Id,FXY,ElementName_rus,CodeFigure,EntryName_rus,EntryName_sub1_rus,EntryName_sub2_rus,Note_rus,noteIDs,Status
bufr4/0/33/082/6,033082,Качество геолокации,6,В пределах Южноатлантической аномалии,,,,,Operational
bufr4/0/33/082/7,033082,Качество геолокации,7,"Недопустимые входные данные (указывает на то, что любые данные эфемерид или ориентации космического аппарата недействительны).",,,,,Operational
bufr4/0/33/082/8,033082,Качество геолокации,8,"Неправильное наведение (указывает на то, что линия визирования датчика не пересекает геоид, находится близко к краю, имеет недопустимые углы датчика или другие подобные условия)",,,,,Operational
bufr4/0/33/082/9,033082,Качество геолокации,9,"Плохой рельеф (означает, что алгоритм не смог получить допустимое значение рельефа)",,,,,Operational
bufr4/0/33/082/10,033082,Качество геолокации,10,Недопустимые солнечные углы,,,,,Operational
bufr4/0/33/082/11,033082,Качество геолокации,11,"Отсутствует, в лучшем случае, небольшой пробел в данных о высоте и эфемеридах.",,,,,Operational
bufr4/0/33/082/12,033082,Качество геолокации,12,"Отсутствует, в лучшем случае, небольшой пробел в данных о высоте и эфемеридах.",,,,,Operational
bufr4/0/33/082/13,033082,Качество геолокации,13,"Отсутствует, в лучшем случае, небольшой пробел в данных о высоте и эфемеридах.",,,,,Operational
bufr4/0/33/082/14,033082,Качество геолокации,14,Количество значений импульсов энкодера за дельта-время не соответствует ожидаемому.,,,,,Operational
bufr4/0/33/082/15,033082,Качество геолокации,15,Солнечное затмение во время сканирования вида Земли,,,,,Operational
bufr4/0/33/082/All-16,033082,Качество геолокации,All 16,Отсутствующее значение,,,,,Operational
bufr4/0/33/083/1-5,033083,Флаги качества данных излучения,1-5,Зарезервировано,,,,,Operational
bufr4/0/33/083/6,033083,Флаги качества данных излучения,6,Пиксель подвержен радиочастотным помехам,,,,,Operational
bufr4/0/33/083/7,033083,Флаги качества данных излучения,7,"Плохое качество калибровки из-за неверных смещений обзора космоса, смещений обзора OBC и т. д., или использования предыдущего вида калибровки.",,,,,Operational
bufr4/0/33/083/8,033083,Флаги качества данных излучения,8,Насыщенный пиксель,,,,,Operational
bufr4/0/33/083/9,033083,Флаги качества данных излучения,9,"Отсутствующие данные - данные, необходимые для калибровочной обработки, недоступны для обработки.",,,,,Operational
bufr4/0/33/083/10,033083,Флаги качества данных излучения,10,Калиброванная радиация пикселя вне диапазона,,,,,Operational
bufr4/0/33/083/11,033083,Флаги качества данных излучения,11,Калиброванная отражательная способность пикселя или EBBT вне диапазона,,,,,Operational
bufr4/0/33/083/12,033083,Флаги качества данных излучения,12,Луна исказила обзор космоса,,,,,Operational
bufr4/0/33/083/13,033083,Флаги качества данных излучения,13,Данные сканирования отсутствуют (нет действительных данных),,,,,Operational
bufr4/0/33/083/14,033083,Флаги качества данных излучения,14,"Качество для этой строки сканирования снижено. Значение определяется совокупным количеством шагов, необходимых для поиска замены термистора или данных источника калибровки.",,,,,Operational
bufr4/0/33/083/15,033083,Флаги качества данных излучения,15,Плохой детектор,,,,,Operational
bufr4/0/33/083/All-16,033083,Флаги качества данных излучения,All 16,Отсутствующее значение,,,,,Operational
bufr4/0/33/084/1-5,033084,Флаги качества на уровне пикселей,1-5,Зарезервировано,,,,,Operational
bufr4/0/33/084/6,033084,Флаги качества на уровне пикселей,6,Объемный SST вне диапазона валидации,,,,,Operational
bufr4/0/33/084/7,033084,Флаги качества на уровне пикселей,7,Кожный SST вне диапазона валидации,,,,,Operational
bufr4/0/33/084/8,033084,Флаги качества на уровне пикселей,8,"Зенитный угол датчика > 40 градусов (пиксель находится за пределами 40 градусов от надира и, следовательно, не является высокого качества).",,,,,Operational
bufr4/0/33/084/9,033084,Флаги качества на уровне пикселей,9,"Деградация - горизонтальный размер ячейки (HCS) > 1,3 км (HCS > 1,3 км, ширина полосы > 1 700 км, зенитный угол сенсора > 50,3 градуса)",,,,,Operational
bufr4/0/33/084/10,033084,Флаги качества на уровне пикселей,10,Исключение: нет океана в пикселе,,,,,Operational
bufr4/0/33/084/11,033084,Флаги качества на уровне пикселей,11,"Деградация: аэрозольная оптическая толщина (AOT) > 0,6 (AOT в горизонтальной ячейке > 0,6 на наклонном пути (AOT @550 нм))",,,,,Operational
bufr4/0/33/084/12,033084,Флаги качества на уровне пикселей,12,Исключение: AOT > 1.0 (AOT в горизонтальной ячейке > 1.0 на наклонном пути (AOT @550 нм)),,,,,Operational
bufr4/0/33/084/13,033084,Флаги качества на уровне пикселей,13,Солнечный блик присутствует в пикселе,,,,,Operational
bufr4/0/33/084/14,033084,Флаги качества на уровне пикселей,14,"Порог концентрации льда превышен (SST не получен из-за превышения концентрации льда порога, указанного в спецификации системы).",,,,,Operational
bufr4/0/33/084/15,033084,Флаги качества на уровне пикселей,15,Тонкие перистые облака обнаружены в пикселе,,,,,Operational
bufr4/0/33/084/All-16,033084,Флаги качества на уровне пикселей,All 16,Отсутствующее значение,,,,,Operational
bufr4/0/33/085/1-3,033085,Качественные флаги оптической толщины аэрозоля,1-3,Зарезервировано,,,,,Operational
bufr4/0/33/085/4,033085,Качественные флаги оптической толщины аэрозоля,4,Экспонента Ангстрема находится вне диапазона спецификаций системы.,,,,,Operational
bufr4/0/33/085/5,033085,Качественные флаги оптической толщины аэрозоля,5,"Исключено, показатель Ангстрема для AOT при 550 нм < 0,15",,,,,Operational
bufr4/0/33/085/6,033085,Качественные флаги оптической толщины аэрозоля,6,Яркая поверхность в ячейке (если над сушей) или мелкая либо мутная вода в ячейке (если над океаном).,,,,,Operational
bufr4/0/33/085/7,033085,Качественные флаги оптической толщины аэрозоля,7,Зенитный угол Солнца больше 84 градусов,,,,,Operational
bufr4/0/33/085/8,033085,Качественные флаги оптической толщины аэрозоля,8,"Низкое солнце, ухудшенное, 65 градусов < Зенитный угол Солнца =< 80 градусов",,,,,Operational
bufr4/0/33/085/9,033085,Качественные флаги оптической толщины аэрозоля,9,Обнаружен пожар в ячейке,,,,,Operational
bufr4/0/33/085/10,033085,Качественные флаги оптической толщины аэрозоля,10,Снег/Лёд в ячейке,,,,,Operational
bufr4/0/33/085/11,033085,Качественные флаги оптической толщины аэрозоля,11,Облачная тень в ячейке,,,,,Operational
bufr4/0/33/085/12,033085,Качественные флаги оптической толщины аэрозоля,12,Солнечный блик в ячейке,,,,,Operational
bufr4/0/33/085/13,033085,Качественные флаги оптической толщины аэрозоля,13,Плохие данные SDR присутствуют в горизонтальной ячейке (качество AOT/APSP ухудшено или AOT/APSP не получены из-за плохих данных SDR в горизонтальной ячейке).,,,,,Operational
bufr4/0/33/085/14,033085,Качественные флаги оптической толщины аэрозоля,14,Загрязнение циррусом в ячейке,,,,,Operational
bufr4/0/33/085/15,033085,Качественные флаги оптической толщины аэрозоля,15,"Облако, прилегающее к ячейке",,,,,Operational
bufr4/0/33/085/16,033085,Качественные флаги оптической толщины аэрозоля,16,Загрязнение облаками в ячейке,,,,,Operational
bufr4/0/33/085/17,033085,Качественные флаги оптической толщины аэрозоля,17,AOT находится за пределами диапазона спецификации системы,,,,,Operational
bufr4/0/33/085/All-18,033085,Качественные флаги оптической толщины аэрозоля,All 18,Отсутствующее значение,,,,,Operational
bufr4/0/33/086/0,033086,Качество извлечения на уровне пикселей,0,Не получено,,,,,Operational
bufr4/0/33/086/1,033086,Качество извлечения на уровне пикселей,1,Исключено,,,,,Operational
bufr4/0/33/086/2,033086,Качество извлечения на уровне пикселей,2,Деградированный,,,,,Operational
bufr4/0/33/086/3,033086,Качество извлечения на уровне пикселей,3,Высокое качество,,,,,Operational
bufr4/0/33/086/4-6,033086,Качество извлечения на уровне пикселей,4-6,Зарезервировано,,,,,Operational
bufr4/0/33/086/7,033086,Качество извлечения на уровне пикселей,7,Отсутствующее значение,,,,,Operational
bufr4/0/33/087/0,033087,Протяженность спутника в пределах Южноатлантической аномалии (на основе климатологических данных),0,Меньше или равно 10%,,,,,Operational
bufr4/0/33/087/1,033087,Протяженность спутника в пределах Южноатлантической аномалии (на основе климатологических данных),1,Меньше или равно 10%,,,,,Operational
bufr4/0/33/087/2,033087,Протяженность спутника в пределах Южноатлантической аномалии (на основе климатологических данных),2,"Больше 20%, но меньше или равно 30%",,,,,Operational
bufr4/0/33/087/3,033087,Протяженность спутника в пределах Южноатлантической аномалии (на основе климатологических данных),3,"Больше 20%, но меньше или равно 30%",,,,,Operational
bufr4/0/33/087/4,033087,Протяженность спутника в пределах Южноатлантической аномалии (на основе климатологических данных),4,"Больше 20%, но меньше или равно 30%",,,,,Operational
bufr4/0/33/087/5,033087,Протяженность спутника в пределах Южноатлантической аномалии (на основе климатологических данных),5,"Больше 50%, но меньше или равно 60%",,,,,Operational
bufr4/0/33/087/6,033087,Протяженность спутника в пределах Южноатлантической аномалии (на основе климатологических данных),6,"Больше 50%, но меньше или равно 60%",,,,,Operational
bufr4/0/33/087/7,033087,Протяженность спутника в пределах Южноатлантической аномалии (на основе климатологических данных),7,"Больше 50%, но меньше или равно 60%",,,,,Operational
bufr4/0/33/087/8,033087,Протяженность спутника в пределах Южноатлантической аномалии (на основе климатологических данных),8,Более 80%,,,,,Operational
bufr4/0/33/087/9-14,033087,Протяженность спутника в пределах Южноатлантической аномалии (на основе климатологических данных),9-14,Зарезервировано,,,,,Operational
bufr4/0/33/087/15,033087,Протяженность спутника в пределах Южноатлантической аномалии (на основе климатологических данных),15,Отсутствующее значение,,,,,Operational
bufr4/0/33/088/1-5,033088,Флаг качества общего столбца озона,1-5,Зарезервировано,,,,,Operational
bufr4/0/33/088/6,033088,Флаг качества общего столбца озона,6,Отражательная способность вне диапазона,,,,,Operational
bufr4/0/33/088/7,033088,Флаг качества общего столбца озона,7,Остаток слишком велик,,,,,Operational
bufr4/0/33/088/8,033088,Флаг качества общего столбца озона,8,Превышен предел индекса аэрозоля,,,,,Operational
bufr4/0/33/088/9,033088,Флаг качества общего столбца озона,9,"Солнечное затмение присутствует (вся или часть ППЗО затронута солнечным затмением, наблюдение умбры или пенумбры).",,,,,Operational
bufr4/0/33/088/10,033088,Флаг качества общего столбца озона,10,Солнечный блик присутствует в пределах IFOV,,,,,Operational
bufr4/0/33/088/11,033088,Флаг качества общего столбца озона,11,Поверхность снега или льда находится в пределах IFOV.,,,,,Operational
bufr4/0/33/088/12,033088,Флаг качества общего столбца озона,12,Зенитный угол Солнца больше 84 градусов,,,,,Operational
bufr4/0/33/088/13,033088,Флаг качества общего столбца озона,13,"Низкое солнце, ухудшенное, 65 градусов < Зенитный угол Солнца =< 80 градусов",,,,,Operational
bufr4/0/33/088/14,033088,Флаг качества общего столбца озона,14,Индекс SO2 > 6 DU (ухудшенное состояние),,,,,Operational
bufr4/0/33/088/15,033088,Флаг качества общего столбца озона,15,"Остатки не являются согласованными (указывает, являются ли остатки от 22 длин волн согласованными).",,,,,Operational
bufr4/0/33/088/16,033088,Флаг качества общего столбца озона,16,Выбор триплета O3 не согласован в рамках извлечения (согласованность триплета озона).,,,,,Operational
bufr4/0/33/088/17,033088,Флаг качества общего столбца озона,17,Качество входных данных неудовлетворительное.,,,,,Operational
bufr4/0/33/088/All-18,033088,Флаг качества общего столбца озона,All 18,Отсутствующее значение,,,,,Operational
bufr4/0/33/092/1,033092,"Флаг качества океана, специфичный для диапазона.",1,Работа высотомера,,,,,Operational
bufr4/0/33/092/2,033092,"Флаг качества океана, специфичный для диапазона.",2,Работающий микроволновый радиометр (MWR),,,,,Operational
bufr4/0/33/092/3-8,033092,"Флаг качества океана, специфичный для диапазона.",3-8,Зарезервировано,,,,,Operational
bufr4/0/33/092/All-9,033092,"Флаг качества океана, специфичный для диапазона.",All 9,Отсутствующее значение,,,,,Operational
bufr4/0/33/093/1,033093,Флаги качества для наземных данных GNSS,1,Качество задержки пути считается низким.,,,,,Operational
bufr4/0/33/093/2,033093,Флаги качества для наземных данных GNSS,2,Используемые спутники GALILEO,,,,,Operational
bufr4/0/33/093/3,033093,Флаги качества для наземных данных GNSS,3,Используемые спутники ГЛОНАСС,,,,,Operational
bufr4/0/33/093/4,033093,Флаги качества для наземных данных GNSS,4,Используемые спутники GPS,,,,,Operational
bufr4/0/33/093/5,033093,Флаги качества для наземных данных GNSS,5,Спутники BeiDou использованы,,,,,Operational
bufr4/0/33/093/6-8,033093,Флаги качества для наземных данных GNSS,6-8,Зарезервировано для нового GNSS,,,,,Operational
bufr4/0/33/093/9,033093,Флаги качества для наземных данных GNSS,9,Метеорологические данные применены,,,,,Operational
bufr4/0/33/093/10,033093,Флаги качества для наземных данных GNSS,10,Применена коррекция атмосферной нагрузки,,,,,Operational
bufr4/0/33/093/11,033093,Флаги качества для наземных данных GNSS,11,Применена нагрузка приливов океана,,,,,Operational
bufr4/0/33/093/12,033093,Флаги качества для наземных данных GNSS,12,Применены поправки ионосферы второго порядка,,,,,Operational
bufr4/0/33/093/13,033093,Флаги качества для наземных данных GNSS,13,Применены поправки ионосферы второго порядка,,,,,Operational
bufr4/0/33/093/14,033093,Флаги качества для наземных данных GNSS,14,Решение PPP,,,,,Operational
bufr4/0/33/093/15,033093,Флаги качества для наземных данных GNSS,15,"Градиенты, примененные к задержке пути",,,,,Operational
bufr4/0/33/093/16,033093,Флаги качества для наземных данных GNSS,16,"Исправления многолучевости, примененные к задержке пути",,,,,Operational
bufr4/0/33/093/17,033093,Флаги качества для наземных данных GNSS,17,"Остаток, примененный к задержке пути",,,,,Operational
bufr4/0/33/093/18,033093,Флаги качества для наземных данных GNSS,18,Обработка данных о качестве климата,,,,,Operational
bufr4/0/33/093/19,033093,Флаги качества для наземных данных GNSS,19,Повторная обработка,,,,,Operational
bufr4/0/33/093/20,033093,Флаги качества для наземных данных GNSS,20,Постобработка,,,,,Operational
bufr4/0/33/093/21,033093,Флаги качества для наземных данных GNSS,21,Обработка данных вблизи реального времени,,,,,Operational
bufr4/0/33/093/22,033093,Флаги качества для наземных данных GNSS,22,Обработка данных вблизи реального времени,,,,,Operational
bufr4/0/33/093/23-30,033093,Флаги качества для наземных данных GNSS,23-30,Зарезервировано,,,,,Operational
bufr4/0/33/093/All-31,033093,Флаги качества для наземных данных GNSS,All 31,Отсутствующее значение,,,,,Operational
bufr4/0/33/094/1-15,033094,Флаги качества калибровки,1-15,Зарезервировано,,,,,Operational
bufr4/0/33/094/16,033094,Флаги качества калибровки,16,Не как океан.,,,,,Operational
bufr4/0/33/094/17,033094,Флаги качества калибровки,17,Лунное или солнечное вторжение,,,,,Operational
bufr4/0/33/094/18,033094,Флаги качества калибровки,18,Манёвр космического аппарата,,,,,Operational
bufr4/0/33/094/19,033094,Флаги качества калибровки,19,Холодная калибровочная согласованность,,,,,Operational
bufr4/0/33/094/20,033094,Флаги качества калибровки,20,Холодная калибровочная согласованность,,,,,Operational
bufr4/0/33/094/21,033094,Флаги качества калибровки,21,Восходящий,,,,,Operational
bufr4/0/33/094/22,033094,Флаги качества калибровки,22,Ночь,,,,,Operational
bufr4/0/33/094/23,033094,Флаги качества калибровки,23,Ориентация задней части полезной нагрузки,,,,,Operational
bufr4/0/33/094/All-24,033094,Флаги качества калибровки,All 24,Отсутствующее значение,,,,,Operational
bufr4/0/33/095/1,033095,Температурный флаг MWI,1,Температуры PRT или THM отсутствуют или имеют аномальные показания.,,,,,Operational
bufr4/0/33/095/2,033095,Температурный флаг MWI,2,"Температуры PRT OBCT, используемые в радиометрической калибровке, отсутствуют или имеют аномальные показания.",,,,,Operational
bufr4/0/33/095/3,033095,Температурный флаг MWI,3,"Температуры THM SVR, используемые в радиометрической калибровке, отсутствуют или имеют аномальные показания.",,,,,Operational
bufr4/0/33/095/4,033095,Температурный флаг MWI,4,Температуры THM основного отражателя отсутствуют или имеют аномальные показания.,,,,,Operational
bufr4/0/33/095/5,033095,Температурный флаг MWI,5,Температуры THM на гоночной трассе отсутствуют или имеют аномальные показания.,,,,,Operational
bufr4/0/33/095/6,033095,Температурный флаг MWI,6,Температуры THM приемников отсутствуют или имеют аномальные показания.,,,,,Operational
bufr4/0/33/095/7,033095,Температурный флаг MWI,7,Зарезервировано,,,,,Operational
bufr4/0/33/095/All-8,033095,Температурный флаг MWI,All 8,Отсутствует,,,,,Operational
bufr4/0/33/096/1,033096,Флаг калибровки MWI,1,Деградированная радиометрическая калибровка,,,,,Operational
bufr4/0/33/096/2,033096,Флаг калибровки MWI,2,"Среднее значение количества просмотров OBCT за сканы отсутствует (это актуально для высокореференсной калибровочной нагрузки, когда резервная калибровка применяется для каналов MWI-1 до MWI-3).",,,,,Operational
bufr4/0/33/096/3,033096,Флаг калибровки MWI,3,"Среднее значение количества просмотров OBCT за сканы отсутствует (это актуально для высокореференсной калибровочной нагрузки, когда резервная калибровка применяется для каналов MWI-1 до MWI-3).",,,,,Operational
bufr4/0/33/096/4,033096,Флаг калибровки MWI,4,"Среднее значение количества просмотров OBCT за сканы отсутствует (это актуально для высокореференсной калибровочной нагрузки, когда резервная калибровка применяется для каналов MWI-1 до MWI-3).",,,,,Operational
bufr4/0/33/096/5,033096,Флаг калибровки MWI,5,"Среднее значение количества просмотров OBCT за сканы отсутствует (это актуально для высокореференсной калибровочной нагрузки, когда резервная калибровка применяется для каналов MWI-1 до MWI-3).",,,,,Operational
bufr4/0/33/096/6,033096,Флаг калибровки MWI,6,"Среднее значение количества просмотров OBCT за сканы отсутствует (это актуально для высокореференсной калибровочной нагрузки, когда резервная калибровка применяется для каналов MWI-1 до MWI-3).",,,,,Operational
bufr4/0/33/096/7,033096,Флаг калибровки MWI,7,"Среднее значение излучательной способности холодного космоса за сканы отсутствует (это актуально для низкореференсной калибровочной нагрузки, когда резервная калибровка применяется для каналов MWI-1 до MWI-3).",,,,,Operational
bufr4/0/33/096/8,033096,Флаг калибровки MWI,8,"Среднее значение излучательной способности холодного космоса за сканы отсутствует (это актуально для низкореференсной калибровочной нагрузки, когда резервная калибровка применяется для каналов MWI-1 до MWI-3).",,,,,Operational
bufr4/0/33/096/9,033096,Флаг калибровки MWI,9,"Среднее значение излучательной способности холодного космоса за сканы отсутствует (это актуально для низкореференсной калибровочной нагрузки, когда резервная калибровка применяется для каналов MWI-1 до MWI-3).",,,,,Operational
bufr4/0/33/096/10,033096,Флаг калибровки MWI,10,"Параметр нелинейности, вычисленный с использованием шумовых диодов, отсутствует (имеет смысл только для каналов MWI-1 до MWI-3).",,,,,Operational
bufr4/0/33/096/11,033096,Флаг калибровки MWI,11,"Параметр нелинейности, вычисленный с использованием шумовых диодов, отсутствует (имеет смысл только для каналов MWI-1 до MWI-3).",,,,,Operational
bufr4/0/33/096/12,033096,Флаг калибровки MWI,12,Температуры PRT или THM отсутствуют или имеют аномальные показания.,,,,,Operational
bufr4/0/33/096/13,033096,Флаг калибровки MWI,13,Лунное вторжение в холодное пространство ухудшило калибровку (менее Nvalid_c допустимых образцов не затронуты Луной для рассматриваемого канала и сканирования).,,,,,Operational
bufr4/0/33/096/14,033096,Флаг калибровки MWI,14,Резервная калибровка с шумовыми диодами выполнена (имеет смысл только для MWI-1 до MWI-3).,,,,,Operational
bufr4/0/33/096/15,033096,Флаг калибровки MWI,15,Деградированные температуры приемника приводят к деградированной калибровке,,,,,Operational
bufr4/0/33/096/All-16,033096,Флаг калибровки MWI,All 16,Отсутствует,,,,,Operational
bufr4/0/33/097/1,033097,Флаг качества сканирования MWI,1,Сканирование ухудшено в записи исходных данных,,,,,Operational
bufr4/0/33/097/2,033097,Флаг качества сканирования MWI,2,Ошибка последовательности времени,,,,,Operational
bufr4/0/33/097/3,033097,Флаг качества сканирования MWI,3,Текущий скан получен после разрыва.,,,,,Operational
bufr4/0/33/097/4,033097,Флаг качества сканирования MWI,4,"Сканирование находится в периоде инициализации калибровки средних значений данных по сканированиям (из-за холодного старта/холодного завершения, отсутствия теплых/холодных пакетов уровня L0 или разрывов в данных).",,,,,Operational
bufr4/0/33/097/5,033097,Флаг качества сканирования MWI,5,Угол вторжения Луны в космическом обзоре ниже порога как минимум для одного канала.,,,,,Operational
bufr4/0/33/097/6,033097,Флаг качества сканирования MWI,6,"Коррекция Луны применяется, но ухудшается как минимум для одного канала.",,,,,Operational
bufr4/0/33/097/7,033097,Флаг качества сканирования MWI,7,Угол солнечного блика ниже порога как минимум для одного канала.,,,,,Operational
bufr4/0/33/097/8,033097,Флаг качества сканирования MWI,8,Загрязнение RFI в поле зрения Земли или отсутствие пакета RFI для рассматриваемого сканирования (только для MWI-1V и MWI-1H).,,,,,Operational
bufr4/0/33/097/9,033097,Флаг качества сканирования MWI,9,Манёвр спутника происходит в текущем сканировании.,,,,,Operational
bufr4/0/33/097/10,033097,Флаг качества сканирования MWI,10,Отсутствуют теплые или холодные пакеты L0 для рассматриваемого сканирования.,,,,,Operational
bufr4/0/33/097/11-15,033097,Флаг качества сканирования MWI,11-15,Зарезервировано,,,,,Operational
bufr4/0/33/097/All-16,033097,Флаг качества сканирования MWI,All 16,Отсутствует,,,,,Operational
bufr4/0/33/098/1,033098,Флаг качества сканирования MWI,1,Данные спектральной излучательной способности канала MWI отсутствуют или ухудшены.,,,,,Operational
bufr4/0/33/098/2,033098,Флаг качества сканирования MWI,2,Отсутствуют или выходят за пределы допустимых значений данные о количестве просмотров Земли в канале в пределах сканирования.,,,,,Operational
bufr4/0/33/098/3,033098,Флаг качества сканирования MWI,3,Деградированная радиометрическая калибровка,,,,,Operational
bufr4/0/33/098/4,033098,Флаг качества сканирования MWI,4,Геолокация канала является ошибочной или ухудшенной.,,,,,Operational
bufr4/0/33/098/5,033098,Флаг качества сканирования MWI,5,NEΔT этого гранулы данных превышает порог.,,,,,Operational
bufr4/0/33/098/6,033098,Флаг качества сканирования MWI,6,Коррекция излучательной способности MR и перелива не выполнена или ухудшена.,,,,,Operational
bufr4/0/33/098/7,033098,Флаг качества сканирования MWI,7,Коррекция бокового лепестка MR не выполнена или ухудшена.,,,,,Operational
bufr4/0/33/098/8,033098,Флаг качества сканирования MWI,8,Канал неисправен,,,,,Operational
bufr4/0/33/098/All-9,033098,Флаг качества сканирования MWI,All 9,Отсутствует,,,,,Operational
bufr4/0/33/099/1,033099,Флаг состояния навигации MWI,1,Геолокация канала является ошибочной или ухудшенной.,,,,,Operational
bufr4/0/33/099/2,033099,Флаг состояния навигации MWI,2,Ошибка последовательности времени,,,,,Operational
bufr4/0/33/099/3,033099,Флаг состояния навигации MWI,3,Отсутствие или повреждение файла NAVATT привело к использованию прогнозируемых орбитальных файлов.,,,,,Operational
bufr4/0/33/099/4,033099,Флаг состояния навигации MWI,4,Данные о положении NAVATT ухудшены,,,,,Operational
bufr4/0/33/099/5,033099,Флаг состояния навигации MWI,5,Ошибка корреляции времени (отсутствие бюллетеня IERS),,,,,Operational
bufr4/0/33/099/6,033099,Флаг состояния навигации MWI,6,Недействительные данные эфемерид или ориентации.,,,,,Operational
bufr4/0/33/099/7,033099,Флаг состояния навигации MWI,7,Манёвр спутника происходит в текущем сканировании.,,,,,Operational
bufr4/0/33/099/8,033099,Флаг состояния навигации MWI,8,"Неноминальная ориентация с ошибкой по рысканию, тангажу и крену выше порога Delta_YPR (номинально эти углы равны 0,0 град для YSM).",,,,,Operational
bufr4/0/33/099/9,033099,Флаг состояния навигации MWI,9,Время выборки не соответствует установленным пределам.,,,,,Operational
bufr4/0/33/099/10,033099,Флаг состояния навигации MWI,10,Скорость сканирования не соответствует установленным пределам.,,,,,Operational
bufr4/0/33/099/11,033099,Флаг состояния навигации MWI,11,Неправильное наведение (линия визирования датчика не пересекает эллипсоид или не соответствует ограничениям азимута/угла возвышения наблюдения),,,,,Operational
bufr4/0/33/099/12,033099,Флаг состояния навигации MWI,12,Недопустимые солнечные углы,,,,,Operational
bufr4/0/33/099/13,033099,Флаг состояния навигации MWI,13,Геолокация DEM не выполнена (при use_DEM_flag = 1),,,,,Operational
bufr4/0/33/099/14,033099,Флаг состояния навигации MWI,14,Ошибка в вычислении доли суши,,,,,Operational
bufr4/0/33/099/15,033099,Флаг состояния навигации MWI,15,Прогнозируемый орбитальный файл недоступен.,,,,,Operational
bufr4/0/33/099/All-16,033099,Флаг состояния навигации MWI,All 16,Отсутствует,,,,,Operational
bufr4/0/33/100/1,033100,Флаг температур ICI,1,Температуры PRT или THM отсутствуют или имеют аномальные показания.,,,,,Operational
bufr4/0/33/100/2,033100,Флаг температур ICI,2,"Температуры PRT OBCT, используемые в радиометрической калибровке, отсутствуют или имеют аномальные показания.",,,,,Operational
bufr4/0/33/100/3,033100,Флаг температур ICI,3,"Температуры THM SVR, используемые в радиометрической калибровке, отсутствуют или имеют аномальные показания.",,,,,Operational
bufr4/0/33/100/4,033100,Флаг температур ICI,4,Температуры PRT или THM отсутствуют или имеют аномальные показания.,,,,,Operational
bufr4/0/33/100/5,033100,Флаг температур ICI,5,Температуры PRT или THM отсутствуют или имеют аномальные показания.,,,,,Operational
bufr4/0/33/100/6,033100,Флаг температур ICI,6,Температура THM переднего конца отсутствует или имеет аномальные показания.,,,,,Operational
bufr4/0/33/100/7,033100,Флаг температур ICI,7,Температуры THM основного отражателя отсутствуют или имеют аномальные показания.,,,,,Operational
bufr4/0/33/100/All-8,033100,Флаг температур ICI,All 8,Отсутствует,,,,,Operational
bufr4/0/33/101/1,033101,Флаг калибровки MWI,1,Деградированная радиометрическая калибровка,,,,,Operational
bufr4/0/33/101/2,033101,Флаг калибровки MWI,2,Среднее значение количества просмотров OBCT за сканы отсутствует,,,,,Operational
bufr4/0/33/101/3,033101,Флаг калибровки MWI,3,Среднее значение количества просмотров OBCT за сканы отсутствует,,,,,Operational
bufr4/0/33/101/4,033101,Флаг калибровки MWI,4,Среднее значение количества просмотров OBCT за сканы отсутствует,,,,,Operational
bufr4/0/33/101/5,033101,Флаг калибровки MWI,5,Среднее значение количества просмотров холодного пространства за сканы ухудшено из-за отсутствующих или аномальных значений количества просмотров.,,,,,Operational
bufr4/0/33/101/6,033101,Флаг калибровки MWI,6,Среднее значение радиации OBCT за сканы отсутствует,,,,,Operational
bufr4/0/33/101/7,033101,Флаг калибровки MWI,7,Среднее значение радиации OBCT за сканы отсутствует,,,,,Operational
bufr4/0/33/101/8,033101,Флаг калибровки MWI,8,Среднее значение радиации OBCT за сканы отсутствует,,,,,Operational
bufr4/0/33/101/9,033101,Флаг калибровки MWI,9,Среднее значение радиации OBCT за сканы отсутствует,,,,,Operational
bufr4/0/33/101/10,033101,Флаг калибровки MWI,10,Температуры PRT или THM отсутствуют или имеют аномальные показания.,,,,,Operational
bufr4/0/33/101/11,033101,Флаг калибровки MWI,11,Лунное вторжение в холодное пространство ухудшило калибровку (менее Nvalid_c допустимых образцов не затронуты Луной для рассматриваемого канала и сканирования).,,,,,Operational
bufr4/0/33/101/12,033101,Флаг калибровки MWI,12,Деградированные температуры приемника приводят к деградированной калибровке,,,,,Operational
bufr4/0/33/101/13-15,033101,Флаг калибровки MWI,13-15,Зарезервировано,,,,,Operational
bufr4/0/33/101/All-16,033101,Флаг калибровки MWI,All 16,Отсутствует,,,,,Operational
bufr4/0/33/102/1,033102,Флаг состояния навигации MWI,1,Сканирование ухудшено в записи исходных данных,,,,,Operational
bufr4/0/33/102/2,033102,Флаг состояния навигации MWI,2,Ошибка последовательности времени,,,,,Operational
bufr4/0/33/102/3,033102,Флаг состояния навигации MWI,3,Текущий скан получен после разрыва.,,,,,Operational
bufr4/0/33/102/4,033102,Флаг состояния навигации MWI,4,"Сканирование находится в периоде инициализации калибровки средних значений данных по сканированиям (из-за холодного старта/холодного завершения, отсутствия теплых/холодных пакетов уровня L0 или разрывов в данных).",,,,,Operational
bufr4/0/33/102/5,033102,Флаг состояния навигации MWI,5,Угол вторжения Луны в космическом обзоре ниже порога как минимум для одного канала.,,,,,Operational
bufr4/0/33/102/6,033102,Флаг состояния навигации MWI,6,"Коррекция Луны применяется, но ухудшается как минимум для одного канала.",,,,,Operational
