Id,FXY,ElementName_rus,CodeFigure,EntryName_rus,EntryName_sub1_rus,EntryName_sub2_rus,Note_rus,noteIDs,Status
bufr4/0/20/033/All-4,020033,Причина обледенения,All 4,Отсутствующее значение,,,,,Operational
bufr4/0/20/034/0,020034,Концентрация морского льда,0,Льда в море не видно.,,,,,Operational
bufr4/0/20/034/1,020034,Концентрация морского льда,1,"Судно в открытой полынье шириной более 1,0 морской мили или судно во льду с границей за пределами видимости.",,,,,Operational
bufr4/0/20/034/2,020034,Концентрация морского льда,2,"Морской лед с концентрацией менее 3/10 (3/8), открытая вода или очень разреженный паковый лед.",Концентрация морского льда,"Судно во льду или на расстоянии до 0,5 морской мили от края льда.",,,Operational
bufr4/0/20/034/3,020034,Концентрация морского льда,3,"4/10 до 6/10 (3/8 до менее 6/8), разреженный паковый лёд",Концентрация морского льда,"Судно во льду или на расстоянии до 0,5 морской мили от края льда.",,,Operational
bufr4/0/20/034/4,020034,Концентрация морского льда,4,"4/10 до 6/10 (3/8 до менее 6/8), разреженный паковый лёд",Концентрация морского льда,"Судно во льду или на расстоянии до 0,5 морской мили от края льда.",,,Operational
bufr4/0/20/034/5,020034,Концентрация морского льда,5,"4/10 до 6/10 (3/8 до менее 6/8), разреженный паковый лёд",Концентрация морского льда,"Судно во льду или на расстоянии до 0,5 морской мили от края льда.",,,Operational
bufr4/0/20/034/6,020034,Концентрация морского льда,6,Полосы и участки пакового льда с открытой водой между ними,Концентрация морского льда,"Судно во льду или на расстоянии до 0,5 морской мили от края льда.",,,Operational
bufr4/0/20/034/7,020034,Концентрация морского льда,7,Полосы и участки пакового льда с открытой водой между ними,Концентрация морского льда,"Судно во льду или на расстоянии до 0,5 морской мили от края льда.",,,Operational
bufr4/0/20/034/8,020034,Концентрация морского льда,8,"Припай со свободной водой, очень разреженный или разреженный паковый лёд к морю от границы льда.",Концентрация морского льда,"Судно во льду или на расстоянии до 0,5 морской мили от края льда.",,,Operational
bufr4/0/20/034/9,020034,Концентрация морского льда,9,"Припай со свободной водой, очень разреженный или разреженный паковый лёд к морю от границы льда.",Концентрация морского льда,"Судно во льду или на расстоянии до 0,5 морской мили от края льда.",,,Operational
bufr4/0/20/034/10-13,020034,Концентрация морского льда,10-13,Зарезервировано,,,,,Operational
bufr4/0/20/034/14,020034,Концентрация морского льда,14,"Невозможно сообщить из-за темноты, отсутствия видимости или потому, что судно находится на расстоянии более 0,5 морской мили от края льда.",,,,,Operational
bufr4/0/20/034/15-30,020034,Концентрация морского льда,15-30,Зарезервировано,,,,,Operational
bufr4/0/20/034/31,020034,Концентрация морского льда,31,Отсутствующее значение,,,,,Operational
bufr4/0/20/035/0,020035,Количество и тип льда,0,Нет льда наземного происхождения,,,,,Operational
bufr4/0/20/035/1,020035,Количество и тип льда,1,"1–5 айсбергов, без гроулеров или берги-битов",,,,,Operational
bufr4/0/20/035/2,020035,Количество и тип льда,2,"1–5 айсбергов, без гроулеров или берги-битов",,,,,Operational
bufr4/0/20/035/3,020035,Количество и тип льда,3,"1–5 айсбергов, без гроулеров или берги-битов",,,,,Operational
bufr4/0/20/035/4,020035,Количество и тип льда,4,"1–5 айсбергов, без гроулеров или берги-битов",,,,,Operational
bufr4/0/20/035/5,020035,Количество и тип льда,5,"1–5 айсбергов, без гроулеров или берги-битов",,,,,Operational
bufr4/0/20/035/6,020035,Количество и тип льда,6,"1–5 айсбергов, без гроулеров или берги-битов",,,,,Operational
bufr4/0/20/035/7,020035,Количество и тип льда,7,"1–5 айсбергов, без гроулеров или берги-битов",,,,,Operational
bufr4/0/20/035/8,020035,Количество и тип льда,8,"1–5 айсбергов, без гроулеров или берги-битов",,,,,Operational
bufr4/0/20/035/9,020035,Количество и тип льда,9,"1–5 айсбергов, без гроулеров или берги-битов",,,,,Operational
bufr4/0/20/035/10-13,020035,Количество и тип льда,10-13,Зарезервировано,,,,,Operational
bufr4/0/20/035/14,020035,Количество и тип льда,14,"Невозможно сообщить из-за темноты, отсутствия видимости или потому, что виден только морской лед.",,,,,Operational
bufr4/0/20/035/15,020035,Количество и тип льда,15,Отсутствующее значение,,,,,Operational
bufr4/0/20/036/0,020036,Ледовая обстановка,0,Судно в открытой воде с видимым плавающим льдом.,,,,,Operational
bufr4/0/20/036/1,020036,Ледовая обстановка,1,Судно в легко проходимом льду; условия улучшаются.,,,,,Operational
bufr4/0/20/036/2,020036,Ледовая обстановка,2,Судно в легко проходимом льду; условия улучшаются.,,,,,Operational
bufr4/0/20/036/3,020036,Ледовая обстановка,3,Судно в легко проходимом льду; условия улучшаются.,,,,,Operational
bufr4/0/20/036/4,020036,Ледовая обстановка,4,Судно в легко проходимом льду; условия улучшаются.,,,,,Operational
bufr4/0/20/036/5,020036,Ледовая обстановка,5,Судно в легко проходимом льду; условия улучшаются.,,,,,Operational
bufr4/0/20/036/6,020036,Ледовая обстановка,6,Судно в легко проходимом льду; условия улучшаются.,,,,,Operational
bufr4/0/20/036/7,020036,Ледовая обстановка,7,"Судно в трудно проходимом льду, условия ухудшаются. Лед под небольшим давлением.",,,,,Operational
bufr4/0/20/036/8,020036,Ледовая обстановка,8,"Судно в трудно проходимом льду, условия ухудшаются. Лед под небольшим давлением.",,,,,Operational
bufr4/0/20/036/9,020036,Ледовая обстановка,9,"Судно в трудно проходимом льду, условия ухудшаются. Лед под небольшим давлением.",,,,,Operational
bufr4/0/20/036/10-29,020036,Ледовая обстановка,10-29,Зарезервировано,,,,,Operational
bufr4/0/20/036/30,020036,Ледовая обстановка,30,Невозможно сообщить из-за темноты или отсутствия видимости.,,,,,Operational
bufr4/0/20/036/31,020036,Ледовая обстановка,31,Отсутствующее значение,,,,,Operational
bufr4/0/20/037/0,020037,Развитие льда,0,"Только новый лёд (ледяная каша, жирный лёд, шуга, шуга).",,,,,Operational
bufr4/0/20/037/1,020037,Развитие льда,1,Нилас или ледяная корка толщиной менее 10 см,,,,,Operational
bufr4/0/20/037/2,020037,Развитие льда,2,"Молодой лед (серый лед, серо-белый лед) толщиной 10-30 см",,,,,Operational
bufr4/0/20/037/3,020037,Развитие льда,3,Преимущественно новый и/или молодой лёд с некоторым количеством однолетнего льда.,,,,,Operational
bufr4/0/20/037/4,020037,Развитие льда,4,Преимущественно новый и/или молодой лёд с некоторым количеством однолетнего льда.,,,,,Operational
bufr4/0/20/037/5,020037,Развитие льда,5,Весь тонкий однолетний лед (толщиной 30-70 см),,,,,Operational
bufr4/0/20/037/6,020037,Развитие льда,6,Весь тонкий однолетний лед (толщиной 30-70 см),,,,,Operational
bufr4/0/20/037/7,020037,Развитие льда,7,Весь тонкий однолетний лед (толщиной 30-70 см),,,,,Operational
bufr4/0/20/037/8,020037,Развитие льда,8,Весь тонкий однолетний лед (толщиной 30-70 см),,,,,Operational
bufr4/0/20/037/9,020037,Развитие льда,9,Преимущественно старый лёд,,,,,Operational
bufr4/0/20/037/10-29,020037,Развитие льда,10-29,Зарезервировано,,,,,Operational
bufr4/0/20/037/30,020037,Развитие льда,30,"Невозможно сообщить из-за темноты, отсутствия видимости или потому, что судно находится на расстоянии более 0,5 морской мили от края льда.",,,,,Operational
bufr4/0/20/037/31,020037,Развитие льда,31,Отсутствующее значение,,,,,Operational
bufr4/0/20/040/0,020040,Эволюция переноса снега,0,Снеговой перенос закончился до времени наблюдения.,,,,,Operational
bufr4/0/20/040/1,020040,Эволюция переноса снега,1,Уменьшение интенсивности,,,,,Operational
bufr4/0/20/040/2,020040,Эволюция переноса снега,2,Без изменений,,,,,Operational
bufr4/0/20/040/3,020040,Эволюция переноса снега,3,Уменьшение интенсивности,,,,,Operational
bufr4/0/20/040/4,020040,Эволюция переноса снега,4,"Продолжается, за исключением перерыва продолжительностью менее 30 минут.",,,,,Operational
bufr4/0/20/040/5,020040,Эволюция переноса снега,5,Эволюция переноса снега,,,,,Operational
bufr4/0/20/040/6,020040,Эволюция переноса снега,6,Эволюция переноса снега,,,,,Operational
bufr4/0/20/040/7,020040,Эволюция переноса снега,7,Снеговой перенос закончился до времени наблюдения.,,,,,Operational
bufr4/0/20/040/8-14,020040,Эволюция переноса снега,8-14,Зарезервировано,,,,,Operational
bufr4/0/20/040/15,020040,Эволюция переноса снега,15,Отсутствующее значение,,,,,Operational
bufr4/0/20/041/0,020041,Обледенение планера,0,Без проброса.,,,,,Operational
bufr4/0/20/041/1,020041,Обледенение планера,1,Легкое обледенение,,,,,Operational
bufr4/0/20/041/2,020041,Обледенение планера,2,Легкое обледенение,,,,,Operational
bufr4/0/20/041/3,020041,Обледенение планера,3,Легкое обледенение в осадках,,,,,Operational
bufr4/0/20/041/4,020041,Обледенение планера,4,Умеренное обледенение,,,,,Operational
bufr4/0/20/041/5,020041,Обледенение планера,5,Умеренное обледенение в облаке,,,,,Operational
bufr4/0/20/041/6,020041,Обледенение планера,6,Легкое обледенение в осадках,,,,,Operational
bufr4/0/20/041/7,020041,Обледенение планера,7,Умеренное обледенение,,,,,Operational
bufr4/0/20/041/8,020041,Обледенение планера,8,Умеренное обледенение в облаке,,,,,Operational
bufr4/0/20/041/9,020041,Обледенение планера,9,Обледенение от дождя,,,,,Operational
bufr4/0/20/041/10,020041,Обледенение планера,10,Следы обледенения,,,,,Operational
bufr4/0/20/041/11,020041,Обледенение планера,11,Следы обледенения,,,,,Operational
bufr4/0/20/041/12,020041,Обледенение планера,12,Следы обледенения,,,,,Operational
bufr4/0/20/041/13-14,020041,Обледенение планера,13-14,Зарезервировано,,,,,Operational
bufr4/0/20/041/15,020041,Обледенение планера,15,Отсутствующее значение,,,,,Operational
bufr4/0/20/042/0,020042,Обледенение планера,0,Без проброса.,,,,,Operational
bufr4/0/20/042/1,020042,Обледенение планера,1,Без проброса.,,,,,Operational
bufr4/0/20/042/2,020042,Обледенение планера,2,Зарезервировано,,,,,Operational
bufr4/0/20/042/3,020042,Обледенение планера,3,Отсутствующее значение,,,,,Operational
bufr4/0/20/045/0,020045,Условия с переохлажденными крупными каплями (SLD).,0,Условия SLD отсутствуют,,,,,Operational
bufr4/0/20/045/1,020045,Условия с переохлажденными крупными каплями (SLD).,1,Условия SLD отсутствуют,,,,,Operational
bufr4/0/20/045/2,020045,Условия с переохлажденными крупными каплями (SLD).,2,Зарезервировано,,,,,Operational
bufr4/0/20/045/3,020045,Условия с переохлажденными крупными каплями (SLD).,3,Отсутствующее значение,,,,,Operational
bufr4/0/20/048/0,020048,Эволюция функции,0,Стабильность,,,,,Operational
bufr4/0/20/048/1,020048,Эволюция функции,1,Уменьшение,,,,,Operational
bufr4/0/20/048/2,020048,Эволюция функции,2,Интенсификация,,,,,Operational
bufr4/0/20/048/3,020048,Эволюция функции,3,Неизвестно,,,,,Operational
bufr4/0/20/048/4-14,020048,Эволюция функции,4-14,Зарезервировано,,,,,Operational
bufr4/0/20/048/15,020048,Эволюция функции,15,Отсутствующее значение,,,,,Operational
bufr4/0/20/050/0,020050,Индекс облачности,0,Зарезервировано,,,,,Operational
bufr4/0/20/050/1,020050,Индекс облачности,1,1-й низкий облак,,,,,Operational
bufr4/0/20/050/2,020050,Индекс облачности,2,1-й низкий облак,,,,,Operational
bufr4/0/20/050/3,020050,Индекс облачности,3,1-й низкий облак,,,,,Operational
bufr4/0/20/050/4,020050,Индекс облачности,4,1-й низкий облак,,,,,Operational
bufr4/0/20/050/5,020050,Индекс облачности,5,2-й средний облак,,,,,Operational
bufr4/0/20/050/6,020050,Индекс облачности,6,2-й средний облак,,,,,Operational
bufr4/0/20/050/7,020050,Индекс облачности,7,1-й низкий облак,,,,,Operational
bufr4/0/20/050/8,020050,Индекс облачности,8,2-й средний облак,,,,,Operational
bufr4/0/20/050/9-254,020050,Индекс облачности,9-254,Зарезервировано,,,,,Operational
bufr4/0/20/050/255,020050,Индекс облачности,255,Отсутствующее значение,,,,,Operational
bufr4/0/20/055/0,020055,Состояние неба в тропиках,0,"Кучевые облака, если они есть, довольно малы; обычно покрывают менее 2/8 неба, за исключением наветренных склонов возвышенной местности; средняя ширина облака как минимум равна его вертикальной толщине.",,,,,Operational
bufr4/0/20/055/1,020055,Состояние неба в тропиках,1,"Кучевые облака, если они есть, довольно малы; обычно покрывают менее 2/8 неба, за исключением наветренных склонов возвышенной местности; средняя ширина облака как минимум равна его вертикальной толщине.",,,,,Operational
bufr4/0/20/055/2,020055,Состояние неба в тропиках,2,"Кучевые облака с быстро растущими высокими башнями, которые уменьшаются в размере с высотой, а их вершины склонны отделяться от основной массы облака и испаряться в течение нескольких минут после отделения.",,,,,Operational
bufr4/0/20/055/3,020055,Состояние неба в тропиках,3,"Развивающиеся кучевые облака с башнями, имеющими выраженный наклон в подветренную сторону; вертикальная толщина облака более чем в полтора раза превышает его среднюю ширину.",,,,,Operational
bufr4/0/20/055/4,020055,Состояние неба в тропиках,4,"Развивающиеся кучевые облака с башнями, имеющими выраженный наклон в подветренную сторону; вертикальная толщина облака более чем в полтора раза превышает его среднюю ширину.",,,,,Operational
bufr4/0/20/055/5,020055,Состояние неба в тропиках,5,"Развивающиеся кучевые облака с башнями, имеющими выраженный наклон в подветренную сторону; вертикальная толщина облака более чем в полтора раза превышает его среднюю ширину.",,,(см. Примечание),55,Operational
bufr4/0/20/055/6,020055,Состояние неба в тропиках,6,"Изолированные кучево-дождевые облака или большие скопления башен кучевых облаков, разделенные широкими областями, где облака отсутствуют; основания облаков обычно темные, в большинстве ячеек наблюдаются ливни; могут присутствовать отдельные средние и верхние облака; отдельные ячейки кучевых облаков в один-два раза выше их ширины.",,,,,Operational
bufr4/0/20/055/7,020055,Состояние неба в тропиках,7,"Многочисленные кучевые облака, простирающиеся через среднюю тропосферу, с разорванно-слоистыми до сплошных слоями средних облаков и/или перисто-слоистых облаков; башни кучевых облаков, как правило, не уменьшаются в размерах с высотой; рваные темные основания облаков с местами осадками.",,,,,Operational
bufr4/0/20/055/8,020055,Состояние неба в тропиках,8,"Сплошные плотные средние облака и/или слоисто-перистые облачные пласты с некоторыми крупными изолированными кучево-дождевыми или кучево-слоистыми облаками, проникающими через эти пласты; иногда наблюдается слабый дождь из слоисто-кучевых облаков; основания кучево-дождевых облаков рваные и темные, видны ливни.",,,(см. Примечание),55,Operational
bufr4/0/20/055/9,020055,Состояние неба в тропиках,9,"Сплошные плотные средние облака и/или слоисто-перистые облачные пласты с некоторыми крупными изолированными кучево-дождевыми или кучево-слоистыми облаками, проникающими через эти пласты; иногда наблюдается слабый дождь из слоисто-кучевых облаков; основания кучево-дождевых облаков рваные и темные, видны ливни.",,,,,Operational
bufr4/0/20/055/10,020055,Состояние неба в тропиках,10,Состояние неба неизвестно или не описано ни одним из вышеперечисленных.,,,,,Operational
bufr4/0/20/055/11-14,020055,Состояние неба в тропиках,11-14,Зарезервировано,,,,,Operational
bufr4/0/20/055/15,020055,Состояние неба в тропиках,15,Отсутствующее значение,,,,,Operational
bufr4/0/20/056/0,020056,Фаза облака,0,Неизвестно,,,,,Operational
bufr4/0/20/056/1,020056,Фаза облака,1,Вода,,,,,Operational
bufr4/0/20/056/2,020056,Фаза облака,2,Ледовая обстановка,,,,,Operational
bufr4/0/20/056/3,020056,Фаза облака,3,Смешанный,,,,,Operational
bufr4/0/20/056/4,020056,Фаза облака,4,Чисто,,,,,Operational
bufr4/0/20/056/5,020056,Фаза облака,5,Переохлажденная жидкая вода,,,,,Operational
bufr4/0/20/056/6,020056,Фаза облака,6,Зарезервировано,,,,,Operational
bufr4/0/20/056/7,020056,Фаза облака,7,Отсутствующее значение,,,,,Operational
bufr4/0/20/062/0,020062,Состояние поверхности (снег или его отсутствие),0,Поверхность земли сухая (без трещин и заметного количества пыли или рыхлого песка).,без снега или значительного ледяного покрова,,,,Operational
bufr4/0/20/062/1,020062,Состояние поверхности (снег или его отсутствие),1,Поверхность земли влажная,без снега или значительного ледяного покрова,,,,Operational
bufr4/0/20/062/2,020062,Состояние поверхности (снег или его отсутствие),2,Поверхность земли влажная (стоячая вода в небольших или больших лужах на поверхности).,без снега или значительного ледяного покрова,,,,Operational
bufr4/0/20/062/3,020062,Состояние поверхности (снег или его отсутствие),3,Затопленный,без снега или значительного ледяного покрова,,,,Operational
bufr4/0/20/062/4,020062,Состояние поверхности (снег или его отсутствие),4,Поверхность замерзшей земли,без снега или значительного ледяного покрова,,,,Operational
bufr4/0/20/062/5,020062,Состояние поверхности (снег или его отсутствие),5,Глазурь,без снега или значительного ледяного покрова,,,,Operational
bufr4/0/20/062/6,020062,Состояние поверхности (снег или его отсутствие),6,"Сыпучая сухая пыль или песок, не полностью покрывающие землю.",без снега или значительного ледяного покрова,,,,Operational
bufr4/0/20/062/7,020062,Состояние поверхности (снег или его отсутствие),7,"Сыпучая сухая пыль или песок, не полностью покрывающие землю.",без снега или значительного ледяного покрова,,,,Operational
bufr4/0/20/062/8,020062,Состояние поверхности (снег или его отсутствие),8,"Умеренный или плотный слой сыпучей сухой пыли или песка, полностью покрывающий землю.",без снега или значительного ледяного покрова,,,,Operational
bufr4/0/20/062/9,020062,Состояние поверхности (снег или его отсутствие),9,Чрезвычайно сухой с трещинами,без снега или значительного ледяного покрова,,,,Operational
bufr4/0/20/062/10,020062,Состояние поверхности (снег или его отсутствие),10,"Земля, преимущественно покрытая льдом",без снега или значительного ледяного покрова,,,,Operational
bufr4/0/20/062/11,020062,Состояние поверхности (снег или его отсутствие),11,"Компактный или влажный снег (с льдом или без него), покрывающий менее половины поверхности земли.",без снега или значительного ледяного покрова,,,,Operational
bufr4/0/20/062/12,020062,Состояние поверхности (снег или его отсутствие),12,"Компактный или влажный снег (с льдом или без него), покрывающий менее половины поверхности земли.",без снега или значительного ледяного покрова,,,,Operational
bufr4/0/20/062/13,020062,Состояние поверхности (снег или его отсутствие),13,"Равномерный слой компактного или влажного снега, полностью покрывающий поверхность земли.",без снега или значительного ледяного покрова,,,,Operational
bufr4/0/20/062/14,020062,Состояние поверхности (снег или его отсутствие),14,"Равномерный слой компактного или влажного снега, полностью покрывающий поверхность земли.",без снега или значительного ледяного покрова,,,,Operational
bufr4/0/20/062/15,020062,Состояние поверхности (снег или его отсутствие),15,"Сыпучий сухой снег, покрывающий менее половины поверхности земли.",без снега или значительного ледяного покрова,,,,Operational
bufr4/0/20/062/16,020062,Состояние поверхности (снег или его отсутствие),16,"Сыпучий сухой снег, покрывающий менее половины поверхности земли.",без снега или значительного ледяного покрова,,,,Operational
bufr4/0/20/062/17,020062,Состояние поверхности (снег или его отсутствие),17,"Равномерный слой компактного или влажного снега, полностью покрывающий поверхность земли.",без снега или значительного ледяного покрова,,,,Operational
bufr4/0/20/062/18,020062,Состояние поверхности (снег или его отсутствие),18,"Сыпучий сухой снег, покрывающий менее половины поверхности земли.",без снега или значительного ледяного покрова,,,,Operational
bufr4/0/20/062/19,020062,Состояние поверхности (снег или его отсутствие),19,Снег полностью покрывает землю; глубокие сугробы,без снега или значительного ледяного покрова,,,,Operational
bufr4/0/20/062/20-30,020062,Состояние поверхности (снег или его отсутствие),20-30,Зарезервировано,,,,,Operational
bufr4/0/20/062/31,020062,Состояние поверхности (снег или его отсутствие),31,Отсутствующее значение,,,,,Operational
bufr4/0/20/063/0,020063,Особые явления,0,Зарезервировано,,,,,Operational
bufr4/0/20/063/1,020063,Особые явления,1,Максимальная скорость порывов ветра,,,,,Operational
bufr4/0/20/063/2,020063,Особые явления,2,"Наибольшая средняя скорость ветра более 17,5 м/с",,,,,Operational
bufr4/0/20/063/3-6,020063,Особые явления,3-6,Зарезервировано,,,,,Operational
bufr4/0/20/063/7,020063,Особые явления,7,Видимость более 100 000 м,,,,,Operational
bufr4/0/20/063/8-9,020063,Особые явления,8-9,Зарезервировано,,,,,Operational
bufr4/0/20/063,020063,Особые явления,,10-19     Мираж,,,,,Operational
bufr4/0/20/063/10,020063,Особые явления,10,Мираж - Без спецификации,,,,,Operational
bufr4/0/20/063/11,020063,Особые явления,11,"Мираж - Изображение удалённого объекта, поднятое (лооминг).",,,,,Operational
bufr4/0/20/063/12,020063,Особые явления,12,"Мираж - Изображение удалённого объекта, поднятое (лооминг).",,,,,Operational
bufr4/0/20/063/13,020063,Особые явления,13,Мираж - Перевёрнутое изображение удалённого объекта.,,,,,Operational
bufr4/0/20/063/14,020063,Особые явления,14,Мираж - Перевёрнутое изображение удалённого объекта.,,,,,Operational
bufr4/0/20/063/15,020063,Особые явления,15,Мираж - Перевёрнутое изображение удалённого объекта.,,,,,Operational
bufr4/0/20/063/16,020063,Особые явления,16,"Мираж - Солнце или Луна, видимые заметно искажёнными",,,,,Operational
bufr4/0/20/063/17,020063,Особые явления,17,"Мираж - Солнце видно, хотя астрономически находится ниже горизонта",,,,,Operational
bufr4/0/20/063/18,020063,Особые явления,18,"Мираж - Солнце видно, хотя астрономически находится ниже горизонта",,,,,Operational
bufr4/0/20/063/19,020063,Особые явления,19,Зарезервировано,,,,,Operational
bufr4/0/20/063,020063,Особые явления,,"20-22     Дневная темнота, худшая в указанном направлении",,,,,Operational
bufr4/0/20/063/20,020063,Особые явления,20,"20-22     Дневная темнота, худшая в указанном направлении",,,,,Operational
bufr4/0/20/063/21,020063,Особые явления,21,"20-22     Дневная темнота, худшая в указанном направлении",,,,,Operational
bufr4/0/20/063/22,020063,Особые явления,22,"20-22     Дневная темнота, худшая в указанном направлении",,,,,Operational
bufr4/0/20/063/23-30,020063,Особые явления,23-30,Зарезервировано,,,,,Operational
bufr4/0/20/063,020063,Особые явления,,"31-39     Окраска и/или схождение облаков, связанные с тропическим возмущением",,,,,Operational
bufr4/0/20/063/31,020063,Особые явления,31,"31-39     Окраска и/или схождение облаков, связанные с тропическим возмущением",,,,,Operational
bufr4/0/20/063/32,020063,Особые явления,32,"31-39     Окраска и/или схождение облаков, связанные с тропическим возмущением",,,,,Operational
bufr4/0/20/063/33,020063,Особые явления,33,"31-39     Окраска и/или схождение облаков, связанные с тропическим возмущением",,,,,Operational
bufr4/0/20/063/34,020063,Особые явления,34,"31-39     Окраска и/или схождение облаков, связанные с тропическим возмущением",,,,,Operational
bufr4/0/20/063/35,020063,Особые явления,35,"Схождение облаков CH в точке ниже 45 градусов, формирующееся или усиливающееся и связанное с тропическим возмущением.",,,,,Operational
bufr4/0/20/063/36,020063,Особые явления,36,"Схождение облаков CH в точке ниже 45 градусов, формирующееся или усиливающееся и связанное с тропическим возмущением.",,,,,Operational
bufr4/0/20/063/37,020063,Особые явления,37,"Схождение облаков CH в точке ниже 45 градусов, формирующееся или усиливающееся и связанное с тропическим возмущением.",,,,,Operational
bufr4/0/20/063/38,020063,Особые явления,38,"Схождение облаков CH в точке ниже 45 градусов, формирующееся или усиливающееся и связанное с тропическим возмущением.",,,,,Operational
bufr4/0/20/063/39,020063,Особые явления,39,Зарезервировано,,,,,Operational
bufr4/0/20/063,020063,Особые явления,,40-43     Иней или окрашенные осадки,,,,,Operational
bufr4/0/20/063/40,020063,Особые явления,40,Иней на горизонтальных поверхностях,,,,,Operational
bufr4/0/20/063/41,020063,Особые явления,41,Иней на горизонтальных поверхностях,,,,,Operational
bufr4/0/20/063/42,020063,Особые явления,42,"Осадки, содержащие песок или пустынную пыль",,,,,Operational
bufr4/0/20/063/43,020063,Особые явления,43,"Осадки, содержащие вулканический пепел.",,,,,Operational
bufr4/0/20/063/44-49,020063,Особые явления,44-49,Зарезервировано,,,,,Operational
bufr4/0/20/063,020063,Особые явления,,50-59     Характер и/или тип шквала,,,,,Operational
bufr4/0/20/063/50,020063,Особые явления,50,"Штиль или легкий ветер, за которым следует шквал.",,,,,Operational
bufr4/0/20/063/51,020063,Особые явления,51,"Штиль или легкий ветер, за которым следует шквал.",,,,,Operational
bufr4/0/20/063/52,020063,Особые явления,52,"Порывистая погода, за которой следует шквал.",,,,,Operational
bufr4/0/20/063/53,020063,Особые явления,53,"Порывистая погода, за которой следует шквал.",,,,,Operational
bufr4/0/20/063/54,020063,Особые явления,54,"Порывистая погода, за которой следует шквал.",,,,,Operational
bufr4/0/20/063/55,020063,Особые явления,55,"Порывистая погода, за которой следует шквал.",,,,,Operational
bufr4/0/20/063/56,020063,Особые явления,56,Шквал приближается к станции,,,,,Operational
bufr4/0/20/063/57,020063,Особые явления,57,Линейный шквал,,,,,Operational
bufr4/0/20/063/58,020063,Особые явления,58,Шквал с переносимой или поднимаемой пылью или песком,,,,,Operational
bufr4/0/20/063/59,020063,Особые явления,59,Шквал с переносимой или поднимаемой пылью или песком,,,,,Operational
bufr4/0/20/063,020063,Особые явления,,"60-69     Изменение температуры в указанный период, связанное с гололедом или инеем",,,,,Operational
bufr4/0/20/063/60,020063,Особые явления,60,Температура стабильна,,,,,Operational
bufr4/0/20/063/61,020063,Особые явления,61,"Температура понижается, не опускаясь ниже 0 °C.",,,,,Operational
bufr4/0/20/063/62,020063,Особые явления,62,"Температура понижается, не опускаясь ниже 0 °C.",,,,,Operational
bufr4/0/20/063/63,020063,Особые явления,63,"Температура понижается, не опускаясь ниже 0 °C.",,,,,Operational
bufr4/0/20/063/64,020063,Особые явления,64,"Температура понижается, не опускаясь ниже 0 °C.",,,,,Operational
bufr4/0/20/063/65,020063,Особые явления,65,"Нерегулярное изменение, колебания температуры, проходящей через 0 °C.",,,,,Operational
bufr4/0/20/063/66,020063,Особые явления,66,"Нерегулярное изменение, колебания температуры, проходящей через 0 °C.",,,,,Operational
bufr4/0/20/063/67,020063,Особые явления,67,Изменение температуры не наблюдается.,,,,,Operational
bufr4/0/20/063/68,020063,Особые явления,68,Не распределено,,,,,Operational
bufr4/0/20/063/69,020063,Особые явления,69,Изменение температуры неизвестно из-за отсутствия термографа.,,,,,Operational
bufr4/0/20/063,020063,Особые явления,,70-79     Изменение видимости в указанный период,,,,,Operational
bufr4/0/20/063/70,020063,Особые явления,70,Видимость не изменилась (солнце видно) в указанном направлении.,,,(см. Примечание),61,Operational
bufr4/0/20/063/71,020063,Особые явления,71,Видимость не изменилась (солнце видно) в указанном направлении.,,,(см. Примечание),61,Operational
bufr4/0/20/063/72,020063,Особые явления,72,Видимость не изменилась (солнце видно) в указанном направлении.,,,(см. Примечание),61,Operational
bufr4/0/20/063/73,020063,Особые явления,73,Видимость не изменилась (солнце видно) в указанном направлении.,,,(см. Примечание),61,Operational
bufr4/0/20/063/74,020063,Особые явления,74,Видимость не изменилась (солнце видно) в указанном направлении.,,,(см. Примечание),61,Operational
bufr4/0/20/063/75,020063,Особые явления,75,Видимость не изменилась (солнце видно) в указанном направлении.,,,(см. Примечание),61,Operational
bufr4/0/20/063/76,020063,Особые явления,76,Туман идет из указанного направления,,,,,Operational
bufr4/0/20/063/77,020063,Особые явления,77,"Туман поднялся, не рассеиваясь.",,,,,Operational
bufr4/0/20/063/78,020063,Особые явления,78,Туман идет из указанного направления,,,,,Operational
bufr4/0/20/063/79,020063,Особые явления,79,Движущиеся участки или полосы тумана,,,,,Operational
bufr4/0/20/063,020063,Особые явления,,80-89     Оптические явления,,,,,Operational
bufr4/0/20/063/80,020063,Особые явления,80,Брокенский призрак,,,,,Operational
bufr4/0/20/063/81,020063,Особые явления,81,Радуга,,,,,Operational
bufr4/0/20/063/82,020063,Особые явления,82,Солнечный или лунный гало,,,,,Operational
bufr4/0/20/063/83,020063,Особые явления,83,Паргелий или антелий,,,,,Operational
bufr4/0/20/063/84,020063,Особые явления,84,Солнечный столб,,,,,Operational
bufr4/0/20/063/85,020063,Особые явления,85,Корона,,,,,Operational
bufr4/0/20/063/86,020063,Особые явления,86,Сумеречное сияние,,,,,Operational
bufr4/0/20/063/87,020063,Особые явления,87,Сумеречное сияние на горах (Альпенглюен),,,,,Operational
bufr4/0/20/063/88,020063,Особые явления,88,Мираж,,,,,Operational
bufr4/0/20/063/89,020063,Особые явления,89,Зодиакальный свет,,,,,Operational
bufr4/0/20/063/90,020063,Особые явления,90,Огни Святого Эльма,,,,,Operational
