Id,FXY,ElementName_rus,CodeFigure,EntryName_rus,EntryName_sub1_rus,EntryName_sub2_rus,Note_rus,noteIDs,Status
bufr4/0/02/055/7,002055,Статистические параметры геостационарного зондирования,7,"Статистика, полученная для радиозонда",,,,,Operational
bufr4/0/02/055/8,002055,Статистические параметры геостационарного зондирования,8,"Статистика, сгенерированная при сравнении наблюдаемого с первым предположением",,,,,Operational
bufr4/0/02/055/9-14,002055,Статистические параметры геостационарного зондирования,9-14,Зарезервировано,,,,,Operational
bufr4/0/02/055/15,002055,Статистические параметры геостационарного зондирования,15,Отсутствующее значение,,,,,Operational
bufr4/0/02/056/0,002056,Статистические параметры геостационарного зондирования,0,Суммы разностей,,,,,Operational
bufr4/0/02/056/1,002056,Статистические параметры геостационарного зондирования,1,Суммы квадратов разностей,,,,,Operational
bufr4/0/02/056/2,002056,Статистические параметры геостационарного зондирования,2,Размер выборки,,,,,Operational
bufr4/0/02/056/3,002056,Статистические параметры геостационарного зондирования,3,Минимальная разница,,,,,Operational
bufr4/0/02/056/4,002056,Статистические параметры геостационарного зондирования,4,Максимальная разница,,,,,Operational
bufr4/0/02/056/5-14,002056,Статистические параметры геостационарного зондирования,5-14,Зарезервировано,,,,,Operational
bufr4/0/02/056/15,002056,Статистические параметры геостационарного зондирования,15,Отсутствующее значение,,,,,Operational
bufr4/0/02/057/0,002057,Происхождение информации первого предположения для зондирований GOES-I/M,0,Модель вложенной сетки (NGM),,,,,Operational
bufr4/0/02/057/1,002057,Происхождение информации первого предположения для зондирований GOES-I/M,1,Авиационная модель (AVN),,,,,Operational
bufr4/0/02/057/2,002057,Происхождение информации первого предположения для зондирований GOES-I/M,2,Модель прогноза средней дальности (MRF),,,,,Operational
bufr4/0/02/057/3,002057,Происхождение информации первого предположения для зондирований GOES-I/M,3,Прогностическая модель Глобальной системы ассимиляции данных (GDAS),,,,,Operational
bufr4/0/02/057/4,002057,Происхождение информации первого предположения для зондирований GOES-I/M,4,Предварительные замеры (в пределах 3 часов от текущего времени),,,,,Operational
bufr4/0/02/057/5,002057,Происхождение информации первого предположения для зондирований GOES-I/M,5,Климатология,,,,,Operational
bufr4/0/02/057/6-14,002057,Происхождение информации первого предположения для зондирований GOES-I/M,6-14,Зарезервировано,,,,,Operational
bufr4/0/02/057/15,002057,Происхождение информации первого предположения для зондирований GOES-I/M,15,Отсутствующее значение,,,,,Operational
bufr4/0/02/058/0,002058,Происхождение информации первого предположения для зондирований GOES-I/M,0,12 часов и 18 часов,,,,,Operational
bufr4/0/02/058/1,002058,Происхождение информации первого предположения для зондирований GOES-I/M,1,12 часов и 18 часов,,,,,Operational
bufr4/0/02/058/2,002058,Происхождение информации первого предположения для зондирований GOES-I/M,2,12 часов и 18 часов,,,,,Operational
bufr4/0/02/058/3,002058,Происхождение информации первого предположения для зондирований GOES-I/M,3,Больше 24 часов,,,,,Operational
bufr4/0/02/058/4-14,002058,Происхождение информации первого предположения для зондирований GOES-I/M,4-14,Зарезервировано,,,,,Operational
bufr4/0/02/058/15,002058,Происхождение информации первого предположения для зондирований GOES-I/M,15,Отсутствующее значение,,,,,Operational
bufr4/0/02/059/0,002059,Происхождение информации анализа для зондирований GOES-I/M,0,Модель вложенной сетки (NGM),,,,,Operational
bufr4/0/02/059/1,002059,Происхождение информации анализа для зондирований GOES-I/M,1,Авиационная модель (AVN),,,,,Operational
bufr4/0/02/059/2,002059,Происхождение информации анализа для зондирований GOES-I/M,2,Модель прогноза средней дальности (MRF),,,,,Operational
bufr4/0/02/059/3,002059,Происхождение информации анализа для зондирований GOES-I/M,3,Прогностическая модель Глобальной системы ассимиляции данных (GDAS),,,,,Operational
bufr4/0/02/059/4-14,002059,Происхождение информации анализа для зондирований GOES-I/M,4-14,Зарезервировано,,,,,Operational
bufr4/0/02/059/15,002059,Происхождение информации анализа для зондирований GOES-I/M,15,Отсутствующее значение,,,,,Operational
bufr4/0/02/060/0,002060,Происхождение информации о поверхности для зондирований GOES-I/M,0,Текущие почасовые сводки с поверхности,,,,,Operational
bufr4/0/02/060/1,002060,Происхождение информации о поверхности для зондирований GOES-I/M,1,Основной отчет по судну,,,,,Operational
bufr4/0/02/060/2,002060,Происхождение информации о поверхности для зондирований GOES-I/M,2,Текущие данные буев,,,,,Operational
bufr4/0/02/060/3,002060,Происхождение информации о поверхности для зондирований GOES-I/M,3,Текущие почасовые сводки с поверхности,,,,,Operational
bufr4/0/02/060/4,002060,Происхождение информации о поверхности для зондирований GOES-I/M,4,Часовые отчеты по судну,,,,,Operational
bufr4/0/02/060/5,002060,Происхождение информации о поверхности для зондирований GOES-I/M,5,Данные буев часовой давности,,,,,Operational
bufr4/0/02/060/6-14,002060,Происхождение информации о поверхности для зондирований GOES-I/M,6-14,Зарезервировано,,,,,Operational
bufr4/0/02/060/15,002060,Происхождение информации о поверхности для зондирований GOES-I/M,15,Отсутствующее значение,,,,,Operational
bufr4/0/02/061/0,002061,Система навигации воздушного судна,0,Инерциальная навигационная система,,,,,Operational
bufr4/0/02/061/1,002061,Система навигации воздушного судна,1,ОМЕГА,,,,,Operational
bufr4/0/02/061/2-6,002061,Система навигации воздушного судна,2-6,Зарезервировано,,,,,Operational
bufr4/0/02/061/7,002061,Система навигации воздушного судна,7,Отсутствующее значение,,,,,Operational
bufr4/0/02/062/0,002062,Тип системы ретрансляции данных воздушного судна,0,АСДАР,,,,,Operational
bufr4/0/02/062/1,002062,Тип системы ретрансляции данных воздушного судна,1,"АСДАР (АКАРС также доступен, но не работает)",,,,,Operational
bufr4/0/02/062/2,002062,Тип системы ретрансляции данных воздушного судна,2,"АСДАР (АКАРС также доступен, но не работает)",,,,,Operational
bufr4/0/02/062/3,002062,Тип системы ретрансляции данных воздушного судна,3,(Идентификация ACARS),,,,,Operational
bufr4/0/02/062/4,002062,Тип системы ретрансляции данных воздушного судна,4,"АСДАР (АКАРС также доступен, но не работает)",,,,,Operational
bufr4/0/02/062/5,002062,Тип системы ретрансляции данных воздушного судна,5,"АСДАР (АКАРС также доступен, но не работает)",,,,,Operational
bufr4/0/02/062/6-14,002062,Тип системы ретрансляции данных воздушного судна,6-14,Зарезервировано,,,,,Operational
bufr4/0/02/062/15,002062,Тип системы ретрансляции данных воздушного судна,15,Отсутствующее значение,,,,,Operational
bufr4/0/02/064/0,002064,Качество угла крена воздушного судна,0,Хорошо,,,,,Operational
bufr4/0/02/064/1,002064,Качество угла крена воздушного судна,1,Плохо,,,(см. Примечание),20,Operational
bufr4/0/02/064/2,002064,Качество угла крена воздушного судна,2,Зарезервировано,,,,,Operational
bufr4/0/02/064/3,002064,Качество угла крена воздушного судна,3,Отсутствующее значение,,,,,Operational
bufr4/0/02/066/0,002066,Система наземного приема радиозондов,0,ИнтерМет ИМС 2000,,,,,Operational
bufr4/0/02/066/1,002066,Система наземного приема радиозондов,1,ИнтерМет ИМС 2000,,,,,Operational
bufr4/0/02/066/2,002066,Система наземного приема радиозондов,2,Шанхай GTC1,,,,,Operational
bufr4/0/02/066/3,002066,Система наземного приема радиозондов,3,Нанкин GTC2,,,,,Operational
bufr4/0/02/066/4,002066,Система наземного приема радиозондов,4,Nanjing GFE(L)1,,,,,Operational
bufr4/0/02/066/5,002066,Система наземного приема радиозондов,5,Радар MARL-A,,,,,Operational
bufr4/0/02/066/6,002066,Система наземного приема радиозондов,6,Радар VEKTOR-M,,,,,Operational
bufr4/0/02/066/7-61,002066,Система наземного приема радиозондов,7-61,Зарезервировано,,,,,Operational
bufr4/0/02/066/62,002066,Система наземного приема радиозондов,62,Другое,,,,,Operational
bufr4/0/02/066/63,002066,Система наземного приема радиозондов,63,Отсутствующее значение,,,,,Operational
bufr4/0/02/070/0,002070,Оригинальная спецификация широты/долготы,0,Фактическое местоположение в секундах,,,,,Operational
bufr4/0/02/070/1,002070,Оригинальная спецификация широты/долготы,1,Фактическое местоположение в секундах,,,,,Operational
bufr4/0/02/070/2,002070,Оригинальная спецификация широты/долготы,2,Фактическое местоположение в градусах,,,,,Operational
bufr4/0/02/070/3,002070,Оригинальная спецификация широты/долготы,3,Фактическое местоположение в десятиградусах,,,,,Operational
bufr4/0/02/070/4,002070,Оригинальная спецификация широты/долготы,4,Фактическое местоположение в центинградах,,,,,Operational
bufr4/0/02/070/5,002070,Оригинальная спецификация широты/долготы,5,Ссылка на контрольную точку в секундах,,,,,Operational
bufr4/0/02/070/6,002070,Оригинальная спецификация широты/долготы,6,Ссылка на контрольную точку в секундах,,,,,Operational
bufr4/0/02/070/7,002070,Оригинальная спецификация широты/долготы,7,Относится к контрольной точке в градусах,,,,,Operational
bufr4/0/02/070/8,002070,Оригинальная спецификация широты/долготы,8,Относится к контрольной точке в десятых градуса,,,,,Operational
bufr4/0/02/070/9,002070,Оригинальная спецификация широты/долготы,9,Относится к контрольной точке в сотых градуса,,,,,Operational
bufr4/0/02/070/10,002070,Оригинальная спецификация широты/долготы,10,Фактическое местоположение в десятых долях минуты,,,,,Operational
bufr4/0/02/070/11,002070,Оригинальная спецификация широты/долготы,11,Ссылка на контрольную точку в секундах,,,,,Operational
bufr4/0/02/070/12-14,002070,Оригинальная спецификация широты/долготы,12-14,Зарезервировано,,,,,Operational
bufr4/0/02/070/15,002070,Оригинальная спецификация широты/долготы,15,Отсутствующее значение,,,,,Operational
bufr4/0/02/080/0,002080,Производитель воздушного шара,0,Кайсам,,,,,Operational
bufr4/0/02/080/1,002080,Производитель воздушного шара,1,Тотекс,,,,,Operational
bufr4/0/02/080/2,002080,Производитель воздушного шара,2,ККС,,,,,Operational
bufr4/0/02/080/3,002080,Производитель воздушного шара,3,Гуанчжоу Шуанъи (Китай),,,,,Operational
bufr4/0/02/080/4,002080,Производитель воздушного шара,4,ChemChina Чжучжоу (Китай),,,,,Operational
bufr4/0/02/080/5,002080,Производитель воздушного шара,5,Ветроносный,,,,,Operational
bufr4/0/02/080/6-61,002080,Производитель воздушного шара,6-61,Зарезервировано,,,,,Operational
bufr4/0/02/080/62,002080,Производитель воздушного шара,62,Другое,,,,,Operational
bufr4/0/02/080/63,002080,Производитель воздушного шара,63,Отсутствующее значение,,,,,Operational
bufr4/0/02/081/0,002081,Тип аэростата,0,ГП26,,,,,Operational
bufr4/0/02/081/1,002081,Тип аэростата,1,ГП26,,,,,Operational
bufr4/0/02/081/2,002081,Тип аэростата,2,ГП30,,,,,Operational
bufr4/0/02/081/3,002081,Тип аэростата,3,ХМ26,,,,,Operational
bufr4/0/02/081/4,002081,Тип аэростата,4,ХМ26,,,,,Operational
bufr4/0/02/081/5,002081,Тип аэростата,5,ХМ30,,,,,Operational
bufr4/0/02/081/6,002081,Тип аэростата,6,СВ16,,,,,Operational
bufr4/0/02/081/7,002081,Тип аэростата,7,Шары типа Totex TA,,,,,Operational
bufr4/0/02/081/8,002081,Тип аэростата,8,Шары типа Totex TA,,,,,Operational
bufr4/0/02/081/9-29,002081,Тип аэростата,9-29,Зарезервировано,,,,,Operational
bufr4/0/02/081/30,002081,Тип аэростата,30,Другое,,,,,Operational
bufr4/0/02/081/31,002081,Тип аэростата,31,Отсутствующее значение,,,,,Operational
bufr4/0/02/083/0,002083,Тип укрытия для аэростата,0,Высокий пролет,,,,,Operational
bufr4/0/02/083/1,002083,Тип укрытия для аэростата,1,Высокий пролет,,,,,Operational
bufr4/0/02/083/2,002083,Тип укрытия для аэростата,2,Система запуска с надувным воздушным шаром (BILS),,,,,Operational
bufr4/0/02/083/3,002083,Тип укрытия для аэростата,3,Крышный BILS,,,,,Operational
bufr4/0/02/083/4,002083,Тип укрытия для аэростата,4,Автоматизированная беспилотная зондирующая система,,,,,Operational
bufr4/0/02/083/5-13,002083,Тип укрытия для аэростата,5-13,Зарезервировано,,,,,Operational
bufr4/0/02/083/14,002083,Тип укрытия для аэростата,14,Другое,,,,,Operational
bufr4/0/02/083/15,002083,Тип укрытия для аэростата,15,Отсутствующее значение,,,,,Operational
bufr4/0/02/084/0,002084,"Тип газа, используемого в аэростате",0,Водород,,,,,Operational
bufr4/0/02/084/1,002084,"Тип газа, используемого в аэростате",1,Гелий,,,,,Operational
bufr4/0/02/084/2,002084,"Тип газа, используемого в аэростате",2,Природный газ,,,,,Operational
bufr4/0/02/084/3-13,002084,"Тип газа, используемого в аэростате",3-13,Зарезервировано,,,,,Operational
bufr4/0/02/084/14,002084,"Тип газа, используемого в аэростате",14,Другое,,,,,Operational
bufr4/0/02/084/15,002084,"Тип газа, используемого в аэростате",15,Отсутствующее значение,,,,,Operational
bufr4/0/02/092/0,002092,Метод вычисления озонового профиля,0,Извлечение на основе UV-канала,,,,,Operational
bufr4/0/02/092/1,002092,Метод вычисления озонового профиля,1,Извлечение на основе видимого канала,,,,,Operational
bufr4/0/02/092/2,002092,Метод вычисления озонового профиля,2,Извлечение на основе UV-канала,,,,,Operational
bufr4/0/02/092/3-6,002092,Метод вычисления озонового профиля,3-6,Зарезервировано,,,,,Operational
bufr4/0/02/092/7,002092,Метод вычисления озонового профиля,7,Отсутствующее значение,,,,,Operational
bufr4/0/02/095/0,002095,Тип датчика давления,0,Емкость анероид,,,,,Operational
bufr4/0/02/095/1,002095,Тип датчика давления,1,Получено с помощью GPS,,,,,Operational
bufr4/0/02/095/2,002095,Тип датчика давления,2,Резистивный тензодатчик,,,,,Operational
bufr4/0/02/095/3,002095,Тип датчика давления,3,Кремниевый конденсатор,,,,,Operational
bufr4/0/02/095/4,002095,Тип датчика давления,4,Получено из высоты радиолокационного луча,,,,,Operational
bufr4/0/02/095/5-29,002095,Тип датчика давления,5-29,Зарезервировано,,,,,Operational
bufr4/0/02/095/30,002095,Тип датчика давления,30,Другое,,,,,Operational
bufr4/0/02/095/31,002095,Тип датчика давления,31,Отсутствующее значение,,,,,Operational
bufr4/0/02/096/0,002096,Тип датчика температуры,0,Стержневой термистор,,,,,Operational
bufr4/0/02/096/1,002096,Тип датчика температуры,1,Бусинковый термистор,,,,,Operational
bufr4/0/02/096/2,002096,Тип датчика температуры,2,Емкостная бусина,,,,,Operational
bufr4/0/02/096/3,002096,Тип датчика температуры,3,Провод емкости,,,,,Operational
bufr4/0/02/096/4,002096,Тип датчика температуры,4,Резистивный датчик,,,,,Operational
bufr4/0/02/096/5,002096,Тип датчика температуры,5,Чиповый термистор,,,,,Operational
bufr4/0/02/096/6,002096,Тип датчика температуры,6,Ртуть,,,,,Operational
bufr4/0/02/096/7,002096,Тип датчика температуры,7,Алкоголь/гликоль,,,,,Operational
bufr4/0/02/096/8,002096,Тип датчика температуры,8,Платиновый термометр сопротивления,,,,,Operational
bufr4/0/02/096/9,002096,Тип датчика температуры,9,Чиповый термистор,,,,,Operational
bufr4/0/02/096/10,002096,Тип датчика температуры,10,Термопара,,,,,Operational
bufr4/0/02/096/11-30,002096,Тип датчика температуры,11-30,Зарезервировано для будущего использования,,,,,Operational
bufr4/0/02/096/31,002096,Тип датчика температуры,31,Отсутствующее значение,,,,,Operational
bufr4/0/02/097/0,002097,Тип датчика влажности,0,Углеродный гигристор VIZ Mark II,,,,,Operational
bufr4/0/02/097/1,002097,Тип датчика влажности,1,Гигристор VIZ B2,,,,,Operational
bufr4/0/02/097/2,002097,Тип датчика влажности,2,Вайсала A-Humicap,,,,,Operational
bufr4/0/02/097/3,002097,Тип датчика влажности,3,Вайсала A-Humicap,,,,,Operational
bufr4/0/02/097/4,002097,Тип датчика влажности,4,Датчик емкости,,,,,Operational
bufr4/0/02/097/5,002097,Тип датчика влажности,5,Вайсала RS90,,,,,Operational
bufr4/0/02/097/6,002097,Тип датчика влажности,6,Углеродный гигристор Sippican Mark IIA,,,,,Operational
bufr4/0/02/097/7,002097,Тип датчика влажности,7,Двойной попеременно нагреваемый емкостный датчик Humicap,,,,,Operational
bufr4/0/02/097/8,002097,Тип датчика влажности,8,Емкостный датчик Humicap с активным методом удаления льда,,,,,Operational
bufr4/0/02/097/9,002097,Тип датчика влажности,9,Углеродный гигристор,,,,,Operational
bufr4/0/02/097/10,002097,Тип датчика влажности,10,Психрометр,,,,,Operational
bufr4/0/02/097/11,002097,Тип датчика влажности,11,Емкостный (полимер),,,,,Operational
bufr4/0/02/097/12,002097,Тип датчика влажности,12,"Емкостной (керамический, включая металлоксидный)",,,,,Operational
bufr4/0/02/097/13,002097,Тип датчика влажности,13,Резистивный (общий),,,,,Operational
bufr4/0/02/097/14,002097,Тип датчика влажности,14,Резистивный (солевой полимер),,,,,Operational
bufr4/0/02/097/15,002097,Тип датчика влажности,15,Резистивный (солевой полимер),,,,,Operational
bufr4/0/02/097/16,002097,Тип датчика влажности,16,Теплопроводность,,,,,Operational
bufr4/0/02/097/17,002097,Тип датчика влажности,17,Гравиметрический,,,,,Operational
bufr4/0/02/097/18,002097,Тип датчика влажности,18,Бумажно-металлическая катушка,,,,,Operational
bufr4/0/02/097/19,002097,Тип датчика влажности,19,Обычные человеческие волосы,,,,,Operational
bufr4/0/02/097/20,002097,Тип датчика влажности,20,Скрученные волосы (торсия),,,,,Operational
bufr4/0/02/097/21,002097,Тип датчика влажности,21,Кожа золотаря,,,,,Operational
bufr4/0/02/097/22,002097,Тип датчика влажности,22,Гигрометр с охлаждаемым зеркалом,,,,,Operational
bufr4/0/02/097/23,002097,Тип датчика влажности,23,Ячейка росы,,,,,Operational
bufr4/0/02/097/24,002097,Тип датчика влажности,24,Оптический датчик поглощения,,,,,Operational
bufr4/0/02/097/25-30,002097,Тип датчика влажности,25-30,Зарезервировано для будущего использования,,,,,Operational
bufr4/0/02/097/31,002097,Тип датчика влажности,31,Отсутствующее значение,,,,,Operational
bufr4/0/02/099/0,002099,Получено из поляризации,0,HH поляризация,,,,,Operational
bufr4/0/02/099/1,002099,Получено из поляризации,1,VV поляризация,,,,,Operational
bufr4/0/02/099/2,002099,Получено из поляризации,2,HV поляризация вещественная компонента,,,,,Operational
bufr4/0/02/099/3,002099,Получено из поляризации,3,HV поляризация вещественная компонента,,,,,Operational
bufr4/0/02/099/4,002099,Получено из поляризации,4,VV поляризация,,,,,Operational
bufr4/0/02/099/5,002099,Получено из поляризации,5,HH поляризация,,,,,Operational
bufr4/0/02/099/6,002099,Получено из поляризации,6,Зарезервировано,,,,,Operational
bufr4/0/02/099/7,002099,Получено из поляризации,7,Отсутствующее значение,,,,,Operational
bufr4/0/02/101/0,002101,Тип антенны,0,Центрально-фронтально питаемый параболоид,,,,,Operational
bufr4/0/02/101/1,002101,Тип антенны,1,Центрально-фронтально питаемый параболоид,,,,,Operational
bufr4/0/02/101/2,002101,Тип антенны,2,Центрально-Кассегренов параболоид,,,,,Operational
bufr4/0/02/101/3,002101,Тип антенны,3,Смещённый Кассегренов параболоид,,,,,Operational
bufr4/0/02/101/4,002101,Тип антенны,4,Планарная решётка,,,,,Operational
bufr4/0/02/101/5,002101,Тип антенны,5,Коаксиально-коллинеарная антенная решетка,,,,,Operational
bufr4/0/02/101/6,002101,Тип антенны,6,Антенная решетка элементов Яги,,,,,Operational
bufr4/0/02/101/7,002101,Тип антенны,7,Микрополоса,,,,,Operational
bufr4/0/02/101/8-13,002101,Тип антенны,8-13,Зарезервировано,,,,,Operational
bufr4/0/02/101/14,002101,Тип антенны,14,Другое,,,,,Operational
bufr4/0/02/101/15,002101,Тип антенны,15,Отсутствующее значение,,,,,Operational
bufr4/0/02/103/1,002103,Обтекатель антенны,1,Радарная антенна защищена обтекателем.,,,,,Operational
bufr4/0/02/103/All-2,002103,Обтекатель антенны,All 2,Отсутствующее значение,,,,,Operational
bufr4/0/02/104/0,002104,Поляризация антенны,0,Горизонтальная поляризация,,,,,Operational
bufr4/0/02/104/1,002104,Поляризация антенны,1,Горизонтальная поляризация,,,,,Operational
bufr4/0/02/104/2,002104,Поляризация антенны,2,Горизонтальная поляризация,,,,,Operational
bufr4/0/02/104/3,002104,Поляризация антенны,3,Горизонтальная поляризация,,,,,Operational
bufr4/0/02/104/4,002104,Поляризация антенны,4,Горизонтальная поляризация,,,,,Operational
bufr4/0/02/104/5,002104,Поляризация антенны,5,Горизонтальная поляризация,,,,,Operational
bufr4/0/02/104/6,002104,Поляризация антенны,6,Горизонтальная поляризация,,,,,Operational
bufr4/0/02/104/7,002104,Поляризация антенны,7,Горизонтальная поляризация,,,,,Operational
bufr4/0/02/104/8-14,002104,Поляризация антенны,8-14,Зарезервировано,,,,,Operational
bufr4/0/02/104/15,002104,Поляризация антенны,15,Отсутствующее значение,,,,,Operational
bufr4/0/02/115/0,002115,Тип оборудования для поверхностного наблюдения,0,БДБ,,,,,Operational
bufr4/0/02/115/1,002115,Тип оборудования для поверхностного наблюдения,1,РСОИС,,,,,Operational
bufr4/0/02/115/2,002115,Тип оборудования для поверхностного наблюдения,2,АСОС,,,,,Operational
bufr4/0/02/115/3,002115,Тип оборудования для поверхностного наблюдения,3,Психрометр,,,,,Operational
bufr4/0/02/115/4,002115,Тип оборудования для поверхностного наблюдения,4,Ф420,,,,,Operational
bufr4/0/02/115/5-29,002115,Тип оборудования для поверхностного наблюдения,5-29,Зарезервировано,,,,,Operational
bufr4/0/02/115/30,002115,Тип оборудования для поверхностного наблюдения,30,Другое,,,,,Operational
bufr4/0/02/115/31,002115,Тип оборудования для поверхностного наблюдения,31,Отсутствующее значение,,,,,Operational
bufr4/0/02/119/0,002119,Операции с инструментом RA-2,0,Режим калибровки промежуточной частоты (IF CAL),,,,,Operational
bufr4/0/02/119/1,002119,Операции с инструментом RA-2,1,Встроенное цифровое испытательное оборудование (BITE DGT),,,,,Operational
bufr4/0/02/119/2,002119,Операции с инструментом RA-2,2,Встроенное испытательное оборудование радиочастоты (BITE RF),,,,,Operational
bufr4/0/02/119/3,002119,Операции с инструментом RA-2,3,Предустановленное отслеживание (PSET TRK),,,,,Operational
bufr4/0/02/119/4,002119,Операции с инструментом RA-2,4,Предустановка LOOP OUT,,,,,Operational
bufr4/0/02/119/5,002119,Операции с инструментом RA-2,5,ПРИОБРЕТЕНИЕ,,,,,Operational
bufr4/0/02/119/6,002119,Операции с инструментом RA-2,6,ОТСЛЕЖИВАНИЕ,,,,,Operational
bufr4/0/02/119/7,002119,Операции с инструментом RA-2,7,Отсутствующее значение,,,,,Operational
bufr4/0/02/131/1,002131,Управление временем чувствительности (STC),1,Операционный ЦКП,,,,,Operational
bufr4/0/02/131/All-2,002131,Управление временем чувствительности (STC),All 2,Отсутствующее значение,,,,,Operational
bufr4/0/02/137/1,002137,Радарное двойное отношение ПЧИ,1,3:2,,,,,Operational
bufr4/0/02/137/2,002137,Радарное двойное отношение ПЧИ,2,3:2,,,,,Operational
bufr4/0/02/137/3,002137,Радарное двойное отношение ПЧИ,3,5:4,,,,,Operational
bufr4/0/02/137/4-14,002137,Радарное двойное отношение ПЧИ,4-14,Зарезервировано,,,,,Operational
bufr4/0/02/137/15,002137,Радарное двойное отношение ПЧИ,15,Отсутствующее значение,,,,,Operational
bufr4/0/02/138/1,002138,Направление вращения антенны,1,Вращение по часовой стрелке,,,,,Operational
bufr4/0/02/138/2,002138,Направление вращения антенны,2,Вращение против часовой стрелки,,,,,Operational
bufr4/0/02/138/3,002138,Направление вращения антенны,3,Отсутствующее значение,,,,,Operational
bufr4/0/02/139/0,002139,Конфигурация инструмента SIRAL,0,SIRAL номинальный,,,,,Operational
bufr4/0/02/139/1,002139,Конфигурация инструмента SIRAL,1,SIRAL резервный,,,,,Operational
bufr4/0/02/139/2,002139,Конфигурация инструмента SIRAL,2,Отсутствующее значение,,,,,Operational
bufr4/0/02/143/0,002143,Тип озонового прибора,0,Зарезервировано,,,,,Operational
bufr4/0/02/143/1,002143,Тип озонового прибора,1,Тип источника света для спектрофотометра Brewer,,,,,Operational
bufr4/0/02/143/2,002143,Тип озонового прибора,2,Кавер Тейхерт,,,,,Operational
bufr4/0/02/143/3,002143,Тип озонового прибора,3,Добсон,,,,,Operational
bufr4/0/02/143/4,002143,Тип озонового прибора,4,Добсон (Япония),,,,,Operational
bufr4/0/02/143/5,002143,Тип озонового прибора,5,Эхмет,,,,,Operational
bufr4/0/02/143/6,002143,Тип озонового прибора,6,Телескоп Fecker,,,,,Operational
bufr4/0/02/143/7,002143,Тип озонового прибора,7,Хёльпер,,,,,Operational
bufr4/0/02/143/8,002143,Тип озонового прибора,8,Йодметр,,,,,Operational
bufr4/0/02/143/9,002143,Тип озонового прибора,9,Фильтр Озонометр М-83,,,,,Operational
bufr4/0/02/143/10,002143,Тип озонового прибора,10,Мачта,,,,,Operational
bufr4/0/02/143/11,002143,Тип озонового прибора,11,Оксфорд,,,,,Operational
bufr4/0/02/143/12,002143,Тип озонового прибора,12,Пецольд,,,,,Operational
bufr4/0/02/143/13,002143,Тип озонового прибора,13,Регенер,,,,,Operational
bufr4/0/02/143/14,002143,Тип озонового прибора,14,Зарезервировано для будущего использования,,,,,Operational
bufr4/0/02/143/15,002143,Тип озонового прибора,15,Васси фильтр озонометр,,,,,Operational
bufr4/0/02/143/16,002143,Тип озонового прибора,16,Йодид углерода,,,,,Operational
bufr4/0/02/143/17,002143,Тип озонового прибора,17,Поверхностный озоновый барботер,,,,,Operational
bufr4/0/02/143/18,002143,Тип озонового прибора,18,Фильтр Озонометр М-83,,,,,Operational
bufr4/0/02/143/19,002143,Тип озонового прибора,19,Сонда ECC,,,,,Operational
bufr4/0/02/143/20-126,002143,Тип озонового прибора,20-126,Зарезервировано,,,,,Operational
bufr4/0/02/143/127,002143,Тип озонового прибора,127,Отсутствующее значение,,,,,Operational
bufr4/0/02/144/0,002144,Тип источника света для спектрофотометра Brewer,0,Прямой солнечный свет,,,,,Operational
bufr4/0/02/144/1,002144,Тип источника света для спектрофотометра Brewer,1,"Прямой солнечный свет, аттенюатор №1",,,(см. Примечание),38,Operational
bufr4/0/02/144/2,002144,Тип источника света для спектрофотометра Brewer,2,"Прямой солнечный свет, аттенюатор №1",,,(см. Примечание),38,Operational
bufr4/0/02/144/3,002144,Тип источника света для спектрофотометра Brewer,3,Сфокусированная луна,,,,,Operational
bufr4/0/02/144/4,002144,Тип источника света для спектрофотометра Brewer,4,Сфокусированный солнечный свет,,,,,Operational
bufr4/0/02/144/5,002144,Тип источника света для спектрофотометра Brewer,5,"Сфокусированное солнце, скорректированное с учетом измерений соседнего неба.",,,,,Operational
bufr4/0/02/144/6,002144,Тип источника света для спектрофотометра Brewer,6,Зенитное небо,,,,,Operational
bufr4/0/02/144/7-14,002144,Тип источника света для спектрофотометра Brewer,7-14,Зарезервировано,,,,,Operational
bufr4/0/02/144/15,002144,Тип источника света для спектрофотометра Brewer,15,Отсутствующее значение,,,,,Operational
bufr4/0/02/145/0,002145,Установка длины волны для приборов Добсона,0,Обычная настройка Wavelengths AD,,,,,Operational
bufr4/0/02/145/1,002145,Установка длины волны для приборов Добсона,1,Обычная настройка Wavelengths AD,,,,,Operational
bufr4/0/02/145/2,002145,Установка длины волны для приборов Добсона,2,Обычная настройка Wavelengths CD,,,,,Operational
bufr4/0/02/145/3,002145,Установка длины волны для приборов Добсона,3,Обычная настройка Wavelengths CD,,,,,Operational
bufr4/0/02/145/4,002145,Установка длины волны для приборов Добсона,4,Сфокусированное изображение Wavelengths AD,,,,,Operational
bufr4/0/02/145/5,002145,Установка длины волны для приборов Добсона,5,Сфокусированное изображение Wavelengths AD,,,,,Operational
bufr4/0/02/145/6,002145,Установка длины волны для приборов Добсона,6,Сфокусированное изображение Wavelengths CD,,,,,Operational
bufr4/0/02/145/7,002145,Установка длины волны для приборов Добсона,7,Сфокусированное изображение Wavelengths CD,,,,,Operational
bufr4/0/02/145/8-14,002145,Установка длины волны для приборов Добсона,8-14,Зарезервировано,,,,,Operational
bufr4/0/02/145/15,002145,Установка длины волны для приборов Добсона,15,Отсутствующее значение,,,,,Operational
bufr4/0/02/146/0,002146,Условия источника для приборов Добсона,0,Прямой солнечный свет,,,,,Operational
