Category,CategoryOfSequences_rus,FXY1,Title_rus,SubTitle_rus,FXY2,ElementName_rus,ElementDescription_rus,Note_rus,Status
07,Последовательности сводок о состоянии поверхности (море),D07076,(Ежемесячные значения наземной станции в соответствии с региональными или национальными практиками отчетности),"Количество дней, для которых отсутствуют значения",B08020,Общее количество отсутствующих сущностей (по отношению к накоплению или среднему значению),Дни,,Operational
07,Последовательности сводок о состоянии поверхности (море),D07076,(Ежемесячные значения наземной станции в соответствии с региональными или национальными практиками отчетности),Продолжительность солнечного сияния,B14032,Общее солнечное сияние,,,Operational
07,Последовательности сводок о состоянии поверхности (море),D07076,(Ежемесячные значения наземной станции в соответствии с региональными или национальными практиками отчетности),Продолжительность солнечного сияния,B14033,Общее солнечное сияние,,,Operational
07,Последовательности сводок о состоянии поверхности (море),D07076,(Ежемесячные значения наземной станции в соответствии с региональными или национальными практиками отчетности),Продолжительность солнечного сияния,B08050,Квалификатор для количества отсутствующих значений при расчете статистики,Продолжительность солнечного сияния,,Operational
07,Последовательности сводок о состоянии поверхности (море),D07076,(Ежемесячные значения наземной станции в соответствии с региональными или национальными практиками отчетности),Продолжительность солнечного сияния,B08020,Общее количество отсутствующих сущностей (по отношению к накоплению или среднему значению),Дни,,Operational
07,Последовательности сводок о состоянии поверхности (море),D07076,(Ежемесячные значения наземной станции в соответствии с региональными или национальными практиками отчетности),"Условие, для которого количество дней возникновения соответствует",R02018,Воспроизведите 5 дескрипторов 2 раза.,,,Operational
07,Последовательности сводок о состоянии поверхности (море),D07076,(Ежемесячные значения наземной станции в соответствии с региональными или национальными практиками отчетности),"Условие, для которого количество дней возникновения соответствует",B08052,"Условие, для которого количество дней возникновения соответствует","Ветер >= 10 м/с, ветер >= 20 м/с, ветер >= 30 м/с, максимальная температура < 273,15 К, максимальная температура >= 298,15 К, максимальная температура >= 303,15 К, максимальная температура >= 308,15 К, максимальная температура >= 313,15 К, минимальная температура < 273,15 К, sss > 0,00 м, sss > 0,01 м, sss > 0,10 м, sss > 0,50 м, горизонтальная видимость < 50 м, горизонтальная видимость < 100 м, горизонтальная видимость < 1 000 м, град, гроза",,Operational
07,Последовательности сводок о состоянии поверхности (море),D07076,(Ежемесячные значения наземной станции в соответствии с региональными или национальными практиками отчетности),"Условие, для которого количество дней возникновения соответствует",B08022,Общее количество (в отношении накопления или среднего значения),Дни,,Operational
07,Последовательности сводок о состоянии поверхности (море),D07076,(Ежемесячные значения наземной станции в соответствии с региональными или национальными практиками отчетности),Возникновение экстремальных значений температуры и скорости ветра,B07032,Скорректировано относительно или с учетом представительной высоты датчика над местной поверхностью земли (или палубой морской платформы).,,,Operational
07,Последовательности сводок о состоянии поверхности (море),D07076,(Ежемесячные значения наземной станции в соответствии с региональными или национальными практиками отчетности),Возникновение экстремальных значений температуры и скорости ветра,B08053,Квалификатор дня возникновения,"= 0 Только на 1 день, = 1 На 2 или более дней",,Operational
07,Последовательности сводок о состоянии поверхности (море),D07076,(Ежемесячные значения наземной станции в соответствии с региональными или национальными практиками отчетности),Возникновение экстремальных значений температуры и скорости ветра,B04003,День,,,Operational
07,Последовательности сводок о состоянии поверхности (море),D07076,(Ежемесячные значения наземной станции в соответствии с региональными или национальными практиками отчетности),Возникновение экстремальных значений температуры и скорости ветра,B12152,Самая высокая среднесуточная температура,,,Operational
07,Последовательности сводок о состоянии поверхности (море),D07076,(Ежемесячные значения наземной станции в соответствии с региональными или национальными практиками отчетности),Возникновение экстремальных значений температуры и скорости ветра,B08053,Квалификатор дня возникновения,"= 0 Только на 1 день, = 1 На 2 или более дней",,Operational
07,Последовательности сводок о состоянии поверхности (море),D07076,(Ежемесячные значения наземной станции в соответствии с региональными или национальными практиками отчетности),Возникновение экстремальных значений температуры и скорости ветра,B04003,День,,,Operational
07,Последовательности сводок о состоянии поверхности (море),D07076,(Ежемесячные значения наземной станции в соответствии с региональными или национальными практиками отчетности),Возникновение экстремальных значений температуры и скорости ветра,B12153,Самая низкая среднесуточная температура,,,Operational
07,Последовательности сводок о состоянии поверхности (море),D07076,(Ежемесячные значения наземной станции в соответствии с региональными или национальными практиками отчетности),Возникновение экстремальных значений температуры и скорости ветра,B08053,Квалификатор дня возникновения,"= 0 Только на 1 день, = 1 На 2 или более дней",,Operational
07,Последовательности сводок о состоянии поверхности (море),D07076,(Ежемесячные значения наземной станции в соответствии с региональными или национальными практиками отчетности),Возникновение экстремальных значений температуры и скорости ветра,B04003,День,,,Operational
07,Последовательности сводок о состоянии поверхности (море),D07076,(Ежемесячные значения наземной станции в соответствии с региональными или национальными практиками отчетности),Возникновение экстремальных значений температуры и скорости ветра,B08023,Статистические значения первого порядка следующие,Максимальное значение,,Operational
07,Последовательности сводок о состоянии поверхности (море),D07076,(Ежемесячные значения наземной станции в соответствии с региональными или национальными практиками отчетности),Возникновение экстремальных значений температуры и скорости ветра,B12101,Температура/температура воздуха,,,Operational
07,Последовательности сводок о состоянии поверхности (море),D07076,(Ежемесячные значения наземной станции в соответствии с региональными или национальными практиками отчетности),Возникновение экстремальных значений температуры и скорости ветра,B08053,Квалификатор дня возникновения,"= 0 Только на 1 день, = 1 На 2 или более дней",,Operational
07,Последовательности сводок о состоянии поверхности (море),D07076,(Ежемесячные значения наземной станции в соответствии с региональными или национальными практиками отчетности),Возникновение экстремальных значений температуры и скорости ветра,B04003,День,,,Operational
07,Последовательности сводок о состоянии поверхности (море),D07076,(Ежемесячные значения наземной станции в соответствии с региональными или национальными практиками отчетности),Возникновение экстремальных значений температуры и скорости ветра,B08023,Статистические значения первого порядка следующие,= 3 Минимальное,,Operational
07,Последовательности сводок о состоянии поверхности (море),D07076,(Ежемесячные значения наземной станции в соответствии с региональными или национальными практиками отчетности),Возникновение экстремальных значений температуры и скорости ветра,B12101,Температура/температура воздуха,,,Operational
07,Последовательности сводок о состоянии поверхности (море),D07076,(Ежемесячные значения наземной станции в соответствии с региональными или национальными практиками отчетности),Возникновение экстремальных значений температуры и скорости ветра,B08023,Статистические значения первого порядка следующие,Установить как отсутствующее (отменить),,Operational
07,Последовательности сводок о состоянии поверхности (море),D07076,(Ежемесячные значения наземной станции в соответствии с региональными или национальными практиками отчетности),Возникновение экстремальных значений температуры и скорости ветра,B07032,Скорректировано относительно или с учетом представительной высоты датчика над местной поверхностью земли (или палубой морской платформы).,,,Operational
07,Последовательности сводок о состоянии поверхности (море),D07076,(Ежемесячные значения наземной станции в соответствии с региональными или национальными практиками отчетности),Возникновение экстремальных значений температуры и скорости ветра,B02002,Тип приборов для измерения ветра,,,Operational
07,Последовательности сводок о состоянии поверхности (море),D07076,(Ежемесячные значения наземной станции в соответствии с региональными или национальными практиками отчетности),Возникновение экстремальных значений температуры и скорости ветра,B08053,Квалификатор дня возникновения,"= 0 Только на 1 день, = 1 На 2 или более дней",,Operational
07,Последовательности сводок о состоянии поверхности (море),D07076,(Ежемесячные значения наземной станции в соответствии с региональными или национальными практиками отчетности),Возникновение экстремальных значений температуры и скорости ветра,B04003,День,,,Operational
07,Последовательности сводок о состоянии поверхности (море),D07076,(Ежемесячные значения наземной станции в соответствии с региональными или национальными практиками отчетности),Возникновение экстремальных значений температуры и скорости ветра,B11046,Максимальная мгновенная скорость ветра,,,Operational
07,Последовательности сводок о состоянии поверхности (море),D07076,(Ежемесячные значения наземной станции в соответствии с региональными или национальными практиками отчетности),Возникновение экстремальных значений температуры и скорости ветра,B08053,Квалификатор дня возникновения,Установить как отсутствующее (отменить),,Operational
07,Последовательности сводок о состоянии поверхности (море),D07076,(Ежемесячные значения наземной станции в соответствии с региональными или национальными практиками отчетности),ОСАДКИ,B04003,День,= 1,,Operational
07,Последовательности сводок о состоянии поверхности (море),D07076,(Ежемесячные значения наземной станции в соответствии с региональными или национальными практиками отчетности),ОСАДКИ,B04004,Час,= 0,,Operational
07,Последовательности сводок о состоянии поверхности (море),D07076,(Ежемесячные значения наземной станции в соответствии с региональными или национальными практиками отчетности),ОСАДКИ,B04074,Период времени или смещение,,,Operational
07,Последовательности сводок о состоянии поверхности (море),D07076,(Ежемесячные значения наземной станции в соответствии с региональными или национальными практиками отчетности),ОСАДКИ,B04023,Период времени или смещение,= Количество дней в месяце,,Operational
07,Последовательности сводок о состоянии поверхности (море),D07076,(Ежемесячные значения наземной станции в соответствии с региональными или национальными практиками отчетности),ОСАДКИ,B07032,Скорректировано относительно или с учетом представительной высоты датчика над местной поверхностью земли (или палубой морской платформы).,,,Operational
07,Последовательности сводок о состоянии поверхности (море),D07076,(Ежемесячные значения наземной станции в соответствии с региональными или национальными практиками отчетности),ОСАДКИ,B13060,Общее накопленное количество осадков,,,Operational
07,Последовательности сводок о состоянии поверхности (море),D07076,(Ежемесячные значения наземной станции в соответствии с региональными или национальными практиками отчетности),ОСАДКИ,B13051,"Частотная группа, осадки",,,Operational
07,Последовательности сводок о состоянии поверхности (море),D07076,(Ежемесячные значения наземной станции в соответствии с региональными или национальными практиками отчетности),ОСАДКИ,B04053,Количество дней с осадками равными или превышающими 1 мм,,,Operational
07,Последовательности сводок о состоянии поверхности (море),D07076,(Ежемесячные значения наземной станции в соответствии с региональными или национальными практиками отчетности),ОСАДКИ,B08050,Квалификатор для количества отсутствующих значений при расчете статистики,ОСАДКИ,,Operational
07,Последовательности сводок о состоянии поверхности (море),D07076,(Ежемесячные значения наземной станции в соответствии с региональными или национальными практиками отчетности),ОСАДКИ,B08020,Общее количество отсутствующих сущностей (по отношению к накоплению или среднему значению),Дни,,Operational
07,Последовательности сводок о состоянии поверхности (море),D07076,(Ежемесячные значения наземной станции в соответствии с региональными или национальными практиками отчетности),"Условие, для которого количество дней возникновения соответствует",R02006,Воспроизведите 5 дескрипторов 2 раза.,,,Operational
07,Последовательности сводок о состоянии поверхности (море),D07076,(Ежемесячные значения наземной станции в соответствии с региональными или национальными практиками отчетности),"Условие, для которого количество дней возникновения соответствует",B08052,"Условие, для которого количество дней возникновения соответствует",,,Operational
07,Последовательности сводок о состоянии поверхности (море),D07076,(Ежемесячные значения наземной станции в соответствии с региональными или национальными практиками отчетности),"Условие, для которого количество дней возникновения соответствует",B08022,Общее количество (в отношении накопления или среднего значения),Дни,,Operational
07,Последовательности сводок о состоянии поверхности (море),D07076,(Ежемесячные значения наземной станции в соответствии с региональными или национальными практиками отчетности),Возникновение экстремальных осадков,B08053,Квалификатор дня возникновения,"= 0 Только на 1 день, = 1 На 2 или более дней",,Operational
07,Последовательности сводок о состоянии поверхности (море),D07076,(Ежемесячные значения наземной станции в соответствии с региональными или национальными практиками отчетности),Возникновение экстремальных осадков,B04003,День,,,Operational
07,Последовательности сводок о состоянии поверхности (море),D07076,(Ежемесячные значения наземной станции в соответствии с региональными или национальными практиками отчетности),Возникновение экстремальных осадков,B13052,Наибольшее суточное количество осадков,,,Operational
07,Последовательности сводок о состоянии поверхности (море),D07076,(Ежемесячные значения наземной станции в соответствии с региональными или национальными практиками отчетности),Возникновение экстремальных осадков,B07032,Скорректировано относительно или с учетом представительной высоты датчика над местной поверхностью земли (или палубой морской платформы).,Установить как отсутствующее (отменить),,Operational
07,Последовательности сводок о состоянии поверхности (море),D07077,(Ежемесячные значения наземной станции в соответствии с региональными или национальными практиками отчетности),,B04001,Год,Начало отчетного периода,,Operational
07,Последовательности сводок о состоянии поверхности (море),D07077,(Ежемесячные значения наземной станции в соответствии с региональными или национальными практиками отчетности),,B04001,Год,Начало отчетного периода,,Operational
07,Последовательности сводок о состоянии поверхности (море),D07077,(Ежемесячные значения наземной станции в соответствии с региональными или национальными практиками отчетности),,B04002,Месяц,,,Operational
07,Последовательности сводок о состоянии поверхности (море),D07077,(Ежемесячные значения наземной станции в соответствии с региональными или национальными практиками отчетности),,B04003,День,= 1,,Operational
07,Последовательности сводок о состоянии поверхности (море),D07077,(Ежемесячные значения наземной станции в соответствии с региональными или национальными практиками отчетности),,B04004,Час,= 0,,Operational
07,Последовательности сводок о состоянии поверхности (море),D07077,(Ежемесячные значения наземной станции в соответствии с региональными или национальными практиками отчетности),,B04074,Период времени или смещение,,,Operational
07,Последовательности сводок о состоянии поверхности (море),D07077,(Ежемесячные значения наземной станции в соответствии с региональными или национальными практиками отчетности),,B04022,Период времени или смещение,= 1,,Operational
07,Последовательности сводок о состоянии поверхности (море),D07077,(Ежемесячные значения наземной станции в соответствии с региональными или национальными практиками отчетности),,B08023,Статистические значения первого порядка следующие,= 4 Среднее значение,,Operational
07,Последовательности сводок о состоянии поверхности (море),D07077,(Ежемесячные значения наземной станции в соответствии с региональными или национальными практиками отчетности),,B10004,Давление,,,Operational
07,Последовательности сводок о состоянии поверхности (море),D07077,(Ежемесячные значения наземной станции в соответствии с региональными или национальными практиками отчетности),,B10051,Давление снижено до среднего уровня моря,,,Operational
07,Последовательности сводок о состоянии поверхности (море),D07077,(Ежемесячные значения наземной станции в соответствии с региональными или национальными практиками отчетности),,B07004,Давление,Стандартный уровень,,Operational
07,Последовательности сводок о состоянии поверхности (море),D07077,(Ежемесячные значения наземной станции в соответствии с региональными или национальными практиками отчетности),,B10009,Геопотенциальная высота,Стандартный уровень,,Operational
07,Последовательности сводок о состоянии поверхности (море),D07077,(Ежемесячные значения наземной станции в соответствии с региональными или национальными практиками отчетности),,B07032,Скорректировано относительно или с учетом представительной высоты датчика над местной поверхностью земли (или палубой морской платформы).,,,Operational
07,Последовательности сводок о состоянии поверхности (море),D07077,(Ежемесячные значения наземной станции в соответствии с региональными или национальными практиками отчетности),,B12101,Температура/температура воздуха,,,Operational
07,Последовательности сводок о состоянии поверхности (море),D07077,(Ежемесячные значения наземной станции в соответствии с региональными или национальными практиками отчетности),,B02051,Индикатор для указания метода наблюдения за экстремальными температурами,,,Operational
07,Последовательности сводок о состоянии поверхности (море),D07077,(Ежемесячные значения наземной станции в соответствии с региональными или национальными практиками отчетности),,B04051,Основное время ежедневного считывания максимальной температуры,,,Operational
07,Последовательности сводок о состоянии поверхности (море),D07077,(Ежемесячные значения наземной станции в соответствии с региональными или национальными практиками отчетности),,B12118,Максимальная температура на указанной высоте за последние 24 часа,,,Operational
07,Последовательности сводок о состоянии поверхности (море),D07077,(Ежемесячные значения наземной станции в соответствии с региональными или национальными практиками отчетности),,B04052,Основное время ежедневного считывания максимальной температуры,,,Operational
07,Последовательности сводок о состоянии поверхности (море),D07077,(Ежемесячные значения наземной станции в соответствии с региональными или национальными практиками отчетности),,B12119,Максимальная температура на указанной высоте за последние 24 часа,,,Operational
07,Последовательности сводок о состоянии поверхности (море),D07077,(Ежемесячные значения наземной станции в соответствии с региональными или национальными практиками отчетности),,B13004,Давление пара,,,Operational
07,Последовательности сводок о состоянии поверхности (море),D07077,(Ежемесячные значения наземной станции в соответствии с региональными или национальными практиками отчетности),,B12151,Стандартное отклонение температуры,,,Operational
07,Последовательности сводок о состоянии поверхности (море),D07077,(Ежемесячные значения наземной станции в соответствии с региональными или национальными практиками отчетности),,B07032,Скорректировано относительно или с учетом представительной высоты датчика над местной поверхностью земли (или палубой морской платформы).,Установить как отсутствующее (отменить),,Operational
07,Последовательности сводок о состоянии поверхности (море),D07077,(Ежемесячные значения наземной станции в соответствии с региональными или национальными практиками отчетности),,B14032,Общее солнечное сияние,,,Operational
07,Последовательности сводок о состоянии поверхности (море),D07077,(Ежемесячные значения наземной станции в соответствии с региональными или национальными практиками отчетности),,B08023,Статистические значения первого порядка следующие,Установить как отсутствующее (отменить),,Operational
07,Последовательности сводок о состоянии поверхности (море),D07077,(Ежемесячные значения наземной станции в соответствии с региональными или национальными практиками отчетности),Нормали осадков,B04001,Год,Начало отчетного периода,,Operational
07,Последовательности сводок о состоянии поверхности (море),D07077,(Ежемесячные значения наземной станции в соответствии с региональными или национальными практиками отчетности),Нормали осадков,B04001,Год,Начало отчетного периода,,Operational
07,Последовательности сводок о состоянии поверхности (море),D07077,(Ежемесячные значения наземной станции в соответствии с региональными или национальными практиками отчетности),Нормали осадков,B04002,Месяц,,,Operational
07,Последовательности сводок о состоянии поверхности (море),D07077,(Ежемесячные значения наземной станции в соответствии с региональными или национальными практиками отчетности),Нормали осадков,B04003,День,= 1,,Operational
07,Последовательности сводок о состоянии поверхности (море),D07077,(Ежемесячные значения наземной станции в соответствии с региональными или национальными практиками отчетности),Нормали осадков,B04004,Час,= 0,,Operational
07,Последовательности сводок о состоянии поверхности (море),D07077,(Ежемесячные значения наземной станции в соответствии с региональными или национальными практиками отчетности),Нормали осадков,B04074,Период времени или смещение,,,Operational
07,Последовательности сводок о состоянии поверхности (море),D07077,(Ежемесячные значения наземной станции в соответствии с региональными или национальными практиками отчетности),Нормали осадков,B04022,Период времени или смещение,= 1,,Operational
07,Последовательности сводок о состоянии поверхности (море),D07077,(Ежемесячные значения наземной станции в соответствии с региональными или национальными практиками отчетности),Нормали осадков,B07032,Скорректировано относительно или с учетом представительной высоты датчика над местной поверхностью земли (или палубой морской платформы).,,,Operational
07,Последовательности сводок о состоянии поверхности (море),D07077,(Ежемесячные значения наземной станции в соответствии с региональными или национальными практиками отчетности),Нормали осадков,B08023,Статистические значения первого порядка следующие,= 4 Среднее значение,,Operational
07,Последовательности сводок о состоянии поверхности (море),D07077,(Ежемесячные значения наземной станции в соответствии с региональными или национальными практиками отчетности),Нормали осадков,B13060,Общее накопленное количество осадков,,,Operational
07,Последовательности сводок о состоянии поверхности (море),D07077,(Ежемесячные значения наземной станции в соответствии с региональными или национальными практиками отчетности),Нормали осадков,B04053,Количество дней с осадками равными или превышающими 1 мм,,,Operational
07,Последовательности сводок о состоянии поверхности (море),D07077,(Ежемесячные значения наземной станции в соответствии с региональными или национальными практиками отчетности),Нормали осадков,B08023,Статистические значения первого порядка следующие,Установить как отсутствующее (отменить),,Operational
07,Последовательности сводок о состоянии поверхности (море),D07077,(Ежемесячные значения наземной станции в соответствии с региональными или национальными практиками отчетности),Нормали осадков,R02008,Воспроизведите 5 дескрипторов 2 раза.,,,Operational
07,Последовательности сводок о состоянии поверхности (море),D07077,(Ежемесячные значения наземной станции в соответствии с региональными или национальными практиками отчетности),Нормали осадков,B08050,Квалификатор для количества отсутствующих значений при расчете статистики,"Давление, температура, экстремальные температуры, давление пара, осадки, продолжительность солнечного сияния, максимальная температура, минимальная температура",,Operational
07,Последовательности сводок о состоянии поверхности (море),D07077,(Ежемесячные значения наземной станции в соответствии с региональными или национальными практиками отчетности),Нормали осадков,B08020,Общее количество отсутствующих сущностей (по отношению к накоплению или среднему значению),Год,,Operational
07,Последовательности сводок о состоянии поверхности (море),D07078,"Последовательность для представления месячных значений, подходящих для данных CLIMAT SHIP в соответствии с региональными или национальными практиками отчетности.",,D07076,(Ежемесячные значения наземной станции в соответствии с региональными или национальными практиками отчетности),,,Operational
07,Последовательности сводок о состоянии поверхности (море),D07078,"Последовательность для представления месячных значений, подходящих для данных CLIMAT SHIP в соответствии с региональными или национальными практиками отчетности.",,D07077,(Ежемесячные значения наземной станции в соответствии с региональными или национальными практиками отчетности),,,Operational
