Id,FXY,ElementName_es,CodeFigure,EntryName_es,EntryName_sub1_es,EntryName_sub2_es,Note_es,noteIDs,Status
bufr4/0/02/060/6-14,002060,Origen de la información de superficie para sondeos de satélites GOES-I/M,6-14,Reservadas,,,,,Operational
bufr4/0/02/060/15,002060,Origen de la información de superficie para sondeos de satélites GOES-I/M,15,Valor faltante,,,,,Operational
bufr4/0/02/061/0,002061,Sistema de navegación de aeronaves,0,Sistema inercial de navegación,,,,,Operational
bufr4/0/02/061/1,002061,Sistema de navegación de aeronaves,1,OMEGA,,,,,Operational
bufr4/0/02/061/2-6,002061,Sistema de navegación de aeronaves,2-6,Reservadas,,,,,Operational
bufr4/0/02/061/7,002061,Sistema de navegación de aeronaves,7,Valor faltante,,,,,Operational
bufr4/0/02/062/0,002062,Tipo de sistema de retransmisión de datos procedentes de aeronaves,0,ASDAR,,,,,Operational
bufr4/0/02/062/1,002062,Tipo de sistema de retransmisión de datos procedentes de aeronaves,1,ASDAR (ACARS también pero no funciona),,,,,Operational
bufr4/0/02/062/2,002062,Tipo de sistema de retransmisión de datos procedentes de aeronaves,2,ASDAR (ACARS también y funciona),,,,,Operational
bufr4/0/02/062/3,002062,Tipo de sistema de retransmisión de datos procedentes de aeronaves,3,ACARS,,,Nota: La calidad mala se define actualmente como un ángulo de balanceo superior a 5 grados con relación a la vertical.,,Operational
bufr4/0/02/062/4,002062,Tipo de sistema de retransmisión de datos procedentes de aeronaves,4,ACARS (ASDAR también pero no funciona),,,Nota: La calidad mala se define actualmente como un ángulo de balanceo superior a 5 grados con relación a la vertical.,,Operational
bufr4/0/02/062/5,002062,Tipo de sistema de retransmisión de datos procedentes de aeronaves,5,ACARS (ASDAR también y funciona),,,Nota: La calidad mala se define actualmente como un ángulo de balanceo superior a 5 grados con relación a la vertical.,,Operational
bufr4/0/02/062/6-14,002062,Tipo de sistema de retransmisión de datos procedentes de aeronaves,6-14,Reservadas,,,Nota: La calidad mala se define actualmente como un ángulo de balanceo superior a 5 grados con relación a la vertical.,,Operational
bufr4/0/02/062/15,002062,Tipo de sistema de retransmisión de datos procedentes de aeronaves,15,Valor faltante,,,,,Operational
bufr4/0/02/064/0,002064,Calidad del ángulo de balanceo de la aeronave,0,Buena,,,,,Operational
bufr4/0/02/064/1,002064,Calidad del ángulo de balanceo de la aeronave,1,Mala,,,,,Operational
bufr4/0/02/064/2,002064,Calidad del ángulo de balanceo de la aeronave,2,Reservada,,,,,Operational
bufr4/0/02/064/3,002064,Calidad del ángulo de balanceo de la aeronave,3,Valor faltante,,,,,Operational
bufr4/0/02/066/0,002066,Sistema de recepción en tierra de la radiosonda,0,InterMet IMS 2000,,,,,Operational
bufr4/0/02/066/1,002066,Sistema de recepción en tierra de la radiosonda,1,InterMet IMS 1500C,,,,,Operational
bufr4/0/02/066/2,002066,Sistema de recepción en tierra de la radiosonda,2,Shanghai GTC1,,,,,Operational
bufr4/0/02/066/3,002066,Sistema de recepción en tierra de la radiosonda,3,Nanjing GTC2,,,,,Operational
bufr4/0/02/066/4,002066,Sistema de recepción en tierra de la radiosonda,4,Nanjing GFE(L)1,,,,,Operational
bufr4/0/02/066/5,002066,Sistema de recepción en tierra de la radiosonda,5,Radar MARL-A,,,,,Operational
bufr4/0/02/066/6,002066,Sistema de recepción en tierra de la radiosonda,6,Radar VEKTOR-M,,,,,Operational
bufr4/0/02/066/7-61,002066,Sistema de recepción en tierra de la radiosonda,7-61,Reservadas,,,,,Operational
bufr4/0/02/066/62,002066,Sistema de recepción en tierra de la radiosonda,62,Otros,,,,,Operational
bufr4/0/02/066/63,002066,Sistema de recepción en tierra de la radiosonda,63,Valor faltante,,,,,Operational
bufr4/0/02/070/0,002070,Especificación original de latitud/longitud,0,Localización real en segundos,,,,,Operational
bufr4/0/02/070/1,002070,Especificación original de latitud/longitud,1,Localización real en minutos,,,,,Operational
bufr4/0/02/070/2,002070,Especificación original de latitud/longitud,2,Localización real en grados,,,,,Operational
bufr4/0/02/070/3,002070,Especificación original de latitud/longitud,3,Localización real en decigrados,,,,,Operational
bufr4/0/02/070/4,002070,Especificación original de latitud/longitud,4,Localización real en centigrados,,,,,Operational
bufr4/0/02/070/5,002070,Especificación original de latitud/longitud,5,Relativa al punto de control en segundos,,,,,Operational
bufr4/0/02/070/6,002070,Especificación original de latitud/longitud,6,Relativa al punto de control en minutos,,,,,Operational
bufr4/0/02/070/7,002070,Especificación original de latitud/longitud,7,Relativa al punto de control en grados,,,,,Operational
bufr4/0/02/070/8,002070,Especificación original de latitud/longitud,8,Relativa al punto de control en decigrados,,,,,Operational
bufr4/0/02/070/9,002070,Especificación original de latitud/longitud,9,Relativa al punto de control en centigrados,,,,,Operational
bufr4/0/02/070/10,002070,Especificación original de latitud/longitud,10,Localización real en décimas de minuto,,,,,Operational
bufr4/0/02/070/11,002070,Especificación original de latitud/longitud,11,Relativa al punto de control en décimas de minuto,,,,,Operational
bufr4/0/02/070/12-14,002070,Especificación original de latitud/longitud,12-14,Reservadas,,,,,Operational
bufr4/0/02/070/15,002070,Especificación original de latitud/longitud,15,Valor faltante,,,,,Operational
bufr4/0/02/080/0,002080,Fabricante del globo,0,Kaysam,,,,,Operational
bufr4/0/02/080/1,002080,Fabricante del globo,1,Totex,,,,,Operational
bufr4/0/02/080/2,002080,Fabricante del globo,2,KKS,,,,,Operational
bufr4/0/02/080/3,002080,Fabricante del globo,3,uangzhou Shuangyi (China),,,,,Operational
bufr4/0/02/080/4,002080,Fabricante del globo,4,ChemChina Zhuzhou (China),,,,,Operational
bufr4/0/02/080/5-61,002080,Fabricante del globo,5-61,Reservadas,,,,,Operational
bufr4/0/02/080/62,002080,Fabricante del globo,62,Otros,,,,,Operational
bufr4/0/02/080/63,002080,Fabricante del globo,63,Valor faltante,,,,,Operational
bufr4/0/02/081/0,002081,Tipo de globo,0,GP26,,,,,Operational
bufr4/0/02/081/1,002081,Tipo de globo,1,GP28,,,,,Operational
bufr4/0/02/081/2,002081,Tipo de globo,2,GP30,,,,,Operational
bufr4/0/02/081/3,002081,Tipo de globo,3,HM26,,,,,Operational
bufr4/0/02/081/4,002081,Tipo de globo,4,HM28,,,,,Operational
bufr4/0/02/081/5,002081,Tipo de globo,5,HM30,,,,,Operational
bufr4/0/02/081/6,002081,Tipo de globo,6,SV16,,,,,Operational
bufr4/0/02/081/7,002081,Tipo de globo,7,Globos de tipo Totex TA,,,,,Operational
bufr4/0/02/081/8,002081,Tipo de globo,8,Globos de tipo Totex TX,,,,,Operational
bufr4/0/02/081/9-29,002081,Tipo de globo,9-29,Reservadas,,,,,Operational
bufr4/0/02/081/30,002081,Tipo de globo,30,Otros,,,,,Operational
bufr4/0/02/081/31,002081,Tipo de globo,31,Valor faltante,,,,,Operational
bufr4/0/02/083/0,002083,Tipo de refugio para globos,0,Sección alta,,,,,Operational
bufr4/0/02/083/1,002083,Tipo de refugio para globos,1,Sección baja,,,,,Operational
bufr4/0/02/083/2,002083,Tipo de refugio para globos,2,ILS (sistema de lanzamiento/inflado de globos),,,,,Operational
bufr4/0/02/083/3,002083,Tipo de refugio para globos,3,BILS de azotea,,,,,Operational
bufr4/0/02/083/4,002083,Tipo de refugio para globos,4,Sistema de sondeo automático sin dotación de personal,,,,,Operational
bufr4/0/02/083/5-13,002083,Tipo de refugio para globos,5-13,Reservadas,,,,,Operational
bufr4/0/02/083/14,002083,Tipo de refugio para globos,14,Otros,,,,,Operational
bufr4/0/02/083/15,002083,Tipo de refugio para globos,15,Valor faltante,,,,,Operational
bufr4/0/02/084/0,002084,Tipo de gas utilizado en el globo,0,Hidrógeno,,,,,Operational
bufr4/0/02/084/1,002084,Tipo de gas utilizado en el globo,1,Helio,,,,,Operational
bufr4/0/02/084/2,002084,Tipo de gas utilizado en el globo,2,Gas natural,,,,,Operational
bufr4/0/02/084/3-13,002084,Tipo de gas utilizado en el globo,3-13,Reservadas,,,,,Operational
bufr4/0/02/084/14,002084,Tipo de gas utilizado en el globo,14,Otros,,,,,Operational
bufr4/0/02/084/15,002084,Tipo de gas utilizado en el globo,15,Valor faltante,,,,,Operational
bufr4/0/02/092/0,002092,Método de cálculo del perfil de ozono,0,Recuperación basada en el canal UV,,,,,Operational
bufr4/0/02/092/1,002092,Método de cálculo del perfil de ozono,1,Recuperación basada en el canal visible,,,,,Operational
bufr4/0/02/092/2,002092,Método de cálculo del perfil de ozono,2,Recuperación combinada basada en el canal UV y el canal visible,,,,,Operational
bufr4/0/02/092/3-6,002092,Método de cálculo del perfil de ozono,3-6,Reservadas,,,,,Operational
bufr4/0/02/092/7,002092,Método de cálculo del perfil de ozono,7,Valor faltante,,,,,Operational
bufr4/0/02/095/0,002095,Tipo de sensor de presión,0,Aneroide de capacitancia,,,,,Operational
bufr4/0/02/095/1,002095,Tipo de sensor de presión,1,Derivado de GPS,,,,,Operational
bufr4/0/02/095/2,002095,Tipo de sensor de presión,2,Medidor de presión de resistencia,,,,,Operational
bufr4/0/02/095/3,002095,Tipo de sensor de presión,3,Capacitor de silicio,,,,,Operational
bufr4/0/02/095/4,002095,Tipo de sensor de presión,4,Derivado de la altura del radar,,,,,Operational
bufr4/0/02/095/5-29,002095,Tipo de sensor de presión,5-29,Reservadas,,,,,Operational
bufr4/0/02/095/30,002095,Tipo de sensor de presión,30,Otros,,,,,Operational
bufr4/0/02/095/31,002095,Tipo de sensor de presión,31,Valor faltante,,,,,Operational
bufr4/0/02/096/0,002096,Tipo de sensor de temperatura,0,Termistor de varilla,,,,,Operational
bufr4/0/02/096/1,002096,Tipo de sensor de temperatura,1,Termistor de bolas,,,,,Operational
bufr4/0/02/096/2,002096,Tipo de sensor de temperatura,2,Cuenta de capacitancia,,,,,Operational
bufr4/0/02/096/3,002096,Tipo de sensor de temperatura,3,Cable capacitivo,,,,,Operational
bufr4/0/02/096/4,002096,Tipo de sensor de temperatura,4,Sensor resistivo,,,,,Operational
bufr4/0/02/096/5,002096,Tipo de sensor de temperatura,5,Termistor de chip,,,,,Operational
bufr4/0/02/096/6,002096,Tipo de sensor de temperatura,6,Mercurio,,,,,Operational
bufr4/0/02/096/7,002096,Tipo de sensor de temperatura,7,Alcohol/glicol,,,,,Operational
bufr4/0/02/096/8-30,002096,Tipo de sensor de temperatura,8-30,Reservadas para uso futuro,,,,,Operational
bufr4/0/02/096/31,002096,Tipo de sensor de temperatura,31,Valor faltante,,,,,Operational
bufr4/0/02/097/0,002097,Tipo de sensor de humedad,0,Higristor de carbono VIZ Mark II,,,,,Operational
bufr4/0/02/097/1,002097,Tipo de sensor de humedad,1,Higristor VIZ B2,,,,,Operational
bufr4/0/02/097/2,002097,Tipo de sensor de humedad,2,Vaisala A-Humicap,,,,,Operational
bufr4/0/02/097/3,002097,Tipo de sensor de humedad,3,Vaisala H-Humicap,,,,,Operational
bufr4/0/02/097/4,002097,Tipo de sensor de humedad,4,Sensor de capacitancia,,,,,Operational
bufr4/0/02/097/5,002097,Tipo de sensor de humedad,5,Vaisala RS90,,,,,Operational
bufr4/0/02/097/6,002097,Tipo de sensor de humedad,6,Higristor de carbono Sippican Mark IIA,,,,,Operational
bufr4/0/02/097/7,002097,Tipo de sensor de humedad,7,Doble sensor capacitivo Humicap de humedad con calentamiento alternativo,,,,,Operational
bufr4/0/02/097/8,002097,Tipo de sensor de humedad,8,Sensor capacitivo Humicap con método de deshielo activo,,,,,Operational
bufr4/0/02/097/9,002097,Tipo de sensor de humedad,9,Higristor de carbono,,,,,Operational
bufr4/0/02/097/10,002097,Tipo de sensor de humedad,10,Psicrómetro,,,,,Operational
bufr4/0/02/097/11,002097,Tipo de sensor de humedad,11,Capacitivo (polímero),,,,,Operational
bufr4/0/02/097/12,002097,Tipo de sensor de humedad,12,"Capacitivo (cerámica, incluido el óxido metálico)",,,,,Operational
bufr4/0/02/097/13,002097,Tipo de sensor de humedad,13,Resistivo (genérico),,,,,Operational
bufr4/0/02/097/14,002097,Tipo de sensor de humedad,14,Resistivo (polímero salino),,,,,Operational
bufr4/0/02/097/15,002097,Tipo de sensor de humedad,15,Resistivo (polímero conductivo),,,,,Operational
bufr4/0/02/097/16,002097,Tipo de sensor de humedad,16,Conductividad térmica,,,,,Operational
bufr4/0/02/097/17,002097,Tipo de sensor de humedad,17,Gravimétrico,,,,,Operational
bufr4/0/02/097/18,002097,Tipo de sensor de humedad,18,Papel-bobina metálica,,,,,Operational
bufr4/0/02/097/19,002097,Tipo de sensor de humedad,19,Cabello humano ordinario,,,,,Operational
bufr4/0/02/097/20,002097,Tipo de sensor de humedad,20,Cabello enrollado (torsión),,,,,Operational
bufr4/0/02/097/21,002097,Tipo de sensor de humedad,21,Membrana orgánica de tripa de vacuno,,,,,Operational
bufr4/0/02/097/22,002097,Tipo de sensor de humedad,22,Higrómetro de espejo enfriado,,,,,Operational
bufr4/0/02/097/23,002097,Tipo de sensor de humedad,23,Célula de punto de rocío,,,,,Operational
bufr4/0/02/097/24,002097,Tipo de sensor de humedad,24,Sensor de absorción óptica,,,,,Operational
bufr4/0/02/097/25-30,002097,Tipo de sensor de humedad,25-30,Reservadas para uso futuro,,,,,Operational
bufr4/0/02/097/31,002097,Tipo de sensor de humedad,31,Valor faltante,,,,,Operational
bufr4/0/02/099/0,002099,Polarización,0,Polarización HH,,,,,Operational
bufr4/0/02/099/1,002099,Polarización,1,Polarización VV,,,,,Operational
bufr4/0/02/099/2,002099,Polarización,2,Componente de valor real de polarización HV,,,,,Operational
bufr4/0/02/099/3,002099,Polarización,3,Componente de valor imaginario de polarización HV,,,,,Operational
bufr4/0/02/099/4-6,002099,Polarización,4-6,Reservadas,,,,,Operational
bufr4/0/02/099/7,002099,Polarización,7,Valor faltante,,,,,Operational
bufr4/0/02/101/0,002101,Tipo de antenna,0,Paraboloide de alimentación frontal centrada,,,,,Operational
bufr4/0/02/101/1,002101,Tipo de antenna,1,Paraboloide de alimentación central excéntrica,,,,,Operational
bufr4/0/02/101/2,002101,Tipo de antenna,2,Paraboloide Cassegrain centrada,,,,,Operational
bufr4/0/02/101/3,002101,Tipo de antenna,3,Paraboloide Cassegrain excéntrica,,,,,Operational
bufr4/0/02/101/4,002101,Tipo de antenna,4,Red de elementos radiantes en un plano,,,,,Operational
bufr4/0/02/101/5,002101,Tipo de antenna,5,Red coaxial-colineal,,,,,Operational
bufr4/0/02/101/6,002101,Tipo de antenna,6,Red de elementos Yagi,,,,,Operational
bufr4/0/02/101/7,002101,Tipo de antenna,7,Microlínea de cinta,,,,,Operational
bufr4/0/02/101/8-13,002101,Tipo de antenna,8-13,Reservadas,,,,,Operational
bufr4/0/02/101/14,002101,Tipo de antenna,14,Otros,,,,,Operational
bufr4/0/02/101/15,002101,Tipo de antenna,15,Valor faltante,,,,,Operational
bufr4/0/02/103/1,002103,Radomo,1,La antena de radar está protegida por un radomo,,,,,Operational
bufr4/0/02/103/2,002103,Radomo,Los 2,Valor faltante,,,,,Operational
bufr4/0/02/104/0,002104,Polarización de la antenna,0,Polarización horizontal,,,,,Operational
bufr4/0/02/104/1,002104,Polarización de la antenna,1,Polarización vertical,,,,,Operational
bufr4/0/02/104/2,002104,Polarización de la antenna,2,Polarización circular derecha,,,,,Operational
bufr4/0/02/104/3,002104,Polarización de la antenna,3,Polarización circular izquierda,,,,,Operational
bufr4/0/02/104/4,002104,Polarización de la antenna,4,Polarización horizontal y vertical,,,,,Operational
bufr4/0/02/104/5,002104,Polarización de la antenna,5,Polarización circular derecha e izquierda,,,,,Operational
bufr4/0/02/104/6,002104,Polarización de la antenna,6,Polarización cuasihorizontal,,,,,Operational
bufr4/0/02/104/7,002104,Polarización de la antenna,7,Polarización cuasivertical,,,,,Operational
bufr4/0/02/104/8-14,002104,Polarización de la antenna,8-14,Reservadas,,,,,Operational
bufr4/0/02/104/15,002104,Polarización de la antenna,15,Valor faltante,,,,,Operational
bufr4/0/02/115/0,002115,Tipo de equipo de observación en superficie,0,PDB,,,,,Operational
bufr4/0/02/115/1,002115,Tipo de equipo de observación en superficie,1,RSOIS,,,,,Operational
bufr4/0/02/115/2,002115,Tipo de equipo de observación en superficie,2,ASOS,,,,,Operational
bufr4/0/02/115/3,002115,Tipo de equipo de observación en superficie,3,Psicrómetro,,,,,Operational
bufr4/0/02/115/4,002115,Tipo de equipo de observación en superficie,4,F420,,,,,Operational
bufr4/0/02/115/5-29,002115,Tipo de equipo de observación en superficie,5-29,Reservadas,,,,,Operational
bufr4/0/02/115/30,002115,Tipo de equipo de observación en superficie,30,Otros,,,,,Operational
bufr4/0/02/115/31,002115,Tipo de equipo de observación en superficie,31,Valor faltante,,,,,Operational
bufr4/0/02/119/0,002119,Operaciones de instrumento RA-2,0,Modo de calibración de frecuencia intermedia (IF CAL),,,,,Operational
bufr4/0/02/119/1,002119,Operaciones de instrumento RA-2,1,Equipo de prueba integrado digital (BITE DGT),,,,,Operational
bufr4/0/02/119/2,002119,Operaciones de instrumento RA-2,2,Equipo de prueba integrado en radiofrecuencia (BITE RF),,,,,Operational
bufr4/0/02/119/3,002119,Operaciones de instrumento RA-2,3,Seguimiento prefijado (PSET TRK),,,,,Operational
bufr4/0/02/119/4,002119,Operaciones de instrumento RA-2,4,Bucle de salida prefijado,,,,,Operational
bufr4/0/02/119/5,002119,Operaciones de instrumento RA-2,5,Adquisición,,,,,Operational
bufr4/0/02/119/6,002119,Operaciones de instrumento RA-2,6,Seguimiento,,,,,Operational
bufr4/0/02/119/7,002119,Operaciones de instrumento RA-2,7,Valor faltante,,,,,Operational
bufr4/0/02/131/1,002131,Control de sensibilidad en función del tiempo,1,Control operativo de sensibilidad en función del tiempo,,,,,Operational
bufr4/0/02/131/2,002131,Control de sensibilidad en función del tiempo,Los 2,Valor faltante,,,,,Operational
bufr4/0/02/137/1,002137,Relación de frecuencia de repetición de impulsos dual de radar,1,0.126388889,,,,,Operational
bufr4/0/02/137/2,002137,Relación de frecuencia de repetición de impulsos dual de radar,2,0.16875,,,,,Operational
bufr4/0/02/137/3,002137,Relación de frecuencia de repetición de impulsos dual de radar,3,0.211111111,,,,,Operational
bufr4/0/02/137/4-14,002137,Relación de frecuencia de repetición de impulsos dual de radar,4-14,Reservadas,,,,,Operational
bufr4/0/02/137/15,002137,Relación de frecuencia de repetición de impulsos dual de radar,15,Valor faltante,,,,,Operational
bufr4/0/02/138/1,002138,Dirección de rotación de la antenna,1,Rotación dextrorsa,,,,,Operational
bufr4/0/02/138/2,002138,Dirección de rotación de la antenna,2,Rotación sinistrorsa,,,,,Operational
bufr4/0/02/138/3,002138,Dirección de rotación de la antenna,3,Valor faltante,,,,,Operational
bufr4/0/02/139/0,002139,Configuración del instrumento SIRAL,0,IRAL nominal,,,,,Operational
bufr4/0/02/139/1,002139,Configuración del instrumento SIRAL,1,SIRAL redundante,,,,,Operational
bufr4/0/02/139/2,002139,Configuración del instrumento SIRAL,2,Valor faltante,,,,,Operational
bufr4/0/02/143/0,002143,Tipo de instrumento de medición del ozono,0,Reservada,,,,,Operational
bufr4/0/02/143/1,002143,Tipo de instrumento de medición del ozono,1,Espectrofotómetro de Brewer,,,,,Operational
bufr4/0/02/143/2,002143,Tipo de instrumento de medición del ozono,2,Caver Teichert,,,,,Operational
bufr4/0/02/143/3,002143,Tipo de instrumento de medición del ozono,3,Dobson,,,,,Operational
bufr4/0/02/143/4,002143,Tipo de instrumento de medición del ozono,4,Dobson (Japón),,,,,Operational
bufr4/0/02/143/5,002143,Tipo de instrumento de medición del ozono,5,Ehmet,,,,,Operational
bufr4/0/02/143/6,002143,Tipo de instrumento de medición del ozono,6,Telescopio Fecker,,,,,Operational
bufr4/0/02/143/7,002143,Tipo de instrumento de medición del ozono,7,Hoelper,,,,,Operational
bufr4/0/02/143/8,002143,Tipo de instrumento de medición del ozono,8,Jodmetro,,,,,Operational
bufr4/0/02/143/9,002143,Tipo de instrumento de medición del ozono,9,Ozonómetro filtro M-83,,,,,Operational
bufr4/0/02/143/10,002143,Tipo de instrumento de medición del ozono,10,Mast,,,,,Operational
bufr4/0/02/143/11,002143,Tipo de instrumento de medición del ozono,11,Oxford,,,,,Operational
bufr4/0/02/143/12,002143,Tipo de instrumento de medición del ozono,12,Paetzold,,,,,Operational
bufr4/0/02/143/13,002143,Tipo de instrumento de medición del ozono,13,Regener,,,,,Operational
bufr4/0/02/143/14,002143,Tipo de instrumento de medición del ozono,14,Reservada para uso futuro,,,,,Operational
bufr4/0/02/143/15,002143,Tipo de instrumento de medición del ozono,15,Ozonómetro con filtro de Vassy,,,,,Operational
bufr4/0/02/143/16,002143,Tipo de instrumento de medición del ozono,16,Yoduro de carbono,,,,,Operational
bufr4/0/02/143/17,002143,Tipo de instrumento de medición del ozono,17,Medidor de burbujas de ozono en la superficie,,,,,Operational
bufr4/0/02/143/18,002143,Tipo de instrumento de medición del ozono,18,Ozonómetro con filtro M-124,,,Nota: Los apartados 1 y 2 no deberían utilizarse.,,Operational
bufr4/0/02/143/19,002143,Tipo de instrumento de medición del ozono,19,Sonda electroquímica,,,Nota: Los apartados 1 y 2 no deberían utilizarse.,,Operational
bufr4/0/02/143/20-126,002143,Tipo de instrumento de medición del ozono,20-126,Reservada,,,,,Operational
bufr4/0/02/143/127,002143,Tipo de instrumento de medición del ozono,127,Valor faltante,,,,,Operational
bufr4/0/02/144/0,002144,Tipo de fuente luminosa para el espectrofotómetro de Brewer,0,Exposición directa al sol,,,,,Operational
bufr4/0/02/144/1,002144,Tipo de fuente luminosa para el espectrofotómetro de Brewer,1,"Exposición directa al sol, atenuador #1",,,,,Operational
bufr4/0/02/144/2,002144,Tipo de fuente luminosa para el espectrofotómetro de Brewer,2,"Exposición directa al sol, atenuador #2",,,,,Operational
bufr4/0/02/144/3,002144,Tipo de fuente luminosa para el espectrofotómetro de Brewer,3,Centrada en la luna,,,,,Operational
bufr4/0/02/144/4,002144,Tipo de fuente luminosa para el espectrofotómetro de Brewer,4,Centrada en el sol,,,,,Operational
bufr4/0/02/144/5,002144,Tipo de fuente luminosa para el espectrofotómetro de Brewer,5,Centrada en el sol con correcciones provenientes de la medición del cielo adyacente,,,,,Operational
bufr4/0/02/144/6,002144,Tipo de fuente luminosa para el espectrofotómetro de Brewer,6,Radiación del cielo en el cenit,,,,,Operational
bufr4/0/02/144/7-14,002144,Tipo de fuente luminosa para el espectrofotómetro de Brewer,7-14,Reservadas,,,,,Operational
bufr4/0/02/144/15,002144,Tipo de fuente luminosa para el espectrofotómetro de Brewer,15,Valor faltante,,,,,Operational
bufr4/0/02/145/0,002145,Ajuste de la longitud de onda para los instrumentos Dobson,0,"Longitudes de onda AD, ajuste normal",,,,,Operational
bufr4/0/02/145/1,002145,Ajuste de la longitud de onda para los instrumentos Dobson,1,"Longitudes de onda BD, ajuste normal",,,,,Operational
bufr4/0/02/145/2,002145,Ajuste de la longitud de onda para los instrumentos Dobson,2,"Longitudes de onda CD, ajuste normal",,,,,Operational
bufr4/0/02/145/3,002145,Ajuste de la longitud de onda para los instrumentos Dobson,3,"Longitudes de onda CC', ajuste normal",,,,,Operational
bufr4/0/02/145/4,002145,Ajuste de la longitud de onda para los instrumentos Dobson,4,"Longitudes de onda AD, imagen enfocada",,,,,Operational
bufr4/0/02/145/5,002145,Ajuste de la longitud de onda para los instrumentos Dobson,5,"Longitudes de onda BD, imagen enfocada",,,,,Operational
bufr4/0/02/145/6,002145,Ajuste de la longitud de onda para los instrumentos Dobson,6,"Longitudes de onda CD, imagen enfocada",,,,,Operational
bufr4/0/02/145/7,002145,Ajuste de la longitud de onda para los instrumentos Dobson,7,"Longitudes de onda CC', imagen enfocada",,,,,Operational
bufr4/0/02/145/8-14,002145,Ajuste de la longitud de onda para los instrumentos Dobson,8-14,Reservadas,,,,,Operational
bufr4/0/02/145/15,002145,Ajuste de la longitud de onda para los instrumentos Dobson,15,Valor faltante,,,,,Operational
bufr4/0/02/146/0,002146,Condiciones de la fuente para los instrumentos Dobson,0,Exposición directa al sol,,,,,Operational
bufr4/0/02/146/1,002146,Condiciones de la fuente para los instrumentos Dobson,1,Exposición directa a la luna,,,,,Operational
bufr4/0/02/146/2,002146,Condiciones de la fuente para los instrumentos Dobson,2,Cielo despejado en el cenit,,,,,Operational
bufr4/0/02/146/3,002146,Condiciones de la fuente para los instrumentos Dobson,3,Cielo cubierto en el cenit (capa estratificada uniformemente de poca opacidad),,,,,Operational
bufr4/0/02/146/4,002146,Condiciones de la fuente para los instrumentos Dobson,4,Cielo cubierto en el cenit (capa uniforme o moderadamente variable de opacidad media),,,,,Operational
bufr4/0/02/146/5,002146,Condiciones de la fuente para los instrumentos Dobson,5,Cielo cubierto en el cenit (capa uniforme o moderadamente variable de gran opacidad),,,,,Operational
bufr4/0/02/146/6,002146,Condiciones de la fuente para los instrumentos Dobson,6,"Cielo cubierto en el cenit (opacidad altamente variable, con precipitación o sin ella)",,,,,Operational
bufr4/0/02/146/7,002146,Condiciones de la fuente para los instrumentos Dobson,7,Cielo cubierto en el cenit (niebla),,,,,Operational
bufr4/0/02/146/8,002146,Condiciones de la fuente para los instrumentos Dobson,8,Bruma en el cenit,,,,,Operational
bufr4/0/02/146/9,002146,Condiciones de la fuente para los instrumentos Dobson,9,"Exposición directa al sol a través de una capa delgada de nubes, niebla o bruma",,,,,Operational
bufr4/0/02/146/10-14,002146,Condiciones de la fuente para los instrumentos Dobson,10-14,Reservadas,,,,,Operational
bufr4/0/02/146/15,002146,Condiciones de la fuente para los instrumentos Dobson,15,Valor faltante,,,,,Operational
bufr4/0/02/147/0,002147,Método de transmisión al centro de recopilación,0,Reservada,,,,,Operational
bufr4/0/02/147/1,002147,Método de transmisión al centro de recopilación,1,Circuito arrendado directo,,,,,Operational
bufr4/0/02/147/2,002147,Método de transmisión al centro de recopilación,2,Conexión de marcación telefónica,,,,,Operational
bufr4/0/02/147/3,002147,Método de transmisión al centro de recopilación,3,Proveedor de servicios de Internet,,,,,Operational
bufr4/0/02/147/4,002147,Método de transmisión al centro de recopilación,4,"PRD vía satélite (MTSAT, METEOSAT, etc.)",,,,,Operational
bufr4/0/02/147/5,002147,Método de transmisión al centro de recopilación,5,VSAT,,,,,Operational
bufr4/0/02/147/6,002147,Método de transmisión al centro de recopilación,6,"GAN, BGAN",,,"*,**",,Operational
bufr4/0/02/147/7,002147,Método de transmisión al centro de recopilación,7,Terminal Thiss,,,,,Operational
bufr4/0/02/147/8,002147,Método de transmisión al centro de recopilación,8,Satélites Iridium,,,,,Operational
bufr4/0/02/147/9,002147,Método de transmisión al centro de recopilación,9,Telefonía móvil,,,,,Operational
bufr4/0/02/147/10-62,002147,Método de transmisión al centro de recopilación,10-62,Reservadas,,,,,Operational
bufr4/0/02/147/63,002147,Método de transmisión al centro de recopilación,63,Valor faltante,,,,,Operational
bufr4/0/02/148/0,002148,Sistema de recopilación de datos y/o ubicación,0,Reservada,,,,,Operational
bufr4/0/02/148/1,002148,Sistema de recopilación de datos y/o ubicación,1,Argos,,,,,Operational
bufr4/0/02/148/2,002148,Sistema de recopilación de datos y/o ubicación,2,GPS,,,,,Operational
bufr4/0/02/148/3,002148,Sistema de recopilación de datos y/o ubicación,3,PRD de GOES,,,,,Operational
bufr4/0/02/148/4,002148,Sistema de recopilación de datos y/o ubicación,4,PRD de METEOSAT,,,,,Operational
bufr4/0/02/148/5,002148,Sistema de recopilación de datos y/o ubicación,5,ORB COMM,,,,,Operational
bufr4/0/02/148/6,002148,Sistema de recopilación de datos y/o ubicación,6,INMARSAT,,,,,Operational
bufr4/0/02/148/7,002148,Sistema de recopilación de datos y/o ubicación,7,Iridium,,,,,Operational
bufr4/0/02/148/8,002148,Sistema de recopilación de datos y/o ubicación,8,Iridium y GPS,,,,,Operational
bufr4/0/02/148/9,002148,Sistema de recopilación de datos y/o ubicación,9,Argos-3,,,,,Operational
