Id,FXY,ElementName_es,CodeFigure,EntryName_es,EntryName_sub1_es,EntryName_sub2_es,Note_es,noteIDs,Status
bufr4/0/20/021/5,020021,Tipo de precipitación,5,Lluvia,,,,,Operational
bufr4/0/20/021/6,020021,Tipo de precipitación,6,Precipitación sólida,,,,,Operational
bufr4/0/20/021/7,020021,Tipo de precipitación,7,Nieve,,,,,Operational
bufr4/0/20/021/8,020021,Tipo de precipitación,8,Cinarra,,,,,Operational
bufr4/0/20/021/9,020021,Tipo de precipitación,9,Nieve granulada,,,,,Operational
bufr4/0/20/021/10,020021,Tipo de precipitación,10,Hielo granulado,,,,,Operational
bufr4/0/20/021/11,020021,Tipo de precipitación,11,Cristales de hielo,,,,,Operational
bufr4/0/20/021/12,020021,Tipo de precipitación,12,Prismas de hielo,,,,,Operational
bufr4/0/20/021/13,020021,Tipo de precipitación,13,Granizo menudo,,,,,Operational
bufr4/0/20/021/14,020021,Tipo de precipitación,14,Granizo,,,,,Operational
bufr4/0/20/021/15,020021,Tipo de precipitación,15,Hielo liso,,,,,Operational
bufr4/0/20/021/16,020021,Tipo de precipitación,16,Cencellada blanca,,,,,Operational
bufr4/0/20/021/17,020021,Tipo de precipitación,17,Cencellada blanca granulada,,,,,Operational
bufr4/0/20/021/18,020021,Tipo de precipitación,18,Cencellada blanca cristalizada,,,,,Operational
bufr4/0/20/021/19,020021,Tipo de precipitación,19,Cencellada transparente,,,,,Operational
bufr4/0/20/021/20,020021,Tipo de precipitación,20,Nieve mojada,,,,,Operational
bufr4/0/20/021/21,020021,Tipo de precipitación,21,Escarcha,,,,,Operational
bufr4/0/20/021/22,020021,Tipo de precipitación,22,Rocío,,,,,Operational
bufr4/0/20/021/23,020021,Tipo de precipitación,23,Rocío blanco,,,,,Operational
bufr4/0/20/021/24-29,020021,Tipo de precipitación,24-29,Reservados,,,,,Operational
bufr4/0/20/021/Todos-los-30,020021,Tipo de precipitación,Todos los 30,Valor faltante,,,,,Operational
bufr4/0/20/022/0,020022,Naturaleza de la precipitación,0,No hay precipitación,,,,,Operational
bufr4/0/20/022/1,020022,Naturaleza de la precipitación,1,Continua,,,,,Operational
bufr4/0/20/022/2,020022,Naturaleza de la precipitación,2,Intermitente,,,,,Operational
bufr4/0/20/022/3,020022,Naturaleza de la precipitación,3,Chubasco,,,,,Operational
bufr4/0/20/022/4,020022,Naturaleza de la precipitación,4,No llega al suelo,,,,,Operational
bufr4/0/20/022/5,020022,Naturaleza de la precipitación,5,Depósito,,,,,Operational
bufr4/0/20/022/6-14,020022,Naturaleza de la precipitación,6-14,Reservadas,,,,,Operational
bufr4/0/20/022/15,020022,Naturaleza de la precipitación,15,Valor faltante,,,,,Operational
bufr4/0/20/023/1,020023,Otros fenómenos meteorológicos,1,Torbellino de polvo/arena,,,,,Operational
bufr4/0/20/023/2,020023,Otros fenómenos meteorológicos,2,Turbonadas,,,,,Operational
bufr4/0/20/023/3,020023,Otros fenómenos meteorológicos,3,Tempestad de arena,,,,,Operational
bufr4/0/20/023/4,020023,Otros fenómenos meteorológicos,4,Tempestad de polvo,,,,,Operational
bufr4/0/20/023/5,020023,Otros fenómenos meteorológicos,5,Rayo — de nube a superficie,,,,,Operational
bufr4/0/20/023/6,020023,Otros fenómenos meteorológicos,6,Rayo — de nube a nube,,,,,Operational
bufr4/0/20/023/7,020023,Otros fenómenos meteorológicos,7,Rayo — distante,,,,,Operational
bufr4/0/20/023/8,020023,Otros fenómenos meteorológicos,8,Tormenta,,,,,Operational
bufr4/0/20/023/9,020023,Otros fenómenos meteorológicos,9,Nube con forma de embudo que no toca la superficie,,,,,Operational
bufr4/0/20/023/10,020023,Otros fenómenos meteorológicos,10,Nube con forma de embudo que toca la superficie,,,,,Operational
bufr4/0/20/023/11,020023,Otros fenómenos meteorológicos,11,Roción,,,,,Operational
bufr4/0/20/023/12,020023,Otros fenómenos meteorológicos,12,Tromba de agua,,,,,Operational
bufr4/0/20/023/13,020023,Otros fenómenos meteorológicos,13,Cizalladura de viento,,,,,Operational
bufr4/0/20/023/14,020023,Otros fenómenos meteorológicos,14,Remolinos de polvo,,,,,Operational
bufr4/0/20/023/15-17,020023,Otros fenómenos meteorológicos,15-17,Reservados,,,,,Operational
bufr4/0/20/023/18,020023,Otros fenómenos meteorológicos,Los 18,Valor faltante,,,,,Operational
bufr4/0/20/024/0,020024,Intensidad de los fenómenos,0,Ausencia de fenómenos,,,,,Operational
bufr4/0/20/024/1,020024,Intensidad de los fenómenos,1,Ligero,,,,,Operational
bufr4/0/20/024/2,020024,Intensidad de los fenómenos,2,Moderado,,,,,Operational
bufr4/0/20/024/3,020024,Intensidad de los fenómenos,3,Fuerte,,,,,Operational
bufr4/0/20/024/4,020024,Intensidad de los fenómenos,4,Violento,,,,,Operational
bufr4/0/20/024/5,020024,Intensidad de los fenómenos,5,Instenso,,,,,Operational
bufr4/0/20/024/6,020024,Intensidad de los fenómenos,6,Muy instenso,,,,,Operational
bufr4/0/20/024/7,020024,Intensidad de los fenómenos,7,Valor faltante,,,,,Operational
bufr4/0/20/025/1,020025,Oscurecimiento,1,Niebla,,,,,Operational
bufr4/0/20/025/2,020025,Oscurecimiento,2,Niebla helada,,,,,Operational
bufr4/0/20/025/3,020025,Oscurecimiento,3,Vapor de niebla,,,,,Operational
bufr4/0/20/025/4-6,020025,Oscurecimiento,4-6,Reservados,,,,,Operational
bufr4/0/20/025/7,020025,Oscurecimiento,7,Bruma,,,,,Operational
bufr4/0/20/025/8,020025,Oscurecimiento,8,Calima,,,,,Operational
bufr4/0/20/025/9,020025,Oscurecimiento,9,Humo,,,,,Operational
bufr4/0/20/025/10,020025,Oscurecimiento,10,Ceniza volcánica,,,,,Operational
bufr4/0/20/025/11,020025,Oscurecimiento,11,Polvo,,,,,Operational
bufr4/0/20/025/12,020025,Oscurecimiento,12,Arena,,,,,Operational
bufr4/0/20/025/13,020025,Oscurecimiento,13,Nieve,,,,,Operational
bufr4/0/20/025/14,020025,Oscurecimiento,14,Nubes,,,,,Operational
bufr4/0/20/025/15,020025,Oscurecimiento,15,Precipitación,,,,,Operational
bufr4/0/20/025/16,020025,Oscurecimiento,16,Imposible determinar si hay o no precipitación de nieve 17–20,,,,,Operational
bufr4/0/20/025/21,020025,Oscurecimiento,Los 21,Valor faltante,,,,,Operational
bufr4/0/20/026/0,020026,Carácter del oscurecimiento,0,Sin cambios,,,,,Operational
bufr4/0/20/026/1,020026,Carácter del oscurecimiento,1,Poco profundo,,,,,Operational
bufr4/0/20/026/2,020026,Carácter del oscurecimiento,2,Bancos,,,,,Operational
bufr4/0/20/026/3,020026,Carácter del oscurecimiento,3,Parcial,,,,,Operational
bufr4/0/20/026/4,020026,Carácter del oscurecimiento,4,Engelante,,,,,Operational
bufr4/0/20/026/5,020026,Carácter del oscurecimiento,5,Ventisca baja,,,,,Operational
bufr4/0/20/026/6,020026,Carácter del oscurecimiento,6,Ventisca alta,,,,,Operational
bufr4/0/20/026/7,020026,Carácter del oscurecimiento,7,Aumentando,,,,,Operational
bufr4/0/20/026/8,020026,Carácter del oscurecimiento,8,Disminuyendo,,,,,Operational
bufr4/0/20/026/9,020026,Carácter del oscurecimiento,9,En suspensión en el aire,,,,,Operational
bufr4/0/20/026/10,020026,Carácter del oscurecimiento,10,Muro,,,,,Operational
bufr4/0/20/026/11,020026,Carácter del oscurecimiento,11,Denso,,,,,Operational
bufr4/0/20/026/12,020026,Carácter del oscurecimiento,12,Resplandor blanco,,,,,Operational
bufr4/0/20/026/13,020026,Carácter del oscurecimiento,13,Ventisca baja y ventisca alta,,,,,Operational
bufr4/0/20/026/14,020026,Carácter del oscurecimiento,14,Reservada,,,,,Operational
bufr4/0/20/026/15,020026,Carácter del oscurecimiento,15,Valor faltante,,,,,Operational
bufr4/0/20/027/1,020027,Ocurrencia de los fenómenos*,1,A la hora de observación,,,,,Operational
bufr4/0/20/027/2,020027,Ocurrencia de los fenómenos*,2,En la hora precedente,,,,,Operational
bufr4/0/20/027/3,020027,Ocurrencia de los fenómenos*,3,En el período del tiempo pasado W1W2,,,,,Operational
bufr4/0/20/027/4,020027,Ocurrencia de los fenómenos*,4,En el período de tiempo especificado,,,,,Operational
bufr4/0/20/027/5,020027,Ocurrencia de los fenómenos*,5,Reservado,,,,,Operational
bufr4/0/20/027/6,020027,Ocurrencia de los fenómenos*,6,Por debajo del nivel de la estación,,,,,Operational
bufr4/0/20/027/7,020027,Ocurrencia de los fenómenos*,7,En la estación,,, (véase la Nota 1),,Operational
bufr4/0/20/027/8,020027,Ocurrencia de los fenómenos*,8,En las cercanías,,, (véase la Nota 2),,Operational
bufr4/0/20/027/9,020027,Ocurrencia de los fenómenos*,Los 9,Valor faltante,,,,,Operational
bufr4/0/20/028/0,020028,Cambio esperado en intensidad,0,Ningún cambio (NC),,,,,Operational
bufr4/0/20/028/1,020028,Cambio esperado en intensidad,1,Predicción de debilitamiento (WKN),,,,,Operational
bufr4/0/20/028/2,020028,Cambio esperado en intensidad,2,Predicción de intensificación (INTSF),,,,,Operational
bufr4/0/20/028/3-6,020028,Cambio esperado en intensidad,3-6,Reservadas,,,,,Operational
bufr4/0/20/028/7,020028,Cambio esperado en intensidad,7,Valor faltante,,,,,Operational
bufr4/0/20/029/0,020029,Banderín de lluvia,0,Ausencia de lluvia,,,,,Operational
bufr4/0/20/029/1,020029,Banderín de lluvia,1,Lluvia,,,,,Operational
bufr4/0/20/029/2,020029,Banderín de lluvia,2,Reservada,,,,,Operational
bufr4/0/20/029/3,020029,Banderín de lluvia,3,Valor faltante,,,,,Operational
bufr4/0/20/032/0,020032,Velocidad de acumulación del hielo (estimada),0,El hielo no se acumula,,,,,Operational
bufr4/0/20/032/1,020032,Velocidad de acumulación del hielo (estimada),1,El hielo se acumula lentamente,,,,,Operational
bufr4/0/20/032/2,020032,Velocidad de acumulación del hielo (estimada),2,El hielo se acumula rápidamente,,,,,Operational
bufr4/0/20/032/3,020032,Velocidad de acumulación del hielo (estimada),3,El hielo se funde o quiebra lentamente,,,,,Operational
bufr4/0/20/032/4,020032,Velocidad de acumulación del hielo (estimada),4,El hielo se funde o quiebra rápidamente,,,,,Operational
bufr4/0/20/032/5-6,020032,Velocidad de acumulación del hielo (estimada),5-6,Reservadas,,,,,Operational
bufr4/0/20/032/7,020032,Velocidad de acumulación del hielo (estimada),7,Valor faltante,,,,,Operational
bufr4/0/20/033/1,020033,Causa de la acumulación del hielo,1,Engelamiento causado por roción oceánico,,,,,Operational
bufr4/0/20/033/2,020033,Causa de la acumulación del hielo,2,Engelamiento causado por la niebla,,,,,Operational
bufr4/0/20/033/3,020033,Causa de la acumulación del hielo,3,Engelamiento causado por la lluvia,,,,,Operational
bufr4/0/20/033/4,020033,Causa de la acumulación del hielo,Los 4,Valor faltante,,,,,Operational
bufr4/0/20/034/0,020034,Concentración del hielo marino,0,Ningún hielo a la vista,,,,,Operational
bufr4/0/20/034/1,020034,Concentración del hielo marino,1,"Buque en canal abierto con una anchura de más de 1,0 milla marina, o buque en hielo fijo con frontera superior al límite de visibilidad",,,,,Operational
bufr4/0/20/034/2,020034,Concentración del hielo marino,2,"Presencia de hielos marinos en concentraciones inferiores a 3/10 (3/8), aguas libres o hielo a la deriva muy abierto",La concentración de hielos marinos no es uniforme en la zona de observación,"Buque en hielos, o a menos de 0,5 milla marina del borde del hielo",,,Operational
bufr4/0/20/034/3,020034,Concentración del hielo marino,3,"4/10 a 6/10 (3/8 menos de 6/8), hielo a la deriva muy abierto",La concentración de hielos marinos no es uniforme en la zona de observación,"Buque en hielos, o a menos de 0,5 milla marina del borde del hielo",,,Operational
bufr4/0/20/034/4,020034,Concentración del hielo marino,4,"7/10 a 8/10 (6/8 a menos de 7/8), hielo a la deriva muy cerrado",La concentración de hielos marinos no es uniforme en la zona de observación,"Buque en hielos, o a menos de 0,5 milla marina del borde del hielo",,,Operational
bufr4/0/20/034/5,020034,Concentración del hielo marino,5,"9/10 o más, pero inferior a 10/10 (7/8 a menos de 8/8), hielo a la deriva muy cerrado",La concentración de hielos marinos no es uniforme en la zona de observación,"Buque en hielos, o a menos de 0,5 milla marina del borde del hielo",,,Operational
bufr4/0/20/034/6,020034,Concentración del hielo marino,6,Cintas y bancos de hielo a la deriva con agua libre entre los hielos,La concentración de hielos marinos es uniforme en la zona de observación,"Buque en hielos, o a menos de 0,5 milla marina del borde del hielo",,,Operational
bufr4/0/20/034/7,020034,Concentración del hielo marino,7,"Cintas y bancos de hielo a la deriva cerrado o muy cerrado, separados por zonas donde la concentración es menor",La concentración de hielos marinos es uniforme en la zona de observación,"Buque en hielos, o a menos de 0,5 milla marina del borde del hielo",,,Operational
bufr4/0/20/034/8,020034,Concentración del hielo marino,8,"Hielo fijo con aguas libres, hielo muy abierto o abierto a la deriva a lo largo de la frontera del hielo",La concentración de hielos marinos es uniforme en la zona de observación,"Buque en hielos, o a menos de 0,5 milla marina del borde del hielo",,,Operational
bufr4/0/20/034/9,020034,Concentración del hielo marino,9,Hielo fijo con hielo a la deriva cerrado o muy cerrado a lo largo de la línea frontera del hielo,La concentración de hielos marinos es uniforme en la zona de observación,"Buque en hielos, o a menos de 0,5 milla marina del borde del hielo",,,Operational
bufr4/0/20/034/10-13,020034,Concentración del hielo marino,10-13,Reservadas,,,,,Operational
bufr4/0/20/034/14,020034,Concentración del hielo marino,14,"Informe imposible debido a la oscuridad, a la falta de visibilidad o al hecho de que el buque se encuentra a más de 0,5 milla marina del borde del hielo",,,,,Operational
bufr4/0/20/034/15-30,020034,Concentración del hielo marino,15-30,Reservadas,,,,,Operational
bufr4/0/20/034/31,020034,Concentración del hielo marino,31,Valor faltante,,,,,Operational
bufr4/0/20/035/0,020035,Cantidad y tipo de hielo,0,Ningún hielo de origen terrestre,,,,,Operational
bufr4/0/20/035/1,020035,Cantidad y tipo de hielo,1,"1–5 témpanos, ningún gruñón o tempanito",,,,,Operational
bufr4/0/20/035/2,020035,Cantidad y tipo de hielo,2,"6–10 témpanos, ningún gruñón o tempanito",,,,,Operational
bufr4/0/20/035/3,020035,Cantidad y tipo de hielo,3,"11–20 témpanos, ningún gruñón o tempanito",,,,,Operational
bufr4/0/20/035/4,020035,Cantidad y tipo de hielo,4,Hasta 10 gruñones y tempanitos inclusive – ningún témpano,,,,,Operational
bufr4/0/20/035/5,020035,Cantidad y tipo de hielo,5,Más de 10 gruñones y tempanitos – ningún témpano,,,,,Operational
bufr4/0/20/035/6,020035,Cantidad y tipo de hielo,6,1–5 témpanos con gruñones y tempanitos,,,,,Operational
bufr4/0/20/035/7,020035,Cantidad y tipo de hielo,7,6–10 témpanos con gruñones y tempanitos,,,,,Operational
bufr4/0/20/035/8,020035,Cantidad y tipo de hielo,8,11–20 témpanos con gruñones y tempanitos,,,,,Operational
bufr4/0/20/035/9,020035,Cantidad y tipo de hielo,9,Más de 20 témpanos con gruñones y tempanitos — grandes riesgos para la navegación,,,,,Operational
bufr4/0/20/035/10-13,020035,Cantidad y tipo de hielo,10-13,Reservadas,,,,,Operational
bufr4/0/20/035/14,020035,Cantidad y tipo de hielo,14,"Imposible dar información debido a la oscuridad, a la falta de visibilidad o al hecho de que solo se ve hielo marino",,,,,Operational
bufr4/0/20/035/15,020035,Cantidad y tipo de hielo,15,Valor faltante,,,,,Operational
bufr4/0/20/036/0,020036,Situación en el hielo,0,Buque en aguas libres con hielo flotante a la vista,,,,,Operational
bufr4/0/20/036/1,020036,Situación en el hielo,1,Buque en zona de hielo fácilmente penetrable; mejoran las condiciones,,,,,Operational
bufr4/0/20/036/2,020036,Situación en el hielo,2,Buque en zona de hielo fácilmente penetrable; no cambian las condiciones,,,,,Operational
bufr4/0/20/036/3,020036,Situación en el hielo,3,Buque en zona de hielo fácilmente penetrable; empeoran las condiciones,,,,,Operational
bufr4/0/20/036/4,020036,Situación en el hielo,4,Buque en zona de hielo difícil de penetrar; mejoran las condiciones,,,,,Operational
bufr4/0/20/036/5,020036,Situación en el hielo,5,Buque en zona de hielo difícil de penetrar; no cambian las condiciones,,,,,Operational
bufr4/0/20/036/6,020036,Situación en el hielo,6,Buque en zona de hielo difícil de penetrar en condiciones que empeoran. Las formaciones de hielo y masas de hielo flotante se unen,,,,,Operational
bufr4/0/20/036/7,020036,Situación en el hielo,7,Buque en zona de hielo difícil de penetrar en condiciones que empeoran. Hielo sometido a débil presión,,,,,Operational
bufr4/0/20/036/8,020036,Situación en el hielo,8,Buque en zona de hielo difícil de penetrar en condiciones que empeoran. Hielo sometido a presión moderada o fuerte,,,,,Operational
bufr4/0/20/036/9,020036,Situación en el hielo,9,Buque en zona de hielo difícil de penetrar en condiciones que empeoran. Buque bloqueado,,,,,Operational
bufr4/0/20/036/10-29,020036,Situación en el hielo,10-29,Reservadas,,,,,Operational
bufr4/0/20/036/30,020036,Situación en el hielo,30,Imposible dar información debido a la oscuridad o a la falta de visibilidad,,,,,Operational
bufr4/0/20/036/31,020036,Situación en el hielo,31,Valor faltante,,,,,Operational
bufr4/0/20/037/0,020037,Formación del hielo,0,"Hielo nuevo solamente (cristales de hielo, hielo grasoso, grumo, shuga)",,,,,Operational
bufr4/0/20/037/1,020037,Formación del hielo,1,"Nilas o costra de hielo, de espesor inferior a 10 cm",,,,,Operational
bufr4/0/20/037/2,020037,Formación del hielo,2,"Hielo joven (hielo gris, hielo gris-blanco), de 10 a 30 cm de espesor",,,,,Operational
bufr4/0/20/037/3,020037,Formación del hielo,3,Predominancia de hielo nuevo y/o hielo joven con un poco de hielo del primer año,,,,,Operational
bufr4/0/20/037/4,020037,Formación del hielo,4,Predominancia de hielo delgado del primer año con un poco de hielo nuevo y/o hielo joven,,,,,Operational
bufr4/0/20/037/5,020037,Formación del hielo,5,Hielo delgado del primer año únicamente (30–70 cm de espesor),,,,,Operational
bufr4/0/20/037/6,020037,Formación del hielo,6,Predominancia de hielo medio del primer año (70–120 cm de espesor) y de hielo grueso del primer año (>120 cm de espesor) con un poco de hielo del primer año más delgado (más joven),,,,,Operational
bufr4/0/20/037/7,020037,Formación del hielo,7,Hielo medio y grueso del primer año solamente,,,,,Operational
bufr4/0/20/037/8,020037,Formación del hielo,8,Predominancia de hielo medio y grueso del primer año con un poco de hielo viejo (generalmente de más de 2 m de espesor),,,,,Operational
bufr4/0/20/037/9,020037,Formación del hielo,9,Predominancia de hielo viejo,,,,,Operational
bufr4/0/20/037/10-29,020037,Formación del hielo,10-29,Reservadas,,,,,Operational
bufr4/0/20/037/30,020037,Formación del hielo,30,"Imposible dar información debido a la oscuridad, a la falta de visibilidad, a que solo es visible hielo de origen terrestre o al hecho de que el buque se encuentra a más de 0,5 millas marinas del borde del hielo",,,,,Operational
bufr4/0/20/037/31,020037,Formación del hielo,31,Valor faltante,,,,,Operational
bufr4/0/20/040/0,020040,Evolución de la ventisca de nieve,0,La ventisca terminó antes de la hora de observación,,,,,Operational
bufr4/0/20/040/1,020040,Evolución de la ventisca de nieve,1,Intensidad en disminución,,,,,Operational
bufr4/0/20/040/2,020040,Evolución de la ventisca de nieve,2,Ningún cambio,,,,,Operational
bufr4/0/20/040/3,020040,Evolución de la ventisca de nieve,3,Intensidad en aumento,,,,,Operational
bufr4/0/20/040/4,020040,Evolución de la ventisca de nieve,4,"Continua, aparte de una interrupción que dura menos de 30 minutos",,,,,Operational
bufr4/0/20/040/5,020040,Evolución de la ventisca de nieve,5,La ventisca general se ha transformado en ventisca cercana al suelo,,,,,Operational
bufr4/0/20/040/6,020040,Evolución de la ventisca de nieve,6,La ventisca cercana al suelo se ha transformado en ventisca general,,,,,Operational
bufr4/0/20/040/7,020040,Evolución de la ventisca de nieve,7,La ventisca ha comenzado de nuevo después de una interrupción de más de 30 minutos,,,,,Operational
bufr4/0/20/040/8-14,020040,Evolución de la ventisca de nieve,8-14,Reservadas,,,,,Operational
bufr4/0/20/040/15,020040,Evolución de la ventisca de nieve,15,Valor faltante,,,,,Operational
bufr4/0/20/041/0,020041,Engelamiento del fuselaje de la aeronave,0,Sin engelamiento,,,,,Operational
bufr4/0/20/041/1,020041,Engelamiento del fuselaje de la aeronave,1,Engelamiento leve,,,,,Operational
bufr4/0/20/041/2,020041,Engelamiento del fuselaje de la aeronave,2,Engelamiento leve en nubes,,,,,Operational
bufr4/0/20/041/3,020041,Engelamiento del fuselaje de la aeronave,3,Engelamiento leve en precipitación,,,,,Operational
bufr4/0/20/041/4,020041,Engelamiento del fuselaje de la aeronave,4,Engelamiento moderado,,,,,Operational
bufr4/0/20/041/5,020041,Engelamiento del fuselaje de la aeronave,5,Engelamiento moderado en nubes,,,,,Operational
bufr4/0/20/041/6,020041,Engelamiento del fuselaje de la aeronave,6,Engelamiento moderado en precipitación,,,,,Operational
bufr4/0/20/041/7,020041,Engelamiento del fuselaje de la aeronave,7,Engelamiento fuerte,,,,,Operational
bufr4/0/20/041/8,020041,Engelamiento del fuselaje de la aeronave,8,Engelamiento fuerte en nubes,,,,,Operational
bufr4/0/20/041/9,020041,Engelamiento del fuselaje de la aeronave,9,Engelamiento fuerte en precipitación,,,,,Operational
bufr4/0/20/041/10,020041,Engelamiento del fuselaje de la aeronave,10,Huellas de engelamiento,,,,,Operational
bufr4/0/20/041/11,020041,Engelamiento del fuselaje de la aeronave,11,Huellas de engelamiento en nubes,,,,,Operational
bufr4/0/20/041/12,020041,Engelamiento del fuselaje de la aeronave,12,Huellas de engelamiento en precipitación,,,,,Operational
bufr4/0/20/041/13-14,020041,Engelamiento del fuselaje de la aeronave,13-14,Reservadas,,,,,Operational
bufr4/0/20/041/15,020041,Engelamiento del fuselaje de la aeronave,15,Valor faltante,,,,,Operational
bufr4/0/20/042/0,020042,Presencia de engelamiento del fuselaje de la aeronave,0,Ausencia de engelamiento,,,,,Operational
bufr4/0/20/042/1,020042,Presencia de engelamiento del fuselaje de la aeronave,1,Presencia de engelamiento,,,,,Operational
bufr4/0/20/042/2,020042,Presencia de engelamiento del fuselaje de la aeronave,2,Reservada,,,,,Operational
bufr4/0/20/042/3,020042,Presencia de engelamiento del fuselaje de la aeronave,3,Valor faltante,,,,,Operational
bufr4/0/20/045/0,020045,Condiciones de gotitas de agua grandes subfundidas (SLD),0,Ausencia de condiciones de gotitas de agua grandes subfundidas,,,,,Operational
bufr4/0/20/045/1,020045,Condiciones de gotitas de agua grandes subfundidas (SLD),1,Presencia de condiciones de gotitas de agua grandes subfundidas,,,,,Operational
bufr4/0/20/045/2,020045,Condiciones de gotitas de agua grandes subfundidas (SLD),2,Reservada,,,,,Operational
bufr4/0/20/045/3,020045,Condiciones de gotitas de agua grandes subfundidas (SLD),3,Valor faltante,,,,,Operational
bufr4/0/20/048/0,020048,Evolución del elemento,0,Estabilidad,,,,,Operational
bufr4/0/20/048/1,020048,Evolución del elemento,1,Disminución,,,,,Operational
bufr4/0/20/048/2,020048,Evolución del elemento,2,Intensificación,,,,,Operational
bufr4/0/20/048/3,020048,Evolución del elemento,3,Desconocida,,,,,Operational
bufr4/0/20/048/4-14,020048,Evolución del elemento,4-14,Reservadas,,,,,Operational
bufr4/0/20/048/15,020048,Evolución del elemento,15,Valor faltante,,,,,Operational
bufr4/0/20/050/0,020050,Índice de nubes,0,Reservada,,,,,Operational
bufr4/0/20/050/1,020050,Índice de nubes,1,Primera nube baja,,,,,Operational
bufr4/0/20/050/2,020050,Índice de nubes,2,Segunda nube baja,,,,,Operational
bufr4/0/20/050/3,020050,Índice de nubes,3,Tercera nube baja,,,,,Operational
bufr4/0/20/050/4,020050,Índice de nubes,4,Primera nube media,,,,,Operational
bufr4/0/20/050/5,020050,Índice de nubes,5,Segunda nube media,,,,,Operational
bufr4/0/20/050/6,020050,Índice de nubes,6,Tercera nube media,,,,,Operational
bufr4/0/20/050/7,020050,Índice de nubes,7,Primera nube alta,,,,,Operational
bufr4/0/20/050/8,020050,Índice de nubes,8,Segunda nube alta,,,,,Operational
bufr4/0/20/050/9-254,020050,Índice de nubes,9-254,Reservadas,,,,,Operational
bufr4/0/20/050/255,020050,Índice de nubes,255,Valor faltante,,,,,Operational
bufr4/0/20/055/0,020055,Estado del cielo en los trópicos,0,"Los cúmulos, si los hay, son pequeños; en conjunto cubren menos de 2/8 del cielo, excepto sobre las laderas a barlovento de terrenos elevados; su ancho medio iguala por lo menos a la altura",,,,,Operational
bufr4/0/20/055/1,020055,Estado del cielo en los trópicos,1,"Cúmulos de dimensiones intermedias cubren menos de 5/8 del cielo, su ancho medio es mayor que su altura; con desarrollos verticales donde no hay, o casi no hay, signos de precipitación, excepto a lo largo de las laderas de terrenos elevados; ausencia generalizada de nubes medias o superiores",,,,,Operational
bufr4/0/20/055/2,020055,Estado del cielo en los trópicos,2,Cúmulos con protuberancias y torretas que crecen rápidamente y van disminuyendo con la altura y cuyos remates tienden a separarse de la masa inferior de nubes y se disuelven a los pocos minutos,,,,,Operational
bufr4/0/20/055/3,020055,Estado del cielo en los trópicos,3,Cúmulos con protuberancias y torretas que se inclinan francamente a sotavento; la altura de las nubes es más de una vez y media su ancho medio,,,,,Operational
bufr4/0/20/055/4,020055,Estado del cielo en los trópicos,4,Cúmulos con protuberancias y torretas que se inclinan francamente a barlovento; la altura de las nubes es más de una vez y media su ancho medio,,,,,Operational
bufr4/0/20/055/5,020055,Estado del cielo en los trópicos,5,Cúmulos congestus altos con grandes protuberancias de una altura más de dos veces mayor que su ancho medio; no se disponen en racimos ni líneas; una o más capas se destacan de las torretas de nubes aunque no existen capas continuas ,,,(véase la Nota),,Operational
bufr4/0/20/055/6,020055,Estado del cielo en los trópicos,6,Cumulonimbos aislados o amplios racimos de torretas de cúmulos separados por anchos espacios libres de nubes; las bases de las nubes son oscuras por lo general y se observan chubascos en la mayoría de las células; pueden advertirse algunas nubes medias y superiores dispersas; las diferentes células de los cúmulos son una o dos veces más altas que anchas,,,,,Operational
bufr4/0/20/055/7,020055,Estado del cielo en los trópicos,7,Numerosos cúmulos que se extienden por la troposfera media con capas continuas o discontinuas de nubes medias y/o cirrostratos; por lo general las torretas de cúmulos no disminuyen con la altura; la base de las nubes es oscura y desigual y se producen algunos chubascos,,,,,Operational
bufr4/0/20/055/8,020055,Estado del cielo en los trópicos,8,"Nubes medias, densas y continuas y/o capas de cirrostratos con algunos grandes cumulonimbos o cúmulos congestus aislados, que las penetran; ocasionalmente se observan lluvias débiles de las capas de altostratos; las bases de los cumulonimbos son irregulares y oscuras y se ven chubascos",,,(véase la Nota),,Operational
bufr4/0/20/055/9,020055,Estado del cielo en los trópicos,9,Capas continuas de nubes medias y/o cirrostratos con cumulonimbos o cúmulos congestus dispuestos en líneas o bandas de nubes; por lo general se observan lluvias de las capas de altostratos y fuertes chubascos de los cumulonimbos; viento con carácter de turbonada,,,,,Operational
bufr4/0/20/055/10,020055,Estado del cielo en los trópicos,10,Se desconoce el estado del cielo o no corresponde a ninguna de las descripciones precedentes,,,,,Operational
bufr4/0/20/055/11-14,020055,Estado del cielo en los trópicos,11-14,Reservadas,,,,,Operational
bufr4/0/20/055/15,020055,Estado del cielo en los trópicos,15,Valor faltante,,,,,Operational
bufr4/0/20/056/0,020056,Fase de las nubes,0,Desconocida,,,,,Operational
bufr4/0/20/056/1,020056,Fase de las nubes,1,Agua,,,,,Operational
bufr4/0/20/056/2,020056,Fase de las nubes,2,Hielo,,,,,Operational
bufr4/0/20/056/3,020056,Fase de las nubes,3,Mixta,,,,,Operational
bufr4/0/20/056/4,020056,Fase de las nubes,4,Despejado,,,,,Operational
bufr4/0/20/056/5,020056,Fase de las nubes,5,Agua subfundida en estado líquido,,,,,Operational
bufr4/0/20/056/6,020056,Fase de las nubes,6,Reservada,,,,,Operational
bufr4/0/20/056/7,020056,Fase de las nubes,7,Valor faltante,,,,,Operational
