FXY,ElementName_es,CodeFigure,EntryName_es,EntryName_sub1_es,EntryName_sub2_es,Note_es,noteIDs,Status
033079,Banderines de calidad del nivel granulado,15,Corrección cuadrática aplicada a la función de transferencia radiométrica para la corrección no lineal,,,,,Operational
033079,Banderines de calidad del nivel granulado,Todo 16,Valor faltante,,,,,Operational
033080,Banderines de calidad del nivel de exploración,1-6,Reservados,,,,,Operational
033080,Banderines de calidad del nivel de exploración,7,La condición dividir por cero o el lazo de cálculo no convergieron en la PRT* de la banda K/Ka y V (KAV),,,,,Operational
033080,Banderines de calidad del nivel de exploración,8,La condición dividir por cero o el lazo de cálculo no convergieron en la PRT de la banda WG,,,,,Operational
033080,Banderines de calidad del nivel de exploración,9,"La condición dividir por cero o el lazo de cálculo no convergieron en el estante receptor de la banda K/Ka, V, W, G, respecto del cálculo de la temperatura K PRT",,,,,Operational
033080,Banderines de calidad del nivel de exploración,10,Condición fuera de la gama de valores para la PRT de la banda K/Ka y V,,,,,Operational
033080,Banderines de calidad del nivel de exploración,11,Condición fuera de la gama de valores para la PRT de la banda WG,,,,,Operational
033080,Banderines de calidad del nivel de exploración,12,Discordancia de temperaturas en PRT KAV,,,,,Operational
033080,Banderines de calidad del nivel de exploración,13,Discordancia de temperaturas en PRT WG,,,,,Operational
033080,Banderines de calidad del nivel de exploración,14,Error en la secuencia temporal,,,,,Operational
033080,Banderines de calidad del nivel de exploración,15,Datos faltantes: falta de exploración(es) antes de la exploración actual,,,,,Operational
033080,Banderines de calidad del nivel de exploración,16,Suficiencia de la PRT KAV: disponibilidad insuficiente de datos de PRT KAV,,,,,Operational
033080,Banderines de calidad del nivel de exploración,17,Suficiencia de la PRT de WG: disponibilidad insuficiente de datos de PRT WG,,,,,Operational
033080,Banderines de calidad del nivel de exploración,18,Error en la orientación de la antena hacia el espacio,,,,,Operational
033080,Banderines de calidad del nivel de exploración,19,Error en la orientación de la antena hacia el cuerpo negro,,,,,Operational
033080,Banderines de calidad del nivel de exploración,Todo 20,Valor faltante,,,,,Operational
033081,Banderines de calidad de los datos del canal,1-2,Reservados,,,,,Operational
033081,Banderines de calidad de los datos del canal,3,Visión de espacio de la luna,,,,,Operational
033081,Banderines de calidad de los datos del canal,4,Error de ganancia: el cálculo del cuerpo negro es inferior o igual al cálculo de visión de espacio más elevado en una exploración,,,,,Operational
033081,Banderines de calidad de los datos del canal,5,Calibración con menos de las muestras preferidas,,,,,Operational
033081,Banderines de calidad de los datos del canal,6,Verificación de la suficiencia de datos de visión de espacio: disponibilidad insuficiente de muestras de visión de espacio,,,,,Operational
033081,Banderines de calidad de los datos del canal,7,Verificación de la suficiencia de datos de visión del cuerpo negro: disponibilidad insuficiente de muestras de visión del cuerpo negro,,,,,Operational
033081,Banderines de calidad de los datos del canal,8,Condición fuera de la gama de valores para la visión de espacio,,,,,Operational
033081,Banderines de calidad de los datos del canal,9,Condición fuera de la gama de valores para la visión del cuerpo negro,,,,,Operational
033081,Banderines de calidad de los datos del canal,10,Incoherencia de la visión de espacio,,,,,Operational
033081,Banderines de calidad de los datos del canal,11,Incoherencia de la visión del cuerpo negro,,,,,Operational
033081,Banderines de calidad de los datos del canal,Todo 12,Valor faltante,,,,,Operational
033082,Banderines de calidad del geoposicionamiento,1-5,Reservados,,,,,Operational
033082,Banderines de calidad del geoposicionamiento,6,Dentro de la anomalía del Atlántico sur,,,,,Operational
033082,Banderines de calidad del geoposicionamiento,7,Datos de entrada no válidos (indica que cualquiera de los datos sobre las efemérides o la posición de las aeronaves no son válidos),,,,,Operational
033082,Banderines de calidad del geoposicionamiento,8,"Puntería defectuosa (indica que la línea de visión del sensor no cruza el geoide, está cerca del limbo, tiene ángulos sensores no válidos u otra característica similar)",,,,,Operational
033082,Banderines de calidad del geoposicionamiento,9,Terreno defectuoso (indica que el algoritmo no pudo obtener un valor de terreno válido),,,,,Operational
033082,Banderines de calidad del geoposicionamiento,10,Ángulos solares no válidos,,,,,Operational
033082,Banderines de calidad del geoposicionamiento,11,"Falta, como máximo, una pequeña laguna de datos de altitud y efemérides",,,,,Operational
033082,Banderines de calidad del geoposicionamiento,12,"Falta más de una pequeña laguna de datos de altitud y efemérides, pero no más de una separación de granulado",,,,,Operational
033082,Banderines de calidad del geoposicionamiento,13,Falta más de una separación de granulado de datos de altitud y efemérides,,,,,Operational
033082,Banderines de calidad del geoposicionamiento,14,El número de valores de impulso del codificador por tiempo delta no es el previsto,,,,,Operational
033082,Banderines de calidad del geoposicionamiento,15,Eclipse solar durante exploración hacia la Tierra,,,,,Operational
033082,Banderines de calidad del geoposicionamiento,Todo 16,Valor faltante,,,,,Operational
033083,Banderines de calidad de los datos de radiancia,1-5,Reservados,,,,,Operational
033083,Banderines de calidad de los datos de radiancia,6,Píxel afectado por interferencia de radiofrecuencia,,,,,Operational
033083,Banderines de calidad de los datos de radiancia,7,"Calidad de calibración deficiente debido a desviaciones de la visión de espacio, desviaciones de visión según calibración a bordo (OBC), etc. o utilización de una visión de calibración anterior",,,,,Operational
033083,Banderines de calidad de los datos de radiancia,8,Píxel saturado,,,,,Operational
033083,Banderines de calidad de los datos de radiancia,9,Datos faltantes: no se dispone de los datos necesarios para procesar la calibración,,,,,Operational
033083,Banderines de calidad de los datos de radiancia,10,Radiancia de píxel calibrada fuera de la gama de valores,,,,,Operational
033083,Banderines de calidad de los datos de radiancia,11,Reflectancia de píxel calibrada o temperatura efectiva del cuerpo negro fuera de la gama de valores,,,,,Operational
033083,Banderines de calidad de los datos de radiancia,12,La luna ha corrompido la visión de espacio,,,,,Operational
033083,Banderines de calidad de los datos de radiancia,13,Las datos de exploración están ausentes (no hay datos válidos),,,,,Operational
033083,Banderines de calidad de los datos de radiancia,14,La calidad de esta línea de exploración es reducida. El valor lo determinan el número de pasos combinados necesarios para encontrar un elemento sustitutivo de los datos de origen de termistor o calibración,,,,,Operational
033083,Banderines de calidad de los datos de radiancia,15,Sensor defectuoso,,,,,Operational
033083,Banderines de calidad de los datos de radiancia,Todo 16,Valor faltante,,,,,Operational
033084,Banderines de calidad del nivel del pixel,1-5,Reservados,,,,,Operational
033084,Banderines de calidad del nivel del pixel,6,TSM global fuera del intervalo de validación,,,,,Operational
033084,Banderines de calidad del nivel del pixel,7,TSM somera fuera del intervalo de validación,,,,,Operational
033084,Banderines de calidad del nivel del pixel,8,"Ángulo cenital del sensor > 40 grados (el píxel no está situado a menos de 40 grados del nadir, por lo que no es de alta calidad)",,,,,Operational
033084,Banderines de calidad del nivel del pixel,9,"Degradación: tamaño de la celda horizontal > 1,3 km (tamaño de la celda horizontal > 1,3 km, anchura de la franja >1 700 km, ángulo cenital del sensor > 50,3 grados)",,,,,Operational
033084,Banderines de calidad del nivel del pixel,10,Exclusión: No hay océano en el pixel,,,,,Operational
033084,Banderines de calidad del nivel del pixel,11,"Degradación: espesor óptico del aerosol > 0,6 (espesor óptico del aerosol en la celda horizontal > 0,6 a lo largo del trayecto oblicuo (espesor óptico del aerosol @550 nm))",,,,,Operational
033084,Banderines de calidad del nivel del pixel,12,"Exclusión: Espesor óptico del aerosol > 1,0 (espesor óptico del aerosol en la celda horizontal > 1,0 a lo largo del trayecto oblicuo (espesor óptico del aerosol @550 nm))",,,,,Operational
033084,Banderines de calidad del nivel del pixel,13,Presencia de reflexión especular del Sol en el píxel,,,,,Operational
033084,Banderines de calidad del nivel del pixel,14,Rebasado el umbral de concentración de hielo (TSM no recuperada debido a que la concentración de hielo rebasa el umbral en las especificaciones del sistema),,,,,Operational
033084,Banderines de calidad del nivel del pixel,15,Cirro de escaso grosor detectado en el píxel,,,,,Operational
033084,Banderines de calidad del nivel del pixel,Los 16,Valor faltante,,,,,Operational
033085,Banderines de calidad del espesor óptico de aerosol,1-3,Reservados,,,,,Operational
033085,Banderines de calidad del espesor óptico de aerosol,4,El exponente de Angstrom está fuera del intervalo de especificación del sistema,,,,,Operational
033085,Banderines de calidad del espesor óptico de aerosol,5,"Excluido, el exponente de Angstrom para el espesor óptico de aerosol a 550 nm < 0,15",,,,,Operational
033085,Banderines de calidad del espesor óptico de aerosol,6,"Superficie brillante en célula (cuando se produce sobre tierra), o aguas poco profundas o turbias en célula (cuando se produce sobre el océano)",,,,,Operational
033085,Banderines de calidad del espesor óptico de aerosol,7,"Sol bajo, excluido, ángulo cenital del sol > 80 grados",,,,,Operational
033085,Banderines de calidad del espesor óptico de aerosol,8,"Sol bajo, degradado, 65 grados < ángulo cenital del sol ≤ 80 grados",,,,,Operational
033085,Banderines de calidad del espesor óptico de aerosol,9,Incendio detectado en célula,,,,,Operational
033085,Banderines de calidad del espesor óptico de aerosol,10,Nieve/hielo en célula,,,,,Operational
033085,Banderines de calidad del espesor óptico de aerosol,11,Sombra de la nube en célula,,,,,Operational
033085,Banderines de calidad del espesor óptico de aerosol,12,Destello solar en célula,,,,,Operational
033085,Banderines de calidad del espesor óptico de aerosol,13,Mal registro de datos científicos presentes en célula horizontal (calidad del espesor óptico de aerosol/parámetro del tamaño de la partícula de aerosol degradado o espesor óptico de aerosol/parámetro del tamaño de la partícula de aerosol no recuperado debido a un mal registro de datos científicos en célula horizontal),,,,,Operational
033085,Banderines de calidad del espesor óptico de aerosol,14,Contaminación por cirrus en célula,,,,,Operational
033085,Banderines de calidad del espesor óptico de aerosol,15,Nube adyacente a célula,,,,,Operational
033085,Banderines de calidad del espesor óptico de aerosol,16,Contaminación de la nube en célula,,,,,Operational
033085,Banderines de calidad del espesor óptico de aerosol,17,El espesor óptico de aerosol está fuera del intervalo de especificación del sistema,,,,,Operational
033085,Banderines de calidad del espesor óptico de aerosol,Todo 18,Valor faltante,,,,,Operational
033086,Recuperación de la calidad del nivel del pixel,0,No recuperada,,,,,Operational
033086,Recuperación de la calidad del nivel del pixel,1,Excluida,,,,,Operational
033086,Recuperación de la calidad del nivel del pixel,2,Degradada,,,,,Operational
033086,Recuperación de la calidad del nivel del pixel,3,Alta calidad,,,,,Operational
033086,Recuperación de la calidad del nivel del pixel,4-6,Reservadas,,,,,Operational
033086,Recuperación de la calidad del nivel del pixel,7,Valor faltante,,,,,Operational
033087,Alcance del satélite en la anomalía del Atlántico sur (basado en datos climatológicos),0,Inferior o igual a 10%,,,,,Operational
033087,Alcance del satélite en la anomalía del Atlántico sur (basado en datos climatológicos),1,Superior a 10% pero inferior o igual a 20%,,,,,Operational
033087,Alcance del satélite en la anomalía del Atlántico sur (basado en datos climatológicos),2,Superior a 20% pero inferior o igual a 30%,,,,,Operational
033087,Alcance del satélite en la anomalía del Atlántico sur (basado en datos climatológicos),3,Superior a 30% pero inferior o igual a 40%,,,,,Operational
033087,Alcance del satélite en la anomalía del Atlántico sur (basado en datos climatológicos),4,Superior a 40% pero inferior o igual a 50%,,,,,Operational
033087,Alcance del satélite en la anomalía del Atlántico sur (basado en datos climatológicos),5,Superior a 50% pero inferior o igual a 60%,,,,,Operational
033087,Alcance del satélite en la anomalía del Atlántico sur (basado en datos climatológicos),6,Superior a 60% pero inferior o igual a 70%,,,,,Operational
033087,Alcance del satélite en la anomalía del Atlántico sur (basado en datos climatológicos),7,Superior a 70% pero inferior o igual a 80%,,,,,Operational
033087,Alcance del satélite en la anomalía del Atlántico sur (basado en datos climatológicos),8,Superior a 80%,,,,,Operational
033087,Alcance del satélite en la anomalía del Atlántico sur (basado en datos climatológicos),9-14,Reservadas,,,,,Operational
033087,Alcance del satélite en la anomalía del Atlántico sur (basado en datos climatológicos),15,Valor faltante,,,,,Operational
033088,Banderines de calidad de la columna total de ozono,1-5,Reservados,,,,,Operational
033088,Banderines de calidad de la columna total de ozono,6,Reflectividad de la superficie fuera del intervalo,,,,,Operational
033088,Banderines de calidad de la columna total de ozono,7,Umbral residual excedido,,,,,Operational
033088,Banderines de calidad de la columna total de ozono,8,Límite del índice de aerosoles excedido,,,,,Operational
033088,Banderines de calidad de la columna total de ozono,9,"Eclipse solar presente (toda o una parte del IFOV se ve afectado por un eclipse solar, la sombra de la Tierra o la penumbra)",,,,,Operational
033088,Banderines de calidad de la columna total de ozono,10,Destello solar presente en el IFOV,,,,,Operational
033088,Banderines de calidad de la columna total de ozono,11,Superficie de nieve o de hielo en el IFOV,,,,,Operational
033088,Banderines de calidad de la columna total de ozono,12,Ángulo cenital del sol en condición excluida (noche) (ángulo cenital del sol ≥ 88 grados),,,,,Operational
033088,Banderines de calidad de la columna total de ozono,13,Ángulo cenital del sol en condición degradada (80 grados ≤ ángulo cenital del sol < 88 grados),,,,,Operational
033088,Banderines de calidad de la columna total de ozono,14,Índice SO2 > 6 DU (condición degradada),,,,,Operational
033088,Banderines de calidad de la columna total de ozono,15,Los residuos no son coherentes (indica si los residuos de las 22 longitudes de onda son coherentes),,,,,Operational
033088,Banderines de calidad de la columna total de ozono,16,La selección del triplete 03 no es coherente en el triplete de ozono recuperado (coherencia),,,,,Operational
033088,Banderines de calidad de la columna total de ozono,17,La calidad de los datos entrantes no es buena,,,,,Operational
033088,Banderines de calidad de la columna total de ozono,Todo 18,Valor faltante,,,,,Operational
033092,Banderín de calidad oceánica de banda específica,1,Altímetro en funcionamiento,,,,,Operational
033092,Banderín de calidad oceánica de banda específica,2,Radiómetro de microondas en funcionamiento,,,,,Operational
033092,Banderín de calidad oceánica de banda específica,3-8,Reservadas,,,,,Operational
033092,Banderín de calidad oceánica de banda específica,Todos los 9,Valor faltante,,,,,Operational
033093,Banderines de calidad ampliados para datos del GNSS terrestres,1,La calidad del retraso del trayecto se considera insuficiente,,,,,Operational
033093,Banderines de calidad ampliados para datos del GNSS terrestres,2,Se usan satélites GALILEO,,,,,Operational
033093,Banderines de calidad ampliados para datos del GNSS terrestres,3,Se usan satélites GLONASS,,,,,Operational
033093,Banderines de calidad ampliados para datos del GNSS terrestres,4,Se usan satélites GPS,,,,,Operational
033093,Banderines de calidad ampliados para datos del GNSS terrestres,5,Se usan satélites BeiDou,,,,,Operational
033093,Banderines de calidad ampliados para datos del GNSS terrestres,6-8,Reservados para nuevo GNSS,,,,,Operational
033093,Banderines de calidad ampliados para datos del GNSS terrestres,9,Se aplican datos meteorológicos,,,,,Operational
033093,Banderines de calidad ampliados para datos del GNSS terrestres,10,Se aplica corrección por carga de presión atmosférica,,,,,Operational
033093,Banderines de calidad ampliados para datos del GNSS terrestres,11,Se aplica efecto oceánico indirecto,,,,,Operational
033093,Banderines de calidad ampliados para datos del GNSS terrestres,12,Se aplican correcciones ionosféricas de segundo orden,,,,,Operational
033093,Banderines de calidad ampliados para datos del GNSS terrestres,13,Se aplican correcciones ionosféricas de tercer orden,,,,,Operational
033093,Banderines de calidad ampliados para datos del GNSS terrestres,14,Solución PPP,,,,,Operational
033093,Banderines de calidad ampliados para datos del GNSS terrestres,15,Gradientes aplicados a retraso de trayecto,,,,,Operational
033093,Banderines de calidad ampliados para datos del GNSS terrestres,16,Correcciones multitrayecto aplicadas a retraso de trayecto,,,,,Operational
033093,Banderines de calidad ampliados para datos del GNSS terrestres,17,Residuos aplicados a retraso de trayecto,,,,,Operational
033093,Banderines de calidad ampliados para datos del GNSS terrestres,18,Proceso de datos de calidad sobre clima,,,,,Operational
033093,Banderines de calidad ampliados para datos del GNSS terrestres,19,Reproceso,,,,,Operational
033093,Banderines de calidad ampliados para datos del GNSS terrestres,20,Postproceso,,,,,Operational
033093,Banderines de calidad ampliados para datos del GNSS terrestres,21,Proceso de datos en tiempo casi real,,,,,Operational
033093,Banderines de calidad ampliados para datos del GNSS terrestres,22,Proceso de datos en tiempo real,,,,,Operational
033093,Banderines de calidad ampliados para datos del GNSS terrestres,23-30,Reservado,,,,,Operational
033093,Banderines de calidad ampliados para datos del GNSS terrestres,Los 31,Valor faltante,,,,,Operational
