Category,CategoryOfSequences_fr,FXY1,Title_fr,SubTitle_fr,FXY2,ElementName_fr,ElementDescription_fr,Note_fr,Status
07,Séquences de rapports de surface (mer),D07071,(Valeurs mensuelles d'une station terrestre),PRÉCIPITATION,B08020,Nombre total d'entités manquantes (par rapport à l'accumulation ou à la moyenne),Jours,,Operational
07,Séquences de rapports de surface (mer),D07071,(Valeurs mensuelles d'une station terrestre),Condition pour laquelle le nombre de jours d'occurrence suit,R02006,Répliquer 5 descripteurs 2 fois,,,Operational
07,Séquences de rapports de surface (mer),D07071,(Valeurs mensuelles d'une station terrestre),Condition pour laquelle le nombre de jours d'occurrence suit,B08052,Condition pour laquelle le nombre de jours d'occurrence suit,,,Operational
07,Séquences de rapports de surface (mer),D07071,(Valeurs mensuelles d'une station terrestre),Condition pour laquelle le nombre de jours d'occurrence suit,B08022,Nombre total (par rapport à l'accumulation ou à la moyenne),Jours,,Operational
07,Séquences de rapports de surface (mer),D07071,(Valeurs mensuelles d'une station terrestre),Occurrence de précipitations extrêmes,B08053,Qualificatif du jour d'occurrence,"= 0 Uniquement pendant 1 jour, = 1 Pendant 2 jours ou plus",,Operational
07,Séquences de rapports de surface (mer),D07071,(Valeurs mensuelles d'une station terrestre),Occurrence de précipitations extrêmes,B04003,Jour,,,Operational
07,Séquences de rapports de surface (mer),D07071,(Valeurs mensuelles d'une station terrestre),Occurrence de précipitations extrêmes,B13052,Quantité quotidienne maximale de précipitations,,,Operational
07,Séquences de rapports de surface (mer),D07071,(Valeurs mensuelles d'une station terrestre),Occurrence de précipitations extrêmes,B07032,Ajusté à ou par rapport à la hauteur représentative du capteur au-dessus du sol local (ou du pont de la plateforme marine),Définir sur manquant (annuler),,Operational
07,Séquences de rapports de surface (mer),D07072,(Valeurs mensuelles d'une station terrestre),,B04001,Année,Début de la période de référence,,Operational
07,Séquences de rapports de surface (mer),D07072,(Valeurs mensuelles d'une station terrestre),,B04001,Année,Début de la période de référence,,Operational
07,Séquences de rapports de surface (mer),D07072,(Valeurs mensuelles d'une station terrestre),,B04002,Mois,,,Operational
07,Séquences de rapports de surface (mer),D07072,(Valeurs mensuelles d'une station terrestre),,B04003,Jour,= 1,(voir la Note 3),Operational
07,Séquences de rapports de surface (mer),D07072,(Valeurs mensuelles d'une station terrestre),,B04004,Heure,= 0,(voir la Note 3),Operational
07,Séquences de rapports de surface (mer),D07072,(Valeurs mensuelles d'une station terrestre),,B04074,Période de temps ou déplacement,= UTC - LT,(voir la Note 3),Operational
07,Séquences de rapports de surface (mer),D07072,(Valeurs mensuelles d'une station terrestre),,B04022,Période de temps ou déplacement,= 1,,Operational
07,Séquences de rapports de surface (mer),D07072,(Valeurs mensuelles d'une station terrestre),"Valeurs moyennes mensuelles de pression, température, pression de vapeur et température de la mer/eau",B08023,Les valeurs statistiques de premier ordre suivent,= 4 Valeur moyenne,,Operational
07,Séquences de rapports de surface (mer),D07072,(Valeurs mensuelles d'une station terrestre),"Valeurs moyennes mensuelles de pression, température, pression de vapeur et température de la mer/eau",B10004,Pression,,,Operational
07,Séquences de rapports de surface (mer),D07072,(Valeurs mensuelles d'une station terrestre),"Valeurs moyennes mensuelles de pression, température, pression de vapeur et température de la mer/eau",B10051,Pression réduite au niveau moyen de la mer,,,Operational
07,Séquences de rapports de surface (mer),D07072,(Valeurs mensuelles d'une station terrestre),"Valeurs moyennes mensuelles de pression, température, pression de vapeur et température de la mer/eau",B07004,Pression,Niveau standard,,Operational
07,Séquences de rapports de surface (mer),D07072,(Valeurs mensuelles d'une station terrestre),"Valeurs moyennes mensuelles de pression, température, pression de vapeur et température de la mer/eau",B10009,Hauteur géopotentielle,Niveau standard,,Operational
07,Séquences de rapports de surface (mer),D07072,(Valeurs mensuelles d'une station terrestre),"Valeurs moyennes mensuelles de pression, température, pression de vapeur et température de la mer/eau",B07032,Ajusté à ou par rapport à la hauteur représentative du capteur au-dessus du sol local (ou du pont de la plateforme marine),,(voir la Note 3),Operational
07,Séquences de rapports de surface (mer),D07072,(Valeurs mensuelles d'une station terrestre),"Valeurs moyennes mensuelles de pression, température, pression de vapeur et température de la mer/eau",B12101,Température/température de l'air,,,Operational
07,Séquences de rapports de surface (mer),D07072,(Valeurs mensuelles d'une station terrestre),"Valeurs moyennes mensuelles de pression, température, pression de vapeur et température de la mer/eau",B02051,Indicateur pour spécifier la méthode d'observation des températures extrêmes,"Correspondance de mémoire de traduction :  
- Source : = 6  
  Traduction : = 6  
  Confiance : 0,6451091647148133  

Instructions de traduction :  
- Maintenir le sens et le ton d'origine  
- Utiliser les termes du glossaire fournis exactement comme spécifié  
- Suivre le style montré dans les exemples de la mémoire de traduction  
- IMPORTANT : Retourner UNIQUEMENT le texte traduit sans AUCUNE explication, introduction ou commentaire supplémentaire  

Texte à traduire : = 2",,Operational
07,Séquences de rapports de surface (mer),D07072,(Valeurs mensuelles d'une station terrestre),"Valeurs moyennes mensuelles de pression, température, pression de vapeur et température de la mer/eau",B04051,Heure principale de la lecture quotidienne de la température maximale,,,Operational
07,Séquences de rapports de surface (mer),D07072,(Valeurs mensuelles d'une station terrestre),"Valeurs moyennes mensuelles de pression, température, pression de vapeur et température de la mer/eau",B12118,"Température maximale à hauteur spécifiée, dernières 24 heures",,,Operational
07,Séquences de rapports de surface (mer),D07072,(Valeurs mensuelles d'une station terrestre),"Valeurs moyennes mensuelles de pression, température, pression de vapeur et température de la mer/eau",B04052,Heure principale de la lecture quotidienne de la température maximale,,,Operational
07,Séquences de rapports de surface (mer),D07072,(Valeurs mensuelles d'une station terrestre),"Valeurs moyennes mensuelles de pression, température, pression de vapeur et température de la mer/eau",B12119,"Température maximale à hauteur spécifiée, dernières 24 heures",,,Operational
07,Séquences de rapports de surface (mer),D07072,(Valeurs mensuelles d'une station terrestre),"Valeurs moyennes mensuelles de pression, température, pression de vapeur et température de la mer/eau",B13004,Pression de vapeur,,,Operational
07,Séquences de rapports de surface (mer),D07072,(Valeurs mensuelles d'une station terrestre),"Valeurs moyennes mensuelles de pression, température, pression de vapeur et température de la mer/eau",B12151,Température d'écart-type,,,Operational
07,Séquences de rapports de surface (mer),D07072,(Valeurs mensuelles d'une station terrestre),"Valeurs moyennes mensuelles de pression, température, pression de vapeur et température de la mer/eau",B07032,Ajusté à ou par rapport à la hauteur représentative du capteur au-dessus du sol local (ou du pont de la plateforme marine),Définir sur manquant (annuler),,Operational
07,Séquences de rapports de surface (mer),D07072,(Valeurs mensuelles d'une station terrestre),Durée d'ensoleillement,B14032,Ensoleillement total,,,Operational
07,Séquences de rapports de surface (mer),D07072,(Valeurs mensuelles d'une station terrestre),Durée d'ensoleillement,B08023,Les valeurs statistiques de premier ordre suivent,Définir sur manquant,,Operational
07,Séquences de rapports de surface (mer),D07072,(Valeurs mensuelles d'une station terrestre),Normales des précipitations,B04001,Année,Début de la période de référence,,Operational
07,Séquences de rapports de surface (mer),D07072,(Valeurs mensuelles d'une station terrestre),Normales des précipitations,B04001,Année,Début de la période de référence,,Operational
07,Séquences de rapports de surface (mer),D07072,(Valeurs mensuelles d'une station terrestre),Normales des précipitations,B04002,Mois,,,Operational
07,Séquences de rapports de surface (mer),D07072,(Valeurs mensuelles d'une station terrestre),Normales des précipitations,B04003,Jour,= 1,(voir la Note 3),Operational
07,Séquences de rapports de surface (mer),D07072,(Valeurs mensuelles d'une station terrestre),Normales des précipitations,B04004,Heure,"Correspondance de mémoire de traduction :  
- Source : = 1  
  Traduction : = 1  
  Confiance : 0,5  

Instructions de traduction :  
- Maintenir le sens et le ton d'origine  
- Utiliser les termes du glossaire fournis exactement comme spécifié  
- Suivre le style montré dans les exemples de la mémoire de traduction  
- IMPORTANT : Retourner UNIQUEMENT le texte traduit sans AUCUNE explication, introduction ou commentaire supplémentaire  

Texte à traduire : = 6",(voir la Note 3),Operational
07,Séquences de rapports de surface (mer),D07072,(Valeurs mensuelles d'une station terrestre),Normales des précipitations,B04022,Période de temps ou déplacement,= 1,,Operational
07,Séquences de rapports de surface (mer),D07072,(Valeurs mensuelles d'une station terrestre),Normales des précipitations,B07032,Ajusté à ou par rapport à la hauteur représentative du capteur au-dessus du sol local (ou du pont de la plateforme marine),,(voir la Note 3),Operational
07,Séquences de rapports de surface (mer),D07072,(Valeurs mensuelles d'une station terrestre),Normales des précipitations,B08023,Les valeurs statistiques de premier ordre suivent,= 4 Valeur moyenne,,Operational
07,Séquences de rapports de surface (mer),D07072,(Valeurs mensuelles d'une station terrestre),Normales des précipitations,B13060,Précipitation totale accumulée,,,Operational
07,Séquences de rapports de surface (mer),D07072,(Valeurs mensuelles d'une station terrestre),Normales des précipitations,B04053,Nombre de jours avec des précipitations égales ou supérieures à 1 mm,,,Operational
07,Séquences de rapports de surface (mer),D07072,(Valeurs mensuelles d'une station terrestre),Normales des précipitations,B08023,Les valeurs statistiques de premier ordre suivent,Définir sur manquant,,Operational
07,Séquences de rapports de surface (mer),D07072,(Valeurs mensuelles d'une station terrestre),Normales des précipitations,R02008,Répliquer 5 descripteurs 2 fois,,,Operational
07,Séquences de rapports de surface (mer),D07072,(Valeurs mensuelles d'une station terrestre),Normales des précipitations,B08050,Qualificatif pour le nombre de valeurs manquantes dans le calcul de la statistique,"Pression, température, températures extrêmes, pression de vapeur, précipitations, durée d'ensoleillement, température maximale, température minimale",(voir la Note 3),Operational
07,Séquences de rapports de surface (mer),D07072,(Valeurs mensuelles d'une station terrestre),Normales des précipitations,B08020,Nombre total d'entités manquantes (par rapport à l'accumulation ou à la moyenne),Année,(voir la Note 3),Operational
07,Séquences de rapports de surface (mer),D07073,(Représentation des données CLIMAT SHIP du mois en cours et des normales mensuelles),,D07071,(Valeurs mensuelles d'une station terrestre),,,Operational
07,Séquences de rapports de surface (mer),D07073,(Représentation des données CLIMAT SHIP du mois en cours et des normales mensuelles),,D07072,(Valeurs mensuelles d'une station terrestre),,,Operational
07,Séquences de rapports de surface (mer),D07076,(Valeurs mensuelles d'une station terrestre conformes aux pratiques de déclaration régionales ou nationales),,D01090,"Identification de la station de surface ; heure, coordonnées horizontales et verticales",,,Operational
07,Séquences de rapports de surface (mer),D07076,(Valeurs mensuelles d'une station terrestre conformes aux pratiques de déclaration régionales ou nationales),,B04074,Période de temps ou déplacement,,,Operational
07,Séquences de rapports de surface (mer),D07076,(Valeurs mensuelles d'une station terrestre conformes aux pratiques de déclaration régionales ou nationales),,B04023,Période de temps ou déplacement,= Nombre de jours dans le mois,,Operational
07,Séquences de rapports de surface (mer),D07076,(Valeurs mensuelles d'une station terrestre conformes aux pratiques de déclaration régionales ou nationales),"Valeurs moyennes mensuelles de pression, température, pression de vapeur et température de la mer/eau",B08023,Les valeurs statistiques de premier ordre suivent,= 4 Valeur moyenne,,Operational
07,Séquences de rapports de surface (mer),D07076,(Valeurs mensuelles d'une station terrestre conformes aux pratiques de déclaration régionales ou nationales),"Valeurs moyennes mensuelles de pression, température, pression de vapeur et température de la mer/eau",B10004,Pression,,,Operational
07,Séquences de rapports de surface (mer),D07076,(Valeurs mensuelles d'une station terrestre conformes aux pratiques de déclaration régionales ou nationales),"Valeurs moyennes mensuelles de pression, température, pression de vapeur et température de la mer/eau",B10051,Pression réduite au niveau moyen de la mer,,,Operational
07,Séquences de rapports de surface (mer),D07076,(Valeurs mensuelles d'une station terrestre conformes aux pratiques de déclaration régionales ou nationales),"Valeurs moyennes mensuelles de pression, température, pression de vapeur et température de la mer/eau",B07004,Pression,Niveau standard | Défini sur manquant pour les stations de plaine,,Operational
07,Séquences de rapports de surface (mer),D07076,(Valeurs mensuelles d'une station terrestre conformes aux pratiques de déclaration régionales ou nationales),"Valeurs moyennes mensuelles de pression, température, pression de vapeur et température de la mer/eau",B10009,Hauteur géopotentielle,Niveau standard | Défini sur manquant pour les stations de plaine,,Operational
07,Séquences de rapports de surface (mer),D07076,(Valeurs mensuelles d'une station terrestre conformes aux pratiques de déclaration régionales ou nationales),"Valeurs moyennes mensuelles de pression, température, pression de vapeur et température de la mer/eau",B07032,Ajusté à ou par rapport à la hauteur représentative du capteur au-dessus du sol local (ou du pont de la plateforme marine),,,Operational
07,Séquences de rapports de surface (mer),D07076,(Valeurs mensuelles d'une station terrestre conformes aux pratiques de déclaration régionales ou nationales),"Valeurs moyennes mensuelles de pression, température, pression de vapeur et température de la mer/eau",B12101,Température/température de l'air,,,Operational
07,Séquences de rapports de surface (mer),D07076,(Valeurs mensuelles d'une station terrestre conformes aux pratiques de déclaration régionales ou nationales),"Valeurs moyennes mensuelles de pression, température, pression de vapeur et température de la mer/eau",B02051,Indicateur pour spécifier la méthode d'observation des températures extrêmes,,,Operational
07,Séquences de rapports de surface (mer),D07076,(Valeurs mensuelles d'une station terrestre conformes aux pratiques de déclaration régionales ou nationales),"Valeurs moyennes mensuelles de pression, température, pression de vapeur et température de la mer/eau",B04051,Heure principale de la lecture quotidienne de la température maximale,,,Operational
07,Séquences de rapports de surface (mer),D07076,(Valeurs mensuelles d'une station terrestre conformes aux pratiques de déclaration régionales ou nationales),"Valeurs moyennes mensuelles de pression, température, pression de vapeur et température de la mer/eau",B12118,"Température maximale à hauteur spécifiée, dernières 24 heures",,,Operational
07,Séquences de rapports de surface (mer),D07076,(Valeurs mensuelles d'une station terrestre conformes aux pratiques de déclaration régionales ou nationales),"Valeurs moyennes mensuelles de pression, température, pression de vapeur et température de la mer/eau",B04052,Heure principale de la lecture quotidienne de la température maximale,,,Operational
07,Séquences de rapports de surface (mer),D07076,(Valeurs mensuelles d'une station terrestre conformes aux pratiques de déclaration régionales ou nationales),"Valeurs moyennes mensuelles de pression, température, pression de vapeur et température de la mer/eau",B12119,"Température maximale à hauteur spécifiée, dernières 24 heures",,,Operational
07,Séquences de rapports de surface (mer),D07076,(Valeurs mensuelles d'une station terrestre conformes aux pratiques de déclaration régionales ou nationales),"Valeurs moyennes mensuelles de pression, température, pression de vapeur et température de la mer/eau",B13004,Pression de vapeur,,,Operational
07,Séquences de rapports de surface (mer),D07076,(Valeurs mensuelles d'une station terrestre conformes aux pratiques de déclaration régionales ou nationales),"Valeurs moyennes mensuelles de pression, température, pression de vapeur et température de la mer/eau",B08023,Les valeurs statistiques de premier ordre suivent,Définir sur manquant (annuler),,Operational
07,Séquences de rapports de surface (mer),D07076,(Valeurs mensuelles d'une station terrestre conformes aux pratiques de déclaration régionales ou nationales),"Valeurs moyennes mensuelles de pression, température, pression de vapeur et température de la mer/eau",B12151,Température d'écart-type,,,Operational
07,Séquences de rapports de surface (mer),D07076,(Valeurs mensuelles d'une station terrestre conformes aux pratiques de déclaration régionales ou nationales),"Valeurs moyennes mensuelles de pression, température, pression de vapeur et température de la mer/eau",B07032,Ajusté à ou par rapport à la hauteur représentative du capteur au-dessus du sol local (ou du pont de la plateforme marine),Définir sur manquant (annuler),,Operational
07,Séquences de rapports de surface (mer),D07076,(Valeurs mensuelles d'une station terrestre conformes aux pratiques de déclaration régionales ou nationales),Nombre de jours pour lesquels des valeurs sont manquantes,R02005,Répliquer 5 descripteurs 2 fois,,,Operational
07,Séquences de rapports de surface (mer),D07076,(Valeurs mensuelles d'une station terrestre conformes aux pratiques de déclaration régionales ou nationales),Nombre de jours pour lesquels des valeurs sont manquantes,B08050,Qualificatif pour le nombre de valeurs manquantes dans le calcul de la statistique,"= 1 Pression, = 2 Température, = 4 Pression de vapeur, = 7 Température maximale, = 8 Température minimale",,Operational
07,Séquences de rapports de surface (mer),D07076,(Valeurs mensuelles d'une station terrestre conformes aux pratiques de déclaration régionales ou nationales),Nombre de jours pour lesquels des valeurs sont manquantes,B08020,Nombre total d'entités manquantes (par rapport à l'accumulation ou à la moyenne),Jours,,Operational
07,Séquences de rapports de surface (mer),D07076,(Valeurs mensuelles d'une station terrestre conformes aux pratiques de déclaration régionales ou nationales),Durée d'ensoleillement,B14032,Ensoleillement total,,,Operational
07,Séquences de rapports de surface (mer),D07076,(Valeurs mensuelles d'une station terrestre conformes aux pratiques de déclaration régionales ou nationales),Durée d'ensoleillement,B14033,Ensoleillement total,,,Operational
07,Séquences de rapports de surface (mer),D07076,(Valeurs mensuelles d'une station terrestre conformes aux pratiques de déclaration régionales ou nationales),Durée d'ensoleillement,B08050,Qualificatif pour le nombre de valeurs manquantes dans le calcul de la statistique,Durée d'ensoleillement,,Operational
07,Séquences de rapports de surface (mer),D07076,(Valeurs mensuelles d'une station terrestre conformes aux pratiques de déclaration régionales ou nationales),Durée d'ensoleillement,B08020,Nombre total d'entités manquantes (par rapport à l'accumulation ou à la moyenne),Jours,,Operational
07,Séquences de rapports de surface (mer),D07076,(Valeurs mensuelles d'une station terrestre conformes aux pratiques de déclaration régionales ou nationales),Condition pour laquelle le nombre de jours d'occurrence suit,R02018,Répliquer 5 descripteurs 2 fois,,,Operational
07,Séquences de rapports de surface (mer),D07076,(Valeurs mensuelles d'une station terrestre conformes aux pratiques de déclaration régionales ou nationales),Condition pour laquelle le nombre de jours d'occurrence suit,B08052,Condition pour laquelle le nombre de jours d'occurrence suit,"Vent >= 10 m/s, vent >= 20 m/s, vent >= 30 m/s, température maximale < 273,15 K, température maximale >= 298,15 K, température maximale >= 303,15 K, température maximale >= 308,15 K, température maximale >= 313,15 K, température minimale < 273,15 K, sss > 0,00 m, sss > 0,01 m, sss > 0,10 m, sss > 0,50 m, visibilité horizontale < 50 m, visibilité horizontale < 100 m, visibilité horizontale < 1 000 m, grêle, orage",,Operational
07,Séquences de rapports de surface (mer),D07076,(Valeurs mensuelles d'une station terrestre conformes aux pratiques de déclaration régionales ou nationales),Condition pour laquelle le nombre de jours d'occurrence suit,B08022,Nombre total (par rapport à l'accumulation ou à la moyenne),Jours,,Operational
07,Séquences de rapports de surface (mer),D07076,(Valeurs mensuelles d'une station terrestre conformes aux pratiques de déclaration régionales ou nationales),Occurrence de valeurs extrêmes de température et de vitesse du vent,B07032,Ajusté à ou par rapport à la hauteur représentative du capteur au-dessus du sol local (ou du pont de la plateforme marine),,,Operational
07,Séquences de rapports de surface (mer),D07076,(Valeurs mensuelles d'une station terrestre conformes aux pratiques de déclaration régionales ou nationales),Occurrence de valeurs extrêmes de température et de vitesse du vent,B08053,Qualificatif du jour d'occurrence,"= 0 Uniquement pendant 1 jour, = 1 Pendant 2 jours ou plus",,Operational
07,Séquences de rapports de surface (mer),D07076,(Valeurs mensuelles d'une station terrestre conformes aux pratiques de déclaration régionales ou nationales),Occurrence de valeurs extrêmes de température et de vitesse du vent,B04003,Jour,,,Operational
07,Séquences de rapports de surface (mer),D07076,(Valeurs mensuelles d'une station terrestre conformes aux pratiques de déclaration régionales ou nationales),Occurrence de valeurs extrêmes de température et de vitesse du vent,B12152,Température moyenne quotidienne la plus élevée,,,Operational
07,Séquences de rapports de surface (mer),D07076,(Valeurs mensuelles d'une station terrestre conformes aux pratiques de déclaration régionales ou nationales),Occurrence de valeurs extrêmes de température et de vitesse du vent,B08053,Qualificatif du jour d'occurrence,"= 0 Uniquement pendant 1 jour, = 1 Pendant 2 jours ou plus",,Operational
07,Séquences de rapports de surface (mer),D07076,(Valeurs mensuelles d'une station terrestre conformes aux pratiques de déclaration régionales ou nationales),Occurrence de valeurs extrêmes de température et de vitesse du vent,B04003,Jour,,,Operational
07,Séquences de rapports de surface (mer),D07076,(Valeurs mensuelles d'une station terrestre conformes aux pratiques de déclaration régionales ou nationales),Occurrence de valeurs extrêmes de température et de vitesse du vent,B12153,Température moyenne quotidienne la plus basse,,,Operational
07,Séquences de rapports de surface (mer),D07076,(Valeurs mensuelles d'une station terrestre conformes aux pratiques de déclaration régionales ou nationales),Occurrence de valeurs extrêmes de température et de vitesse du vent,B08053,Qualificatif du jour d'occurrence,"= 0 Uniquement pendant 1 jour, = 1 Pendant 2 jours ou plus",,Operational
07,Séquences de rapports de surface (mer),D07076,(Valeurs mensuelles d'une station terrestre conformes aux pratiques de déclaration régionales ou nationales),Occurrence de valeurs extrêmes de température et de vitesse du vent,B04003,Jour,,,Operational
07,Séquences de rapports de surface (mer),D07076,(Valeurs mensuelles d'une station terrestre conformes aux pratiques de déclaration régionales ou nationales),Occurrence de valeurs extrêmes de température et de vitesse du vent,B08023,Les valeurs statistiques de premier ordre suivent,Valeur maximale,,Operational
07,Séquences de rapports de surface (mer),D07076,(Valeurs mensuelles d'une station terrestre conformes aux pratiques de déclaration régionales ou nationales),Occurrence de valeurs extrêmes de température et de vitesse du vent,B12101,Température/température de l'air,,,Operational
07,Séquences de rapports de surface (mer),D07076,(Valeurs mensuelles d'une station terrestre conformes aux pratiques de déclaration régionales ou nationales),Occurrence de valeurs extrêmes de température et de vitesse du vent,B08053,Qualificatif du jour d'occurrence,"= 0 Uniquement pendant 1 jour, = 1 Pendant 2 jours ou plus",,Operational
07,Séquences de rapports de surface (mer),D07076,(Valeurs mensuelles d'une station terrestre conformes aux pratiques de déclaration régionales ou nationales),Occurrence de valeurs extrêmes de température et de vitesse du vent,B04003,Jour,,,Operational
07,Séquences de rapports de surface (mer),D07076,(Valeurs mensuelles d'une station terrestre conformes aux pratiques de déclaration régionales ou nationales),Occurrence de valeurs extrêmes de température et de vitesse du vent,B08023,Les valeurs statistiques de premier ordre suivent,= 3 Minimum,,Operational
07,Séquences de rapports de surface (mer),D07076,(Valeurs mensuelles d'une station terrestre conformes aux pratiques de déclaration régionales ou nationales),Occurrence de valeurs extrêmes de température et de vitesse du vent,B12101,Température/température de l'air,,,Operational
07,Séquences de rapports de surface (mer),D07076,(Valeurs mensuelles d'une station terrestre conformes aux pratiques de déclaration régionales ou nationales),Occurrence de valeurs extrêmes de température et de vitesse du vent,B08023,Les valeurs statistiques de premier ordre suivent,Définir sur manquant (annuler),,Operational
07,Séquences de rapports de surface (mer),D07076,(Valeurs mensuelles d'une station terrestre conformes aux pratiques de déclaration régionales ou nationales),Occurrence de valeurs extrêmes de température et de vitesse du vent,B07032,Ajusté à ou par rapport à la hauteur représentative du capteur au-dessus du sol local (ou du pont de la plateforme marine),,,Operational
07,Séquences de rapports de surface (mer),D07076,(Valeurs mensuelles d'une station terrestre conformes aux pratiques de déclaration régionales ou nationales),Occurrence de valeurs extrêmes de température et de vitesse du vent,B02002,Type d'instrumentation pour la mesure du vent,,,Operational
07,Séquences de rapports de surface (mer),D07076,(Valeurs mensuelles d'une station terrestre conformes aux pratiques de déclaration régionales ou nationales),Occurrence de valeurs extrêmes de température et de vitesse du vent,B08053,Qualificatif du jour d'occurrence,"= 0 Uniquement pendant 1 jour, = 1 Pendant 2 jours ou plus",,Operational
07,Séquences de rapports de surface (mer),D07076,(Valeurs mensuelles d'une station terrestre conformes aux pratiques de déclaration régionales ou nationales),Occurrence de valeurs extrêmes de température et de vitesse du vent,B04003,Jour,,,Operational
07,Séquences de rapports de surface (mer),D07076,(Valeurs mensuelles d'une station terrestre conformes aux pratiques de déclaration régionales ou nationales),Occurrence de valeurs extrêmes de température et de vitesse du vent,B11046,Vitesse maximale instantanée du vent,,,Operational
07,Séquences de rapports de surface (mer),D07076,(Valeurs mensuelles d'une station terrestre conformes aux pratiques de déclaration régionales ou nationales),Occurrence de valeurs extrêmes de température et de vitesse du vent,B08053,Qualificatif du jour d'occurrence,Définir sur manquant (annuler),,Operational
07,Séquences de rapports de surface (mer),D07076,(Valeurs mensuelles d'une station terrestre conformes aux pratiques de déclaration régionales ou nationales),PRÉCIPITATION,B04003,Jour,= 1,,Operational
07,Séquences de rapports de surface (mer),D07076,(Valeurs mensuelles d'une station terrestre conformes aux pratiques de déclaration régionales ou nationales),PRÉCIPITATION,B04004,Heure,= 0,,Operational
07,Séquences de rapports de surface (mer),D07076,(Valeurs mensuelles d'une station terrestre conformes aux pratiques de déclaration régionales ou nationales),PRÉCIPITATION,B04074,Période de temps ou déplacement,,,Operational
07,Séquences de rapports de surface (mer),D07076,(Valeurs mensuelles d'une station terrestre conformes aux pratiques de déclaration régionales ou nationales),PRÉCIPITATION,B04023,Période de temps ou déplacement,= Nombre de jours dans le mois,,Operational
07,Séquences de rapports de surface (mer),D07076,(Valeurs mensuelles d'une station terrestre conformes aux pratiques de déclaration régionales ou nationales),PRÉCIPITATION,B07032,Ajusté à ou par rapport à la hauteur représentative du capteur au-dessus du sol local (ou du pont de la plateforme marine),,,Operational
07,Séquences de rapports de surface (mer),D07076,(Valeurs mensuelles d'une station terrestre conformes aux pratiques de déclaration régionales ou nationales),PRÉCIPITATION,B13060,Précipitation totale accumulée,,,Operational
07,Séquences de rapports de surface (mer),D07076,(Valeurs mensuelles d'une station terrestre conformes aux pratiques de déclaration régionales ou nationales),PRÉCIPITATION,B13051,"Groupe de fréquence, précipitation",,,Operational
07,Séquences de rapports de surface (mer),D07076,(Valeurs mensuelles d'une station terrestre conformes aux pratiques de déclaration régionales ou nationales),PRÉCIPITATION,B04053,Nombre de jours avec des précipitations égales ou supérieures à 1 mm,,,Operational
07,Séquences de rapports de surface (mer),D07076,(Valeurs mensuelles d'une station terrestre conformes aux pratiques de déclaration régionales ou nationales),PRÉCIPITATION,B08050,Qualificatif pour le nombre de valeurs manquantes dans le calcul de la statistique,PRÉCIPITATION,,Operational
07,Séquences de rapports de surface (mer),D07076,(Valeurs mensuelles d'une station terrestre conformes aux pratiques de déclaration régionales ou nationales),PRÉCIPITATION,B08020,Nombre total d'entités manquantes (par rapport à l'accumulation ou à la moyenne),Jours,,Operational
07,Séquences de rapports de surface (mer),D07076,(Valeurs mensuelles d'une station terrestre conformes aux pratiques de déclaration régionales ou nationales),Condition pour laquelle le nombre de jours d'occurrence suit,R02006,Répliquer 5 descripteurs 2 fois,,,Operational
07,Séquences de rapports de surface (mer),D07076,(Valeurs mensuelles d'une station terrestre conformes aux pratiques de déclaration régionales ou nationales),Condition pour laquelle le nombre de jours d'occurrence suit,B08052,Condition pour laquelle le nombre de jours d'occurrence suit,,,Operational
07,Séquences de rapports de surface (mer),D07076,(Valeurs mensuelles d'une station terrestre conformes aux pratiques de déclaration régionales ou nationales),Condition pour laquelle le nombre de jours d'occurrence suit,B08022,Nombre total (par rapport à l'accumulation ou à la moyenne),Jours,,Operational
07,Séquences de rapports de surface (mer),D07076,(Valeurs mensuelles d'une station terrestre conformes aux pratiques de déclaration régionales ou nationales),Occurrence de précipitations extrêmes,B08053,Qualificatif du jour d'occurrence,"= 0 Uniquement pendant 1 jour, = 1 Pendant 2 jours ou plus",,Operational
07,Séquences de rapports de surface (mer),D07076,(Valeurs mensuelles d'une station terrestre conformes aux pratiques de déclaration régionales ou nationales),Occurrence de précipitations extrêmes,B04003,Jour,,,Operational
07,Séquences de rapports de surface (mer),D07076,(Valeurs mensuelles d'une station terrestre conformes aux pratiques de déclaration régionales ou nationales),Occurrence de précipitations extrêmes,B13052,Quantité quotidienne maximale de précipitations,,,Operational
07,Séquences de rapports de surface (mer),D07076,(Valeurs mensuelles d'une station terrestre conformes aux pratiques de déclaration régionales ou nationales),Occurrence de précipitations extrêmes,B07032,Ajusté à ou par rapport à la hauteur représentative du capteur au-dessus du sol local (ou du pont de la plateforme marine),Définir sur manquant (annuler),,Operational
07,Séquences de rapports de surface (mer),D07077,(Valeurs mensuelles d'une station terrestre conformes aux pratiques de déclaration régionales ou nationales),,B04001,Année,Début de la période de référence,,Operational
07,Séquences de rapports de surface (mer),D07077,(Valeurs mensuelles d'une station terrestre conformes aux pratiques de déclaration régionales ou nationales),,B04001,Année,Début de la période de référence,,Operational
07,Séquences de rapports de surface (mer),D07077,(Valeurs mensuelles d'une station terrestre conformes aux pratiques de déclaration régionales ou nationales),,B04002,Mois,,,Operational
07,Séquences de rapports de surface (mer),D07077,(Valeurs mensuelles d'une station terrestre conformes aux pratiques de déclaration régionales ou nationales),,B04003,Jour,= 1,,Operational
