FXY,ElementName_es,CodeFigure,EntryName_es,EntryName_sub1_es,EntryName_sub2_es,Note_es,noteIDs,Status
002104,Polarización de la antenna,7,Polarización cuasivertical,,,,,Operational
002104,Polarización de la antenna,8-14,Reservadas,,,,,Operational
002104,Polarización de la antenna,15,Valor faltante,,,,,Operational
002115,Tipo de equipo de observación en superficie,0,PDB,,,,,Operational
002115,Tipo de equipo de observación en superficie,1,RSOIS,,,,,Operational
002115,Tipo de equipo de observación en superficie,2,ASOS,,,,,Operational
002115,Tipo de equipo de observación en superficie,3,Psicrómetro,,,,,Operational
002115,Tipo de equipo de observación en superficie,4,F420,,,,,Operational
002115,Tipo de equipo de observación en superficie,5-29,Reservadas,,,,,Operational
002115,Tipo de equipo de observación en superficie,30,Otros,,,,,Operational
002115,Tipo de equipo de observación en superficie,31,Valor faltante,,,,,Operational
002119,Operaciones de instrumento RA-2,0,Modo de calibración de frecuencia intermedia (IF CAL),,,,,Operational
002119,Operaciones de instrumento RA-2,1,Equipo de prueba integrado digital (BITE DGT),,,,,Operational
002119,Operaciones de instrumento RA-2,2,Equipo de prueba integrado en radiofrecuencia (BITE RF),,,,,Operational
002119,Operaciones de instrumento RA-2,3,Seguimiento prefijado (PSET TRK),,,,,Operational
002119,Operaciones de instrumento RA-2,4,Bucle de salida prefijado,,,,,Operational
002119,Operaciones de instrumento RA-2,5,Adquisición,,,,,Operational
002119,Operaciones de instrumento RA-2,6,Seguimiento,,,,,Operational
002119,Operaciones de instrumento RA-2,7,Valor faltante,,,,,Operational
002131,Control de sensibilidad en función del tiempo,1,Control operativo de sensibilidad en función del tiempo,,,,,Operational
002131,Control de sensibilidad en función del tiempo,Los 2,Valor faltante,,,,,Operational
002137,Relación de frecuencia de repetición de impulsos dual de radar,1,0.126388889,,,,,Operational
002137,Relación de frecuencia de repetición de impulsos dual de radar,2,0.16875,,,,,Operational
002137,Relación de frecuencia de repetición de impulsos dual de radar,3,0.211111111,,,,,Operational
002137,Relación de frecuencia de repetición de impulsos dual de radar,4-14,Reservadas,,,,,Operational
002137,Relación de frecuencia de repetición de impulsos dual de radar,15,Valor faltante,,,,,Operational
002138,Dirección de rotación de la antenna,1,Rotación dextrorsa,,,,,Operational
002138,Dirección de rotación de la antenna,2,Rotación sinistrorsa,,,,,Operational
002138,Dirección de rotación de la antenna,3,Valor faltante,,,,,Operational
002139,Configuración del instrumento SIRAL,0,IRAL nominal,,,,,Operational
002139,Configuración del instrumento SIRAL,1,SIRAL redundante,,,,,Operational
002139,Configuración del instrumento SIRAL,2,Valor faltante,,,,,Operational
002143,Tipo de instrumento de medición del ozono,0,Reservada,,,,,Operational
002143,Tipo de instrumento de medición del ozono,1,Espectrofotómetro de Brewer,,,,,Operational
002143,Tipo de instrumento de medición del ozono,2,Caver Teichert,,,,,Operational
002143,Tipo de instrumento de medición del ozono,3,Dobson,,,,,Operational
002143,Tipo de instrumento de medición del ozono,4,Dobson (Japón),,,,,Operational
002143,Tipo de instrumento de medición del ozono,5,Ehmet,,,,,Operational
002143,Tipo de instrumento de medición del ozono,6,Telescopio Fecker,,,,,Operational
002143,Tipo de instrumento de medición del ozono,7,Hoelper,,,,,Operational
002143,Tipo de instrumento de medición del ozono,8,Jodmetro,,,,,Operational
002143,Tipo de instrumento de medición del ozono,9,Ozonómetro filtro M-83,,,,,Operational
002143,Tipo de instrumento de medición del ozono,10,Mast,,,,,Operational
002143,Tipo de instrumento de medición del ozono,11,Oxford,,,,,Operational
002143,Tipo de instrumento de medición del ozono,12,Paetzold,,,,,Operational
002143,Tipo de instrumento de medición del ozono,13,Regener,,,,,Operational
002143,Tipo de instrumento de medición del ozono,14,Reservada para uso futuro,,,,,Operational
002143,Tipo de instrumento de medición del ozono,15,Ozonómetro con filtro de Vassy,,,,,Operational
002143,Tipo de instrumento de medición del ozono,16,Yoduro de carbono,,,,,Operational
002143,Tipo de instrumento de medición del ozono,17,Medidor de burbujas de ozono en la superficie,,,,,Operational
002143,Tipo de instrumento de medición del ozono,18,Ozonómetro con filtro M-124,,,Nota: Los apartados 1 y 2 no deberían utilizarse.,,Operational
002143,Tipo de instrumento de medición del ozono,19,Sonda electroquímica,,,Nota: Los apartados 1 y 2 no deberían utilizarse.,,Operational
002143,Tipo de instrumento de medición del ozono,20-126,Reservada,,,,,Operational
002143,Tipo de instrumento de medición del ozono,127,Valor faltante,,,,,Operational
002144,Tipo de fuente luminosa para el espectrofotómetro de Brewer,0,Exposición directa al sol,,,,,Operational
002144,Tipo de fuente luminosa para el espectrofotómetro de Brewer,1,"Exposición directa al sol, atenuador #1",,,,,Operational
002144,Tipo de fuente luminosa para el espectrofotómetro de Brewer,2,"Exposición directa al sol, atenuador #2",,,,,Operational
002144,Tipo de fuente luminosa para el espectrofotómetro de Brewer,3,Centrada en la luna,,,,,Operational
002144,Tipo de fuente luminosa para el espectrofotómetro de Brewer,4,Centrada en el sol,,,,,Operational
002144,Tipo de fuente luminosa para el espectrofotómetro de Brewer,5,Centrada en el sol con correcciones provenientes de la medición del cielo adyacente,,,,,Operational
002144,Tipo de fuente luminosa para el espectrofotómetro de Brewer,6,Radiación del cielo en el cenit,,,,,Operational
002144,Tipo de fuente luminosa para el espectrofotómetro de Brewer,7-14,Reservadas,,,,,Operational
002144,Tipo de fuente luminosa para el espectrofotómetro de Brewer,15,Valor faltante,,,,,Operational
002145,Ajuste de la longitud de onda para los instrumentos Dobson,0,"Longitudes de onda AD, ajuste normal",,,,,Operational
002145,Ajuste de la longitud de onda para los instrumentos Dobson,1,"Longitudes de onda BD, ajuste normal",,,,,Operational
002145,Ajuste de la longitud de onda para los instrumentos Dobson,2,"Longitudes de onda CD, ajuste normal",,,,,Operational
002145,Ajuste de la longitud de onda para los instrumentos Dobson,3,"Longitudes de onda CC', ajuste normal",,,,,Operational
002145,Ajuste de la longitud de onda para los instrumentos Dobson,4,"Longitudes de onda AD, imagen enfocada",,,,,Operational
002145,Ajuste de la longitud de onda para los instrumentos Dobson,5,"Longitudes de onda BD, imagen enfocada",,,,,Operational
002145,Ajuste de la longitud de onda para los instrumentos Dobson,6,"Longitudes de onda CD, imagen enfocada",,,,,Operational
002145,Ajuste de la longitud de onda para los instrumentos Dobson,7,"Longitudes de onda CC', imagen enfocada",,,,,Operational
002145,Ajuste de la longitud de onda para los instrumentos Dobson,8-14,Reservadas,,,,,Operational
002145,Ajuste de la longitud de onda para los instrumentos Dobson,15,Valor faltante,,,,,Operational
002146,Condiciones de la fuente para los instrumentos Dobson,0,Exposición directa al sol,,,,,Operational
002146,Condiciones de la fuente para los instrumentos Dobson,1,Exposición directa a la luna,,,,,Operational
002146,Condiciones de la fuente para los instrumentos Dobson,2,Cielo despejado en el cenit,,,,,Operational
002146,Condiciones de la fuente para los instrumentos Dobson,3,Cielo cubierto en el cenit (capa estratificada uniformemente de poca opacidad),,,,,Operational
002146,Condiciones de la fuente para los instrumentos Dobson,4,Cielo cubierto en el cenit (capa uniforme o moderadamente variable de opacidad media),,,,,Operational
002146,Condiciones de la fuente para los instrumentos Dobson,5,Cielo cubierto en el cenit (capa uniforme o moderadamente variable de gran opacidad),,,,,Operational
002146,Condiciones de la fuente para los instrumentos Dobson,6,"Cielo cubierto en el cenit (opacidad altamente variable, con precipitación o sin ella)",,,,,Operational
002146,Condiciones de la fuente para los instrumentos Dobson,7,Cielo cubierto en el cenit (niebla),,,,,Operational
002146,Condiciones de la fuente para los instrumentos Dobson,8,Bruma en el cenit,,,,,Operational
002146,Condiciones de la fuente para los instrumentos Dobson,9,"Exposición directa al sol a través de una capa delgada de nubes, niebla o bruma",,,,,Operational
002146,Condiciones de la fuente para los instrumentos Dobson,10-14,Reservadas,,,,,Operational
002146,Condiciones de la fuente para los instrumentos Dobson,15,Valor faltante,,,,,Operational
002147,Método de transmisión al centro de recopilación,0,Reservada,,,,,Operational
002147,Método de transmisión al centro de recopilación,1,Circuito arrendado directo,,,,,Operational
002147,Método de transmisión al centro de recopilación,2,Conexión de marcación telefónica,,,,,Operational
002147,Método de transmisión al centro de recopilación,3,Proveedor de servicios de Internet,,,,,Operational
002147,Método de transmisión al centro de recopilación,4,"PRD vía satélite (MTSAT, METEOSAT, etc.)",,,,,Operational
002147,Método de transmisión al centro de recopilación,5,VSAT,,,,,Operational
002147,Método de transmisión al centro de recopilación,6,"GAN, BGAN",,,"*,**",,Operational
002147,Método de transmisión al centro de recopilación,7,Terminal Thiss,,,,,Operational
002147,Método de transmisión al centro de recopilación,8,Satélites Iridium,,,,,Operational
002147,Método de transmisión al centro de recopilación,9,Telefonía móvil,,,,,Operational
002147,Método de transmisión al centro de recopilación,10-62,Reservadas,,,,,Operational
002147,Método de transmisión al centro de recopilación,63,Valor faltante,,,,,Operational
002148,Sistema de recopilación de datos y/o ubicación,0,Reservada,,,,,Operational
002148,Sistema de recopilación de datos y/o ubicación,1,Argos,,,,,Operational
002148,Sistema de recopilación de datos y/o ubicación,2,GPS,,,,,Operational
002148,Sistema de recopilación de datos y/o ubicación,3,PRD de GOES,,,,,Operational
002148,Sistema de recopilación de datos y/o ubicación,4,PRD de METEOSAT,,,,,Operational
002148,Sistema de recopilación de datos y/o ubicación,5,ORB COMM,,,,,Operational
002148,Sistema de recopilación de datos y/o ubicación,6,INMARSAT,,,,,Operational
002148,Sistema de recopilación de datos y/o ubicación,7,Iridium,,,,,Operational
002148,Sistema de recopilación de datos y/o ubicación,8,Iridium y GPS,,,,,Operational
002148,Sistema de recopilación de datos y/o ubicación,9,Argos-3,,,,,Operational
002148,Sistema de recopilación de datos y/o ubicación,10,Argos-4,,,,,Operational
002148,Sistema de recopilación de datos y/o ubicación,11-30,Reservadas,,,,,Operational
002148,Sistema de recopilación de datos y/o ubicación,31,Valor faltante,,,,,Operational
002149,Tipo de boya de datos,0,Boya a la deriva no especificada,,,,,Operational
002149,Tipo de boya de datos,1,Derivador lagrangiano normalizado,,,,,Operational
002149,Tipo de boya de datos,2,Boya a la deriva normalizada de tipo FGGE (boya meteorológica a la deriva no lagrangiana),,,,,Operational
002149,Tipo de boya de datos,3,Boya a la deriva de tipo FGGE para la medición del viento (boya meteorológica a la deriva no lagrangiana),,,,,Operational
002149,Tipo de boya de datos,4,Derivador de hielo,,,,,Operational
002149,Tipo de boya de datos,5,Derivador lagrangiano normalizado SVP-G dotado de GPS,,,,,Operational
002149,Tipo de boya de datos,6,Derivador SVP-HR con resistencia para la medición de la temperatura de alta resolución o cadena de termistor,,,,,Operational
002149,Tipo de boya de datos,7,Reservada,,,,,Operational
002149,Tipo de boya de datos,8,Objeto flotante no especificado bajo la superficie,,,,,Operational
002149,Tipo de boya de datos,9,SOFAR,,,,,Operational
002149,Tipo de boya de datos,10,ALACE,,,,,Operational
002149,Tipo de boya de datos,11,MARVOR,,,,,Operational
002149,Tipo de boya de datos,12,RAFOS,,,,,Operational
002149,Tipo de boya de datos,13,PROVOR,,,,,Operational
002149,Tipo de boya de datos,14,SOLO,,,,,Operational
002149,Tipo de boya de datos,15,APEX,,,,,Operational
002149,Tipo de boya de datos,16,Boya fondeada no especificada,,,,,Operational
002149,Tipo de boya de datos,17,Nomad,,,,,Operational
002149,Tipo de boya de datos,18,Disco de 3 metros,,,,,Operational
002149,Tipo de boya de datos,19,Disco de 10-12 metros,,,,,Operational
002149,Tipo de boya de datos,20,Serie ODAS 30,,,,,Operational
002149,Tipo de boya de datos,21,"ATLAS (por ejemplo, zona TAO)",,,,,Operational
002149,Tipo de boya de datos,22,Boya TRITON,,,,,Operational
002149,Tipo de boya de datos,23,"Fondeo FLEX (p. ej., la zona del Equipo de Ejecución de la Red de Boyas Fijas en Mares Tropicales, TIP)",,,,,Operational
002149,Tipo de boya de datos,24,Boya flotante omnidireccional,,,,,Operational
002149,Tipo de boya de datos,25,Boya flotante direccional,,,,,Operational
002149,Tipo de boya de datos,26,Flotador ARGO subsuperficial,,,,,Operational
002149,Tipo de boya de datos,27,PALACE,,,,,Operational
002149,Tipo de boya de datos,28,NEMO,,,,,Operational
002149,Tipo de boya de datos,29,NINJA,,,,,Operational
002149,Tipo de boya de datos,30,Boya/flotador sobre hielo (POPS o ITP),,,,,Operational
002149,Tipo de boya de datos,31-33,Reservadas,,,,,Operational
002149,Tipo de boya de datos,34,Boya fondeada oceanográfica,,,,,Operational
002149,Tipo de boya de datos,35,Boya fondeada meteorológica,,,,,Operational
002149,Tipo de boya de datos,36,Boya fondeada multidisciplinaria (OceanSITES),,,,,Operational
002149,Tipo de boya de datos,37,Boya fondeada: mareógrafo o boya de tsunamis,,,,,Operational
002149,Tipo de boya de datos,38,Baliza de hielo,,,,,Operational
002149,Tipo de boya de datos,39,Boya de seguimiento del balance de masa de hielo,,,,,Operational
002149,Tipo de boya de datos,40-62,Reservadas,,,,,Operational
002149,Tipo de boya de datos,63,Valor faltante,,,,,Operational
002150,Número de canal de los instrumentos TOVS/ATOVS/AVHRR,0,Reservada,,,,,Operational
002150,Número de canal de los instrumentos TOVS/ATOVS/AVHRR,1,HIRS 1,,,,,Operational
002150,Número de canal de los instrumentos TOVS/ATOVS/AVHRR,2,HIRS 2,,,,,Operational
002150,Número de canal de los instrumentos TOVS/ATOVS/AVHRR,3,HIRS 3,,,,,Operational
002150,Número de canal de los instrumentos TOVS/ATOVS/AVHRR,4,HIRS 4,,,,,Operational
002150,Número de canal de los instrumentos TOVS/ATOVS/AVHRR,5,HIRS 5,,,,,Operational
002150,Número de canal de los instrumentos TOVS/ATOVS/AVHRR,6,HIRS 6,,,,,Operational
002150,Número de canal de los instrumentos TOVS/ATOVS/AVHRR,7,HIRS 7,,,,,Operational
002150,Número de canal de los instrumentos TOVS/ATOVS/AVHRR,8,HIRS 8,,,,,Operational
002150,Número de canal de los instrumentos TOVS/ATOVS/AVHRR,9,HIRS 9,,,,,Operational
002150,Número de canal de los instrumentos TOVS/ATOVS/AVHRR,10,HIRS 10,,,,,Operational
002150,Número de canal de los instrumentos TOVS/ATOVS/AVHRR,11,HIRS 11,,,,,Operational
002150,Número de canal de los instrumentos TOVS/ATOVS/AVHRR,12,HIRS 12,,,,,Operational
002150,Número de canal de los instrumentos TOVS/ATOVS/AVHRR,13,HIRS 13,,,,,Operational
002150,Número de canal de los instrumentos TOVS/ATOVS/AVHRR,14,HIRS 14,,,,,Operational
002150,Número de canal de los instrumentos TOVS/ATOVS/AVHRR,15,HIRS 15,,,,,Operational
002150,Número de canal de los instrumentos TOVS/ATOVS/AVHRR,16,HIRS 16,,,,,Operational
002150,Número de canal de los instrumentos TOVS/ATOVS/AVHRR,17,HIRS 17,,,,,Operational
002150,Número de canal de los instrumentos TOVS/ATOVS/AVHRR,18,HIRS 18,,,,,Operational
002150,Número de canal de los instrumentos TOVS/ATOVS/AVHRR,19,HIRS 19,,,,,Operational
002150,Número de canal de los instrumentos TOVS/ATOVS/AVHRR,20,HIRS 20,,,,,Operational
002150,Número de canal de los instrumentos TOVS/ATOVS/AVHRR,21,MSU 1,,,,,Operational
002150,Número de canal de los instrumentos TOVS/ATOVS/AVHRR,22,MSU 2,,,,,Operational
002150,Número de canal de los instrumentos TOVS/ATOVS/AVHRR,23,MSU 3,,,,,Operational
002150,Número de canal de los instrumentos TOVS/ATOVS/AVHRR,24,MSU 4,,,,,Operational
002150,Número de canal de los instrumentos TOVS/ATOVS/AVHRR,25,SSU 1,,,,,Operational
002150,Número de canal de los instrumentos TOVS/ATOVS/AVHRR,26,SSU 2,,,,,Operational
002150,Número de canal de los instrumentos TOVS/ATOVS/AVHRR,27,SSU 3,,,,,Operational
002150,Número de canal de los instrumentos TOVS/ATOVS/AVHRR,28,AMSU-A 1,,,,,Operational
002150,Número de canal de los instrumentos TOVS/ATOVS/AVHRR,29,AMSU-A 2,,,,,Operational
002150,Número de canal de los instrumentos TOVS/ATOVS/AVHRR,30,AMSU-A 3,,,,,Operational
002150,Número de canal de los instrumentos TOVS/ATOVS/AVHRR,31,AMSU-A 4,,,,,Operational
002150,Número de canal de los instrumentos TOVS/ATOVS/AVHRR,32,AMSU-A 5,,,,,Operational
002150,Número de canal de los instrumentos TOVS/ATOVS/AVHRR,33,AMSU-A 6,,,,,Operational
002150,Número de canal de los instrumentos TOVS/ATOVS/AVHRR,34,AMSU-A 7,,,,,Operational
002150,Número de canal de los instrumentos TOVS/ATOVS/AVHRR,35,AMSU-A 8,,,,,Operational
002150,Número de canal de los instrumentos TOVS/ATOVS/AVHRR,36,AMSU-A 9,,,,,Operational
002150,Número de canal de los instrumentos TOVS/ATOVS/AVHRR,37,AMSU-A 10,,,,,Operational
002150,Número de canal de los instrumentos TOVS/ATOVS/AVHRR,38,AMSU-A 11,,,,,Operational
002150,Número de canal de los instrumentos TOVS/ATOVS/AVHRR,39,AMSU-A 12,,,,,Operational
002150,Número de canal de los instrumentos TOVS/ATOVS/AVHRR,40,AMSU-A 13,,,,,Operational
002150,Número de canal de los instrumentos TOVS/ATOVS/AVHRR,41,AMSU-A 14,,,,,Operational
002150,Número de canal de los instrumentos TOVS/ATOVS/AVHRR,42,AMSU-A 15,,,,,Operational
002150,Número de canal de los instrumentos TOVS/ATOVS/AVHRR,43,AMSU-B 1/MHS 1,,,,,Operational
002150,Número de canal de los instrumentos TOVS/ATOVS/AVHRR,44,AMSU-B 2/MHS 2,,,,,Operational
002150,Número de canal de los instrumentos TOVS/ATOVS/AVHRR,45,AMSU-B 3/MHS 3,,,,,Operational
002150,Número de canal de los instrumentos TOVS/ATOVS/AVHRR,46,AMSU-B 4/MHS 4,,,,,Operational
002150,Número de canal de los instrumentos TOVS/ATOVS/AVHRR,47,AMSU-B 5/MHS 5,,,,,Operational
002150,Número de canal de los instrumentos TOVS/ATOVS/AVHRR,48,AVHRR 1,,,,,Operational
002150,Número de canal de los instrumentos TOVS/ATOVS/AVHRR,49,AVHRR 2,,,,,Operational
002150,Número de canal de los instrumentos TOVS/ATOVS/AVHRR,50,AVHRR 3a,,,,,Operational
002150,Número de canal de los instrumentos TOVS/ATOVS/AVHRR,51,AVHRR 3b,,,,,Operational
002150,Número de canal de los instrumentos TOVS/ATOVS/AVHRR,52,AVHRR 4,,,,,Operational
002150,Número de canal de los instrumentos TOVS/ATOVS/AVHRR,53,AVHRR 5,,,,,Operational
002150,Número de canal de los instrumentos TOVS/ATOVS/AVHRR,54-62,Reservadas,,,,,Operational
002150,Número de canal de los instrumentos TOVS/ATOVS/AVHRR,63,Valor faltante,,,,,Operational
002151,Identificador del radiómetro,0,HIRS,,,,,Operational
002151,Identificador del radiómetro,1,MSU,,,,,Operational
002151,Identificador del radiómetro,2,SSU,,,,,Operational
002151,Identificador del radiómetro,3,AMSU-A1-1,,,,,Operational
002151,Identificador del radiómetro,4,AMSU-A1-2,,,,,Operational
002151,Identificador del radiómetro,5,AMSU-A2,,,,,Operational
002151,Identificador del radiómetro,6,AMSU-B,,,,,Operational
002151,Identificador del radiómetro,7,AVHRR,,,,,Operational
002151,Identificador del radiómetro,8,Reservada,,,,,Operational
002151,Identificador del radiómetro,9,MHS,,,,,Operational
002151,Identificador del radiómetro,10-2046,Reservadas,,,,,Operational
002151,Identificador del radiómetro,2047,Valor faltante,,,,,Operational
002152,Instrumento de satélite utilizado en el proceso de los datos,1,Sonda de infrarrojos de alta resolución (HIRS),,,,,Operational
002152,Instrumento de satélite utilizado en el proceso de los datos,2,Equipo de sondeo de microondas (MSU),,,,,Operational
002152,Instrumento de satélite utilizado en el proceso de los datos,3,Sonda estratosférica (equipo de sondeo estratosférico) (SSU),,,,,Operational
002152,Instrumento de satélite utilizado en el proceso de los datos,4,AMI en modo viento,,,,,Operational
002152,Instrumento de satélite utilizado en el proceso de los datos,5,AMI en modo ola,,,,,Operational
002152,Instrumento de satélite utilizado en el proceso de los datos,6,AMI en modo imagen,,,,,Operational
002152,Instrumento de satélite utilizado en el proceso de los datos,7,Altímetro radar,,,,,Operational
002152,Instrumento de satélite utilizado en el proceso de los datos,8,ATSR,,,,,Operational
002152,Instrumento de satélite utilizado en el proceso de los datos,9,Productor de imágenes geoestacionario,,,,,Operational
002152,Instrumento de satélite utilizado en el proceso de los datos,10,Sondeador geoestacionario,,,,,Operational
002152,Instrumento de satélite utilizado en el proceso de los datos,11,Instrumento para medir la radiación geoestacionaria de la Tierra (GERB),,,,,Operational
002152,Instrumento de satélite utilizado en el proceso de los datos,12,Radiómetro de exploración multicanal,,,,,Operational
002152,Instrumento de satélite utilizado en el proceso de los datos,13,Reproductor de imágenes en órbita polar,,,,,Operational
002152,Instrumento de satélite utilizado en el proceso de los datos,14-30,Reservados,,,,,Operational
002152,Instrumento de satélite utilizado en el proceso de los datos,Los 31,Valor faltante,,,,,Operational
002158,Instrumento RA-2,1,Discordancia en vector de redundancia – Amplificador de gran potencia,,,,,Operational
002158,Instrumento RA-2,2,Discordancia en vector de redundancia – RFSS*,,,,,Operational
002158,Instrumento RA-2,3,Banda de calibración PTR a 320 MHz (Ku)**,,,,,Operational
002158,Instrumento RA-2,4,Banda de calibración PTR a 80 MHz (Ku)**,,,,,Operational
002158,Instrumento RA-2,5,Banda de calibración PTR a 20 MHz (Ku)**,,,,,Operational
002158,Instrumento RA-2,6,Banda de calibración PTR a 160 MHz (S)**,,,,,Operational
002158,Instrumento RA-2,7,Parámetros de calibración de vuelo en banda Ku disponibles,,,,,Operational
002158,Instrumento RA-2,8,Parámetros de calibración de vuelo en banda S disponibles,,,,,Operational
002158,Instrumento RA-2,Los 9,Valor faltante,,,,,Operational
002159,Instrumento MWR,1,Discordancia de temperaturas,,,,,Operational
002159,Instrumento MWR,2,Faltan datos,,,,,Operational
002159,Instrumento MWR,3,Canal de redundancia,,,,,Operational
002159,Instrumento MWR,4,Protección de bus de potencia,,,,,Operational
002159,Instrumento MWR,5,Protección frente a sobrevoltaje/sobrecargas,,,,,Operational
002159,Instrumento MWR,6,Reservados,,,,,Operational
002159,Instrumento MWR,7,Reservados,,,,,
002159,Instrumento MWR,Los 8,Valor faltante,,,,,Operational
002160,Longitud de onda del radar,0,Reservada,,,,,Operational
002160,Longitud de onda del radar,1,10 a menos de 20 mm,,,,,Operational
002160,Longitud de onda del radar,2,Reservada,,,,,Operational
002160,Longitud de onda del radar,3,20 a menos de 40 mm,,,,,Operational
002160,Longitud de onda del radar,4,Reservada,,,,,Operational
002160,Longitud de onda del radar,5,40 a menos de 60 mm,,,,,Operational
002160,Longitud de onda del radar,6,Reservada,,,,,Operational
002160,Longitud de onda del radar,7,60 a menos de 90 mm,,,,,Operational
002160,Longitud de onda del radar,8,90 a menos de 110 mm,,,,,Operational
002160,Longitud de onda del radar,9,110 mm y mayor,,,,,Operational
002160,Longitud de onda del radar,10-14,No utilizadas,,,,,Operational
002160,Longitud de onda del radar,15,Valor faltante,,,,,Operational
002161,Método de procesamiento del viento,1-10,Reservados,,,,,Operational
002161,Método de procesamiento del viento,11,Altura del viento calculada a partir de la presión media del objetivo en la cima de las nubes,,,,,Operational
002161,Método de procesamiento del viento,12,El objetivo está nublado,,,,,Operational
002161,Método de procesamiento del viento,13,Inversión en el nivel bajo,,,,,Operational
002161,Método de procesamiento del viento,14,Método de contibución de correlación cruzada (CCC),,,,,Operational
002161,Método de procesamiento del viento,15,Seguimiento de trayectoria anidada,,,,,Operational
002161,Método de procesamiento del viento,Todos los 16,Valor faltante,,,,,Operational
002162,Método ampliado de determinación de la altura,0,Autoeditor,,,,,Operational
002162,Método ampliado de determinación de la altura,1,Determinación de la altura en el canal de infrarrojos,,,,,Operational
002162,Método ampliado de determinación de la altura,2,Determinación de la altura del vapor de agua,,,,,Operational
002162,Método ampliado de determinación de la altura,3,Determinación de la altura del H2O por intercepción,,,,,Operational
002162,Método ampliado de determinación de la altura,4,Determinación de la altura del CO2 por fraccionamiento,,,,,Operational
002162,Método ampliado de determinación de la altura,5,Gradiente máximo de los píxeles de baja resolución,,,,,Operational
002162,Método ampliado de determinación de la altura,6,Gradiente máximo de los píxeles de mayor resolución,,,,,Operational
002162,Método ampliado de determinación de la altura,7,Determinación primaria de la altura,,,,,Operational
002162,Método ampliado de determinación de la altura,8,Determinación del espesor de la capa,,,,,Operational
002162,Método ampliado de determinación de la altura,9,Función de contribución acumulativa — 10 por ciento de la altura,,,,,Operational
002162,Método ampliado de determinación de la altura,10,Función de contribución acumulativa — 50 por ciento de la altura,,,,,Operational
002162,Método ampliado de determinación de la altura,11,Función de contribución acumulativa — 90 por ciento de la altura,,,,,Operational
002162,Método ampliado de determinación de la altura,12,Función de contribución acumulativa — altura del gradiente máximo,,,,,Operational
002162,Método ampliado de determinación de la altura,13,Método de proporcionalización IR/vapor de agua (2 canales),,,,,Operational
002162,Método ampliado de determinación de la altura,14,Método mixto de determinación de la altura,,,,,Operational
002162,Método ampliado de determinación de la altura,15,Estimación óptima,,,,,Operational
002162,Método ampliado de determinación de la altura,16,Corrección de la inversión,,,,,Operational
002162,Método ampliado de determinación de la altura,17,Determinación de la altura geométrica,,,,,Operational
002162,Método ampliado de determinación de la altura,18-62,Reservadas,,,,,Operational
002162,Método ampliado de determinación de la altura,63,Valor faltante,,,,,Operational
002163,Método de determinación de la altura,0,Autoeditor,,,,,Operational
002163,Método de determinación de la altura,1,Determinación de la altura en el canal de infrarrojos,,,,,Operational
002163,Método de determinación de la altura,2,Determinación de la altura en el canal del vapor de agua,,,,,Operational
002163,Método de determinación de la altura,3,Determinación de la altura en el canal de H2O por intercepción,,,,,Operational
002163,Método de determinación de la altura,4,Determinación de la altura en el canal de CO2 por fraccionamiento,,,,,Operational
002163,Método de determinación de la altura,5,Gradiente máximo de los píxels de baja resolución,,,,,Operational
002163,Método de determinación de la altura,6,Gradiente máximo de los píxels de mayor resolución,,,,,Operational
002163,Método de determinación de la altura,7,Determinación primaria de la altura,,,,,Operational
002163,Método de determinación de la altura,8,Determinación del espesor de la capa,,,,,Operational
002163,Método de determinación de la altura,9,Función de contribución acumulativa — 10 por ciento de la altura,,,,,Operational
002163,Método de determinación de la altura,10,Función de contribución acumulativa — 50 por ciento de la altura,,,,,Operational
002163,Método de determinación de la altura,11,Función de contribución acumulativa — 90 por ciento de la altura,,,,,Operational
002163,Método de determinación de la altura,12,Función de contribución acumulativa — altura del gradiente máximo,,,,,Operational
002163,Método de determinación de la altura,13,Método de proporcionalización IR/vapor de agua (2 canales),,,,,Operational
002163,Método de determinación de la altura,14,Método mixto de determinación de la altura,,,,,Operational
002163,Método de determinación de la altura,15,Valor faltante,,,,,Operational
002164,Método de correlación del trazador,0,LP – Norma basada en los mínimos cuadrados,,,,,Operational
002164,Método de correlación del trazador,1,EN – Norma euclideana con correlación de las radiancias,,,,,Operational
002164,Método de correlación del trazador,2,CC – Correlación cruzada,,,,,Operational
002164,Método de correlación del trazador,3,Correspondencia estéreo,,,,,Operational
002164,Método de correlación del trazador,4-6,Reservadas,,,,,Operational
002164,Método de correlación del trazador,7,Valor faltante,,,,,Operational
002165,Banderines de tipo de radiancia,1,Trayecto despejado,,,,,Operational
002165,Banderines de tipo de radiancia,2,Trayecto parcialmente nuboso,,,,,Operational
002165,Banderines de tipo de radiancia,3,Trayecto nuboso,,,,,Operational
002165,Banderines de tipo de radiancia,4,Apodizado,,,,,Operational
002165,Banderines de tipo de radiancia,5,No apodizado,,,,,Operational
002165,Banderines de tipo de radiancia,6,Reconstruido,,,,,Operational
002165,Banderines de tipo de radiancia,7,Sin nubes,,,,,Operational
002165,Banderines de tipo de radiancia,8-14,Reservados,,,,,Operational
002165,Banderines de tipo de radiancia,Los 15,Valor faltante,,,,,Operational
002166,Tipo de radiancia,0,Tipo no definido,,,,,Operational
002166,Tipo de radiancia,1,Regresión estadística automatizada,,,,,Operational
002166,Tipo de radiancia,2,Medición en cielo despejado,,,,,Operational
