"No","Category","CategoryOfSequences_en","FXY1","Title_en","SubTitle_en","FXY2","ElementName_en","ElementDescription_en","Note_en","Status"
4455.00,"10","Vertical sounding sequences (satellite data)","310013","(AVHRR (GAC) report)",,"201132","Change data width",,,"Operational"
4456.00,"10","Vertical sounding sequences (satellite data)","310013","(AVHRR (GAC) report)",,"202129","Change scale",,,"Operational"
4457.00,"10","Vertical sounding sequences (satellite data)","310013","(AVHRR (GAC) report)",,"002150","TOVS/ATOVS/AVHRR instrumentation channel number",,,"Operational"
4458.00,"10","Vertical sounding sequences (satellite data)","310013","(AVHRR (GAC) report)",,"008023","First-order statistics",,,"Operational"
4459.00,"10","Vertical sounding sequences (satellite data)","310013","(AVHRR (GAC) report)",,"008072","Pixel(s) type",,,"Operational"
4460.00,"10","Vertical sounding sequences (satellite data)","310013","(AVHRR (GAC) report)",,"012063","Brightness temperature",,,"Operational"
4461.00,"10","Vertical sounding sequences (satellite data)","310013","(AVHRR (GAC) report)",,"008072","Pixel(s) type",,,"Operational"
4462.00,"10","Vertical sounding sequences (satellite data)","310013","(AVHRR (GAC) report)",,"012063","Brightness temperature",,,"Operational"
4463.00,"10","Vertical sounding sequences (satellite data)","310013","(AVHRR (GAC) report)",,"002150","TOVS/ATOVS/AVHRR instrumentation channel number",,,"Operational"
4464.00,"10","Vertical sounding sequences (satellite data)","310013","(AVHRR (GAC) report)",,"008023","First-order statistics",,,"Operational"
4465.00,"10","Vertical sounding sequences (satellite data)","310013","(AVHRR (GAC) report)",,"008072","Pixel(s) type",,,"Operational"
4466.00,"10","Vertical sounding sequences (satellite data)","310013","(AVHRR (GAC) report)",,"012063","Brightness temperature",,,"Operational"
4467.00,"10","Vertical sounding sequences (satellite data)","310013","(AVHRR (GAC) report)",,"008072","Pixel(s) type",,,"Operational"
4468.00,"10","Vertical sounding sequences (satellite data)","310013","(AVHRR (GAC) report)",,"012063","Brightness temperature",,,"Operational"
4469.00,"10","Vertical sounding sequences (satellite data)","310013","(AVHRR (GAC) report)",,"008023","First-order statistics",,,"Operational"
4470.00,"10","Vertical sounding sequences (satellite data)","310013","(AVHRR (GAC) report)",,"008072","Pixel(s) type",,,"Operational"
4471.00,"10","Vertical sounding sequences (satellite data)","310013","(AVHRR (GAC) report)",,"012063","Brightness temperature",,,"Operational"
4472.00,"10","Vertical sounding sequences (satellite data)","310013","(AVHRR (GAC) report)",,"008072","Pixel(s) type",,,"Operational"
4473.00,"10","Vertical sounding sequences (satellite data)","310013","(AVHRR (GAC) report)",,"012063","Brightness temperature",,,"Operational"
4474.00,"10","Vertical sounding sequences (satellite data)","310013","(AVHRR (GAC) report)",,"002150","TOVS/ATOVS/AVHRR instrumentation channel number",,,"Operational"
4475.00,"10","Vertical sounding sequences (satellite data)","310013","(AVHRR (GAC) report)",,"008023","First-order statistics",,,"Operational"
4476.00,"10","Vertical sounding sequences (satellite data)","310013","(AVHRR (GAC) report)",,"008072","Pixel(s) type",,,"Operational"
4477.00,"10","Vertical sounding sequences (satellite data)","310013","(AVHRR (GAC) report)",,"012063","Brightness temperature",,,"Operational"
4478.00,"10","Vertical sounding sequences (satellite data)","310013","(AVHRR (GAC) report)",,"008072","Pixel(s) type",,,"Operational"
4479.00,"10","Vertical sounding sequences (satellite data)","310013","(AVHRR (GAC) report)",,"012063","Brightness temperature",,,"Operational"
4480.00,"10","Vertical sounding sequences (satellite data)","310013","(AVHRR (GAC) report)",,"202000","Change scale",,,"Operational"
4481.00,"10","Vertical sounding sequences (satellite data)","310013","(AVHRR (GAC) report)",,"201000","Change data width",,,"Operational"
4482.00,"10","Vertical sounding sequences (satellite data)","310014","(Satellite - geostationary wind data)",,"301072","Satellite identification","Satellite identification, date/time, latitude/longitude",,"Operational"
4483.00,"10","Vertical sounding sequences (satellite data)","310014","(Satellite - geostationary wind data)",,"303041","Wind sequence",,,"Operational"
4484.00,"10","Vertical sounding sequences (satellite data)","310014","(Satellite - geostationary wind data)",,"304011","GOES-I/M info",,,"Operational"
4485.00,"10","Vertical sounding sequences (satellite data)","310015","(Meteosat radiance data)",,"301072","Satellite identification",,,"Operational"
4486.00,"10","Vertical sounding sequences (satellite data)","310015","(Meteosat radiance data)",,"007024","Satellite zenith angle",,,"Operational"
4487.00,"10","Vertical sounding sequences (satellite data)","310015","(Meteosat radiance data)",,"010002","Height",,,"Operational"
4488.00,"10","Vertical sounding sequences (satellite data)","310015","(Meteosat radiance data)",,"303041","Wind sequence",,,"Operational"
4489.00,"10","Vertical sounding sequences (satellite data)","310015","(Meteosat radiance data)",,"101003","Replicate 1 descriptor 3 times",,,"Operational"
4490.00,"10","Vertical sounding sequences (satellite data)","310015","(Meteosat radiance data)",,"304032","Cloud fraction",,,"Operational"
4491.00,"10","Vertical sounding sequences (satellite data)","310015","(Meteosat radiance data)",,"002152","Satellite instrument used in data processing",,,"Operational"
4492.00,"10","Vertical sounding sequences (satellite data)","310015","(Meteosat radiance data)",,"002024","Integrated mean humidity computational method",,,"Operational"
4493.00,"10","Vertical sounding sequences (satellite data)","310015","(Meteosat radiance data)",,"007004","Pressure",,,"Operational"
4494.00,"10","Vertical sounding sequences (satellite data)","310015","(Meteosat radiance data)",,"007004","Pressure",,,"Operational"
4495.00,"10","Vertical sounding sequences (satellite data)","310015","(Meteosat radiance data)",,"013003","Relative humidity",,,"Operational"
4496.00,"10","Vertical sounding sequences (satellite data)","310015","(Meteosat radiance data)",,"101003","Replicate 1 descriptor 3 times",,,"Operational"
4497.00,"10","Vertical sounding sequences (satellite data)","310015","(Meteosat radiance data)",,"304033","Clear sky radiance",,,"Operational"
4498.00,"10","Vertical sounding sequences (satellite data)","310016","(Meteosat Second Generation (MSG) radiance data)",,"301072","Satellite identification",,,"Operational"
4499.00,"10","Vertical sounding sequences (satellite data)","310016","(Meteosat Second Generation (MSG) radiance data)",,"007024","Satellite zenith angle",,,"Operational"
4500.00,"10","Vertical sounding sequences (satellite data)","310016","(Meteosat Second Generation (MSG) radiance data)",,"010002","Height",,,"Operational"
4501.00,"10","Vertical sounding sequences (satellite data)","310016","(Meteosat Second Generation (MSG) radiance data)",,"303041","Wind sequence",,,"Operational"
4502.00,"10","Vertical sounding sequences (satellite data)","310016","(Meteosat Second Generation (MSG) radiance data)",,"101012","Replicate 1 descriptor 12 times",,,"Operational"
4503.00,"10","Vertical sounding sequences (satellite data)","310016","(Meteosat Second Generation (MSG) radiance data)",,"304032","Cloud fraction",,,"Operational"
4504.00,"10","Vertical sounding sequences (satellite data)","310016","(Meteosat Second Generation (MSG) radiance data)",,"002152","Satellite instrument used in data processing",,,"Operational"
4505.00,"10","Vertical sounding sequences (satellite data)","310016","(Meteosat Second Generation (MSG) radiance data)",,"002024","Integrated mean humidity computational method",,,"Operational"
4506.00,"10","Vertical sounding sequences (satellite data)","310016","(Meteosat Second Generation (MSG) radiance data)",,"007004","Pressure",,,"Operational"
4507.00,"10","Vertical sounding sequences (satellite data)","310016","(Meteosat Second Generation (MSG) radiance data)",,"007004","Pressure",,,"Operational"
4508.00,"10","Vertical sounding sequences (satellite data)","310016","(Meteosat Second Generation (MSG) radiance data)",,"013003","Relative humidity",,,"Operational"
4509.00,"10","Vertical sounding sequences (satellite data)","310016","(Meteosat Second Generation (MSG) radiance data)",,"101012","Replicate 1 descriptor 12 times",,,"Operational"
4510.00,"10","Vertical sounding sequences (satellite data)","310016","(Meteosat Second Generation (MSG) radiance data)",,"304033","Clear sky radiance",,,"Operational"
4511.00,"10","Vertical sounding sequences (satellite data)","310018","(Ozone data)",,"001007","Satellite identifier",,,"Operational"
4512.00,"10","Vertical sounding sequences (satellite data)","310018","(Ozone data)",,"005040","Orbit number",,,"Operational"
4513.00,"10","Vertical sounding sequences (satellite data)","310018","(Ozone data)",,"004001","Year",,,"Operational"
4514.00,"10","Vertical sounding sequences (satellite data)","310018","(Ozone data)",,"004043","Day of the year",,,"Operational"
4515.00,"10","Vertical sounding sequences (satellite data)","310018","(Ozone data)",,"004004","Hour",,,"Operational"
4516.00,"10","Vertical sounding sequences (satellite data)","310018","(Ozone data)",,"004005","Minute",,,"Operational"
4517.00,"10","Vertical sounding sequences (satellite data)","310018","(Ozone data)",,"004006","Second",,,"Operational"
4518.00,"10","Vertical sounding sequences (satellite data)","310018","(Ozone data)",,"207002","Increase scale, reference value and data width",,,"Operational"
4519.00,"10","Vertical sounding sequences (satellite data)","310018","(Ozone data)",,"026030","Measurement integration time",,,"Operational"
4520.00,"10","Vertical sounding sequences (satellite data)","310018","(Ozone data)",,"207000","Increase scale, reference value and data width","Cancel",,"Operational"
4521.00,"10","Vertical sounding sequences (satellite data)","310018","(Ozone data)",,"005002","Latitude (coarse accuracy)",,,"Operational"
4522.00,"10","Vertical sounding sequences (satellite data)","310018","(Ozone data)",,"006002","Longitude (coarse accuracy)",,,"Operational"
4523.00,"10","Vertical sounding sequences (satellite data)","310018","(Ozone data)",,"033072","Ozone error",,,"Operational"
4524.00,"10","Vertical sounding sequences (satellite data)","310018","(Ozone data)",,"007025","Solar zenith angle",,,"Operational"
4525.00,"10","Vertical sounding sequences (satellite data)","310018","(Ozone data)",,"005022","Solar azimuth",,,"Operational"
4526.00,"10","Vertical sounding sequences (satellite data)","310018","(Ozone data)",,"207002","Increase scale, reference value and data width",,,"Operational"
4527.00,"10","Vertical sounding sequences (satellite data)","310018","(Ozone data)",,"015001","Total ozone",,,"Operational"
4528.00,"10","Vertical sounding sequences (satellite data)","310018","(Ozone data)",,"207000","Increase scale, reference value and data width","Cancel",,"Operational"
4529.00,"10","Vertical sounding sequences (satellite data)","310018","(Ozone data)",,"008003","Vertical significance (satellite observations)","= 0 Surface",,"Operational"
4530.00,"10","Vertical sounding sequences (satellite data)","310018","(Ozone data)",,"207001","Increase scale, reference value and data width",,,"Operational"
4531.00,"10","Vertical sounding sequences (satellite data)","310018","(Ozone data)",,"010004","Pressure","Terrain",,"Operational"
4532.00,"10","Vertical sounding sequences (satellite data)","310018","(Ozone data)",,"207000","Increase scale, reference value and data width","Cancel",,"Operational"
4533.00,"10","Vertical sounding sequences (satellite data)","310018","(Ozone data)",,"008003","Vertical significance (satellite observations)","Set to missing (cancel)",,"Operational"
4534.00,"10","Vertical sounding sequences (satellite data)","310018","(Ozone data)",,"008003","Vertical significance (satellite observations)","= 2 Cloud top",,"Operational"
4535.00,"10","Vertical sounding sequences (satellite data)","310018","(Ozone data)",,"033042","Type of limit represented by following value","= 0 Exclusive lower limit",,"Operational"
4536.00,"10","Vertical sounding sequences (satellite data)","310018","(Ozone data)",,"207001","Increase scale, reference value and data width",,,"Operational"
4537.00,"10","Vertical sounding sequences (satellite data)","310018","(Ozone data)",,"007004","Pressure",,,"Operational"
4538.00,"10","Vertical sounding sequences (satellite data)","310018","(Ozone data)",,"207000","Increase scale, reference value and data width","Cancel",,"Operational"
4539.00,"10","Vertical sounding sequences (satellite data)","310018","(Ozone data)",,"207002","Increase scale, reference value and data width",,,"Operational"
4540.00,"10","Vertical sounding sequences (satellite data)","310018","(Ozone data)",,"015001","Total ozone","Below cloud top pressure",,"Operational"
4541.00,"10","Vertical sounding sequences (satellite data)","310018","(Ozone data)",,"207000","Increase scale, reference value and data width","Cancel",,"Operational"
4542.00,"10","Vertical sounding sequences (satellite data)","310018","(Ozone data)",,"008003","Vertical significance (satellite observations)","Set to missing (cancel)",,"Operational"
4543.00,"10","Vertical sounding sequences (satellite data)","310018","(Ozone data)",,"207002","Increase scale, reference value and data width",,,"Operational"
4544.00,"10","Vertical sounding sequences (satellite data)","310018","(Ozone data)",,"020081","Cloud amount in segment","Cloud fraction",,"Operational"
4545.00,"10","Vertical sounding sequences (satellite data)","310018","(Ozone data)",,"207000","Increase scale, reference value and data width","Cancel",,"Operational"
4546.00,"10","Vertical sounding sequences (satellite data)","310018","(Ozone data)",,"020065","Snow cover",,,"Operational"
4547.00,"10","Vertical sounding sequences (satellite data)","310018","(Ozone data)",,"008029","Surface type",,,"Operational"
4548.00,"10","Vertical sounding sequences (satellite data)","310018","(Ozone data)",,"207004","Increase scale, reference value and data width",,,"Operational"
4549.00,"10","Vertical sounding sequences (satellite data)","310018","(Ozone data)",,"015030","Aerosol contamination index",,,"Operational"
4550.00,"10","Vertical sounding sequences (satellite data)","310018","(Ozone data)",,"207000","Increase scale, reference value and data width","Cancel",,"Operational"
4551.00,"10","Vertical sounding sequences (satellite data)","310018","(Ozone data)",,"008075","Ascending/descending orbit qualifier",,,"Operational"
4552.00,"10","Vertical sounding sequences (satellite data)","310019","(Ozone data)",,"001007","Satellite identifier",,,"Operational"
4553.00,"10","Vertical sounding sequences (satellite data)","310019","(Ozone data)",,"002019","Satellite instruments","= 624 SBUV/2",,"Operational"
4554.00,"10","Vertical sounding sequences (satellite data)","310019","(Ozone data)",,"301011","Year, month, day",,,"Operational"
4555.00,"10","Vertical sounding sequences (satellite data)","310019","(Ozone data)",,"301013","Hour, minute, second",,,"Operational"
4556.00,"10","Vertical sounding sequences (satellite data)","310019","(Ozone data)",,"301023","Latitude/longitude (coarse accuracy)",,,"Operational"
4557.00,"10","Vertical sounding sequences (satellite data)","310019","(Ozone data)",,"007025","Solar zenith angle",,,"Operational"
4558.00,"10","Vertical sounding sequences (satellite data)","310019","(Ozone data)",,"008021","Time significance","= 28 Start of scan",,"Operational"
4559.00,"10","Vertical sounding sequences (satellite data)","310019","(Ozone data)",,"007025","Solar zenith angle",,,"Operational"
4560.00,"10","Vertical sounding sequences (satellite data)","310019","(Ozone data)",,"008021","Time significance","= 29 End of scan",,"Operational"
4561.00,"10","Vertical sounding sequences (satellite data)","310019","(Ozone data)",,"007025","Solar zenith angle",,,"Operational"
4562.00,"10","Vertical sounding sequences (satellite data)","310019","(Ozone data)",,"008021","Time significance","Set to missing (cancel)",,"Operational"
4563.00,"10","Vertical sounding sequences (satellite data)","310019","(Ozone data)",,"008029","Surface type",,,"Operational"
4564.00,"10","Vertical sounding sequences (satellite data)","310019","(Ozone data)",,"005040","Orbit number",,,"Operational"
4565.00,"10","Vertical sounding sequences (satellite data)","310019","(Ozone data)",,"008075","Ascending/descending orbit qualifier",,,"Operational"
4566.00,"10","Vertical sounding sequences (satellite data)","310019","(Ozone data)",,"008003","Vertical significance (satellite observations)","= 0 Surface",,"Operational"
4567.00,"10","Vertical sounding sequences (satellite data)","310019","(Ozone data)",,"010004","Pressure","= Terrain",,"Operational"
4568.00,"10","Vertical sounding sequences (satellite data)","310019","(Ozone data)",,"008003","Vertical significance (satellite observations)","Set to missing (cancel)",,"Operational"
4569.00,"10","Vertical sounding sequences (satellite data)","310019","(Ozone data)",,"207002","Increase scale, reference value and data width",,,"Operational"
4570.00,"10","Vertical sounding sequences (satellite data)","310019","(Ozone data)",,"015001","Total ozone",,,"Operational"
4571.00,"10","Vertical sounding sequences (satellite data)","310019","(Ozone data)",,"207000","Increase scale, reference value and data width","Cancel",,"Operational"
4572.00,"10","Vertical sounding sequences (satellite data)","310019","(Ozone data)",,"033070","Total ozone quality",,,"Operational"
4573.00,"10","Vertical sounding sequences (satellite data)","310019","(Ozone data)",,"015030","Aerosol contamination index",,,"Operational"
4574.00,"10","Vertical sounding sequences (satellite data)","310019","(Ozone data)",,"207002","Increase scale, reference value and data width",,,"Operational"
4575.00,"10","Vertical sounding sequences (satellite data)","310019","(Ozone data)",,"020081","Cloud amount in segment","Cloud fraction",,"Operational"
4576.00,"10","Vertical sounding sequences (satellite data)","310019","(Ozone data)",,"207000","Increase scale, reference value and data width","Cancel",,"Operational"
4577.00,"10","Vertical sounding sequences (satellite data)","310019","(Ozone data)",,"008003","Vertical significance (satellite observations)","= 2 Cloud top",,"Operational"
4578.00,"10","Vertical sounding sequences (satellite data)","310019","(Ozone data)",,"033042","Type of limit represented by following value","= 0 Exclusive lower limit",,"Operational"
4579.00,"10","Vertical sounding sequences (satellite data)","310019","(Ozone data)",,"007004","Pressure",,,"Operational"
4580.00,"10","Vertical sounding sequences (satellite data)","310019","(Ozone data)",,"207002","Increase scale, reference value and data width",,,"Operational"
4581.00,"10","Vertical sounding sequences (satellite data)","310019","(Ozone data)",,"015001","Total ozone","Below cloud top pressure",,"Operational"
4582.00,"10","Vertical sounding sequences (satellite data)","310019","(Ozone data)",,"207000","Increase scale, reference value and data width","Cancel",,"Operational"
4583.00,"10","Vertical sounding sequences (satellite data)","310019","(Ozone data)",,"008003","Vertical significance (satellite observations)","Set to missing (cancel)",,"Operational"
4584.00,"10","Vertical sounding sequences (satellite data)","310019","(Ozone data)",,"113021","Replicate 13 descriptors 21 times",,,"Operational"
4585.00,"10","Vertical sounding sequences (satellite data)","310019","(Ozone data)",,"007004","Pressure","Bottom of layer",,"Operational"
4586.00,"10","Vertical sounding sequences (satellite data)","310019","(Ozone data)",,"007004","Pressure","Top of layer",,"Operational"
4587.00,"10","Vertical sounding sequences (satellite data)","310019","(Ozone data)",,"207002","Increase scale, reference value and data width",,,"Operational"
4588.00,"10","Vertical sounding sequences (satellite data)","310019","(Ozone data)",,"008021","Time significance","= 27 First guess",,"Operational"
4589.00,"10","Vertical sounding sequences (satellite data)","310019","(Ozone data)",,"015005","Ozone p",,,"Operational"
4590.00,"10","Vertical sounding sequences (satellite data)","310019","(Ozone data)",,"008021","Time significance","Set to missing (cancel)",,"Operational"
4591.00,"10","Vertical sounding sequences (satellite data)","310019","(Ozone data)",,"015005","Ozone p",,,"Operational"
4592.00,"10","Vertical sounding sequences (satellite data)","310019","(Ozone data)",,"033007","Per cent confidence",,,"Operational"
4593.00,"10","Vertical sounding sequences (satellite data)","310019","(Ozone data)",,"207000","Increase scale, reference value and data width","Cancel",,"Operational"
4594.00,"10","Vertical sounding sequences (satellite data)","310019","(Ozone data)",,"008026","Matrix significance","= 0 Row of averaging kernel matrix",,"Operational"
4595.00,"10","Vertical sounding sequences (satellite data)","310019","(Ozone data)",,"101020","Replicate 1 descriptor 20 times",,,"Operational"
4596.00,"10","Vertical sounding sequences (satellite data)","310019","(Ozone data)",,"025143","Linear coefficient",,,"Operational"
4597.00,"10","Vertical sounding sequences (satellite data)","310019","(Ozone data)",,"008026","Matrix significance","Set to missing (cancel)",,"Operational"
4598.00,"10","Vertical sounding sequences (satellite data)","310019","(Ozone data)",,"008043","Atmospheric chemical or physical constituent type","= 0 Ozone",,"Operational"
4599.00,"10","Vertical sounding sequences (satellite data)","310019","(Ozone data)",,"109015","Replicate 9 descriptors 15 times",,,"Operational"
4600.00,"10","Vertical sounding sequences (satellite data)","310019","(Ozone data)",,"007004","Pressure",,,"Operational"
4601.00,"10","Vertical sounding sequences (satellite data)","310019","(Ozone data)",,"008090","Decimal scale of following significands",,,"Operational"
4602.00,"10","Vertical sounding sequences (satellite data)","310019","(Ozone data)",,"207006","Increase scale, reference value and data width",,,"Operational"
4603.00,"10","Vertical sounding sequences (satellite data)","310019","(Ozone data)",,"015008","Significand of volumetric mixing ratio",,,"Operational"
4604.00,"10","Vertical sounding sequences (satellite data)","310019","(Ozone data)",,"207000","Increase scale, reference value and data width","Cancel",,"Operational"
4605.00,"10","Vertical sounding sequences (satellite data)","310019","(Ozone data)",,"008090","Decimal scale of following significands","Set to missing (cancel)",,"Operational"
4606.00,"10","Vertical sounding sequences (satellite data)","310019","(Ozone data)",,"207002","Increase scale, reference value and data width",,,"Operational"
4607.00,"10","Vertical sounding sequences (satellite data)","310019","(Ozone data)",,"033007","Per cent confidence",,,"Operational"
4608.00,"10","Vertical sounding sequences (satellite data)","310019","(Ozone data)",,"207000","Increase scale, reference value and data width","Cancel",,"Operational"
4609.00,"10","Vertical sounding sequences (satellite data)","310019","(Ozone data)",,"008043","Atmospheric chemical or physical constituent type","Set to missing (cancel)",,"Operational"
4610.00,"10","Vertical sounding sequences (satellite data)","310019","(Ozone data)",,"033071","Profile ozone quality",,,"Operational"
4611.00,"10","Vertical sounding sequences (satellite data)","310019","(Ozone data)",,"108008","Replicate 8 descriptors 8 times",,,"Operational"
4612.00,"10","Vertical sounding sequences (satellite data)","310019","(Ozone data)",,"202124","Change scale",,,"Operational"
4613.00,"10","Vertical sounding sequences (satellite data)","310019","(Ozone data)",,"201107","Change data width",,,"Operational"
4614.00,"10","Vertical sounding sequences (satellite data)","310019","(Ozone data)",,"002071","Spectrographic wavelength",,,"Operational"
4615.00,"10","Vertical sounding sequences (satellite data)","310019","(Ozone data)",,"201000","Change data width","Cancel",,"Operational"
4616.00,"10","Vertical sounding sequences (satellite data)","310019","(Ozone data)",,"202000","Change scale","Cancel",,"Operational"
4617.00,"10","Vertical sounding sequences (satellite data)","310019","(Ozone data)",,"207002","Increase scale, reference value and data width",,,"Operational"
4618.00,"10","Vertical sounding sequences (satellite data)","310019","(Ozone data)",,"020081","Cloud amount in segment","Cloud fraction",,"Operational"
4619.00,"10","Vertical sounding sequences (satellite data)","310019","(Ozone data)",,"207000","Increase scale, reference value and data width","Cancel",,"Operational"
4620.00,"10","Vertical sounding sequences (satellite data)","310020","(Retrieved ozone data)",,"310022","Satellite identifier, instrument and product type",,,"Operational"
4621.00,"10","Vertical sounding sequences (satellite data)","310020","(Retrieved ozone data)",,"301011","Year, month, day",,,"Operational"
4622.00,"10","Vertical sounding sequences (satellite data)","310020","(Retrieved ozone data)",,"301013","Hour, minute, second",,,"Operational"
4623.00,"10","Vertical sounding sequences (satellite data)","310020","(Retrieved ozone data)",,"301021","Latitude/longitude (high accuracy)",,,"Operational"
4624.00,"10","Vertical sounding sequences (satellite data)","310020","(Retrieved ozone data)",,"304034","Latitude/longitude, solar elevation, number of layers",,,"Operational"
4625.00,"10","Vertical sounding sequences (satellite data)","310020","(Retrieved ozone data)",,"310021","Integrated ozone density, height of defined layer",,,"Operational"
4626.00,"10","Vertical sounding sequences (satellite data)","310021","(Integrated ozone density, height of defined layer)",,"108000","Delayed replication of 8 descriptors",,,"Operational"
4627.00,"10","Vertical sounding sequences (satellite data)","310021","(Integrated ozone density, height of defined layer)",,"031001","Delayed descriptor replication factor",,,"Operational"
4628.00,"10","Vertical sounding sequences (satellite data)","310021","(Integrated ozone density, height of defined layer)",,"201131","Change data width",,,"Operational"
4629.00,"10","Vertical sounding sequences (satellite data)","310021","(Integrated ozone density, height of defined layer)",,"202129","Change scale",,,"Operational"
4630.00,"10","Vertical sounding sequences (satellite data)","310021","(Integrated ozone density, height of defined layer)",,"007004","Pressure",,,"Operational"
4631.00,"10","Vertical sounding sequences (satellite data)","310021","(Integrated ozone density, height of defined layer)",,"007004","Pressure",,,"Operational"
4632.00,"10","Vertical sounding sequences (satellite data)","310021","(Integrated ozone density, height of defined layer)",,"202000","Change scale","Cancel",,"Operational"
4633.00,"10","Vertical sounding sequences (satellite data)","310021","(Integrated ozone density, height of defined layer)",,"201000","Change data width","Cancel",,"Operational"
4634.00,"10","Vertical sounding sequences (satellite data)","310021","(Integrated ozone density, height of defined layer)",,"015020","Integrated ozone density",,,"Operational"
4635.00,"10","Vertical sounding sequences (satellite data)","310021","(Integrated ozone density, height of defined layer)",,"010002","Height",,,"Operational"
4636.00,"10","Vertical sounding sequences (satellite data)","310022","(Satellite identifier, instrument and product type)",,"001007","Satellite identifier",,,"Operational"
4637.00,"10","Vertical sounding sequences (satellite data)","310022","(Satellite identifier, instrument and product type)",,"002019","Satellite instruments",,,"Operational"
4638.00,"10","Vertical sounding sequences (satellite data)","310022","(Satellite identifier, instrument and product type)",,"001033","Identification of originating/generating centre",,,"Operational"
4639.00,"10","Vertical sounding sequences (satellite data)","310022","(Satellite identifier, instrument and product type)",,"002172","Product type for retrieved atmospheric gases",,,"Operational"
4640.00,"10","Vertical sounding sequences (satellite data)","310023","(Geostationary multi-channel satellite radiance data)",,"301072","Satellite identification",,,"Operational"
4641.00,"10","Vertical sounding sequences (satellite data)","310023","(Geostationary multi-channel satellite radiance data)",,"030021","Number of pixels per row",,,"Operational"
4642.00,"10","Vertical sounding sequences (satellite data)","310023","(Geostationary multi-channel satellite radiance data)",,"030022","Number of pixels per column",,,"Operational"
4643.00,"10","Vertical sounding sequences (satellite data)","310023","(Geostationary multi-channel satellite radiance data)",,"008012","Land/sea qualifier",,,"Operational"
4644.00,"10","Vertical sounding sequences (satellite data)","310023","(Geostationary multi-channel satellite radiance data)",,"007024","Satellite zenith angle",,,"Operational"
4645.00,"10","Vertical sounding sequences (satellite data)","310023","(Geostationary multi-channel satellite radiance data)",,"007025","Solar zenith angle",,,"Operational"
4646.00,"10","Vertical sounding sequences (satellite data)","310023","(Geostationary multi-channel satellite radiance data)",,"010002","Height",,,"Operational"
4647.00,"10","Vertical sounding sequences (satellite data)","310023","(Geostationary multi-channel satellite radiance data)",,"101012","Replicate 1 descriptor 12 times",,,"Operational"
4648.00,"10","Vertical sounding sequences (satellite data)","310023","(Geostationary multi-channel satellite radiance data)",,"304032","Cloud fraction",,,"Operational"
4649.00,"10","Vertical sounding sequences (satellite data)","310023","(Geostationary multi-channel satellite radiance data)",,"105002","Replicate 5 descriptors 2 times",,,"Operational"
4650.00,"10","Vertical sounding sequences (satellite data)","310023","(Geostationary multi-channel satellite radiance data)",,"002152","Satellite instrument used in data processing",,,"Operational"
4651.00,"10","Vertical sounding sequences (satellite data)","310023","(Geostationary multi-channel satellite radiance data)",,"002024","Integrated mean humidity computational method",,,"Operational"
4652.00,"10","Vertical sounding sequences (satellite data)","310023","(Geostationary multi-channel satellite radiance data)",,"007004","Pressure",,,"Operational"
4653.00,"10","Vertical sounding sequences (satellite data)","310023","(Geostationary multi-channel satellite radiance data)",,"007004","Pressure",,,"Operational"
4654.00,"10","Vertical sounding sequences (satellite data)","310023","(Geostationary multi-channel satellite radiance data)",,"013003","Relative humidity",,,"Operational"
4655.00,"10","Vertical sounding sequences (satellite data)","310023","(Geostationary multi-channel satellite radiance data)",,"101012","Replicate 1 descriptor 12 times",,,"Operational"
4656.00,"10","Vertical sounding sequences (satellite data)","310023","(Geostationary multi-channel satellite radiance data)",,"304033","Clear sky radiance",,,"Operational"
4657.00,"10","Vertical sounding sequences (satellite data)","310024","(Geostationary three-channel satellite radiance data)",,"301072","Satellite identification",,,"Operational"
4658.00,"10","Vertical sounding sequences (satellite data)","310024","(Geostationary three-channel satellite radiance data)",,"030021","Number of pixels per row",,,"Operational"
4659.00,"10","Vertical sounding sequences (satellite data)","310024","(Geostationary three-channel satellite radiance data)",,"030022","Number of pixels per column",,,"Operational"
4660.00,"10","Vertical sounding sequences (satellite data)","310024","(Geostationary three-channel satellite radiance data)",,"008012","Land/sea qualifier",,,"Operational"
4661.00,"10","Vertical sounding sequences (satellite data)","310024","(Geostationary three-channel satellite radiance data)",,"007024","Satellite zenith angle",,,"Operational"
4662.00,"10","Vertical sounding sequences (satellite data)","310024","(Geostationary three-channel satellite radiance data)",,"007025","Solar zenith angle",,,"Operational"
4663.00,"10","Vertical sounding sequences (satellite data)","310024","(Geostationary three-channel satellite radiance data)",,"010002","Height",,,"Operational"
4664.00,"10","Vertical sounding sequences (satellite data)","310024","(Geostationary three-channel satellite radiance data)",,"101003","Replicate 1 descriptor 3 times",,,"Operational"
4665.00,"10","Vertical sounding sequences (satellite data)","310024","(Geostationary three-channel satellite radiance data)",,"304032","Cloud fraction",,,"Operational"
4666.00,"10","Vertical sounding sequences (satellite data)","310024","(Geostationary three-channel satellite radiance data)",,"105002","Replicate 5 descriptors 2 times",,,"Operational"
4667.00,"10","Vertical sounding sequences (satellite data)","310024","(Geostationary three-channel satellite radiance data)",,"002152","Satellite instrument used in data processing",,,"Operational"
4668.00,"10","Vertical sounding sequences (satellite data)","310024","(Geostationary three-channel satellite radiance data)",,"002024","Integrated mean humidity computational method",,,"Operational"
4669.00,"10","Vertical sounding sequences (satellite data)","310024","(Geostationary three-channel satellite radiance data)",,"007004","Pressure",,,"Operational"
