"No","Category","CategoryOfSequences_en","FXY1","Title_en","SubTitle_en","FXY2","ElementName_en","ElementDescription_en","Note_en","Status"
3720.00,"08","Surface report sequences (sea)","308022","(Monthly normals for an ocean weather station in compliance with regional or national reporting practices)","Normals of pressure, temperature, vapour pressure and sea/water temperature","008023","First-order statistics","= 4 Mean value",,"Operational"
3721.00,"08","Surface report sequences (sea)","308022","(Monthly normals for an ocean weather station in compliance with regional or national reporting practices)","Normals of pressure, temperature, vapour pressure and sea/water temperature","010051","Pressure reduced to mean sea level",,,"Operational"
3722.00,"08","Surface report sequences (sea)","308022","(Monthly normals for an ocean weather station in compliance with regional or national reporting practices)","Normals of pressure, temperature, vapour pressure and sea/water temperature","007032","Height of sensor above local ground (or deck of marine platform)","Temperature measurement",,"Operational"
3723.00,"08","Surface report sequences (sea)","308022","(Monthly normals for an ocean weather station in compliance with regional or national reporting practices)","Normals of pressure, temperature, vapour pressure and sea/water temperature","007033","Height of sensor above water surface","Temperature measurement",,"Operational"
3724.00,"08","Surface report sequences (sea)","308022","(Monthly normals for an ocean weather station in compliance with regional or national reporting practices)","Normals of pressure, temperature, vapour pressure and sea/water temperature","012101","Temperature/air temperature",,,"Operational"
3725.00,"08","Surface report sequences (sea)","308022","(Monthly normals for an ocean weather station in compliance with regional or national reporting practices)","Normals of pressure, temperature, vapour pressure and sea/water temperature","013004","Vapour pressure",,,"Operational"
3726.00,"08","Surface report sequences (sea)","308022","(Monthly normals for an ocean weather station in compliance with regional or national reporting practices)","Normals of pressure, temperature, vapour pressure and sea/water temperature","007032","Height of sensor above local ground (or deck of marine platform)","Set to missing (cancel)",,"Operational"
3727.00,"08","Surface report sequences (sea)","308022","(Monthly normals for an ocean weather station in compliance with regional or national reporting practices)","Normals of pressure, temperature, vapour pressure and sea/water temperature","007033","Height of sensor above water surface","Set to missing (cancel)",,"Operational"
3728.00,"08","Surface report sequences (sea)","308022","(Monthly normals for an ocean weather station in compliance with regional or national reporting practices)","Normals of pressure, temperature, vapour pressure and sea/water temperature","302056","Sea/water temperature","Sea-surface temperature, method of measurement and depth below sea surface",,"Operational"
3729.00,"08","Surface report sequences (sea)","308022","(Monthly normals for an ocean weather station in compliance with regional or national reporting practices)","Normals of pressure, temperature, vapour pressure and sea/water temperature","008023","First-order statistics","Set to missing (cancel)",,"Operational"
3730.00,"08","Surface report sequences (sea)","308022","(Monthly normals for an ocean weather station in compliance with regional or national reporting practices)","Normals of precipitation","004001","Year","Beginning of the reference period",,"Operational"
3731.00,"08","Surface report sequences (sea)","308022","(Monthly normals for an ocean weather station in compliance with regional or national reporting practices)","Normals of precipitation","004001","Year","Ending of the reference period",,"Operational"
3732.00,"08","Surface report sequences (sea)","308022","(Monthly normals for an ocean weather station in compliance with regional or national reporting practices)","Normals of precipitation","004002","Month",,,"Operational"
3733.00,"08","Surface report sequences (sea)","308022","(Monthly normals for an ocean weather station in compliance with regional or national reporting practices)","Normals of precipitation","004003","Day","= 1",,"Operational"
3734.00,"08","Surface report sequences (sea)","308022","(Monthly normals for an ocean weather station in compliance with regional or national reporting practices)","Normals of precipitation","004004","Hour","= 0",,"Operational"
3735.00,"08","Surface report sequences (sea)","308022","(Monthly normals for an ocean weather station in compliance with regional or national reporting practices)","Normals of precipitation","004074","Short time period or displacement",,,"Operational"
3736.00,"08","Surface report sequences (sea)","308022","(Monthly normals for an ocean weather station in compliance with regional or national reporting practices)","Normals of precipitation","004022","Time period or displacement","= 1",,"Operational"
3737.00,"08","Surface report sequences (sea)","308022","(Monthly normals for an ocean weather station in compliance with regional or national reporting practices)","Normals of precipitation","007032","Height of sensor above local ground (or deck of marine platform)","Precipitation measurement",,"Operational"
3738.00,"08","Surface report sequences (sea)","308022","(Monthly normals for an ocean weather station in compliance with regional or national reporting practices)","Normals of precipitation","008023","First-order statistics","= 4 Mean value",,"Operational"
3739.00,"08","Surface report sequences (sea)","308022","(Monthly normals for an ocean weather station in compliance with regional or national reporting practices)","Normals of precipitation","013060","Total accumulated precipitation",,,"Operational"
3740.00,"08","Surface report sequences (sea)","308022","(Monthly normals for an ocean weather station in compliance with regional or national reporting practices)","Normals of precipitation","004053","Number of days with precipitation equal to or more than 1 mm",,,"Operational"
3741.00,"08","Surface report sequences (sea)","308022","(Monthly normals for an ocean weather station in compliance with regional or national reporting practices)","Normals of precipitation","008023","First-order statistics","Set to missing (cancel)",,"Operational"
3742.00,"08","Surface report sequences (sea)","308023","(Sequence for representation of monthly values suitable for CLIMAT SHIP data in compliance with regional or national reporting practices)",,"308021","Monthly values from an ocean weather station in compliance with regional or national reporting practices",,,"Operational"
3743.00,"08","Surface report sequences (sea)","308023","(Sequence for representation of monthly values suitable for CLIMAT SHIP data in compliance with regional or national reporting practices)",,"308022","Monthly normals for an ocean weather station in compliance with regional or national reporting practices",,,"Operational"
3744.00,"09","Vertical sounding sequences (conventional data)","309001","(Vertical wind profile)",,"301037","Land station for vertical soundings","Identification, etc. (land station, high accuracy position)",,"Operational"
3745.00,"09","Vertical sounding sequences (conventional data)","309001","(Vertical wind profile)",,"101000","Delayed replication of 1 descriptor",,,"Operational"
3746.00,"09","Vertical sounding sequences (conventional data)","309001","(Vertical wind profile)",,"031001","Delayed descriptor replication factor",,,"Operational"
3747.00,"09","Vertical sounding sequences (conventional data)","309001","(Vertical wind profile)",,"303011","Wind at height",,,"Operational"
3751.00,"09","Vertical sounding sequences (conventional data)","309002","(Vertical wind profile)",,"301038","Land station for vertical soundings","Identification, etc. (land station, coarse accuracy position)",,"Operational"
3752.00,"09","Vertical sounding sequences (conventional data)","309002","(Vertical wind profile)",,"101000","Delayed replication of 1 descriptor",,,"Operational"
3753.00,"09","Vertical sounding sequences (conventional data)","309002","(Vertical wind profile)",,"031001","Delayed descriptor replication factor",,,"Operational"
3754.00,"09","Vertical sounding sequences (conventional data)","309002","(Vertical wind profile)",,"303011","Wind at height",,,"Operational"
3758.00,"09","Vertical sounding sequences (conventional data)","309003","(Vertical wind profile)",,"301037","Land station for vertical soundings","Identification, etc. (land station, high accuracy position)",,"Operational"
3759.00,"09","Vertical sounding sequences (conventional data)","309003","(Vertical wind profile)",,"101000","Delayed replication of 1 descriptor",,,"Operational"
3760.00,"09","Vertical sounding sequences (conventional data)","309003","(Vertical wind profile)",,"031001","Delayed descriptor replication factor",,,"Operational"
3761.00,"09","Vertical sounding sequences (conventional data)","309003","(Vertical wind profile)",,"303012","Wind at pressure level",,,"Operational"
3765.00,"09","Vertical sounding sequences (conventional data)","309004","(Vertical wind profile)",,"301038","Land station for vertical soundings","Identification, etc. (land station, coarse accuracy position)",,"Operational"
3766.00,"09","Vertical sounding sequences (conventional data)","309004","(Vertical wind profile)",,"101000","Delayed replication of 1 descriptor",,,"Operational"
3767.00,"09","Vertical sounding sequences (conventional data)","309004","(Vertical wind profile)",,"031001","Delayed descriptor replication factor",,,"Operational"
3768.00,"09","Vertical sounding sequences (conventional data)","309004","(Vertical wind profile)",,"303012","Wind at pressure level",,,"Operational"
3772.00,"09","Vertical sounding sequences (conventional data)","309005","(Vertical sounding with relative humidity)",,"301037","Land station for vertical soundings","Identification, etc. (land station, high accuracy position)",,"Operational"
3773.00,"09","Vertical sounding sequences (conventional data)","309005","(Vertical sounding with relative humidity)",,"302004","General cloud information","Significant cloud layer",,"Operational"
3774.00,"09","Vertical sounding sequences (conventional data)","309005","(Vertical sounding with relative humidity)",,"101000","Delayed replication of 1 descriptor",,,"Operational"
3775.00,"09","Vertical sounding sequences (conventional data)","309005","(Vertical sounding with relative humidity)",,"031001","Delayed descriptor replication factor",,,"Operational"
3776.00,"09","Vertical sounding sequences (conventional data)","309005","(Vertical sounding with relative humidity)",,"303013","Geopotential, temperature, humidity, wind at pressure level",,,"Operational"
3781.00,"09","Vertical sounding sequences (conventional data)","309006","(Vertical sounding with relative humidity)",,"301038","Land station for vertical soundings","Identification, etc. (land station, coarse accuracy position)",,"Operational"
3782.00,"09","Vertical sounding sequences (conventional data)","309006","(Vertical sounding with relative humidity)",,"302004","General cloud information","Significant cloud layer",,"Operational"
3783.00,"09","Vertical sounding sequences (conventional data)","309006","(Vertical sounding with relative humidity)",,"101000","Delayed replication of 1 descriptor",,,"Operational"
3784.00,"09","Vertical sounding sequences (conventional data)","309006","(Vertical sounding with relative humidity)",,"031001","Delayed descriptor replication factor",,,"Operational"
3785.00,"09","Vertical sounding sequences (conventional data)","309006","(Vertical sounding with relative humidity)",,"303013","Geopotential, temperature, humidity, wind at pressure level",,,"Operational"
3790.00,"09","Vertical sounding sequences (conventional data)","309007","(Vertical sounding with dewpoint data)",,"301037","Land station for vertical soundings","Identification, etc. (land station, high accuracy position)",,"Operational"
3791.00,"09","Vertical sounding sequences (conventional data)","309007","(Vertical sounding with dewpoint data)",,"302004","General cloud information","Significant cloud layer",,"Operational"
3792.00,"09","Vertical sounding sequences (conventional data)","309007","(Vertical sounding with dewpoint data)",,"101000","Delayed replication of 1 descriptor",,,"Operational"
3793.00,"09","Vertical sounding sequences (conventional data)","309007","(Vertical sounding with dewpoint data)",,"031001","Delayed descriptor replication factor",,,"Operational"
3794.00,"09","Vertical sounding sequences (conventional data)","309007","(Vertical sounding with dewpoint data)",,"303014","Geopotential, temperature, dewpoint temperature, wind at pressure level",,,"Operational"
3799.00,"09","Vertical sounding sequences (conventional data)","309008","(Vertical sounding with dewpoint data)",,"301038","Land station for vertical soundings","Identification, etc. (land station, coarse accuracy position)",,"Operational"
3800.00,"09","Vertical sounding sequences (conventional data)","309008","(Vertical sounding with dewpoint data)",,"302004","General cloud information","Significant cloud layer",,"Operational"
3801.00,"09","Vertical sounding sequences (conventional data)","309008","(Vertical sounding with dewpoint data)",,"101000","Delayed replication of 1 descriptor",,,"Operational"
3802.00,"09","Vertical sounding sequences (conventional data)","309008","(Vertical sounding with dewpoint data)",,"031001","Delayed descriptor replication factor",,,"Operational"
3803.00,"09","Vertical sounding sequences (conventional data)","309008","(Vertical sounding with dewpoint data)",,"303014","Geopotential, temperature, dewpoint temperature, wind at pressure level",,,"Operational"
3808.00,"09","Vertical sounding sequences (conventional data)","309011","(Vertical wind profile)",,"301039","Ship for vertical soundings","Ship's identification, etc.",,"Operational"
3809.00,"09","Vertical sounding sequences (conventional data)","309011","(Vertical wind profile)",,"101000","Delayed replication of 1 descriptor",,,"Operational"
3810.00,"09","Vertical sounding sequences (conventional data)","309011","(Vertical wind profile)",,"031001","Delayed descriptor replication factor",,,"Operational"
3811.00,"09","Vertical sounding sequences (conventional data)","309011","(Vertical wind profile)",,"303011","Wind at height",,,"Operational"
3815.00,"09","Vertical sounding sequences (conventional data)","309012","(Vertical wind profile)",,"301039","Ship for vertical soundings","Ship's identification, etc.",,"Operational"
3816.00,"09","Vertical sounding sequences (conventional data)","309012","(Vertical wind profile)",,"101000","Delayed replication of 1 descriptor",,,"Operational"
3817.00,"09","Vertical sounding sequences (conventional data)","309012","(Vertical wind profile)",,"031001","Delayed descriptor replication factor",,,"Operational"
3818.00,"09","Vertical sounding sequences (conventional data)","309012","(Vertical wind profile)",,"303012","Wind at pressure level",,,"Operational"
3822.00,"09","Vertical sounding sequences (conventional data)","309013","(Vertical sounding with relative humidity)",,"301039","Ship for vertical soundings","Ship's identification, etc.",,"Operational"
3823.00,"09","Vertical sounding sequences (conventional data)","309013","(Vertical sounding with relative humidity)",,"302004","General cloud information","Significant cloud layer",,"Operational"
3824.00,"09","Vertical sounding sequences (conventional data)","309013","(Vertical sounding with relative humidity)",,"101000","Delayed replication of 1 descriptor",,,"Operational"
3825.00,"09","Vertical sounding sequences (conventional data)","309013","(Vertical sounding with relative humidity)",,"031001","Delayed descriptor replication factor",,,"Operational"
3826.00,"09","Vertical sounding sequences (conventional data)","309013","(Vertical sounding with relative humidity)",,"303013","Geopotential, temperature, humidity, wind at pressure level",,,"Operational"
3831.00,"09","Vertical sounding sequences (conventional data)","309014","(Vertical sounding with dewpoint data)",,"301039","Ship for vertical soundings","Ship's identification, etc.",,"Operational"
3832.00,"09","Vertical sounding sequences (conventional data)","309014","(Vertical sounding with dewpoint data)",,"302004","General cloud information","Significant cloud layer",,"Operational"
3833.00,"09","Vertical sounding sequences (conventional data)","309014","(Vertical sounding with dewpoint data)",,"101000","Delayed replication of 1 descriptor",,,"Operational"
3834.00,"09","Vertical sounding sequences (conventional data)","309014","(Vertical sounding with dewpoint data)",,"031001","Delayed descriptor replication factor",,,"Operational"
3835.00,"09","Vertical sounding sequences (conventional data)","309014","(Vertical sounding with dewpoint data)",,"303014","Geopotential, temperature, dewpoint temperature, wind at pressure level",,,"Operational"
3840.00,"09","Vertical sounding sequences (conventional data)","309015","(Vertical wind profile)",,"301040","Ship for vertical soundings","Ship's identification, etc.",,"Operational"
3841.00,"09","Vertical sounding sequences (conventional data)","309015","(Vertical wind profile)",,"101000","Delayed replication of 1 descriptor",,,"Operational"
3842.00,"09","Vertical sounding sequences (conventional data)","309015","(Vertical wind profile)",,"031001","Delayed descriptor replication factor",,,"Operational"
3843.00,"09","Vertical sounding sequences (conventional data)","309015","(Vertical wind profile)",,"303011","Wind at height",,,"Operational"
3847.00,"09","Vertical sounding sequences (conventional data)","309016","(Vertical wind profile)",,"301040","Ship for vertical soundings","Ship's identification, etc.",,"Operational"
3848.00,"09","Vertical sounding sequences (conventional data)","309016","(Vertical wind profile)",,"101000","Delayed replication of 1 descriptor",,,"Operational"
3849.00,"09","Vertical sounding sequences (conventional data)","309016","(Vertical wind profile)",,"031001","Delayed descriptor replication factor",,,"Operational"
3850.00,"09","Vertical sounding sequences (conventional data)","309016","(Vertical wind profile)",,"303012","Wind at pressure level",,,"Operational"
3854.00,"09","Vertical sounding sequences (conventional data)","309017","(Vertical sounding with relative humidity)",,"301040","Ship for vertical soundings","Ship's identification, etc.",,"Operational"
3855.00,"09","Vertical sounding sequences (conventional data)","309017","(Vertical sounding with relative humidity)",,"302004","General cloud information","Significant cloud layer",,"Operational"
3856.00,"09","Vertical sounding sequences (conventional data)","309017","(Vertical sounding with relative humidity)",,"101000","Delayed replication of 1 descriptor",,,"Operational"
3857.00,"09","Vertical sounding sequences (conventional data)","309017","(Vertical sounding with relative humidity)",,"031001","Delayed descriptor replication factor",,,"Operational"
3858.00,"09","Vertical sounding sequences (conventional data)","309017","(Vertical sounding with relative humidity)",,"303013","Geopotential, temperature, humidity, wind at pressure level",,,"Operational"
3863.00,"09","Vertical sounding sequences (conventional data)","309018","(Vertical sounding with dewpoint data)",,"301040","Ship for vertical soundings","Ship's identification, etc.",,"Operational"
3864.00,"09","Vertical sounding sequences (conventional data)","309018","(Vertical sounding with dewpoint data)",,"302004","General cloud information","Significant cloud layer",,"Operational"
3865.00,"09","Vertical sounding sequences (conventional data)","309018","(Vertical sounding with dewpoint data)",,"101000","Delayed replication of 1 descriptor",,,"Operational"
3866.00,"09","Vertical sounding sequences (conventional data)","309018","(Vertical sounding with dewpoint data)",,"031001","Delayed descriptor replication factor",,,"Operational"
3867.00,"09","Vertical sounding sequences (conventional data)","309018","(Vertical sounding with dewpoint data)",,"303014","Geopotential, temperature, dewpoint temperature, wind at pressure level",,,"Operational"
3872.00,"09","Vertical sounding sequences (conventional data)","309019","(Wind profiler - wind data sounding)",,"301031","Identification and type of station, date/time, location (high accuracy), height of station",,,"Operational"
3873.00,"09","Vertical sounding sequences (conventional data)","309019","(Wind profiler - wind data sounding)",,"002003","Type of measuring equipment used",,,"Operational"
3874.00,"09","Vertical sounding sequences (conventional data)","309019","(Wind profiler - wind data sounding)",,"101000","Delayed replication of 1 descriptor",,,"Operational"
3875.00,"09","Vertical sounding sequences (conventional data)","309019","(Wind profiler - wind data sounding)",,"031001","Delayed descriptor replication factor",,,"Operational"
3876.00,"09","Vertical sounding sequences (conventional data)","309019","(Wind profiler - wind data sounding)",,"303011","Wind at height",,,"Operational"
3881.00,"09","Vertical sounding sequences (conventional data)","309020","(Wind profiler - Cartesian coordinates)",,"301031","Identification and type of station, date/time, location (high accuracy), height of station",,,"Operational"
3882.00,"09","Vertical sounding sequences (conventional data)","309020","(Wind profiler - Cartesian coordinates)",,"002003","Type of measuring equipment used",,,"Operational"
3883.00,"09","Vertical sounding sequences (conventional data)","309020","(Wind profiler - Cartesian coordinates)",,"104000","Delayed replication of 4 descriptors",,,"Operational"
3884.00,"09","Vertical sounding sequences (conventional data)","309020","(Wind profiler - Cartesian coordinates)",,"031001","Delayed descriptor replication factor",,,"Operational"
3885.00,"09","Vertical sounding sequences (conventional data)","309020","(Wind profiler - Cartesian coordinates)",,"007003","Geopotential",,,"Operational"
3886.00,"09","Vertical sounding sequences (conventional data)","309020","(Wind profiler - Cartesian coordinates)",,"011003","u-component",,,"Operational"
3887.00,"09","Vertical sounding sequences (conventional data)","309020","(Wind profiler - Cartesian coordinates)",,"011004","v-component",,,"Operational"
3888.00,"09","Vertical sounding sequences (conventional data)","309020","(Wind profiler - Cartesian coordinates)",,"011005","w-component",,,"Operational"
3896.00,"09","Vertical sounding sequences (conventional data)","309021","(Radar wind profiler wind data (product data))",,"301001","WMO block and station numbers",,,"Operational"
3897.00,"09","Vertical sounding sequences (conventional data)","309021","(Radar wind profiler wind data (product data))",,"005001","Latitude (high accuracy)",,,"Operational"
3898.00,"09","Vertical sounding sequences (conventional data)","309021","(Radar wind profiler wind data (product data))",,"006001","Longitude (high accuracy)",,,"Operational"
3899.00,"09","Vertical sounding sequences (conventional data)","309021","(Radar wind profiler wind data (product data))",,"007030","Height of station ground above mean sea level",,,"Operational"
3900.00,"09","Vertical sounding sequences (conventional data)","309021","(Radar wind profiler wind data (product data))",,"301014","Time period",,,"Operational"
3901.00,"09","Vertical sounding sequences (conventional data)","309021","(Radar wind profiler wind data (product data))",,"002003","Type of measuring equipment used",,,"Operational"
3902.00,"09","Vertical sounding sequences (conventional data)","309021","(Radar wind profiler wind data (product data))",,"002121","Mean frequency",,,"Operational"
3903.00,"09","Vertical sounding sequences (conventional data)","309021","(Radar wind profiler wind data (product data))",,"112000","Delayed replication of 12 descriptors",,,"Operational"
3904.00,"09","Vertical sounding sequences (conventional data)","309021","(Radar wind profiler wind data (product data))",,"031001","Delayed descriptor replication factor",,,"Operational"
3905.00,"09","Vertical sounding sequences (conventional data)","309021","(Radar wind profiler wind data (product data))",,"007007","Height",,,"Operational"
3906.00,"09","Vertical sounding sequences (conventional data)","309021","(Radar wind profiler wind data (product data))",,"301021","Latitude/longitude (high accuracy)",,,"Operational"
3907.00,"09","Vertical sounding sequences (conventional data)","309021","(Radar wind profiler wind data (product data))",,"011003","u-component",,,"Operational"
3908.00,"09","Vertical sounding sequences (conventional data)","309021","(Radar wind profiler wind data (product data))",,"011110","Uncertainty in u-component",,,"Operational"
3909.00,"09","Vertical sounding sequences (conventional data)","309021","(Radar wind profiler wind data (product data))",,"011004","v-component",,,"Operational"
3910.00,"09","Vertical sounding sequences (conventional data)","309021","(Radar wind profiler wind data (product data))",,"011111","Uncertainty in v-component",,,"Operational"
3911.00,"09","Vertical sounding sequences (conventional data)","309021","(Radar wind profiler wind data (product data))",,"033002","Quality information",,,"Operational"
3912.00,"09","Vertical sounding sequences (conventional data)","309021","(Radar wind profiler wind data (product data))",,"011006","w-component",,,"Operational"
3913.00,"09","Vertical sounding sequences (conventional data)","309021","(Radar wind profiler wind data (product data))",,"011112","Uncertainty in w-component",,,"Operational"
3914.00,"09","Vertical sounding sequences (conventional data)","309021","(Radar wind profiler wind data (product data))",,"033002","Quality information",,,"Operational"
3915.00,"09","Vertical sounding sequences (conventional data)","309021","(Radar wind profiler wind data (product data))",,"010071","Vertical resolution",,,"Operational"
3916.00,"09","Vertical sounding sequences (conventional data)","309021","(Radar wind profiler wind data (product data))",,"027079","Horizontal width of sampled volume",,,"Operational"
3918.00,"09","Vertical sounding sequences (conventional data)","309022","(RASS virtual temperature (product data))",,"301001","WMO block and station numbers",,,"Operational"
3919.00,"09","Vertical sounding sequences (conventional data)","309022","(RASS virtual temperature (product data))",,"005001","Latitude (high accuracy)",,,"Operational"
3920.00,"09","Vertical sounding sequences (conventional data)","309022","(RASS virtual temperature (product data))",,"006001","Longitude (high accuracy)",,,"Operational"
3921.00,"09","Vertical sounding sequences (conventional data)","309022","(RASS virtual temperature (product data))",,"007030","Height of station ground above mean sea level",,,"Operational"
3922.00,"09","Vertical sounding sequences (conventional data)","309022","(RASS virtual temperature (product data))",,"301014","Time period",,,"Operational"
3923.00,"09","Vertical sounding sequences (conventional data)","309022","(RASS virtual temperature (product data))",,"002003","Type of measuring equipment used",,,"Operational"
3924.00,"09","Vertical sounding sequences (conventional data)","309022","(RASS virtual temperature (product data))",,"002121","Mean frequency",,,"Operational"
3925.00,"09","Vertical sounding sequences (conventional data)","309022","(RASS virtual temperature (product data))",,"110000","Delayed replication of 10 descriptors",,,"Operational"
3926.00,"09","Vertical sounding sequences (conventional data)","309022","(RASS virtual temperature (product data))",,"031001","Delayed descriptor replication factor",,,"Operational"
3927.00,"09","Vertical sounding sequences (conventional data)","309022","(RASS virtual temperature (product data))",,"007007","Height",,,"Operational"
3928.00,"09","Vertical sounding sequences (conventional data)","309022","(RASS virtual temperature (product data))",,"301021","Latitude/longitude (high accuracy)",,,"Operational"
3929.00,"09","Vertical sounding sequences (conventional data)","309022","(RASS virtual temperature (product data))",,"012007","Virtual temperature",,,"Operational"
3930.00,"09","Vertical sounding sequences (conventional data)","309022","(RASS virtual temperature (product data))",,"012008","Uncertainty in virtual temperature",,,"Operational"
3931.00,"09","Vertical sounding sequences (conventional data)","309022","(RASS virtual temperature (product data))",,"033002","Quality information",,,"Operational"
3932.00,"09","Vertical sounding sequences (conventional data)","309022","(RASS virtual temperature (product data))",,"011006","w-component",,,"Operational"
3933.00,"09","Vertical sounding sequences (conventional data)","309022","(RASS virtual temperature (product data))",,"011112","Uncertainty in w-component",,,"Operational"
3934.00,"09","Vertical sounding sequences (conventional data)","309022","(RASS virtual temperature (product data))",,"033002","Quality information",,,"Operational"
3935.00,"09","Vertical sounding sequences (conventional data)","309022","(RASS virtual temperature (product data))",,"010071","Vertical resolution",,,"Operational"
3936.00,"09","Vertical sounding sequences (conventional data)","309022","(RASS virtual temperature (product data))",,"027079","Horizontal width of sampled volume",,,"Operational"
3938.00,"09","Vertical sounding sequences (conventional data)","309023","(Lidar sequence)","Header section","301001","WMO block and station numbers",,,"Operational"
3939.00,"09","Vertical sounding sequences (conventional data)","309023","(Lidar sequence)","Header section","005001","Latitude (high accuracy)",,,"Operational"
3940.00,"09","Vertical sounding sequences (conventional data)","309023","(Lidar sequence)","Header section","006001","Longitude (high accuracy)",,,"Operational"
3941.00,"09","Vertical sounding sequences (conventional data)","309023","(Lidar sequence)","Header section","007030","Height of station ground above mean sea level",,,"Operational"
3942.00,"09","Vertical sounding sequences (conventional data)","309023","(Lidar sequence)","Header section","301014","Time period",,,"Operational"
3943.00,"09","Vertical sounding sequences (conventional data)","309023","(Lidar sequence)","Header section","002003","Type of measuring equipment used",,,"Operational"
3944.00,"09","Vertical sounding sequences (conventional data)","309023","(Lidar sequence)","Cloud data section","302004","General cloud information",,,"Operational"
3945.00,"09","Vertical sounding sequences (conventional data)","309023","(Lidar sequence)","Cloud data section","302005","Cloud layer",,,"Operational"
3946.00,"09","Vertical sounding sequences (conventional data)","309023","(Lidar sequence)","Backscatter data section","114000","Delayed replication of 14 descriptors",,,"Operational"
3947.00,"09","Vertical sounding sequences (conventional data)","309023","(Lidar sequence)","Backscatter data section","031001","Delayed descriptor replication factor",,,"Operational"
3948.00,"09","Vertical sounding sequences (conventional data)","309023","(Lidar sequence)","Backscatter data section","007007","Height",,,"Operational"
3949.00,"09","Vertical sounding sequences (conventional data)","309023","(Lidar sequence)","Backscatter data section","301021","Latitude/longitude (high accuracy)",,,"Operational"
3950.00,"09","Vertical sounding sequences (conventional data)","309023","(Lidar sequence)","Backscatter data section","101000","Delayed replication of 1 descriptor",,,"Operational"
3951.00,"09","Vertical sounding sequences (conventional data)","309023","(Lidar sequence)","Backscatter data section","031001","Delayed descriptor replication factor","Number of wavelength measurements present in the data",,"Operational"
3952.00,"09","Vertical sounding sequences (conventional data)","309023","(Lidar sequence)","Backscatter data section","002121","Mean frequency",,,"Operational"
3953.00,"09","Vertical sounding sequences (conventional data)","309023","(Lidar sequence)","Backscatter data section","015063","Attenuated backscatter",,,"Operational"
3954.00,"09","Vertical sounding sequences (conventional data)","309023","(Lidar sequence)","Backscatter data section","015064","Uncertainty in attenuated backscatter",,,"Operational"
3955.00,"09","Vertical sounding sequences (conventional data)","309023","(Lidar sequence)","Backscatter data section","015065","Particle backscatter coefficient",,,"Operational"
3956.00,"09","Vertical sounding sequences (conventional data)","309023","(Lidar sequence)","Backscatter data section","015066","Uncertainty in particle backscatter coefficient",,,"Operational"
3957.00,"09","Vertical sounding sequences (conventional data)","309023","(Lidar sequence)","Backscatter data section","015067","Particle extinction coefficient",,,"Operational"
3958.00,"09","Vertical sounding sequences (conventional data)","309023","(Lidar sequence)","Backscatter data section","015068","Uncertainty in particle extinction coefficient",,,"Operational"
3959.00,"09","Vertical sounding sequences (conventional data)","309023","(Lidar sequence)","Backscatter data section","015069","Particle lidar ratio",,,"Operational"
3960.00,"09","Vertical sounding sequences (conventional data)","309023","(Lidar sequence)","Backscatter data section","015070","Uncertainty in lidar ratio",,,"Operational"
3961.00,"09","Vertical sounding sequences (conventional data)","309023","(Lidar sequence)","Backscatter data section","015071","Particle depolarization ratio",,,"Operational"
3962.00,"09","Vertical sounding sequences (conventional data)","309023","(Lidar sequence)","Backscatter data section","015072","Uncertainty in depolarization ratio",,,"Operational"
3963.00,"09","Vertical sounding sequences (conventional data)","309023","(Lidar sequence)","Backscatter data section","033002","Quality information",,,"Operational"
3964.00,"09","Vertical sounding sequences (conventional data)","309023","(Lidar sequence)","Backscatter data section","010071","Vertical resolution",,,"Operational"
3965.00,"09","Vertical sounding sequences (conventional data)","309023","(Lidar sequence)","Backscatter data section","027079","Horizontal width of sampled volume",,,"Operational"
3967.00,"09","Vertical sounding sequences (conventional data)","309030","(Ozone sonde flight data) (see Note 1)",,"015004","Ozone sounding correction factor (CF)",,,"Operational"
3968.00,"09","Vertical sounding sequences (conventional data)","309030","(Ozone sonde flight data)",,"015005","Ozone p",,,"Operational"
3969.00,"09","Vertical sounding sequences (conventional data)","309030","(Ozone sonde flight data)",,"104000","Delayed replication of 4 descriptors",,,"Operational"
3970.00,"09","Vertical sounding sequences (conventional data)","309030","(Ozone sonde flight data)",,"031001","Delayed descriptor replication factor",,,"Operational"
3971.00,"09","Vertical sounding sequences (conventional data)","309030","(Ozone sonde flight data)",,"004015","Time increment","Since launch time, if needed, in minutes",,"Operational"
3972.00,"09","Vertical sounding sequences (conventional data)","309030","(Ozone sonde flight data)",,"008006","Ozone vertical sounding significance",,,"Operational"
3973.00,"09","Vertical sounding sequences (conventional data)","309030","(Ozone sonde flight data)",,"007004","Pressure",,,"Operational"
3974.00,"09","Vertical sounding sequences (conventional data)","309030","(Ozone sonde flight data)",,"015003","Measured ozone partial pressure (sounding)",,,"Operational"
3982.00,"09","Vertical sounding sequences (conventional data)","309031","(Ozone sonde flight data)",,"015004","Ozone sounding correction factor (CF)",,,"Operational"
3983.00,"09","Vertical sounding sequences (conventional data)","309031","(Ozone sonde flight data)",,"015005","Ozone p",,,"Operational"
3984.00,"09","Vertical sounding sequences (conventional data)","309031","(Ozone sonde flight data)",,"104000","Delayed replication of 4 descriptors",,,"Operational"
3985.00,"09","Vertical sounding sequences (conventional data)","309031","(Ozone sonde flight data)",,"031001","Delayed descriptor replication factor",,,"Operational"
3986.00,"09","Vertical sounding sequences (conventional data)","309031","(Ozone sonde flight data)",,"004025","Time period or displacement","Since launch time in minutes",,"Operational"
