Category,CategoryOfSequences_ar,FXY1,Title_ar,SubTitle_ar,FXY2,ElementName_ar,ElementDescription_ar,Note_ar,Status,translated_by
16,الخصائص العامة,D16060,(تعريف خط العاصفة (بثلاث نقاط: المركز، الشمال، الجنوب) والمسار المتوقع والتطور),سعة الميزة من النقاط الخارجية الأكثر بعدًا إلى النقطة المركزية - النقطة الشمالية,B04074,فترة زمنية أو إزاحة,فترة الصلاحية,,Operational,"AI Translator: azure, Glossary Not Used"
16,الخصائص العامة,D16060,(تعريف خط العاصفة (بثلاث نقاط: المركز، الشمال، الجنوب) والمسار المتوقع والتطور),سعة الميزة من النقاط الخارجية الأكثر بعدًا إلى النقطة المركزية - النقطة الشمالية,B20048,تطور الميزة,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
16,الخصائص العامة,D16060,(تعريف خط العاصفة (بثلاث نقاط: المركز، الشمال، الجنوب) والمسار المتوقع والتطور),سعة الميزة من النقاط الخارجية الأكثر بعدًا إلى النقطة المركزية - النقطة الشمالية,B11041,أقصى سرعة لهبات الرياح,أقصى اندفاع متوقع,,Operational,"AI Translator: azure, Glossary Not Used"
16,الخصائص العامة,D16060,(تعريف خط العاصفة (بثلاث نقاط: المركز، الشمال، الجنوب) والمسار المتوقع والتطور),سعة الميزة من النقاط الخارجية الأكثر بعدًا إلى النقطة المركزية - النقطة الشمالية,B13055,شدة الهطول، حجم عنصر الهطول,شدة الأمطار المتوقعة,,Operational,"AI Translator: azure, Glossary Not Used"
16,الخصائص العامة,D16061,(تعريف خط العاصفة (بثلاث نقاط: المركز، الشمال، الجنوب) والمسار المتوقع والتطور),,D01011,سنة، شهر، يوم,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
16,الخصائص العامة,D16061,(تعريف خط العاصفة (بثلاث نقاط: المركز، الشمال، الجنوب) والمسار المتوقع والتطور),,D01012,ساعة، دقيقة، ثانية,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
16,الخصائص العامة,D16061,(تعريف خط العاصفة (بثلاث نقاط: المركز، الشمال، الجنوب) والمسار المتوقع والتطور),موقع مركز خط العواصف,B05002,خط العرض/خط الطول (دقة عالية),,,Operational,"AI Translator: rag_cache, Glossary Not Used"
16,الخصائص العامة,D16061,(تعريف خط العاصفة (بثلاث نقاط: المركز، الشمال، الجنوب) والمسار المتوقع والتطور),موقع مركز خط العواصف,B06002,خط العرض/خط الطول (دقة عالية),,,Operational,"AI Translator: rag_cache, Glossary Not Used"
16,الخصائص العامة,D16061,(تعريف خط العاصفة (بثلاث نقاط: المركز، الشمال، الجنوب) والمسار المتوقع والتطور),موقع مركز خط العواصف,B19005,اتجاه حركة الميزة,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
16,الخصائص العامة,D16061,(تعريف خط العاصفة (بثلاث نقاط: المركز، الشمال، الجنوب) والمسار المتوقع والتطور),موقع مركز خط العواصف,B19006,سرعة حركة الميزة,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
16,الخصائص العامة,D16061,(تعريف خط العاصفة (بثلاث نقاط: المركز، الشمال، الجنوب) والمسار المتوقع والتطور),سعة الميزة من النقاط الخارجية الأكثر بعدًا إلى النقطة المركزية - النقطة الشمالية,R02000,تكرار متأخر لـ 6 أوصاف,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
16,الخصائص العامة,D16061,(تعريف خط العاصفة (بثلاث نقاط: المركز، الشمال، الجنوب) والمسار المتوقع والتطور),سعة الميزة من النقاط الخارجية الأكثر بعدًا إلى النقطة المركزية - النقطة الشمالية,B05002,خط العرض/خط الطول (دقة عالية),,,Operational,"AI Translator: rag_cache, Glossary Not Used"
16,الخصائص العامة,D16061,(تعريف خط العاصفة (بثلاث نقاط: المركز، الشمال، الجنوب) والمسار المتوقع والتطور),سعة الميزة من النقاط الخارجية الأكثر بعدًا إلى النقطة المركزية - النقطة الشمالية,B06002,خط العرض/خط الطول (دقة عالية),,,Operational,"AI Translator: rag_cache, Glossary Not Used"
16,الخصائص العامة,D16061,(تعريف خط العاصفة (بثلاث نقاط: المركز، الشمال، الجنوب) والمسار المتوقع والتطور),سعة الميزة من النقاط الخارجية الأكثر بعدًا إلى النقطة المركزية - النقطة الشمالية,R02000,تكرار متأخر لـ 6 أوصاف,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
16,الخصائص العامة,D16061,(تعريف خط العاصفة (بثلاث نقاط: المركز، الشمال، الجنوب) والمسار المتوقع والتطور),سعة الميزة من النقاط الخارجية الأكثر بعدًا إلى النقطة المركزية - النقطة الشمالية,B05002,خط العرض/خط الطول (دقة عالية),,,Operational,"AI Translator: rag_cache, Glossary Not Used"
16,الخصائص العامة,D16061,(تعريف خط العاصفة (بثلاث نقاط: المركز، الشمال، الجنوب) والمسار المتوقع والتطور),سعة الميزة من النقاط الخارجية الأكثر بعدًا إلى النقطة المركزية - النقطة الشمالية,B06002,خط العرض/خط الطول (دقة عالية),,,Operational,"AI Translator: rag_cache, Glossary Not Used"
16,الخصائص العامة,D16061,(تعريف خط العاصفة (بثلاث نقاط: المركز، الشمال، الجنوب) والمسار المتوقع والتطور),سعة الميزة من النقاط الخارجية الأكثر بعدًا إلى النقطة المركزية - النقطة الشمالية,B04074,فترة زمنية أو إزاحة,فترة الصلاحية,,Operational,"AI Translator: rag_cache, Glossary Not Used"
16,الخصائص العامة,D16061,(تعريف خط العاصفة (بثلاث نقاط: المركز، الشمال، الجنوب) والمسار المتوقع والتطور),سعة الميزة من النقاط الخارجية الأكثر بعدًا إلى النقطة المركزية - النقطة الشمالية,B20048,تطور الميزة,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
16,الخصائص العامة,D16061,(تعريف خط العاصفة (بثلاث نقاط: المركز، الشمال، الجنوب) والمسار المتوقع والتطور),سعة الميزة من النقاط الخارجية الأكثر بعدًا إلى النقطة المركزية - النقطة الشمالية,B11041,أقصى سرعة لهبات الرياح,أقصى اندفاع متوقع,,Operational,"AI Translator: rag_cache, Glossary Not Used"
16,الخصائص العامة,D16061,(تعريف خط العاصفة (بثلاث نقاط: المركز، الشمال، الجنوب) والمسار المتوقع والتطور),سعة الميزة من النقاط الخارجية الأكثر بعدًا إلى النقطة المركزية - النقطة الشمالية,B13055,شدة الهطول، حجم عنصر الهطول,شدة الأمطار المتوقعة,,Operational,"AI Translator: rag_cache, Glossary Not Used"
16,الخصائص العامة,D16074,(معرّف GFA والموقع الملاحظ/المتوقع),,B01039,معرّف تسلسل التنبؤ البياني للمنطقة (GFA),,,Operational,"AI Translator: azure, Glossary Not Used"
16,الخصائص العامة,D16074,(معرّف GFA والموقع الملاحظ/المتوقع),,B08021,أهمية الوقت,= 16 تحليل، = 4 توقع,,Operational,"AI Translator: rag_cache, Glossary Not Used"
16,الخصائص العامة,D16074,(معرّف GFA والموقع الملاحظ/المتوقع),,D01014,الفترة الزمنية,لأي خطر يتم مراقبته/التنبؤ به؟,,Operational,"AI Translator: azure, Glossary Not Used"
16,الخصائص العامة,D16074,(معرّف GFA والموقع الملاحظ/المتوقع),,D01027,(وصف ميزة في ثلاثي الأبعاد أو ثنائي الأبعاد),,,Operational,"AI Translator: rag_cache, Glossary Not Used"
16,الخصائص العامة,D16074,(معرّف GFA والموقع الملاحظ/المتوقع),,B08021,أهمية الوقت,تعيين إلى مفقود (إلغاء),,Operational,"AI Translator: rag_cache, Glossary Not Used"
16,الخصائص العامة,D16075,سقف IFR والرؤية,,B08079,حالة المنتج,= 0 عادي، = 1 COR، = 2 AMD، = 3 COR AMD، = 4 CNL,,Operational,"AI Translator: azure, Glossary Not Used"
16,الخصائص العامة,D16075,سقف IFR والرؤية,,B08041,أهمية البيانات,سقف IFR والرؤية,,Operational,"AI Translator: rag_cache, Glossary Not Used"
16,الخصائص العامة,D16075,سقف IFR والرؤية,,D16074,(معرّف GFA والموقع الملاحظ/المتوقع),,,Operational,"AI Translator: rag_cache, Glossary Not Used"
16,الخصائص العامة,D16075,سقف IFR والرؤية,,B20006,قواعد الطيران,= 1 IFR,,Operational,"AI Translator: azure, Glossary Not Used"
16,الخصائص العامة,D16075,سقف IFR والرؤية,,B33042,نوع الحد الممثل بالقيمة التالية,= 2 حد أعلى حصري، = 7 مفقود,,Operational,"AI Translator: azure, Glossary Not Used"
16,الخصائص العامة,D16075,سقف IFR والرؤية,,B20013,ارتفاع قمة السحابة,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
16,الخصائص العامة,D16075,سقف IFR والرؤية,,B33042,نوع الحد الممثل بالقيمة التالية,= 2 حد أعلى حصري، = 7 مفقود,,Operational,"AI Translator: rag_cache, Glossary Not Used"
16,الخصائص العامة,D16075,سقف IFR والرؤية,,B20001,الرؤية الأفقية,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
16,الخصائص العامة,D16075,سقف IFR والرؤية,,B20025,التعتيم,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
16,الخصائص العامة,D16075,سقف IFR والرؤية,,B20026,التعتيم,= 6 عطل نفخ، = 15 مفقود,,Operational,"AI Translator: azure, Glossary Not Used"
16,الخصائص العامة,D16075,سقف IFR والرؤية,,B08041,أهمية البيانات,تعيين إلى مفقود (إلغاء),,Operational,"AI Translator: rag_cache, Glossary Not Used"
16,الخصائص العامة,D16075,سقف IFR والرؤية,,B08079,حالة المنتج,تعيين إلى مفقود (إلغاء),,Operational,"AI Translator: rag_cache, Glossary Not Used"
16,الخصائص العامة,D16076,إخفاء الجبل,,B08079,حالة المنتج,= 0 عادي، = 1 COR، = 2 AMD، = 3 COR AMD، = 4 CNL,,Operational,"AI Translator: rag_cache, Glossary Not Used"
16,الخصائص العامة,D16076,إخفاء الجبل,,B08041,أهمية البيانات,= 9 إخفاء الجبل,,Operational,"AI Translator: azure, Glossary Not Used"
16,الخصائص العامة,D16076,إخفاء الجبل,,D16074,(معرّف GFA والموقع الملاحظ/المتوقع),,,Operational,"AI Translator: rag_cache, Glossary Not Used"
16,الخصائص العامة,D16076,إخفاء الجبل,,B20006,قواعد الطيران,= 1 IFR,,Operational,"AI Translator: rag_cache, Glossary Not Used"
16,الخصائص العامة,D16076,إخفاء الجبل,,B20025,التعتيم,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
16,الخصائص العامة,D16076,إخفاء الجبل,,B20026,التعتيم,= 6 عطل نفخ، = 15 مفقود,,Operational,"AI Translator: rag_cache, Glossary Not Used"
16,الخصائص العامة,D16076,إخفاء الجبل,,B08041,أهمية البيانات,تعيين إلى مفقود (إلغاء),,Operational,"AI Translator: rag_cache, Glossary Not Used"
16,الخصائص العامة,D16076,إخفاء الجبل,,B08079,حالة المنتج,تعيين إلى مفقود (إلغاء),,Operational,"AI Translator: rag_cache, Glossary Not Used"
16,الخصائص العامة,D16077,اضطراب GFA,,B08079,حالة المنتج,= 0 عادي، = 1 COR، = 2 AMD، = 3 COR AMD، = 4 CNL,,Operational,"AI Translator: rag_cache, Glossary Not Used"
16,الخصائص العامة,D16077,اضطراب GFA,,B08011,ميزة أرصادية,= 13 الاضطراب,,Operational,"AI Translator: rag_cache, Glossary Not Used"
16,الخصائص العامة,D16077,اضطراب GFA,,D16074,(معرّف GFA والموقع الملاحظ/المتوقع),,,Operational,"AI Translator: rag_cache, Glossary Not Used"
16,الخصائص العامة,D16077,اضطراب GFA,,B11031,درجة الاضطراب الممتدة,= 6 معتدل,,Operational,"AI Translator: azure, Glossary Not Used"
16,الخصائص العامة,D16077,اضطراب GFA,,B08011,ميزة أرصادية,تعيين إلى مفقود (إلغاء),,Operational,"AI Translator: rag_cache, Glossary Not Used"
16,الخصائص العامة,D16077,اضطراب GFA,,B08079,حالة المنتج,تعيين إلى مفقود (إلغاء),,Operational,"AI Translator: rag_cache, Glossary Not Used"
16,الخصائص العامة,D16078,رياح سطحية قوية,,B08079,حالة المنتج,= 0 عادي، = 1 COR، = 2 AMD، = 3 COR AMD، = 4 CNL,,Operational,"AI Translator: rag_cache, Glossary Not Used"
16,الخصائص العامة,D16078,رياح سطحية قوية,,B08041,أهمية البيانات,رياح سطحية قوية,,Operational,"AI Translator: rag_cache, Glossary Not Used"
16,الخصائص العامة,D16078,رياح سطحية قوية,,D16074,(معرّف GFA والموقع الملاحظ/المتوقع),,,Operational,"AI Translator: rag_cache, Glossary Not Used"
16,الخصائص العامة,D16078,رياح سطحية قوية,,B33042,نوع الحد الممثل بالقيمة التالية,الحد الأدنى الحصري (>),,Operational,"AI Translator: rag_cache, Glossary Not Used"
16,الخصائص العامة,D16078,رياح سطحية قوية,,B11012,سرعة الرياح,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
16,الخصائص العامة,D16078,رياح سطحية قوية,,B08041,أهمية البيانات,تعيين إلى مفقود (إلغاء),,Operational,"AI Translator: rag_cache, Glossary Not Used"
16,الخصائص العامة,D16078,رياح سطحية قوية,,B08079,حالة المنتج,تعيين إلى مفقود (إلغاء),,Operational,"AI Translator: rag_cache, Glossary Not Used"
16,الخصائص العامة,D16079,(قص الرياح منخفض المستوى GFA),,B08079,حالة المنتج,= 0 عادي، = 1 COR، = 2 AMD، = 3 COR AMD، = 4 CNL,,Operational,"AI Translator: rag_cache, Glossary Not Used"
16,الخصائص العامة,D16079,(قص الرياح منخفض المستوى GFA),,B08011,ميزة أرصادية,= 16 ظاهرة,,Operational,"AI Translator: azure, Glossary Not Used"
16,الخصائص العامة,D16079,(قص الرياح منخفض المستوى GFA),,D16074,(معرّف GFA والموقع الملاحظ/المتوقع),,,Operational,"AI Translator: rag_cache, Glossary Not Used"
16,الخصائص العامة,D16079,(قص الرياح منخفض المستوى GFA),,B20023,ظواهر جوية أخرى,البت 12 = قص الرياح,,Operational,"AI Translator: azure, Glossary Not Used"
16,الخصائص العامة,D16079,(قص الرياح منخفض المستوى GFA),,B20024,شدة الظواهر,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
16,الخصائص العامة,D16079,(قص الرياح منخفض المستوى GFA),,B08011,ميزة أرصادية,تعيين إلى مفقود (إلغاء),,Operational,"AI Translator: rag_cache, Glossary Not Used"
16,الخصائص العامة,D16079,(قص الرياح منخفض المستوى GFA),,B08079,حالة المنتج,تعيين إلى مفقود (إلغاء),,Operational,"AI Translator: rag_cache, Glossary Not Used"
16,الخصائص العامة,D16080,(تجميد GFA),,B08079,حالة المنتج,= 0 عادي، = 1 COR، = 2 AMD، = 3 COR AMD، = 4 CNL,,Operational,"AI Translator: rag_cache, Glossary Not Used"
16,الخصائص العامة,D16080,(تجميد GFA),,B08011,ميزة أرصادية,= 15 تكوّن الجليد على هيكل الطائرة,,Operational,"AI Translator: rag_cache, Glossary Not Used"
16,الخصائص العامة,D16080,(تجميد GFA),,D16074,(معرّف GFA والموقع الملاحظ/المتوقع),,,Operational,"AI Translator: rag_cache, Glossary Not Used"
16,الخصائص العامة,D16080,(تجميد GFA),,B20041,تكوّن الجليد على هيكل الطائرة,تجمد معتدل,,Operational,"AI Translator: rag_cache, Glossary Not Used"
16,الخصائص العامة,D16080,(تجميد GFA),,B08011,ميزة أرصادية,تعيين إلى مفقود (إلغاء),,Operational,"AI Translator: rag_cache, Glossary Not Used"
16,الخصائص العامة,D16080,(تجميد GFA),,B08079,حالة المنتج,تعيين إلى مفقود (إلغاء),,Operational,"AI Translator: rag_cache, Glossary Not Used"
16,الخصائص العامة,D16081,مستوى تجميد GFA,,B08079,حالة المنتج,= 0 عادي، = 1 COR، = 2 AMD، = 3 COR AMD، = 4 CNL,,Operational,"AI Translator: rag_cache, Glossary Not Used"
16,الخصائص العامة,D16081,مستوى تجميد GFA,,B08041,أهمية البيانات,= 11 مستوى تجمد، = 12 مستوى تجمد متعدد,,Operational,"AI Translator: azure, Glossary Not Used"
16,الخصائص العامة,D16081,مستوى تجميد GFA,,D16074,(معرّف GFA والموقع الملاحظ/المتوقع),,,Operational,"AI Translator: rag_cache, Glossary Not Used"
16,الخصائص العامة,D16081,مستوى تجميد GFA,,B08041,أهمية البيانات,تعيين إلى مفقود (إلغاء),,Operational,"AI Translator: rag_cache, Glossary Not Used"
16,الخصائص العامة,D16081,مستوى تجميد GFA,,B08079,حالة المنتج,تعيين إلى مفقود (إلغاء),,Operational,"AI Translator: rag_cache, Glossary Not Used"
