Id,Category,CategoryOfSequences_ar,FXY1,Title_ar,SubTitle_ar,FXY2,ElementName_ar,ElementDescription_ar,Note_ar,noteIDs,Status
bufr4/3/08/016/29/022103,08,تسلسلات تقارير السطح (البحر),308016,(قالب لبيانات WAVEOB معبر عنها كالتردد (Ia = 0 في FM-65 WAVEOB)),البيانات الطيفية (أقسام WAVEOB 1-5),022103,الكثافة الطيفية الموجية القصوى غير الاتجاهية المحسوبة حسب التردد,CmCmCm - القسم 2 أو CsmCsmCsm - القسم 3,,,Operational
bufr4/3/08/016/30/008090,08,تسلسلات تقارير السطح (البحر),308016,(قالب لبيانات WAVEOB معبر عنها كالتردد (Ia = 0 في FM-65 WAVEOB)),البيانات الطيفية (أقسام WAVEOB 1-5),008090,المقياس العشري للمعاملات التالية,تعيين إلى مفقود,,,Operational
bufr4/3/08/016/31/022084,08,تسلسلات تقارير السطح (البحر),308016,(قالب لبيانات WAVEOB معبر عنها كالتردد (Ia = 0 في FM-65 WAVEOB)),البيانات الطيفية (أقسام WAVEOB 1-5),022084,الكثافة الطيفية الموجية القصوى غير الاتجاهية المحسوبة حسب التردد,نمنم - القسم 2 أو نسمنسم - القسم 3,,,Operational
bufr4/3/08/016/32/120000,08,تسلسلات تقارير السطح (البحر),308016,(قالب لبيانات WAVEOB معبر عنها كالتردد (Ia = 0 في FM-65 WAVEOB)),البيانات الطيفية (أقسام WAVEOB 1-5),120000,تكرار متأخر لـ 6 أوصاف,التكرار عبر النطاقات,,,Operational
bufr4/3/08/016/33/031001,08,تسلسلات تقارير السطح (البحر),308016,(قالب لبيانات WAVEOB معبر عنها كالتردد (Ia = 0 في FM-65 WAVEOB)),البيانات الطيفية (أقسام WAVEOB 1-5),031001,عامل تكرار الأوصاف المتأخر,111BTBT - القسم 1,,,Operational
bufr4/3/08/016/34/022081,08,تسلسلات تقارير السطح (البحر),308016,(قالب لبيانات WAVEOB معبر عنها كالتردد (Ia = 0 في FM-65 WAVEOB)),البيانات الطيفية (أقسام WAVEOB 1-5),022081,تردد مركزي نطاق الموجة,١ف١ف١ف١ف١إكس .... - القسم ١,,,Operational
bufr4/3/08/016/35/022108,08,تسلسلات تقارير السطح (البحر),308016,(قالب لبيانات WAVEOB معبر عنها كالتردد (Ia = 0 في FM-65 WAVEOB)),البيانات الطيفية (أقسام WAVEOB 1-5),022108,نسبة كثافة الموجة الطيفية,1c1c1c2c2 ... - القسم 2 أو 1cs1cs1cs2cs2 ... - القسم 3,,,Operational
bufr4/3/08/016/36/022086,08,تسلسلات تقارير السطح (البحر),308016,(قالب لبيانات WAVEOB معبر عنها كالتردد (Ia = 0 في FM-65 WAVEOB)),البيانات الطيفية (أقسام WAVEOB 1-5),022086,الاتجاه المتوسط الذي تأتي منه الأمواج,١د١د١ - القسم ٤,,,Operational
bufr4/3/08/016/37/022087,08,تسلسلات تقارير السطح (البحر),308016,(قالب لبيانات WAVEOB معبر عنها كالتردد (Ia = 0 في FM-65 WAVEOB)),البيانات الطيفية (أقسام WAVEOB 1-5),022087,الاتجاه الذي تأتي منه الأمواج السائدة,دا2دا2 - القسم 4,,,Operational
bufr4/3/08/016/38/022088,08,تسلسلات تقارير السطح (البحر),308016,(قالب لبيانات WAVEOB معبر عنها كالتردد (Ia = 0 في FM-65 WAVEOB)),البيانات الطيفية (أقسام WAVEOB 1-5),022088,أول إحداثي قطبي مُطَبَّع من معاملات فورييه,ر١ر١ - القسم ٤,,,Operational
bufr4/3/08/016/39/022089,08,تسلسلات تقارير السطح (البحر),308016,(قالب لبيانات WAVEOB معبر عنها كالتردد (Ia = 0 في FM-65 WAVEOB)),البيانات الطيفية (أقسام WAVEOB 1-5),022089,أول إحداثي قطبي مُطَبَّع من معاملات فورييه,ر١ر١ - القسم ٤,,,Operational
bufr4/3/08/016/40/105000,08,تسلسلات تقارير السطح (البحر),308016,(قالب لبيانات WAVEOB معبر عنها كالتردد (Ia = 0 في FM-65 WAVEOB)),البيانات الطيفية (أقسام WAVEOB 1-5),105000,تكرار متأخر لـ 6 أوصاف,,(انظر الملاحظة 3),39,Operational
bufr4/3/08/016/41/031001,08,تسلسلات تقارير السطح (البحر),308016,(قالب لبيانات WAVEOB معبر عنها كالتردد (Ia = 0 في FM-65 WAVEOB)),البيانات الطيفية (أقسام WAVEOB 1-5),031001,عامل تكرار الأوصاف المتأخر,ن - القسم 5 (عدد الاتجاهات المحسوبة)؛ = 0 إذا كان Ib = 1 (اتجاهي),,,Operational
bufr4/3/08/016/42/008090,08,تسلسلات تقارير السطح (البحر),308016,(قالب لبيانات WAVEOB معبر عنها كالتردد (Ia = 0 في FM-65 WAVEOB)),البيانات الطيفية (أقسام WAVEOB 1-5),008090,المقياس العشري للمعاملات التالية,س - المقياس الذي سيتم تطبيقه على واصفات العناصر التالية,,,Operational
bufr4/3/08/016/43/022105,08,تسلسلات تقارير السطح (البحر),308016,(قالب لبيانات WAVEOB معبر عنها كالتردد (Ia = 0 في FM-65 WAVEOB)),البيانات الطيفية (أقسام WAVEOB 1-5),022105,الكثافة الطيفية الموجية القصوى غير الاتجاهية المحسوبة حسب التردد,1A1A1A1x ... - القسم 5,,,Operational
bufr4/3/08/016/44/008090,08,تسلسلات تقارير السطح (البحر),308016,(قالب لبيانات WAVEOB معبر عنها كالتردد (Ia = 0 في FM-65 WAVEOB)),البيانات الطيفية (أقسام WAVEOB 1-5),008090,المقياس العشري للمعاملات التالية,تعيين إلى مفقود,,,Operational
bufr4/3/08/016/45/022186,08,تسلسلات تقارير السطح (البحر),308016,(قالب لبيانات WAVEOB معبر عنها كالتردد (Ia = 0 في FM-65 WAVEOB)),البيانات الطيفية (أقسام WAVEOB 1-5),022186,الاتجاه المتوسط الذي تأتي منه الأمواج,١د١د١ - القسم ٤,(انظر الملاحظة 3),37,Operational
bufr4/3/08/016/46/022187,08,تسلسلات تقارير السطح (البحر),308016,(قالب لبيانات WAVEOB معبر عنها كالتردد (Ia = 0 في FM-65 WAVEOB)),البيانات الطيفية (أقسام WAVEOB 1-5),022187,انتشار الاتجاه للموجة,dsds - القسم 0,(انظر الملاحظة 3),37,Operational
bufr4/3/08/016/47/105000,08,تسلسلات تقارير السطح (البحر),308016,(قالب لبيانات WAVEOB معبر عنها كالتردد (Ia = 0 في FM-65 WAVEOB)),البيانات الطيفية (أقسام WAVEOB 1-5),105000,تكرار متأخر لـ 6 أوصاف,,(انظر الملاحظة 3),22,Operational
bufr4/3/08/016/48/031001,08,تسلسلات تقارير السطح (البحر),308016,(قالب لبيانات WAVEOB معبر عنها كالتردد (Ia = 0 في FM-65 WAVEOB)),البيانات الطيفية (أقسام WAVEOB 1-5),031001,عامل تكرار الأوصاف المتأخر,ن - القسم 5 (عدد الاتجاهات المحسوبة)؛ = 0 إذا كان Ib = 1 (اتجاهي),,,Operational
bufr4/3/08/016/49/008090,08,تسلسلات تقارير السطح (البحر),308016,(قالب لبيانات WAVEOB معبر عنها كالتردد (Ia = 0 في FM-65 WAVEOB)),البيانات الطيفية (أقسام WAVEOB 1-5),008090,المقياس العشري للمعاملات التالية,س - المقياس الذي سيتم تطبيقه على واصفات العناصر التالية,,,Operational
bufr4/3/08/016/50/022107,08,تسلسلات تقارير السطح (البحر),308016,(قالب لبيانات WAVEOB معبر عنها كالتردد (Ia = 0 في FM-65 WAVEOB)),البيانات الطيفية (أقسام WAVEOB 1-5),022107,الكثافة الطيفية الموجية القصوى غير الاتجاهية المحسوبة حسب التردد,1A1A1A1x ... - القسم 5,,,Operational
bufr4/3/08/016/51/008090,08,تسلسلات تقارير السطح (البحر),308016,(قالب لبيانات WAVEOB معبر عنها كالتردد (Ia = 0 في FM-65 WAVEOB)),البيانات الطيفية (أقسام WAVEOB 1-5),008090,المقياس العشري للمعاملات التالية,تعيين إلى مفقود,,,Operational
bufr4/3/08/016/52/022186,08,تسلسلات تقارير السطح (البحر),308016,(قالب لبيانات WAVEOB معبر عنها كالتردد (Ia = 0 في FM-65 WAVEOB)),البيانات الطيفية (أقسام WAVEOB 1-5),022186,الاتجاه المتوسط الذي تأتي منه الأمواج,١د١د١ - القسم ٤,,,Operational
bufr4/3/08/016/53/022187,08,تسلسلات تقارير السطح (البحر),308016,(قالب لبيانات WAVEOB معبر عنها كالتردد (Ia = 0 في FM-65 WAVEOB)),البيانات الطيفية (أقسام WAVEOB 1-5),022187,انتشار الاتجاه للموجة,dsds - القسم 0,,,Operational
bufr4/3/08/017/1/301056,08,تسلسلات تقارير السطح (البحر),308017,(تسلسل الإبلاغ عن الملاحظات من المنصات البحرية),,301056,تسلسل لتحديد المنصة، النوع، الوقت وموقع تقرير الملاحظة,,,,Operational
bufr4/3/08/017/2/302001,08,تسلسلات تقارير السطح (البحر),308017,(تسلسل الإبلاغ عن الملاحظات من المنصات البحرية),,302001,تغير الضغط لمدة 3 ساعات,,,,Operational
bufr4/3/08/017/3/302052,08,تسلسلات تقارير السطح (البحر),308017,(تسلسل الإبلاغ عن الملاحظات من المنصات البحرية),,302052,بيانات درجة الحرارة والرطوبة للسفينة,,,,Operational
bufr4/3/08/017/4/101000,08,تسلسلات تقارير السطح (البحر),308017,(تسلسل الإبلاغ عن الملاحظات من المنصات البحرية),,101000,تكرار متأخر لـ 6 أوصاف,,,,Operational
bufr4/3/08/017/5/031000,08,تسلسلات تقارير السطح (البحر),308017,(تسلسل الإبلاغ عن الملاحظات من المنصات البحرية),,031000,عامل تكرار الأوصاف المتأخر,,,,Operational
bufr4/3/08/017/6/302056,08,تسلسلات تقارير السطح (البحر),308017,(تسلسل الإبلاغ عن الملاحظات من المنصات البحرية),,302056,درجة حرارة سطح البحر,اختياري,,,Operational
bufr4/3/08/017/7/302064,08,تسلسلات تقارير السطح (البحر),308017,(تسلسل الإبلاغ عن الملاحظات من المنصات البحرية),,302064,بيانات الرياح للسفينة أو المنصة البحرية الأخرى,,,,Operational
bufr4/3/08/017/8/302053,08,تسلسلات تقارير السطح (البحر),308017,(تسلسل الإبلاغ عن الملاحظات من المنصات البحرية),,302053,بيانات رؤية السفينة,,,,Operational
bufr4/3/08/017/9/101000,08,تسلسلات تقارير السطح (البحر),308017,(تسلسل الإبلاغ عن الملاحظات من المنصات البحرية),,101000,تكرار متأخر لـ 6 أوصاف,,,,Operational
bufr4/3/08/017/10/031000,08,تسلسلات تقارير السطح (البحر),308017,(تسلسل الإبلاغ عن الملاحظات من المنصات البحرية),,031000,عامل تكرار الأوصاف المتأخر,,,,Operational
bufr4/3/08/017/11/302004,08,تسلسلات تقارير السطح (البحر),308017,(تسلسل الإبلاغ عن الملاحظات من المنصات البحرية),,302004,معلومات عامة عن السحابة,اختياري,,,Operational
bufr4/3/08/017/12/101000,08,تسلسلات تقارير السطح (البحر),308017,(تسلسل الإبلاغ عن الملاحظات من المنصات البحرية),,101000,تكرار متأخر لـ 6 أوصاف,,,,Operational
bufr4/3/08/017/13/031000,08,تسلسلات تقارير السطح (البحر),308017,(تسلسل الإبلاغ عن الملاحظات من المنصات البحرية),,031000,عامل تكرار الأوصاف المتأخر,,,,Operational
bufr4/3/08/017/14/302005,08,تسلسلات تقارير السطح (البحر),308017,(تسلسل الإبلاغ عن الملاحظات من المنصات البحرية),,302005,طبقة السحابة,اختياري,,,Operational
bufr4/3/08/017/15/101000,08,تسلسلات تقارير السطح (البحر),308017,(تسلسل الإبلاغ عن الملاحظات من المنصات البحرية),,101000,تكرار متأخر لـ 6 أوصاف,,,,Operational
bufr4/3/08/017/16/031000,08,تسلسلات تقارير السطح (البحر),308017,(تسلسل الإبلاغ عن الملاحظات من المنصات البحرية),,031000,عامل تكرار الأوصاف المتأخر,,,,Operational
bufr4/3/08/017/17/302038,08,تسلسلات تقارير السطح (البحر),308017,(تسلسل الإبلاغ عن الملاحظات من المنصات البحرية),,302038,الطقس الحالي,اختياري,,,Operational
bufr4/3/08/017/18/101000,08,تسلسلات تقارير السطح (البحر),308017,(تسلسل الإبلاغ عن الملاحظات من المنصات البحرية),,101000,تكرار متأخر لـ 6 أوصاف,,,,Operational
bufr4/3/08/017/19/031000,08,تسلسلات تقارير السطح (البحر),308017,(تسلسل الإبلاغ عن الملاحظات من المنصات البحرية),,031000,عامل تكرار الأوصاف المتأخر,,,,Operational
bufr4/3/08/017/20/306039,08,تسلسلات تقارير السطح (البحر),308017,(تسلسل الإبلاغ عن الملاحظات من المنصات البحرية),,306039,تسلسل لتمثيل قياسات الموجة الأساسية,اختياري,,,Operational
bufr4/3/08/018/1/301150,08,تسلسلات تقارير السطح (البحر),308018,تسلسل الإبلاغ عن الملاحظات الأساسية لنظام الطقس الآلي للسفينة,,301150,معرّف WIGOS,,,,Operational
bufr4/3/08/018/2/301093,08,تسلسلات تقارير السطح (البحر),308018,تسلسل الإبلاغ عن الملاحظات الأساسية لنظام الطقس الآلي للسفينة,,301093,تحديد السفينة، الحركة، التاريخ/الوقت، الإحداثيات الأفقية والعمودية,,,,Operational
bufr4/3/08/018/3/302001,08,تسلسلات تقارير السطح (البحر),308018,تسلسل الإبلاغ عن الملاحظات الأساسية لنظام الطقس الآلي للسفينة,,302001,تغير الضغط لمدة 3 ساعات,,,,Operational
bufr4/3/08/018/4/302072,08,تسلسلات تقارير السطح (البحر),308018,تسلسل الإبلاغ عن الملاحظات الأساسية لنظام الطقس الآلي للسفينة,,302072,بيانات درجة الحرارة والرطوبة,,,,Operational
bufr4/3/08/018/5/101000,08,تسلسلات تقارير السطح (البحر),308018,تسلسل الإبلاغ عن الملاحظات الأساسية لنظام الطقس الآلي للسفينة,,101000,تكرار متأخر لـ 6 أوصاف,,,,Operational
bufr4/3/08/018/6/031000,08,تسلسلات تقارير السطح (البحر),308018,تسلسل الإبلاغ عن الملاحظات الأساسية لنظام الطقس الآلي للسفينة,,031000,عامل تكرار الأوصاف المتأخر,,,,Operational
bufr4/3/08/018/7/302056,08,تسلسلات تقارير السطح (البحر),308018,تسلسل الإبلاغ عن الملاحظات الأساسية لنظام الطقس الآلي للسفينة,,302056,درجة حرارة سطح البحر,,,,Operational
bufr4/3/08/018/8/101000,08,تسلسلات تقارير السطح (البحر),308018,تسلسل الإبلاغ عن الملاحظات الأساسية لنظام الطقس الآلي للسفينة,,101000,تكرار متأخر لـ 6 أوصاف,,,,Operational
bufr4/3/08/018/9/031000,08,تسلسلات تقارير السطح (البحر),308018,تسلسل الإبلاغ عن الملاحظات الأساسية لنظام الطقس الآلي للسفينة,,031000,عامل تكرار الأوصاف المتأخر,,,,Operational
bufr4/3/08/018/10/302064,08,تسلسلات تقارير السطح (البحر),308018,تسلسل الإبلاغ عن الملاحظات الأساسية لنظام الطقس الآلي للسفينة,,302064,بيانات الرياح للسفينة أو المنصة البحرية الأخرى,,,,Operational
bufr4/3/08/021/1/001011,08,تسلسلات تقارير السطح (البحر),308021,القيم الشهرية من محطة الطقس البحرية وفقًا للممارسات الإقليمية أو الوطنية للإبلاغ,التعريف ونوع المحطة، التاريخ/الوقت، الموقع (دقة عالية)، الحركة,001011,معرّف السفينة أو محطة الأرض المتنقلة,إشارة نداء السفينة,,,Operational
bufr4/3/08/021/2/002001,08,تسلسلات تقارير السطح (البحر),308021,القيم الشهرية من محطة الطقس البحرية وفقًا للممارسات الإقليمية أو الوطنية للإبلاغ,التعريف ونوع المحطة، التاريخ/الوقت، الموقع (دقة عالية)، الحركة,002001,نوع المحطة,,,,Operational
bufr4/3/08/021/3/301011,08,تسلسلات تقارير السطح (البحر),308021,القيم الشهرية من محطة الطقس البحرية وفقًا للممارسات الإقليمية أو الوطنية للإبلاغ,التعريف ونوع المحطة، التاريخ/الوقت، الموقع (دقة عالية)، الحركة,301011,سنة، شهر، يوم,,,,Operational
bufr4/3/08/021/4/301012,08,تسلسلات تقارير السطح (البحر),308021,القيم الشهرية من محطة الطقس البحرية وفقًا للممارسات الإقليمية أو الوطنية للإبلاغ,التعريف ونوع المحطة، التاريخ/الوقت، الموقع (دقة عالية)، الحركة,301012,ساعة، دقيقة، ثانية,,,,Operational
bufr4/3/08/021/5/301023,08,تسلسلات تقارير السطح (البحر),308021,القيم الشهرية من محطة الطقس البحرية وفقًا للممارسات الإقليمية أو الوطنية للإبلاغ,التعريف ونوع المحطة، التاريخ/الوقت، الموقع (دقة عالية)، الحركة,301023,خط العرض/خط الطول (دقة عالية),,,,Operational
bufr4/3/08/021/6/007030,08,تسلسلات تقارير السطح (البحر),308021,القيم الشهرية من محطة الطقس البحرية وفقًا للممارسات الإقليمية أو الوطنية للإبلاغ,التعريف ونوع المحطة، التاريخ/الوقت، الموقع (دقة عالية)، الحركة,007030,ارتفاع أرض المحطة فوق متوسط مستوى سطح البحر,,,,Operational
bufr4/3/08/021/7/007031,08,تسلسلات تقارير السطح (البحر),308021,القيم الشهرية من محطة الطقس البحرية وفقًا للممارسات الإقليمية أو الوطنية للإبلاغ,التعريف ونوع المحطة، التاريخ/الوقت، الموقع (دقة عالية)، الحركة,007031,ارتفاع البارومتر فوق متوسط مستوى سطح البحر,,,,Operational
bufr4/3/08/021/8/004074,08,تسلسلات تقارير السطح (البحر),308021,القيم الشهرية من محطة الطقس البحرية وفقًا للممارسات الإقليمية أو الوطنية للإبلاغ,القيم المتوسطة الشهرية للضغط، درجة الحرارة، ضغط البخار ودرجة حرارة البحر/الماء,004074,فترة زمنية أو إزاحة,,,,Operational
bufr4/3/08/021/9/004023,08,تسلسلات تقارير السطح (البحر),308021,القيم الشهرية من محطة الطقس البحرية وفقًا للممارسات الإقليمية أو الوطنية للإبلاغ,القيم المتوسطة الشهرية للضغط، درجة الحرارة، ضغط البخار ودرجة حرارة البحر/الماء,004023,فترة زمنية أو إزاحة,= عدد الأيام في الشهر,,,Operational
bufr4/3/08/021/10/008023,08,تسلسلات تقارير السطح (البحر),308021,القيم الشهرية من محطة الطقس البحرية وفقًا للممارسات الإقليمية أو الوطنية للإبلاغ,القيم المتوسطة الشهرية للضغط، درجة الحرارة، ضغط البخار ودرجة حرارة البحر/الماء,008023,القيم الإحصائية من الدرجة الأولى تتبع,= 4 القيمة المتوسطة,,,Operational
bufr4/3/08/021/11/010051,08,تسلسلات تقارير السطح (البحر),308021,القيم الشهرية من محطة الطقس البحرية وفقًا للممارسات الإقليمية أو الوطنية للإبلاغ,القيم المتوسطة الشهرية للضغط، درجة الحرارة، ضغط البخار ودرجة حرارة البحر/الماء,010051,الضغط مُقلل إلى متوسط مستوى سطح البحر,,,,Operational
bufr4/3/08/021/12/007032,08,تسلسلات تقارير السطح (البحر),308021,القيم الشهرية من محطة الطقس البحرية وفقًا للممارسات الإقليمية أو الوطنية للإبلاغ,القيم المتوسطة الشهرية للضغط، درجة الحرارة، ضغط البخار ودرجة حرارة البحر/الماء,007032,تم التعديل بالنسبة للارتفاع التمثيلي للمستشعر فوق الأرض المحلية (أو سطح منصة بحرية).,مصدر قياس درجة الحرارة,,,Operational
bufr4/3/08/021/13/007033,08,تسلسلات تقارير السطح (البحر),308021,القيم الشهرية من محطة الطقس البحرية وفقًا للممارسات الإقليمية أو الوطنية للإبلاغ,القيم المتوسطة الشهرية للضغط، درجة الحرارة، ضغط البخار ودرجة حرارة البحر/الماء,007033,ارتفاع المستشعر فوق سطح الماء,مصدر قياس درجة الحرارة,,,Operational
bufr4/3/08/021/14/012101,08,تسلسلات تقارير السطح (البحر),308021,القيم الشهرية من محطة الطقس البحرية وفقًا للممارسات الإقليمية أو الوطنية للإبلاغ,القيم المتوسطة الشهرية للضغط، درجة الحرارة، ضغط البخار ودرجة حرارة البحر/الماء,012101,درجة الحرارة/درجة حرارة الهواء,,,,Operational
bufr4/3/08/021/15/013004,08,تسلسلات تقارير السطح (البحر),308021,القيم الشهرية من محطة الطقس البحرية وفقًا للممارسات الإقليمية أو الوطنية للإبلاغ,القيم المتوسطة الشهرية للضغط، درجة الحرارة، ضغط البخار ودرجة حرارة البحر/الماء,013004,ضغط البخار,,,,Operational
bufr4/3/08/021/16/007032,08,تسلسلات تقارير السطح (البحر),308021,القيم الشهرية من محطة الطقس البحرية وفقًا للممارسات الإقليمية أو الوطنية للإبلاغ,القيم المتوسطة الشهرية للضغط، درجة الحرارة، ضغط البخار ودرجة حرارة البحر/الماء,007032,تم التعديل بالنسبة للارتفاع التمثيلي للمستشعر فوق الأرض المحلية (أو سطح منصة بحرية).,تعيين إلى مفقود (إلغاء),,,Operational
bufr4/3/08/021/17/007033,08,تسلسلات تقارير السطح (البحر),308021,القيم الشهرية من محطة الطقس البحرية وفقًا للممارسات الإقليمية أو الوطنية للإبلاغ,القيم المتوسطة الشهرية للضغط، درجة الحرارة، ضغط البخار ودرجة حرارة البحر/الماء,007033,ارتفاع المستشعر فوق سطح الماء,تعيين إلى مفقود (إلغاء),,,Operational
bufr4/3/08/021/18/302056,08,تسلسلات تقارير السطح (البحر),308021,القيم الشهرية من محطة الطقس البحرية وفقًا للممارسات الإقليمية أو الوطنية للإبلاغ,القيم المتوسطة الشهرية للضغط، درجة الحرارة، ضغط البخار ودرجة حرارة البحر/الماء,302056,درجة حرارة سطح البحر,درجة حرارة سطح البحر، طريقة القياس، والعمق تحت سطح البحر,,,Operational
bufr4/3/08/021/19/008023,08,تسلسلات تقارير السطح (البحر),308021,القيم الشهرية من محطة الطقس البحرية وفقًا للممارسات الإقليمية أو الوطنية للإبلاغ,القيم المتوسطة الشهرية للضغط، درجة الحرارة، ضغط البخار ودرجة حرارة البحر/الماء,008023,القيم الإحصائية من الدرجة الأولى تتبع,تعيين إلى مفقود (إلغاء),,,Operational
bufr4/3/08/021/20/004003,08,تسلسلات تقارير السطح (البحر),308021,القيم الشهرية من محطة الطقس البحرية وفقًا للممارسات الإقليمية أو الوطنية للإبلاغ,الهطول,004003,يوم,= ١,,,Operational
bufr4/3/08/021/21/004004,08,تسلسلات تقارير السطح (البحر),308021,القيم الشهرية من محطة الطقس البحرية وفقًا للممارسات الإقليمية أو الوطنية للإبلاغ,الهطول,004004,ساعة,= ٠,,,Operational
bufr4/3/08/021/22/004074,08,تسلسلات تقارير السطح (البحر),308021,القيم الشهرية من محطة الطقس البحرية وفقًا للممارسات الإقليمية أو الوطنية للإبلاغ,الهطول,004074,فترة زمنية أو إزاحة,,,,Operational
bufr4/3/08/021/23/004023,08,تسلسلات تقارير السطح (البحر),308021,القيم الشهرية من محطة الطقس البحرية وفقًا للممارسات الإقليمية أو الوطنية للإبلاغ,الهطول,004023,فترة زمنية أو إزاحة,= عدد الأيام في الشهر,,,Operational
bufr4/3/08/021/24/007032,08,تسلسلات تقارير السطح (البحر),308021,القيم الشهرية من محطة الطقس البحرية وفقًا للممارسات الإقليمية أو الوطنية للإبلاغ,الهطول,007032,تم التعديل بالنسبة للارتفاع التمثيلي للمستشعر فوق الأرض المحلية (أو سطح منصة بحرية).,,,,Operational
bufr4/3/08/021/25/013060,08,تسلسلات تقارير السطح (البحر),308021,القيم الشهرية من محطة الطقس البحرية وفقًا للممارسات الإقليمية أو الوطنية للإبلاغ,الهطول,013060,إجمالي الهطول المتراكم,,,,Operational
bufr4/3/08/021/26/013051,08,تسلسلات تقارير السطح (البحر),308021,القيم الشهرية من محطة الطقس البحرية وفقًا للممارسات الإقليمية أو الوطنية للإبلاغ,الهطول,013051,مجموعة التردد، الهطول,,,,Operational
bufr4/3/08/021/27/004053,08,تسلسلات تقارير السطح (البحر),308021,القيم الشهرية من محطة الطقس البحرية وفقًا للممارسات الإقليمية أو الوطنية للإبلاغ,الهطول,004053,عدد الأيام التي كان فيها الهطول مساوياً أو أكثر من 1 ملم,,,,Operational
bufr4/3/08/021/28/007032,08,تسلسلات تقارير السطح (البحر),308021,القيم الشهرية من محطة الطقس البحرية وفقًا للممارسات الإقليمية أو الوطنية للإبلاغ,الهطول,007032,تم التعديل بالنسبة للارتفاع التمثيلي للمستشعر فوق الأرض المحلية (أو سطح منصة بحرية).,تعيين إلى مفقود (إلغاء),,,Operational
bufr4/3/08/022/1/004001,08,تسلسلات تقارير السطح (البحر),308022,القيم الشهرية من محطة الطقس البحرية وفقًا للممارسات الإقليمية أو الوطنية للإبلاغ,القيم الطبيعية للضغط، درجة الحرارة، ضغط البخار ودرجة حرارة البحر/الماء,004001,سنة,بداية فترة المرجع,,,Operational
bufr4/3/08/022/2/004001,08,تسلسلات تقارير السطح (البحر),308022,القيم الشهرية من محطة الطقس البحرية وفقًا للممارسات الإقليمية أو الوطنية للإبلاغ,القيم الطبيعية للضغط، درجة الحرارة، ضغط البخار ودرجة حرارة البحر/الماء,004001,سنة,بداية فترة المرجع,,,Operational
bufr4/3/08/022/3/004002,08,تسلسلات تقارير السطح (البحر),308022,القيم الشهرية من محطة الطقس البحرية وفقًا للممارسات الإقليمية أو الوطنية للإبلاغ,القيم الطبيعية للضغط، درجة الحرارة، ضغط البخار ودرجة حرارة البحر/الماء,004002,شهر,,,,Operational
bufr4/3/08/022/4/004003,08,تسلسلات تقارير السطح (البحر),308022,القيم الشهرية من محطة الطقس البحرية وفقًا للممارسات الإقليمية أو الوطنية للإبلاغ,القيم الطبيعية للضغط، درجة الحرارة، ضغط البخار ودرجة حرارة البحر/الماء,004003,يوم,= ١,,,Operational
bufr4/3/08/022/5/004004,08,تسلسلات تقارير السطح (البحر),308022,القيم الشهرية من محطة الطقس البحرية وفقًا للممارسات الإقليمية أو الوطنية للإبلاغ,القيم الطبيعية للضغط، درجة الحرارة، ضغط البخار ودرجة حرارة البحر/الماء,004004,ساعة,= ٠,,,Operational
bufr4/3/08/022/6/004074,08,تسلسلات تقارير السطح (البحر),308022,القيم الشهرية من محطة الطقس البحرية وفقًا للممارسات الإقليمية أو الوطنية للإبلاغ,القيم الطبيعية للضغط، درجة الحرارة، ضغط البخار ودرجة حرارة البحر/الماء,004074,فترة زمنية أو إزاحة,,,,Operational
bufr4/3/08/022/7/004022,08,تسلسلات تقارير السطح (البحر),308022,القيم الشهرية من محطة الطقس البحرية وفقًا للممارسات الإقليمية أو الوطنية للإبلاغ,القيم الطبيعية للضغط، درجة الحرارة، ضغط البخار ودرجة حرارة البحر/الماء,004022,فترة زمنية أو إزاحة,= ١,,,Operational
bufr4/3/08/022/8/008023,08,تسلسلات تقارير السطح (البحر),308022,القيم الشهرية من محطة الطقس البحرية وفقًا للممارسات الإقليمية أو الوطنية للإبلاغ,القيم الطبيعية للضغط، درجة الحرارة، ضغط البخار ودرجة حرارة البحر/الماء,008023,القيم الإحصائية من الدرجة الأولى تتبع,= 4 القيمة المتوسطة,,,Operational
bufr4/3/08/022/9/010051,08,تسلسلات تقارير السطح (البحر),308022,القيم الشهرية من محطة الطقس البحرية وفقًا للممارسات الإقليمية أو الوطنية للإبلاغ,القيم الطبيعية للضغط، درجة الحرارة، ضغط البخار ودرجة حرارة البحر/الماء,010051,الضغط مُقلل إلى متوسط مستوى سطح البحر,,,,Operational
bufr4/3/08/022/10/007032,08,تسلسلات تقارير السطح (البحر),308022,القيم الشهرية من محطة الطقس البحرية وفقًا للممارسات الإقليمية أو الوطنية للإبلاغ,القيم الطبيعية للضغط، درجة الحرارة، ضغط البخار ودرجة حرارة البحر/الماء,007032,تم التعديل بالنسبة للارتفاع التمثيلي للمستشعر فوق الأرض المحلية (أو سطح منصة بحرية).,مصدر قياس درجة الحرارة,,,Operational
bufr4/3/08/022/11/007033,08,تسلسلات تقارير السطح (البحر),308022,القيم الشهرية من محطة الطقس البحرية وفقًا للممارسات الإقليمية أو الوطنية للإبلاغ,القيم الطبيعية للضغط، درجة الحرارة، ضغط البخار ودرجة حرارة البحر/الماء,007033,ارتفاع المستشعر فوق سطح الماء,مصدر قياس درجة الحرارة,,,Operational
