Id,FXY,ElementName_ar,CodeFigure,EntryName_ar,EntryName_sub1_ar,EntryName_sub2_ar,Note_ar,noteIDs,Status,translated_by
bufr4/0/01/151/1,001151,مرجع مستوى سطح البحر المتوسط الثابت,1,نظام الارتفاع البلطيقي 1977,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/01/151/2-4094,001151,مرجع مستوى سطح البحر المتوسط الثابت,2-4094,محجوز,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/01/151/4095,001151,مرجع مستوى سطح البحر المتوسط الثابت,4095,القيمة المفقودة,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/01/155/0,001155,معرف الاسترجاع,0,الخوارزمية الصحيحة القياسية (SCA),,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/01/155/1,001155,معرف الاسترجاع,1,الخوارزمية الصحيحة القياسية منتصف الحاوية (SCA منتصف الحاوية),,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/01/155/2,001155,معرف الاسترجاع,2,تقدير الاحتمالية القصوى (MLE),,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/01/155/3,001155,معرف الاسترجاع,3,ملف التقدير الأمثل (OE-PRO),,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/01/155/4,001155,معرف الاسترجاع,4,مجموعة,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/01/155/5,001155,معرف الاسترجاع,5,مجموعة منتصف الحاوية,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/01/155/6,001155,معرف الاسترجاع,6,تقدير الاحتمالية القصوى – الدقة الأفقية العالية (MLEsub),,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/01/155/7-254,001155,معرف الاسترجاع,7-254,محجوز,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/01/155/255,001155,معرف الاسترجاع,255,القيمة المفقودة,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/01/158/0,001158,نوع غلاف البالون,0,محجوز,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/01/158/1,001158,نوع غلاف البالون,1,بالون الضغط الفائق (SPB) بدون تحكم في الارتفاع,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/01/158/2,001158,نوع غلاف البالون,2,بالون الضغط الفائق (SPB) مع تحكم في الارتفاع,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/01/158/3,001158,نوع غلاف البالون,3,بالون الضغط الصفري (ZPB),,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/01/158/4,001158,نوع غلاف البالون,4,مونغولفييه الأشعة تحت الحمراء (MIR),,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/01/158/5,001158,نوع غلاف البالون,5,منطاد (بالون على شكل منطاد),,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/01/158/6,001158,نوع غلاف البالون,6,تترون (بالون رباعي السطوح NOAA),,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/01/158/15,001158,نوع غلاف البالون,15,القيمة المفقودة,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
