Id,FXY,ElementName_ar,CodeFigure,EntryName_ar,EntryName_sub1_ar,EntryName_sub2_ar,Note_ar,noteIDs,Status,translated_by
bufr4/0/02/081/30,002081,نوع غلاف البالون,30,أخرى,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/081/31,002081,نوع غلاف البالون,31,القيمة المفقودة,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/083/0,002083,نوع مأوى البالون,0,هاي باي,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/083/1,002083,نوع مأوى البالون,1,هاي باي,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/083/2,002083,نوع مأوى البالون,2,نظام إطلاق منتفخ بالبالون (BILS),,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/083/3,002083,نوع مأوى البالون,3,أنظمة BILS على الأسطح,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/083/4,002083,نوع مأوى البالون,4,نظام قياس آلي غير مأهول,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/083/5-13,002083,نوع مأوى البالون,5-13,محجوز,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/083/14,002083,نوع مأوى البالون,14,أخرى,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/083/15,002083,نوع مأوى البالون,15,القيمة المفقودة,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/084/0,002084,نوع الغاز المستخدم في البالون,0,الهيدروجين,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/084/1,002084,نوع الغاز المستخدم في البالون,1,هيليوم,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/084/2,002084,نوع الغاز المستخدم في البالون,2,الغاز الطبيعي,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/084/3-13,002084,نوع الغاز المستخدم في البالون,3-13,محجوز,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/084/14,002084,نوع الغاز المستخدم في البالون,14,أخرى,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/084/15,002084,نوع الغاز المستخدم في البالون,15,القيمة المفقودة,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/092/0,002092,طريقة حساب ملف الأوزون,0,استرجاع قائم على قناة الأشعة فوق البنفسجية,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/092/1,002092,طريقة حساب ملف الأوزون,1,استرجاع قائم على قناة الضوء المرئي,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/092/2,002092,طريقة حساب ملف الأوزون,2,استرجاع قائم على قناة الأشعة فوق البنفسجية,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/092/3-6,002092,طريقة حساب ملف الأوزون,3-6,محجوز,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/092/7,002092,طريقة حساب ملف الأوزون,7,القيمة المفقودة,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/095/0,002095,نوع مستشعر الضغط,0,السعة اللاسائلية,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/095/1,002095,نوع مستشعر الضغط,1,مشتق من نظام تحديد المواقع العالمي,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/095/2,002095,نوع مستشعر الضغط,2,مقياس الانفعال المقاوم,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/095/3,002095,نوع مستشعر الضغط,3,مكثف السيليكون,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/095/4,002095,نوع مستشعر الضغط,4,مستمد من ارتفاع الرادار,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/095/5-29,002095,نوع مستشعر الضغط,5-29,محجوز,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/095/30,002095,نوع مستشعر الضغط,30,أخرى,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/095/31,002095,نوع مستشعر الضغط,31,القيمة المفقودة,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/096/0,002096,نوع مستشعر درجة الحرارة,0,مقاوم حراري قضيب.,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/096/1,002096,نوع مستشعر درجة الحرارة,1,ثرمستور الخرزة,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/096/2,002096,نوع مستشعر درجة الحرارة,2,خرزة السعة,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/096/3,002096,نوع مستشعر درجة الحرارة,3,سلك السعة,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/096/4,002096,نوع مستشعر درجة الحرارة,4,مستشعر مقاوم,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/096/5,002096,نوع مستشعر درجة الحرارة,5,ثرمستور الشريحة,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/096/6,002096,نوع مستشعر درجة الحرارة,6,عطارد,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/096/7,002096,نوع مستشعر درجة الحرارة,7,الكحول/الجليكول,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/096/8,002096,نوع مستشعر درجة الحرارة,8,مقياس حرارة المقاومة البلاتينية,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/096/9,002096,نوع مستشعر درجة الحرارة,9,ثرمستور الشريحة,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/096/10,002096,نوع مستشعر درجة الحرارة,10,المزدوج الحراري,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/096/11-30,002096,نوع مستشعر درجة الحرارة,11-30,مخصص للاستخدام المستقبلي,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/096/31,002096,نوع مستشعر درجة الحرارة,31,القيمة المفقودة,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/097/0,002097,نوع مستشعر الرطوبة,0,فيز مارك II هيغرستور كربوني,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/097/1,002097,نوع مستشعر الرطوبة,1,فيز B2 هيغرستور,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/097/2,002097,نوع مستشعر الرطوبة,2,فيسالا A-Humicap,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/097/3,002097,نوع مستشعر الرطوبة,3,فيسالا A-Humicap,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/097/4,002097,نوع مستشعر الرطوبة,4,مستشعر السعة,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/097/5,002097,نوع مستشعر الرطوبة,5,فايزالا RS90,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/097/6,002097,نوع مستشعر الرطوبة,6,سيبيكان مارك IIA هيغرستور كربوني,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/097/7,002097,نوع مستشعر الرطوبة,7,مستشعر السعة Humicap المُسخّن بالتناوب المزدوج,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/097/8,002097,نوع مستشعر الرطوبة,8,مستشعر السعة Humicap مع طريقة إزالة الجليد النشطة,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/097/9,002097,نوع مستشعر الرطوبة,9,هيغرستور كربوني,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/097/10,002097,نوع مستشعر الرطوبة,10,مقياس الرطوبة,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/097/11,002097,نوع مستشعر الرطوبة,11,سعوي (بوليمر),,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/097/12,002097,نوع مستشعر الرطوبة,12,سعوي (سيراميكي، بما في ذلك أكسيد المعادن),,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/097/13,002097,نوع مستشعر الرطوبة,13,مقاوم (عام),,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/097/14,002097,نوع مستشعر الرطوبة,14,مقاوم (بوليمر ملحي),,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/097/15,002097,نوع مستشعر الرطوبة,15,مقاوم (بوليمر ملحي),,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/097/16,002097,نوع مستشعر الرطوبة,16,التوصيل الحراري,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/097/17,002097,نوع مستشعر الرطوبة,17,قياسي وزني,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/097/18,002097,نوع مستشعر الرطوبة,18,لفافة ورق-معدن,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/097/19,002097,نوع مستشعر الرطوبة,19,شعر بشري عادي,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/097/20,002097,نوع مستشعر الرطوبة,20,الشعر الملفوف (الالتواء),,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/097/21,002097,نوع مستشعر الرطوبة,21,جلد الضارب على الذهب,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/097/22,002097,نوع مستشعر الرطوبة,22,مقياس الرطوبة بمرايا مبردة,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/097/23,002097,نوع مستشعر الرطوبة,23,خلية الندى,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/097/24,002097,نوع مستشعر الرطوبة,24,مستشعر الامتصاص البصري,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/097/25-30,002097,نوع مستشعر الرطوبة,25-30,مخصص للاستخدام المستقبلي,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/097/31,002097,نوع مستشعر الرطوبة,31,القيمة المفقودة,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/099/0,002099,استقطاب أفقي,0,استقطاب HH,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/099/1,002099,استقطاب أفقي,1,استقطاب VV,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/099/2,002099,استقطاب أفقي,2,المكون ذو القيمة الحقيقية لاستقطاب HV,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/099/3,002099,استقطاب أفقي,3,المكون ذو القيمة الحقيقية لاستقطاب HV,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/099/4,002099,استقطاب أفقي,4,استقطاب VV,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/099/5,002099,استقطاب أفقي,5,استقطاب HH,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/099/6,002099,استقطاب أفقي,6,محجوز,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/099/7,002099,استقطاب أفقي,7,القيمة المفقودة,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/101/0,002101,نوع الهوائي,0,مركز تغذية أمامي قطع مكافئ.,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/101/1,002101,نوع الهوائي,1,مركز تغذية أمامي قطع مكافئ.,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/101/2,002101,نوع الهوائي,2,مركز كاسجرين قطع مكافئ.,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/101/3,002101,نوع الهوائي,3,إزاحة كاسجرين قطع مكافئ.,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/101/4,002101,نوع الهوائي,4,مصفوفة مستوية,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/101/5,002101,نوع الهوائي,5,مجموعة محورية-متعامدة,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/101/6,002101,نوع الهوائي,6,مجموعة عناصر ياغي,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/101/7,002101,نوع الهوائي,7,الشريط الدقيق,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/101/8-13,002101,نوع الهوائي,8-13,محجوز,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/101/14,002101,نوع الهوائي,14,أخرى,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/101/15,002101,نوع الهوائي,15,القيمة المفقودة,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/103/1,002103,الرادوم,1,هوائي الرادار محمي بواسطة قبة رادارية,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/103/All-2,002103,الرادوم,All 2,القيمة المفقودة,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/104/0,002104,استقطاب الهوائي,0,استقطاب أفقي,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/104/1,002104,استقطاب الهوائي,1,استقطاب أفقي,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/104/2,002104,استقطاب الهوائي,2,استقطاب أفقي,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/104/3,002104,استقطاب الهوائي,3,استقطاب أفقي,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/104/4,002104,استقطاب الهوائي,4,استقطاب أفقي,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/104/5,002104,استقطاب الهوائي,5,استقطاب أفقي,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/104/6,002104,استقطاب الهوائي,6,استقطاب أفقي,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/104/7,002104,استقطاب الهوائي,7,استقطاب أفقي,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/104/8-14,002104,استقطاب الهوائي,8-14,محجوز,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/104/15,002104,استقطاب الهوائي,15,القيمة المفقودة,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/115/0,002115,نوع معدات مراقبة السطح,0,بنك بيانات البروتينات,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/115/1,002115,نوع معدات مراقبة السطح,1,آر إس أو آي إس,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/115/2,002115,نوع معدات مراقبة السطح,2,أسوس,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/115/3,002115,نوع معدات مراقبة السطح,3,مقياس الرطوبة,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/115/4,002115,نوع معدات مراقبة السطح,4,F420,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/115/5-29,002115,نوع معدات مراقبة السطح,5-29,محجوز,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/115/30,002115,نوع معدات مراقبة السطح,30,أخرى,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/115/31,002115,نوع معدات مراقبة السطح,31,القيمة المفقودة,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/119/0,002119,عمليات جهاز RA-2,0,وضع معايرة التردد الوسيط (IF CAL),,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/119/1,002119,عمليات جهاز RA-2,1,معدات الاختبار المدمجة الرقمية (BITE DGT),,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/119/2,002119,عمليات جهاز RA-2,2,معدات اختبار مدمجة للترددات الراديوية (BITE RF),,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/119/3,002119,عمليات جهاز RA-2,3,تتبع الإعداد المسبق (PSET TRK),,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/119/4,002119,عمليات جهاز RA-2,4,الإعداد المسبق LOOP OUT,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/119/5,002119,عمليات جهاز RA-2,5,الاستحواذ,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/119/6,002119,عمليات جهاز RA-2,6,تتبع,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/119/7,002119,عمليات جهاز RA-2,7,القيمة المفقودة,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/131/1,002131,التحكم في حساسية الوقت (STC),1,تشغيل STC,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/131/All-2,002131,التحكم في حساسية الوقت (STC),All 2,القيمة المفقودة,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/137/1,002137,نسبة PRF المزدوجة للرادار,1,٣:٢,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/137/2,002137,نسبة PRF المزدوجة للرادار,2,٥:٤,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/137/3,002137,نسبة PRF المزدوجة للرادار,3,٥:٤,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/137/4-14,002137,نسبة PRF المزدوجة للرادار,4-14,محجوز,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/137/15,002137,نسبة PRF المزدوجة للرادار,15,القيمة المفقودة,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/138/1,002138,اتجاه دوران الهوائي,1,دوران في اتجاه عقارب الساعة,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/138/2,002138,اتجاه دوران الهوائي,2,دوران عكس اتجاه عقارب الساعة,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/138/3,002138,اتجاه دوران الهوائي,3,القيمة المفقودة,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/139/0,002139,تكوين أداة SIRAL,0,اسمي SIRAL,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/139/1,002139,تكوين أداة SIRAL,1,SIRAL احتياطي,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/139/2,002139,تكوين أداة SIRAL,2,القيمة المفقودة,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/143/0,002143,نوع جهاز الأوزون,0,محجوز,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/143/1,002143,نوع جهاز الأوزون,1,نوع مصدر الضوء لمطياف بريور,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/143/2,002143,نوع جهاز الأوزون,2,كافر تيشرت,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/143/3,002143,نوع جهاز الأوزون,3,دوبسون,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/143/4,002143,نوع جهاز الأوزون,4,دوبسون (اليابان),,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/143/5,002143,نوع جهاز الأوزون,5,إهمت,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/143/6,002143,نوع جهاز الأوزون,6,تلسكوب Fecker,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/02/143/7,002143,نوع جهاز الأوزون,7,هولبر,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/02/143/8,002143,نوع جهاز الأوزون,8,جودميتر,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/02/143/9,002143,نوع جهاز الأوزون,9,مرشح أوزونوميتر M-83,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/02/143/10,002143,نوع جهاز الأوزون,10,الصاري,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/02/143/11,002143,نوع جهاز الأوزون,11,أوكسفورد,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/02/143/12,002143,نوع جهاز الأوزون,12,بيتسولد,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/02/143/13,002143,نوع جهاز الأوزون,13,تجديد,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/02/143/14,002143,نوع جهاز الأوزون,14,مخصص للاستخدام المستقبلي,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/143/15,002143,نوع جهاز الأوزون,15,مرشح أوزونوميتر فاسي,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/02/143/16,002143,نوع جهاز الأوزون,16,يوديد الكربون,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/02/143/17,002143,نوع جهاز الأوزون,17,فقاعة الأوزون السطحي,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/02/143/18,002143,نوع جهاز الأوزون,18,مرشح أوزونوميتر M-83,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/143/19,002143,نوع جهاز الأوزون,19,مسبار ECC,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/02/143/20-126,002143,نوع جهاز الأوزون,20-126,محجوز,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/143/127,002143,نوع جهاز الأوزون,127,القيمة المفقودة,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/144/0,002144,نوع مصدر الضوء لمطياف بريور,0,الشمس المباشرة,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/02/144/1,002144,نوع مصدر الضوء لمطياف بريور,1,الشمس المباشرة، المخفف #1,,,(انظر الملاحظة),38,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/144/2,002144,نوع مصدر الضوء لمطياف بريور,2,الشمس المباشرة، المخفف #1,,,(انظر الملاحظة),38,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/144/3,002144,نوع مصدر الضوء لمطياف بريور,3,قمر مركّز,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/02/144/4,002144,نوع مصدر الضوء لمطياف بريور,4,الشمس المركزة,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/02/144/5,002144,نوع مصدر الضوء لمطياف بريور,5,الشمس المركزة تم تصحيحها باستخدام قياسات السماء المجاورة,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/02/144/6,002144,نوع مصدر الضوء لمطياف بريور,6,سماء سمتية,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/02/144/7-14,002144,نوع مصدر الضوء لمطياف بريور,7-14,محجوز,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/144/15,002144,نوع مصدر الضوء لمطياف بريور,15,القيمة المفقودة,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/145/0,002145,إعداد الطول الموجي لأجهزة دوبسون,0,إعداد عادي لـ Wavelengths AD,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/02/145/1,002145,إعداد الطول الموجي لأجهزة دوبسون,1,إعداد عادي لـ Wavelengths AD,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/145/2,002145,إعداد الطول الموجي لأجهزة دوبسون,2,إعداد عادي لـ Wavelengths CD,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/02/145/3,002145,إعداد الطول الموجي لأجهزة دوبسون,3,إعداد عادي لـ Wavelengths CD,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/145/4,002145,إعداد الطول الموجي لأجهزة دوبسون,4,صورة مركزة لـ Wavelengths AD,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/02/145/5,002145,إعداد الطول الموجي لأجهزة دوبسون,5,صورة مركزة لـ Wavelengths AD,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/145/6,002145,إعداد الطول الموجي لأجهزة دوبسون,6,صورة مركزة لـ Wavelengths CD,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/02/145/7,002145,إعداد الطول الموجي لأجهزة دوبسون,7,صورة مركزة لـ Wavelengths CD,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/145/8-14,002145,إعداد الطول الموجي لأجهزة دوبسون,8-14,محجوز,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/145/15,002145,إعداد الطول الموجي لأجهزة دوبسون,15,القيمة المفقودة,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/146/0,002146,شروط المصدر لأجهزة دوبسون,0,الشمس المباشرة,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/146/1,002146,شروط المصدر لأجهزة دوبسون,1,على القمر المباشر,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/02/146/2,002146,شروط المصدر لأجهزة دوبسون,2,سماء سمتية,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/146/3,002146,شروط المصدر لأجهزة دوبسون,3,على السحاب عند الذروة (طبقة متجانسة ومصفحة ذات عتامة صغيرة),,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/02/146/4,002146,شروط المصدر لأجهزة دوبسون,4,على السحاب عند الذروة (طبقة متجانسة ومصفحة ذات عتامة صغيرة),,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/146/5,002146,شروط المصدر لأجهزة دوبسون,5,على السحاب عند الذروة (طبقة متجانسة ومصفحة ذات عتامة صغيرة),,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/146/6,002146,شروط المصدر لأجهزة دوبسون,6,على السحاب عند الذروة (طبقة متجانسة ومصفحة ذات عتامة صغيرة),,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/146/7,002146,شروط المصدر لأجهزة دوبسون,7,على سحابة الذروة (الضباب),,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/02/146/8,002146,شروط المصدر لأجهزة دوبسون,8,على ضباب السمت,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/02/146/9,002146,شروط المصدر لأجهزة دوبسون,9,على أشعة الشمس المباشرة عبر السحب الرقيقة أو الضباب أو الضباب الخفيف,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/02/146/10-14,002146,شروط المصدر لأجهزة دوبسون,10-14,محجوز,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
