Id,Category,CategoryOfSequences_ar,FXY1,Title_ar,SubTitle_ar,FXY2,ElementName_ar,ElementDescription_ar,Note_ar,noteIDs,Status
bufr4/3/11/014/2/301005,11,تسلسلات التقارير ذات المستوى الواحد (البيانات التقليدية),311014,(قالب لأنظمة البالونات المنجرفة),,301005,(المركز/المركز الفرعي),,,,Operational
bufr4/3/11/014/3/301134,11,تسلسلات التقارير ذات المستوى الواحد (البيانات التقليدية),311014,(قالب لأنظمة البالونات المنجرفة),,301134,معلومات البالون والأجهزة,,,,Operational
bufr4/3/11/014/4/301011,11,تسلسلات التقارير ذات المستوى الواحد (البيانات التقليدية),311014,(قالب لأنظمة البالونات المنجرفة),,301011,سنة، شهر، يوم,,,,Operational
bufr4/3/11/014/5/301013,11,تسلسلات التقارير ذات المستوى الواحد (البيانات التقليدية),311014,(قالب لأنظمة البالونات المنجرفة),,301013,ساعة، دقيقة، ثانية,,,,Operational
bufr4/3/11/014/6/301021,11,تسلسلات التقارير ذات المستوى الواحد (البيانات التقليدية),311014,(قالب لأنظمة البالونات المنجرفة),,301021,خط العرض/خط الطول (دقة عالية),,,,Operational
bufr4/3/11/014/7/007007,11,تسلسلات التقارير ذات المستوى الواحد (البيانات التقليدية),311014,(قالب لأنظمة البالونات المنجرفة),,007007,ارتفاع,يُستمد من قياسات GNSS,,,Operational
bufr4/3/11/014/8/033024,11,تسلسلات التقارير ذات المستوى الواحد (البيانات التقليدية),311014,(قالب لأنظمة البالونات المنجرفة),,033024,علامة جودة ارتفاع المحطة (للمحطات المتنقلة),,,,Operational
bufr4/3/11/014/9/008021,11,تسلسلات التقارير ذات المستوى الواحد (البيانات التقليدية),311014,(قالب لأنظمة البالونات المنجرفة),,008021,أهمية الوقت,متوسط الزمن,,,Operational
bufr4/3/11/014/10/025170,11,تسلسلات التقارير ذات المستوى الواحد (البيانات التقليدية),311014,(قالب لأنظمة البالونات المنجرفة),,025170,فترة أخذ عينات الموجة (الزمن),ثواني,,,Operational
bufr4/3/11/014/11/004026,11,تسلسلات التقارير ذات المستوى الواحد (البيانات التقليدية),311014,(قالب لأنظمة البالونات المنجرفة),,004026,فترة زمنية أو إزاحة,,,,Operational
bufr4/3/11/014/12/007077,11,تسلسلات التقارير ذات المستوى الواحد (البيانات التقليدية),311014,(قالب لأنظمة البالونات المنجرفة),,007077,ارتفاع المستشعر بالنسبة إلى المحطة,,,,Operational
bufr4/3/11/014/13/007004,11,تسلسلات التقارير ذات المستوى الواحد (البيانات التقليدية),311014,(قالب لأنظمة البالونات المنجرفة),,007004,ضغط,,,,Operational
bufr4/3/11/014/14/010009,11,تسلسلات التقارير ذات المستوى الواحد (البيانات التقليدية),311014,(قالب لأنظمة البالونات المنجرفة),,010009,ارتفاع الجهد الجغرافي,,,,Operational
bufr4/3/11/014/15/008021,11,تسلسلات التقارير ذات المستوى الواحد (البيانات التقليدية),311014,(قالب لأنظمة البالونات المنجرفة),,008021,أهمية الوقت,متوسط الزمن,,,Operational
bufr4/3/11/014/16/025170,11,تسلسلات التقارير ذات المستوى الواحد (البيانات التقليدية),311014,(قالب لأنظمة البالونات المنجرفة),,025170,فترة أخذ عينات الموجة (الزمن),ثواني,,,Operational
bufr4/3/11/014/17/004026,11,تسلسلات التقارير ذات المستوى الواحد (البيانات التقليدية),311014,(قالب لأنظمة البالونات المنجرفة),,004026,فترة زمنية أو إزاحة,,,,Operational
bufr4/3/11/014/18/007077,11,تسلسلات التقارير ذات المستوى الواحد (البيانات التقليدية),311014,(قالب لأنظمة البالونات المنجرفة),,007077,ارتفاع المستشعر بالنسبة إلى المحطة,,,,Operational
bufr4/3/11/014/19/012001,11,تسلسلات التقارير ذات المستوى الواحد (البيانات التقليدية),311014,(قالب لأنظمة البالونات المنجرفة),,012001,درجة الحرارة/درجة حرارة الهواء,,,,Operational
bufr4/3/11/014/20/008021,11,تسلسلات التقارير ذات المستوى الواحد (البيانات التقليدية),311014,(قالب لأنظمة البالونات المنجرفة),,008021,أهمية الوقت,متوسط الزمن,,,Operational
bufr4/3/11/014/21/025170,11,تسلسلات التقارير ذات المستوى الواحد (البيانات التقليدية),311014,(قالب لأنظمة البالونات المنجرفة),,025170,فترة أخذ عينات الموجة (الزمن),ثواني,,,Operational
bufr4/3/11/014/22/004026,11,تسلسلات التقارير ذات المستوى الواحد (البيانات التقليدية),311014,(قالب لأنظمة البالونات المنجرفة),,004026,فترة زمنية أو إزاحة,,,,Operational
bufr4/3/11/014/23/007077,11,تسلسلات التقارير ذات المستوى الواحد (البيانات التقليدية),311014,(قالب لأنظمة البالونات المنجرفة),,007077,ارتفاع المستشعر بالنسبة إلى المحطة,,,,Operational
bufr4/3/11/014/24/012003,11,تسلسلات التقارير ذات المستوى الواحد (البيانات التقليدية),311014,(قالب لأنظمة البالونات المنجرفة),,012003,درجة حرارة نقطة الندى,,,,Operational
bufr4/3/11/014/25/201135,11,تسلسلات التقارير ذات المستوى الواحد (البيانات التقليدية),311014,(قالب لأنظمة البالونات المنجرفة),,201135,استبدال عرض البيانات,,,,Operational
bufr4/3/11/014/26/202130,11,تسلسلات التقارير ذات المستوى الواحد (البيانات التقليدية),311014,(قالب لأنظمة البالونات المنجرفة),,202130,تغيير المقياس,,,,Operational
bufr4/3/11/014/27/013003,11,تسلسلات التقارير ذات المستوى الواحد (البيانات التقليدية),311014,(قالب لأنظمة البالونات المنجرفة),,013003,الرطوبة النسبية,,,,Operational
bufr4/3/11/014/28/202000,11,تسلسلات التقارير ذات المستوى الواحد (البيانات التقليدية),311014,(قالب لأنظمة البالونات المنجرفة),,202000,تغيير المقياس,إلغاء,,,Operational
bufr4/3/11/014/29/201000,11,تسلسلات التقارير ذات المستوى الواحد (البيانات التقليدية),311014,(قالب لأنظمة البالونات المنجرفة),,201000,استبدال عرض البيانات,إلغاء,,,Operational
bufr4/3/11/014/30/201144,11,تسلسلات التقارير ذات المستوى الواحد (البيانات التقليدية),311014,(قالب لأنظمة البالونات المنجرفة),,201144,استبدال عرض البيانات,,,,Operational
bufr4/3/11/014/31/202133,11,تسلسلات التقارير ذات المستوى الواحد (البيانات التقليدية),311014,(قالب لأنظمة البالونات المنجرفة),,202133,تغيير المقياس,,,,Operational
bufr4/3/11/014/32/013002,11,تسلسلات التقارير ذات المستوى الواحد (البيانات التقليدية),311014,(قالب لأنظمة البالونات المنجرفة),,013002,نسبة الخلط,,,,Operational
bufr4/3/11/014/33/202000,11,تسلسلات التقارير ذات المستوى الواحد (البيانات التقليدية),311014,(قالب لأنظمة البالونات المنجرفة),,202000,تغيير المقياس,إلغاء,,,Operational
bufr4/3/11/014/34/201000,11,تسلسلات التقارير ذات المستوى الواحد (البيانات التقليدية),311014,(قالب لأنظمة البالونات المنجرفة),,201000,استبدال عرض البيانات,إلغاء,,,Operational
bufr4/3/11/014/35/008021,11,تسلسلات التقارير ذات المستوى الواحد (البيانات التقليدية),311014,(قالب لأنظمة البالونات المنجرفة),,008021,أهمية الوقت,متوسط الزمن,,,Operational
bufr4/3/11/014/36/025170,11,تسلسلات التقارير ذات المستوى الواحد (البيانات التقليدية),311014,(قالب لأنظمة البالونات المنجرفة),,025170,فترة أخذ عينات الموجة (الزمن),ثواني,,,Operational
bufr4/3/11/014/37/004026,11,تسلسلات التقارير ذات المستوى الواحد (البيانات التقليدية),311014,(قالب لأنظمة البالونات المنجرفة),,004026,فترة زمنية أو إزاحة,,,,Operational
bufr4/3/11/014/38/007077,11,تسلسلات التقارير ذات المستوى الواحد (البيانات التقليدية),311014,(قالب لأنظمة البالونات المنجرفة),,007077,ارتفاع المستشعر بالنسبة إلى المحطة,,,,Operational
bufr4/3/11/014/39/011001,11,تسلسلات التقارير ذات المستوى الواحد (البيانات التقليدية),311014,(قالب لأنظمة البالونات المنجرفة),,011001,اتجاه الرياح,,,,Operational
bufr4/3/11/014/40/011002,11,تسلسلات التقارير ذات المستوى الواحد (البيانات التقليدية),311014,(قالب لأنظمة البالونات المنجرفة),,011002,سرعة الرياح,,,,Operational
bufr4/3/11/014/41/008023,11,تسلسلات التقارير ذات المستوى الواحد (البيانات التقليدية),311014,(قالب لأنظمة البالونات المنجرفة),,008023,القيم الإحصائية من الدرجة الأولى تتبع,=10 يعني الانحراف المعياري (N),,,Operational
bufr4/3/11/014/42/202130,11,تسلسلات التقارير ذات المستوى الواحد (البيانات التقليدية),311014,(قالب لأنظمة البالونات المنجرفة),,202130,تغيير المقياس,,,,Operational
bufr4/3/11/014/43/007004,11,تسلسلات التقارير ذات المستوى الواحد (البيانات التقليدية),311014,(قالب لأنظمة البالونات المنجرفة),,007004,ضغط,,,,Operational
bufr4/3/11/014/44/202000,11,تسلسلات التقارير ذات المستوى الواحد (البيانات التقليدية),311014,(قالب لأنظمة البالونات المنجرفة),,202000,تغيير المقياس,إلغاء,,,Operational
bufr4/3/11/014/45/202129,11,تسلسلات التقارير ذات المستوى الواحد (البيانات التقليدية),311014,(قالب لأنظمة البالونات المنجرفة),,202129,تغيير المقياس,,,,Operational
bufr4/3/11/014/46/012001,11,تسلسلات التقارير ذات المستوى الواحد (البيانات التقليدية),311014,(قالب لأنظمة البالونات المنجرفة),,012001,درجة الحرارة/درجة حرارة الهواء,,,,Operational
bufr4/3/11/014/47/012003,11,تسلسلات التقارير ذات المستوى الواحد (البيانات التقليدية),311014,(قالب لأنظمة البالونات المنجرفة),,012003,درجة حرارة نقطة الندى,,,,Operational
bufr4/3/11/014/48/013003,11,تسلسلات التقارير ذات المستوى الواحد (البيانات التقليدية),311014,(قالب لأنظمة البالونات المنجرفة),,013003,الرطوبة النسبية,,,,Operational
bufr4/3/11/014/49/202000,11,تسلسلات التقارير ذات المستوى الواحد (البيانات التقليدية),311014,(قالب لأنظمة البالونات المنجرفة),,202000,تغيير المقياس,إلغاء,,,Operational
bufr4/3/11/014/50/202132,11,تسلسلات التقارير ذات المستوى الواحد (البيانات التقليدية),311014,(قالب لأنظمة البالونات المنجرفة),,202132,تغيير المقياس,,,,Operational
bufr4/3/11/014/51/013002,11,تسلسلات التقارير ذات المستوى الواحد (البيانات التقليدية),311014,(قالب لأنظمة البالونات المنجرفة),,013002,نسبة الخلط,,,,Operational
bufr4/3/11/014/52/202000,11,تسلسلات التقارير ذات المستوى الواحد (البيانات التقليدية),311014,(قالب لأنظمة البالونات المنجرفة),,202000,تغيير المقياس,إلغاء,,,Operational
bufr4/3/11/014/53/202129,11,تسلسلات التقارير ذات المستوى الواحد (البيانات التقليدية),311014,(قالب لأنظمة البالونات المنجرفة),,202129,تغيير المقياس,,,,Operational
bufr4/3/11/014/54/011001,11,تسلسلات التقارير ذات المستوى الواحد (البيانات التقليدية),311014,(قالب لأنظمة البالونات المنجرفة),,011001,اتجاه الرياح,,,,Operational
bufr4/3/11/014/55/011002,11,تسلسلات التقارير ذات المستوى الواحد (البيانات التقليدية),311014,(قالب لأنظمة البالونات المنجرفة),,011002,سرعة الرياح,,,,Operational
bufr4/3/11/014/56/202000,11,تسلسلات التقارير ذات المستوى الواحد (البيانات التقليدية),311014,(قالب لأنظمة البالونات المنجرفة),,202000,تغيير المقياس,إلغاء,,,Operational
bufr4/3/11/014/57/008023,11,تسلسلات التقارير ذات المستوى الواحد (البيانات التقليدية),311014,(قالب لأنظمة البالونات المنجرفة),,008023,القيم الإحصائية من الدرجة الأولى تتبع,إلغاء,,,Operational
