"No","Category","CategoryOfSequences_en","FXY1","Title_en","SubTitle_en","FXY2","ElementName_en","ElementDescription_en","Note_en","Status"
3672.00,"09","Vertical sounding sequences (conventional data)","309030","(Ozone sonde flight data)",,"007004","Pressure",,,"Operational"
3673.00,"09","Vertical sounding sequences (conventional data)","309030","(Ozone sonde flight data)",,"015003","Measured ozone partial pressure (sounding)",,,"Operational"
3681.00,"09","Vertical sounding sequences (conventional data)","309031","(Ozone sonde flight data)",,"015004","Ozone sounding correction factor (CF)",,,"Operational"
3682.00,"09","Vertical sounding sequences (conventional data)","309031","(Ozone sonde flight data)",,"015005","Ozone p",,,"Operational"
3683.00,"09","Vertical sounding sequences (conventional data)","309031","(Ozone sonde flight data)",,"104000","Delayed replication of 4 descriptors",,,"Operational"
3684.00,"09","Vertical sounding sequences (conventional data)","309031","(Ozone sonde flight data)",,"031001","Delayed descriptor replication factor",,,"Operational"
3685.00,"09","Vertical sounding sequences (conventional data)","309031","(Ozone sonde flight data)",,"004025","Time period or displacement","Since launch time in minutes",,"Operational"
3686.00,"09","Vertical sounding sequences (conventional data)","309031","(Ozone sonde flight data)",,"008006","Ozone vertical sounding significance",,,"Operational"
3687.00,"09","Vertical sounding sequences (conventional data)","309031","(Ozone sonde flight data)",,"007004","Pressure",,,"Operational"
3688.00,"09","Vertical sounding sequences (conventional data)","309031","(Ozone sonde flight data)",,"015003","Measured ozone partial pressure (sounding)",,,"Operational"
3696.00,"09","Vertical sounding sequences (conventional data)","309040","(Ozone sounding not coupled to a ground-based spectrophotometer)",,"301075","Sounding identification",,"<(see Note 2)>","Operational"
3697.00,"09","Vertical sounding sequences (conventional data)","309040","(Ozone sounding not coupled to a ground-based spectrophotometer)",,"301076","Ozone sounding instrumentation",,,"Operational"
3698.00,"09","Vertical sounding sequences (conventional data)","309040","(Ozone sounding not coupled to a ground-based spectrophotometer)",,"309030","Ozone sonde flight data",,,"Operational"
3699.00,"09","Vertical sounding sequences (conventional data)","309041","(Ozone sounding coupled to measurements from a Brewer ground-based spectrophotometer; the total ozone obtained from the Brewer is a single value)",,"307041","Total ozone measurement from a Brewer ground-based spectrophotometer obtained from a single observation","Description of the ground-based part","<(see Note 2)>","Operational"
3700.00,"09","Vertical sounding sequences (conventional data)","309041","(Ozone sounding coupled to measurements from a Brewer ground-based spectrophotometer; the total ozone obtained from the Brewer is a single value)",,"301075","Sounding identification","Identification of the ozone sounding part",,"Operational"
3701.00,"09","Vertical sounding sequences (conventional data)","309041","(Ozone sounding coupled to measurements from a Brewer ground-based spectrophotometer; the total ozone obtained from the Brewer is a single value)",,"301076","Ozone sounding instrumentation",,,"Operational"
3702.00,"09","Vertical sounding sequences (conventional data)","309041","(Ozone sounding coupled to measurements from a Brewer ground-based spectrophotometer; the total ozone obtained from the Brewer is a single value)",,"309030","Ozone sonde flight data",,,"Operational"
3703.00,"09","Vertical sounding sequences (conventional data)","309042","(Ozone sounding coupled to measurements from a Brewer ground-based spectrophotometer; the total ozone obtained from the Brewer is an averaged value)",,"307042","Total ozone measurement from a Brewer ground-based spectrophotometer obtained from averaged observations","Description of the ground-based part","<(see Note 2)>","Operational"
3704.00,"09","Vertical sounding sequences (conventional data)","309042","(Ozone sounding coupled to measurements from a Brewer ground-based spectrophotometer; the total ozone obtained from the Brewer is an averaged value)",,"301075","Sounding identification","Identification of the ozone sounding part",,"Operational"
3705.00,"09","Vertical sounding sequences (conventional data)","309042","(Ozone sounding coupled to measurements from a Brewer ground-based spectrophotometer; the total ozone obtained from the Brewer is an averaged value)",,"301076","Ozone sounding instrumentation",,,"Operational"
3706.00,"09","Vertical sounding sequences (conventional data)","309042","(Ozone sounding coupled to measurements from a Brewer ground-based spectrophotometer; the total ozone obtained from the Brewer is an averaged value)",,"309030","Ozone sonde flight data",,,"Operational"
3707.00,"09","Vertical sounding sequences (conventional data)","309043","(Ozone sounding coupled to measurements from a Dobson ground-based spectrophotometer; the total ozone obtained from the Dobson is a single value)",,"307043","Total ozone measurement from a Dobson ground-based spectrophotometer obtained from a single observation","Description of the ground-based part","<(see Note 2)>","Operational"
3708.00,"09","Vertical sounding sequences (conventional data)","309043","(Ozone sounding coupled to measurements from a Dobson ground-based spectrophotometer; the total ozone obtained from the Dobson is a single value)",,"301075","Sounding identification","Identification of the ozone sounding part",,"Operational"
3709.00,"09","Vertical sounding sequences (conventional data)","309043","(Ozone sounding coupled to measurements from a Dobson ground-based spectrophotometer; the total ozone obtained from the Dobson is a single value)",,"301076","Ozone sounding instrumentation",,,"Operational"
3710.00,"09","Vertical sounding sequences (conventional data)","309043","(Ozone sounding coupled to measurements from a Dobson ground-based spectrophotometer; the total ozone obtained from the Dobson is a single value)",,"309030","Ozone sonde flight data",,,"Operational"
3711.00,"09","Vertical sounding sequences (conventional data)","309044","(Ozone sounding coupled to measurements from a Dobson ground-based spectrophotometer; the total ozone obtained from the Dobson is an averaged value)",,"307044","Total ozone measurement from a Dobson ground-based spectrophotometer obtained from averaged observations","Description of the ground-based part","<(see Note 2)>","Operational"
3712.00,"09","Vertical sounding sequences (conventional data)","309044","(Ozone sounding coupled to measurements from a Dobson ground-based spectrophotometer; the total ozone obtained from the Dobson is an averaged value)",,"301075","Sounding identification","Identification of the ozone sounding part",,"Operational"
3713.00,"09","Vertical sounding sequences (conventional data)","309044","(Ozone sounding coupled to measurements from a Dobson ground-based spectrophotometer; the total ozone obtained from the Dobson is an averaged value)",,"301076","Ozone sounding instrumentation",,,"Operational"
3714.00,"09","Vertical sounding sequences (conventional data)","309044","(Ozone sounding coupled to measurements from a Dobson ground-based spectrophotometer; the total ozone obtained from the Dobson is an averaged value)",,"309030","Ozone sonde flight data",,,"Operational"
3715.00,"09","Vertical sounding sequences (conventional data)","309045","(Ozone sounding not coupled to a ground-based spectrophotometer)",,"301075","Sounding identification",,,"Operational"
3716.00,"09","Vertical sounding sequences (conventional data)","309045","(Ozone sounding not coupled to a ground-based spectrophotometer)",,"301076","Ozone sounding instrumentation",,,"Operational"
3717.00,"09","Vertical sounding sequences (conventional data)","309045","(Ozone sounding not coupled to a ground-based spectrophotometer)",,"309031","Ozone sonde flight data",,,"Operational"
3718.00,"09","Vertical sounding sequences (conventional data)","309046","(Ozone sounding coupled to measurements from a Brewer ground-based spectrophotometer; the total ozone obtained from the Brewer is a single value)",,"307041","Total ozone measurement from a Brewer ground-based spectrophotometer obtained from a single observation","Description of the ground-based part",,"Operational"
3719.00,"09","Vertical sounding sequences (conventional data)","309046","(Ozone sounding coupled to measurements from a Brewer ground-based spectrophotometer; the total ozone obtained from the Brewer is a single value)",,"301075","Sounding identification","Identification of the ozone sounding part",,"Operational"
3720.00,"09","Vertical sounding sequences (conventional data)","309046","(Ozone sounding coupled to measurements from a Brewer ground-based spectrophotometer; the total ozone obtained from the Brewer is a single value)",,"301076","Ozone sounding instrumentation",,,"Operational"
3721.00,"09","Vertical sounding sequences (conventional data)","309046","(Ozone sounding coupled to measurements from a Brewer ground-based spectrophotometer; the total ozone obtained from the Brewer is a single value)",,"309031","Ozone sonde flight data",,,"Operational"
3722.00,"09","Vertical sounding sequences (conventional data)","309047","(Ozone sounding coupled to measurements from a Brewer ground-based spectrophotometer; the total ozone obtained from the Brewer is an averaged value)",,"307042","Total ozone measurement from a Brewer ground-based spectrophotometer obtained from averaged observations","Description of the ground-based part",,"Operational"
3723.00,"09","Vertical sounding sequences (conventional data)","309047","(Ozone sounding coupled to measurements from a Brewer ground-based spectrophotometer; the total ozone obtained from the Brewer is an averaged value)",,"301075","Sounding identification","Identification of the ozone sounding part",,"Operational"
3724.00,"09","Vertical sounding sequences (conventional data)","309047","(Ozone sounding coupled to measurements from a Brewer ground-based spectrophotometer; the total ozone obtained from the Brewer is an averaged value)",,"301076","Ozone sounding instrumentation",,,"Operational"
3725.00,"09","Vertical sounding sequences (conventional data)","309047","(Ozone sounding coupled to measurements from a Brewer ground-based spectrophotometer; the total ozone obtained from the Brewer is an averaged value)",,"309031","Ozone sonde flight data",,,"Operational"
3726.00,"09","Vertical sounding sequences (conventional data)","309048","(Ozone sounding coupled to measurements from a Dobson ground-based spectrophotometer; the total ozone obtained from the Dobson is a single value)",,"307043","Total ozone measurement from a Dobson ground-based spectrophotometer obtained from a single observation","Description of the ground-based part",,"Operational"
3727.00,"09","Vertical sounding sequences (conventional data)","309048","(Ozone sounding coupled to measurements from a Dobson ground-based spectrophotometer; the total ozone obtained from the Dobson is a single value)",,"301075","Sounding identification","Identification of the ozone sounding part",,"Operational"
3728.00,"09","Vertical sounding sequences (conventional data)","309048","(Ozone sounding coupled to measurements from a Dobson ground-based spectrophotometer; the total ozone obtained from the Dobson is a single value)",,"301076","Ozone sounding instrumentation",,,"Operational"
3729.00,"09","Vertical sounding sequences (conventional data)","309048","(Ozone sounding coupled to measurements from a Dobson ground-based spectrophotometer; the total ozone obtained from the Dobson is a single value)",,"309031","Ozone sonde flight data",,,"Operational"
3730.00,"09","Vertical sounding sequences (conventional data)","309049","(Ozone sounding coupled to measurements from a Dobson ground-based spectrophotometer; the total ozone obtained from the Dobson is an averaged value)",,"307044","Total ozone measurement from a Dobson ground-based spectrophotometer obtained from averaged observations","Description of the ground-based part",,"Operational"
3731.00,"09","Vertical sounding sequences (conventional data)","309049","(Ozone sounding coupled to measurements from a Dobson ground-based spectrophotometer; the total ozone obtained from the Dobson is an averaged value)",,"301075","Sounding identification","Identification of the ozone sounding part",,"Operational"
3732.00,"09","Vertical sounding sequences (conventional data)","309049","(Ozone sounding coupled to measurements from a Dobson ground-based spectrophotometer; the total ozone obtained from the Dobson is an averaged value)",,"301076","Ozone sounding instrumentation",,,"Operational"
3733.00,"09","Vertical sounding sequences (conventional data)","309049","(Ozone sounding coupled to measurements from a Dobson ground-based spectrophotometer; the total ozone obtained from the Dobson is an averaged value)",,"309031","Ozone sonde flight data",,,"Operational"
3734.00,"09","Vertical sounding sequences (conventional data)","309050","(Sequence for representation of PILOT, PILOT SHIP and PILOT MOBIL observation type data with pressure as the vertical coordinate)",,"301110","Identification of launch site and instrumentation for wind measurements",,,"Operational"
3735.00,"09","Vertical sounding sequences (conventional data)","309050","(Sequence for representation of PILOT, PILOT SHIP and PILOT MOBIL observation type data with pressure as the vertical coordinate)",,"301113","Date/time of launch",,,"Operational"
3736.00,"09","Vertical sounding sequences (conventional data)","309050","(Sequence for representation of PILOT, PILOT SHIP and PILOT MOBIL observation type data with pressure as the vertical coordinate)",,"301114","Horizontal and vertical coordinates of launch site",,,"Operational"
3737.00,"09","Vertical sounding sequences (conventional data)","309050","(Sequence for representation of PILOT, PILOT SHIP and PILOT MOBIL observation type data with pressure as the vertical coordinate)",,"101000","Delayed replication of 1 descriptor",,,"Operational"
3738.00,"09","Vertical sounding sequences (conventional data)","309050","(Sequence for representation of PILOT, PILOT SHIP and PILOT MOBIL observation type data with pressure as the vertical coordinate)",,"031002","Extended delayed descriptor replication factor",,,"Operational"
3739.00,"09","Vertical sounding sequences (conventional data)","309050","(Sequence for representation of PILOT, PILOT SHIP and PILOT MOBIL observation type data with pressure as the vertical coordinate)",,"303050","Wind data at a pressure level with radiosonde position",,,"Operational"
3740.00,"09","Vertical sounding sequences (conventional data)","309050","(Sequence for representation of PILOT, PILOT SHIP and PILOT MOBIL observation type data with pressure as the vertical coordinate)",,"101000","Delayed replication of 1 descriptor",,,"Operational"
3741.00,"09","Vertical sounding sequences (conventional data)","309050","(Sequence for representation of PILOT, PILOT SHIP and PILOT MOBIL observation type data with pressure as the vertical coordinate)",,"031001","Delayed descriptor replication factor",,,"Operational"
3742.00,"09","Vertical sounding sequences (conventional data)","309050","(Sequence for representation of PILOT, PILOT SHIP and PILOT MOBIL observation type data with pressure as the vertical coordinate)",,"303051","Wind shear data at a pressure level with radiosonde position",,,"Operational"
3744.00,"09","Vertical sounding sequences (conventional data)","309051","(Sequence for representation of PILOT, PILOT SHIP and PILOT MOBIL observation type data with height as the vertical coordinate)",,"301110","Identification of launch site and instrumentation for wind measurements",,,"Operational"
3745.00,"09","Vertical sounding sequences (conventional data)","309051","(Sequence for representation of PILOT, PILOT SHIP and PILOT MOBIL observation type data with height as the vertical coordinate)",,"301113","Date/time of launch",,,"Operational"
3746.00,"09","Vertical sounding sequences (conventional data)","309051","(Sequence for representation of PILOT, PILOT SHIP and PILOT MOBIL observation type data with height as the vertical coordinate)",,"301114","Horizontal and vertical coordinates of launch site",,,"Operational"
3747.00,"09","Vertical sounding sequences (conventional data)","309051","(Sequence for representation of PILOT, PILOT SHIP and PILOT MOBIL observation type data with height as the vertical coordinate)",,"101000","Delayed replication of 1 descriptor",,,"Operational"
3748.00,"09","Vertical sounding sequences (conventional data)","309051","(Sequence for representation of PILOT, PILOT SHIP and PILOT MOBIL observation type data with height as the vertical coordinate)",,"031002","Extended delayed descriptor replication factor",,,"Operational"
3749.00,"09","Vertical sounding sequences (conventional data)","309051","(Sequence for representation of PILOT, PILOT SHIP and PILOT MOBIL observation type data with height as the vertical coordinate)",,"303052","Wind data at a height level with radiosonde position",,,"Operational"
3750.00,"09","Vertical sounding sequences (conventional data)","309051","(Sequence for representation of PILOT, PILOT SHIP and PILOT MOBIL observation type data with height as the vertical coordinate)",,"101000","Delayed replication of 1 descriptor",,,"Operational"
3751.00,"09","Vertical sounding sequences (conventional data)","309051","(Sequence for representation of PILOT, PILOT SHIP and PILOT MOBIL observation type data with height as the vertical coordinate)",,"031001","Delayed descriptor replication factor",,,"Operational"
3752.00,"09","Vertical sounding sequences (conventional data)","309051","(Sequence for representation of PILOT, PILOT SHIP and PILOT MOBIL observation type data with height as the vertical coordinate)",,"303053","Wind shear data at a height level with radiosonde position",,,"Operational"
3754.00,"09","Vertical sounding sequences (conventional data)","309052","(Sequence for representation of TEMP, TEMP SHIP and TEMP MOBIL observation type data)",,"301111","Identification of launch site and instrumentation for P, T, U and wind measurements",,,"Operational"
3755.00,"09","Vertical sounding sequences (conventional data)","309052","(Sequence for representation of TEMP, TEMP SHIP and TEMP MOBIL observation type data)",,"301113","Date/time of launch",,,"Operational"
3756.00,"09","Vertical sounding sequences (conventional data)","309052","(Sequence for representation of TEMP, TEMP SHIP and TEMP MOBIL observation type data)",,"301114","Horizontal and vertical coordinates of launch site",,,"Operational"
3757.00,"09","Vertical sounding sequences (conventional data)","309052","(Sequence for representation of TEMP, TEMP SHIP and TEMP MOBIL observation type data)",,"302049","Cloud information reported with vertical soundings",,,"Operational"
3758.00,"09","Vertical sounding sequences (conventional data)","309052","(Sequence for representation of TEMP, TEMP SHIP and TEMP MOBIL observation type data)",,"022043","Sea/water temperature",,,"Operational"
3759.00,"09","Vertical sounding sequences (conventional data)","309052","(Sequence for representation of TEMP, TEMP SHIP and TEMP MOBIL observation type data)",,"101000","Delayed replication of 1 descriptor",,,"Operational"
3760.00,"09","Vertical sounding sequences (conventional data)","309052","(Sequence for representation of TEMP, TEMP SHIP and TEMP MOBIL observation type data)",,"031002","Extended delayed descriptor replication factor",,,"Operational"
3761.00,"09","Vertical sounding sequences (conventional data)","309052","(Sequence for representation of TEMP, TEMP SHIP and TEMP MOBIL observation type data)",,"303054","Temperature, dewpoint and wind data at a pressure level with radiosonde position",,,"Operational"
3762.00,"09","Vertical sounding sequences (conventional data)","309052","(Sequence for representation of TEMP, TEMP SHIP and TEMP MOBIL observation type data)",,"101000","Delayed replication of 1 descriptor",,,"Operational"
3763.00,"09","Vertical sounding sequences (conventional data)","309052","(Sequence for representation of TEMP, TEMP SHIP and TEMP MOBIL observation type data)",,"031001","Delayed descriptor replication factor",,,"Operational"
3764.00,"09","Vertical sounding sequences (conventional data)","309052","(Sequence for representation of TEMP, TEMP SHIP and TEMP MOBIL observation type data)",,"303051","Wind shear data at a pressure level with radiosonde position",,,"Operational"
3766.00,"09","Vertical sounding sequences (conventional data)","309053","(Sequence for representation of TEMP DROP observation type data)",,"301112","Identification of launch point and instrumentation of dropsonde",,,"Operational"
3767.00,"09","Vertical sounding sequences (conventional data)","309053","(Sequence for representation of TEMP DROP observation type data)",,"301113","Date/time of launch",,,"Operational"
3768.00,"09","Vertical sounding sequences (conventional data)","309053","(Sequence for representation of TEMP DROP observation type data)",,"301114","Horizontal and vertical coordinates of launch site",,,"Operational"
3769.00,"09","Vertical sounding sequences (conventional data)","309053","(Sequence for representation of TEMP DROP observation type data)",,"101000","Delayed replication of 1 descriptor",,,"Operational"
3770.00,"09","Vertical sounding sequences (conventional data)","309053","(Sequence for representation of TEMP DROP observation type data)",,"031002","Extended delayed descriptor replication factor",,,"Operational"
3771.00,"09","Vertical sounding sequences (conventional data)","309053","(Sequence for representation of TEMP DROP observation type data)",,"303054","Temperature, dewpoint and wind data at a pressure level with radiosonde position",,,"Operational"
3772.00,"09","Vertical sounding sequences (conventional data)","309053","(Sequence for representation of TEMP DROP observation type data)",,"101000","Delayed replication of 1 descriptor",,,"Operational"
3773.00,"09","Vertical sounding sequences (conventional data)","309053","(Sequence for representation of TEMP DROP observation type data)",,"031001","Delayed descriptor replication factor",,,"Operational"
3774.00,"09","Vertical sounding sequences (conventional data)","309053","(Sequence for representation of TEMP DROP observation type data)",,"303051","Wind shear data at a pressure level with radiosonde position",,,"Operational"
3776.00,"09","Vertical sounding sequences (conventional data)","309054","(Sequence for representation of CLIMAT TEMP and CLIMAT TEMP SHIP data)",,"301001","WMO block and station numbers","Identification of launch site",,"Operational"
3777.00,"09","Vertical sounding sequences (conventional data)","309054","(Sequence for representation of CLIMAT TEMP and CLIMAT TEMP SHIP data)",,"001011","Ship or mobile land station identifier","Ship's call sign",,"Operational"
3778.00,"09","Vertical sounding sequences (conventional data)","309054","(Sequence for representation of CLIMAT TEMP and CLIMAT TEMP SHIP data)",,"301011","Year, month, day",,,"Operational"
3779.00,"09","Vertical sounding sequences (conventional data)","309054","(Sequence for representation of CLIMAT TEMP and CLIMAT TEMP SHIP data)",,"301012","Hour, minute",,,"Operational"
3780.00,"09","Vertical sounding sequences (conventional data)","309054","(Sequence for representation of CLIMAT TEMP and CLIMAT TEMP SHIP data)",,"301021","Latitude/longitude (high accuracy)",,,"Operational"
3781.00,"09","Vertical sounding sequences (conventional data)","309054","(Sequence for representation of CLIMAT TEMP and CLIMAT TEMP SHIP data)",,"007030","Height of station ground above mean sea level",,,"Operational"
3782.00,"09","Vertical sounding sequences (conventional data)","309054","(Sequence for representation of CLIMAT TEMP and CLIMAT TEMP SHIP data)",,"007031","Height of barometer above mean sea level",,,"Operational"
3783.00,"09","Vertical sounding sequences (conventional data)","309054","(Sequence for representation of CLIMAT TEMP and CLIMAT TEMP SHIP data)",,"007007","Height","Release of sonde above mean sea level",,"Operational"
3784.00,"09","Vertical sounding sequences (conventional data)","309054","(Sequence for representation of CLIMAT TEMP and CLIMAT TEMP SHIP data)","Monthly mean data","004023","Time period or displacement","Number of days in the month",,"Operational"
3785.00,"09","Vertical sounding sequences (conventional data)","309054","(Sequence for representation of CLIMAT TEMP and CLIMAT TEMP SHIP data)","Monthly mean data","004059","Times of observation used to compute the reported mean values",,,"Operational"
3786.00,"09","Vertical sounding sequences (conventional data)","309054","(Sequence for representation of CLIMAT TEMP and CLIMAT TEMP SHIP data)","Monthly mean data","115000","Delayed replication of 15 descriptors",,,"Operational"
3787.00,"09","Vertical sounding sequences (conventional data)","309054","(Sequence for representation of CLIMAT TEMP and CLIMAT TEMP SHIP data)","Monthly mean data","031001","Delayed descriptor replication factor",,,"Operational"
3788.00,"09","Vertical sounding sequences (conventional data)","309054","(Sequence for representation of CLIMAT TEMP and CLIMAT TEMP SHIP data)","Monthly mean data","008001","Vertical sounding significance",,,"Operational"
3789.00,"09","Vertical sounding sequences (conventional data)","309054","(Sequence for representation of CLIMAT TEMP and CLIMAT TEMP SHIP data)","Monthly mean data","008023","First-order statistics","= 4 Mean value",,"Operational"
3790.00,"09","Vertical sounding sequences (conventional data)","309054","(Sequence for representation of CLIMAT TEMP and CLIMAT TEMP SHIP data)","Monthly mean data","007004","Pressure",,,"Operational"
3791.00,"09","Vertical sounding sequences (conventional data)","309054","(Sequence for representation of CLIMAT TEMP and CLIMAT TEMP SHIP data)","Monthly mean data","010009","Geopotential height",,,"Operational"
3792.00,"09","Vertical sounding sequences (conventional data)","309054","(Sequence for representation of CLIMAT TEMP and CLIMAT TEMP SHIP data)","Monthly mean data","012101","Temperature/air temperature",,,"Operational"
3793.00,"09","Vertical sounding sequences (conventional data)","309054","(Sequence for representation of CLIMAT TEMP and CLIMAT TEMP SHIP data)","Monthly mean data","012103","Dewpoint temperature",,,"Operational"
3794.00,"09","Vertical sounding sequences (conventional data)","309054","(Sequence for representation of CLIMAT TEMP and CLIMAT TEMP SHIP data)","Monthly mean data","008023","First-order statistics","= 32 Vector mean",,"Operational"
3795.00,"09","Vertical sounding sequences (conventional data)","309054","(Sequence for representation of CLIMAT TEMP and CLIMAT TEMP SHIP data)","Monthly mean data","011001","Wind direction",,,"Operational"
3796.00,"09","Vertical sounding sequences (conventional data)","309054","(Sequence for representation of CLIMAT TEMP and CLIMAT TEMP SHIP data)","Monthly mean data","011002","Wind speed",,,"Operational"
3797.00,"09","Vertical sounding sequences (conventional data)","309054","(Sequence for representation of CLIMAT TEMP and CLIMAT TEMP SHIP data)","Monthly mean data","008023","First-order statistics","Set to missing",,"Operational"
3798.00,"09","Vertical sounding sequences (conventional data)","309054","(Sequence for representation of CLIMAT TEMP and CLIMAT TEMP SHIP data)","Monthly mean data","011019","Steadiness of wind",,,"Operational"
3799.00,"09","Vertical sounding sequences (conventional data)","309054","(Sequence for representation of CLIMAT TEMP and CLIMAT TEMP SHIP data)","Monthly mean data","008050","Qualifier for number of missing values in calculation of statistic","= 2 Temperature",,"Operational"
3800.00,"09","Vertical sounding sequences (conventional data)","309054","(Sequence for representation of CLIMAT TEMP and CLIMAT TEMP SHIP data)","Monthly mean data","008020","Total number of missing entities (with respect to accumulation or average)","Days",,"Operational"
3801.00,"09","Vertical sounding sequences (conventional data)","309054","(Sequence for representation of CLIMAT TEMP and CLIMAT TEMP SHIP data)","Monthly mean data","008050","Qualifier for number of missing values in calculation of statistic","= 9 Wind",,"Operational"
3802.00,"09","Vertical sounding sequences (conventional data)","309054","(Sequence for representation of CLIMAT TEMP and CLIMAT TEMP SHIP data)","Monthly mean data","008020","Total number of missing entities (with respect to accumulation or average)","Days",,"Operational"
3829.00,"09","Vertical sounding sequences (conventional data)","309055","(Template for the representation of high resolution radiosonde data with geopotential height as the vertical coordinate)",,"301111","Identification of launch site and instrumentation for P, T, U and wind measurements",,,"Operational"
3830.00,"09","Vertical sounding sequences (conventional data)","309055","(Template for the representation of high resolution radiosonde data with geopotential height as the vertical coordinate)",,"025061","Software identification and version number",,,"Operational"
3831.00,"09","Vertical sounding sequences (conventional data)","309055","(Template for the representation of high resolution radiosonde data with geopotential height as the vertical coordinate)",,"001081","Radiosonde serial number",,,"Operational"
3832.00,"09","Vertical sounding sequences (conventional data)","309055","(Template for the representation of high resolution radiosonde data with geopotential height as the vertical coordinate)",,"001082","Radiosonde ascension number",,,"Operational"
3833.00,"09","Vertical sounding sequences (conventional data)","309055","(Template for the representation of high resolution radiosonde data with geopotential height as the vertical coordinate)",,"002067","Radiosonde operating frequency",,,"Operational"
3834.00,"09","Vertical sounding sequences (conventional data)","309055","(Template for the representation of high resolution radiosonde data with geopotential height as the vertical coordinate)",,"002095","Type of pressure sensor",,,"Operational"
3835.00,"09","Vertical sounding sequences (conventional data)","309055","(Template for the representation of high resolution radiosonde data with geopotential height as the vertical coordinate)",,"002096","Type of temperature sensor",,,"Operational"
3836.00,"09","Vertical sounding sequences (conventional data)","309055","(Template for the representation of high resolution radiosonde data with geopotential height as the vertical coordinate)",,"002097","Type of humidity sensor",,,"Operational"
3837.00,"09","Vertical sounding sequences (conventional data)","309055","(Template for the representation of high resolution radiosonde data with geopotential height as the vertical coordinate)",,"002081","Type of balloon",,,"Operational"
3838.00,"09","Vertical sounding sequences (conventional data)","309055","(Template for the representation of high resolution radiosonde data with geopotential height as the vertical coordinate)",,"002082","Weight of balloon",,,"Operational"
3839.00,"09","Vertical sounding sequences (conventional data)","309055","(Template for the representation of high resolution radiosonde data with geopotential height as the vertical coordinate)",,"002084","Type of gas used in balloon",,,"Operational"
3840.00,"09","Vertical sounding sequences (conventional data)","309055","(Template for the representation of high resolution radiosonde data with geopotential height as the vertical coordinate)",,"002191","Geopotential height calculation",,,"Operational"
3841.00,"09","Vertical sounding sequences (conventional data)","309055","(Template for the representation of high resolution radiosonde data with geopotential height as the vertical coordinate)",,"301113","Date/time of launch",,"(see Note 6)","Operational"
3842.00,"09","Vertical sounding sequences (conventional data)","309055","(Template for the representation of high resolution radiosonde data with geopotential height as the vertical coordinate)",,"301114","Horizontal and vertical coordinates of launch site",,,"Operational"
3843.00,"09","Vertical sounding sequences (conventional data)","309055","(Template for the representation of high resolution radiosonde data with geopotential height as the vertical coordinate)",,"010004","Pressure",,,"Operational"
3844.00,"09","Vertical sounding sequences (conventional data)","309055","(Template for the representation of high resolution radiosonde data with geopotential height as the vertical coordinate)",,"302032","Temperature and humidity data",,,"Operational"
3845.00,"09","Vertical sounding sequences (conventional data)","309055","(Template for the representation of high resolution radiosonde data with geopotential height as the vertical coordinate)",,"007032","Height of sensor above local ground (or deck of marine platform)",,,"Operational"
3846.00,"09","Vertical sounding sequences (conventional data)","309055","(Template for the representation of high resolution radiosonde data with geopotential height as the vertical coordinate)",,"002002","Type of instrumentation for wind measurement",,,"Operational"
3847.00,"09","Vertical sounding sequences (conventional data)","309055","(Template for the representation of high resolution radiosonde data with geopotential height as the vertical coordinate)",,"011001","Wind direction",,,"Operational"
3848.00,"09","Vertical sounding sequences (conventional data)","309055","(Template for the representation of high resolution radiosonde data with geopotential height as the vertical coordinate)",,"011002","Wind speed",,,"Operational"
3849.00,"09","Vertical sounding sequences (conventional data)","309055","(Template for the representation of high resolution radiosonde data with geopotential height as the vertical coordinate)",,"007032","Height of sensor above local ground (or deck of marine platform)","Set to missing (cancel)",,"Operational"
3850.00,"09","Vertical sounding sequences (conventional data)","309055","(Template for the representation of high resolution radiosonde data with geopotential height as the vertical coordinate)",,"020003","Present weather",,,"Operational"
3851.00,"09","Vertical sounding sequences (conventional data)","309055","(Template for the representation of high resolution radiosonde data with geopotential height as the vertical coordinate)",,"302049","Cloud information reported with vertical soundings",,,"Operational"
3852.00,"09","Vertical sounding sequences (conventional data)","309055","(Template for the representation of high resolution radiosonde data with geopotential height as the vertical coordinate)",,"022043","Sea/water temperature",,,"Operational"
3853.00,"09","Vertical sounding sequences (conventional data)","309055","(Template for the representation of high resolution radiosonde data with geopotential height as the vertical coordinate)",,"101000","Delayed replication of 1 descriptor",,,"Operational"
3854.00,"09","Vertical sounding sequences (conventional data)","309055","(Template for the representation of high resolution radiosonde data with geopotential height as the vertical coordinate)",,"031002","Extended delayed descriptor replication factor",,,"Operational"
3855.00,"09","Vertical sounding sequences (conventional data)","309055","(Template for the representation of high resolution radiosonde data with geopotential height as the vertical coordinate)",,"303055","Temperature, dewpoint, relative humidity and wind data at a height level with radiosonde position",,"(see Notes 7, 8 and 9)","Operational"
3857.00,"09","Vertical sounding sequences (conventional data)","309060","(Radiosonde complete registration and surface observation)",,"301123","Radiosonde full header information",,,"Operational"
3858.00,"09","Vertical sounding sequences (conventional data)","309060","(Radiosonde complete registration and surface observation)",,"301121","Radiosonde launch point location",,,"Operational"
3859.00,"09","Vertical sounding sequences (conventional data)","309060","(Radiosonde complete registration and surface observation)",,"302050","Radiosonde surface observation",,,"Operational"
3860.00,"09","Vertical sounding sequences (conventional data)","309060","(Radiosonde complete registration and surface observation)",,"303040","Radiosonde duration of flight and termination information",,,"Operational"
