Category,CategoryOfSequences_fr,FXY1,Title_fr,SubTitle_fr,FXY2,ElementName_fr,ElementDescription_fr,Note_fr,Status,translated_by
01,Catégorie 01 — Séquences correspondant à la position et à l'identification,D01126,Séquence pour la représentation de l'identification des bouées ancrées,,D01011,"et trajectoire et évolution prévues) Année, mois, jour",,,Operational,AI Translator: MCP
01,Catégorie 01 — Séquences correspondant à la position et à l'identification,D01126,Séquence pour la représentation de l'identification des bouées ancrées,,D01012,"Heure, minute",,,Operational,AI Translator: MCP
01,Catégorie 01 — Séquences correspondant à la position et à l'identification,D01126,Séquence pour la représentation de l'identification des bouées ancrées,,D01021,"Latitude, longitude (précision élevée)",,,Operational,AI Translator: MCP
01,Catégorie 01 — Séquences correspondant à la position et à l'identification,D01128,Supplément d'information sur le radiosondage,,B01081,Numéro de série de la radiosonde,,,Operational,AI Translator: MCP
01,Catégorie 01 — Séquences correspondant à la position et à l'identification,D01128,Supplément d'information sur le radiosondage,,B01082,Numéro du radiosondage,,,Operational,AI Translator: MCP
01,Catégorie 01 — Séquences correspondant à la position et à l'identification,D01128,Supplément d'information sur le radiosondage,,B01083,Numéro du lâcher de radiosonde,,,Operational,AI Translator: MCP
01,Catégorie 01 — Séquences correspondant à la position et à l'identification,D01128,Supplément d'information sur le radiosondage,,B01095,Identification de l’observateur,,,Operational,AI Translator: MCP
01,Catégorie 01 — Séquences correspondant à la position et à l'identification,D01128,Supplément d'information sur le radiosondage,,B02015,Degré d’équipement de la radiosonde,,,Operational,AI Translator: MCP
01,Catégorie 01 — Séquences correspondant à la position et à l'identification,D01128,Supplément d'information sur le radiosondage,,B02016,Configuration de la radiosonde,,,Operational,AI Translator: MCP
01,Catégorie 01 — Séquences correspondant à la position et à l'identification,D01128,Supplément d'information sur le radiosondage,,B02017,Algorithmes de correction pour les mesures d’humidité,,,Operational,AI Translator: MCP
01,Catégorie 01 — Séquences correspondant à la position et à l'identification,D01128,Supplément d'information sur le radiosondage,,B02066,Système de réception au sol des données de radiosondage,,,Operational,AI Translator: MCP
01,Catégorie 01 — Séquences correspondant à la position et à l'identification,D01128,Supplément d'information sur le radiosondage,,B02067,Fréquence de fonctionnement de la radiosonde,,,Operational,AI Translator: MCP
01,Catégorie 01 — Séquences correspondant à la position et à l'identification,D01128,Supplément d'information sur le radiosondage,,B02080,Fabricant du ballon,,,Operational,AI Translator: MCP
01,Catégorie 01 — Séquences correspondant à la position et à l'identification,D01128,Supplément d'information sur le radiosondage,,B02081,Type de ballon,,,Operational,AI Translator: MCP
01,Catégorie 01 — Séquences correspondant à la position et à l'identification,D01128,Supplément d'information sur le radiosondage,,B02082,Poids du ballon,,,Operational,AI Translator: MCP
01,Catégorie 01 — Séquences correspondant à la position et à l'identification,D01128,Supplément d'information sur le radiosondage,,B02083,Type d’abri de gonflement,,,Operational,AI Translator: MCP
01,Catégorie 01 — Séquences correspondant à la position et à l'identification,D01128,Supplément d'information sur le radiosondage,,B02084,Type de gaz insufflé,,,Operational,AI Translator: MCP
01,Catégorie 01 — Séquences correspondant à la position et à l'identification,D01128,Supplément d'information sur le radiosondage,,B02085,Quantité de gaz insufflée,,,Operational,AI Translator: MCP
01,Catégorie 01 — Séquences correspondant à la position et à l'identification,D01128,Supplément d'information sur le radiosondage,,B02086,Longueur de la traîne,,,Operational,AI Translator: MCP
01,Catégorie 01 — Séquences correspondant à la position et à l'identification,D01128,Supplément d'information sur le radiosondage,,B02095,Type de capteur de pression,,,Operational,AI Translator: MCP
01,Catégorie 01 — Séquences correspondant à la position et à l'identification,D01128,Supplément d'information sur le radiosondage,,B02096,Type de capteur de température,,,Operational,AI Translator: MCP
01,Catégorie 01 — Séquences correspondant à la position et à l'identification,D01128,Supplément d'information sur le radiosondage,,B02097,Type de capteur d'humidité,,,Operational,AI Translator: MCP
01,Catégorie 01 — Séquences correspondant à la position et à l'identification,D01128,Supplément d'information sur le radiosondage,,B02103,Radôme,,,Operational,AI Translator: MCP
01,Catégorie 01 — Séquences correspondant à la position et à l'identification,D01128,Supplément d'information sur le radiosondage,,B02191,Calcul de la hauteur géopotentielle,,,Operational,AI Translator: MCP
01,Catégorie 01 — Séquences correspondant à la position et à l'identification,D01128,Supplément d'information sur le radiosondage,,B25061,Identification du logiciel et numéro de version,,,Operational,AI Translator: MCP
01,Catégorie 01 — Séquences correspondant à la position et à l'identification,D01128,Supplément d'information sur le radiosondage,,B35035,Raison de l'abandon,Raison de l'interruption du radiosondage,,Operational,AI Translator: MCP
01,Catégorie 01 — Séquences correspondant à la position et à l'identification,D01129,Satellite et instruments d'observation,,B01007,Indicateur d’identification du satellite,,,Operational,AI Translator: MCP
01,Catégorie 01 — Séquences correspondant à la position et à l'identification,D01129,Satellite et instruments d'observation,,B01031,Identification du centre d’origine/ de production,,,Operational,AI Translator: MCP
01,Catégorie 01 — Séquences correspondant à la position et à l'identification,D01129,Satellite et instruments d'observation,,B02019,Instruments satellitaires,,,Operational,AI Translator: MCP
01,Catégorie 01 — Séquences correspondant à la position et à l'identification,D01129,Satellite et instruments d'observation,,B02020,Classification des satellites,,,Operational,AI Translator: MCP
01,Catégorie 01 — Séquences correspondant à la position et à l'identification,D01131,Localisation géographique des pixels,,D01021,"Latitude, longitude (précision élevée)",,,Operational,AI Translator: MCP
01,Catégorie 01 — Séquences correspondant à la position et à l'identification,D01131,Localisation géographique des pixels,,B07024,Distance zénithale du satellite,,,Operational,AI Translator: MCP
01,Catégorie 01 — Séquences correspondant à la position et à l'identification,D01131,Localisation géographique des pixels,,B05021,Direction ou azimut,,,Operational,AI Translator: MCP
01,Catégorie 01 — Séquences correspondant à la position et à l'identification,D01131,Localisation géographique des pixels,,B07025,Distance zénithale du soleil,,,Operational,AI Translator: MCP
01,Catégorie 01 — Séquences correspondant à la position et à l'identification,D01131,Localisation géographique des pixels,,B05022,Azimut du soleil,,,Operational,AI Translator: MCP
01,Catégorie 01 — Séquences correspondant à la position et à l'identification,D01150,Identifiant du WIGOS,,B01125,Série d’identifiants du WIGOS,,,Operational,AI Translator: MCP
01,Catégorie 01 — Séquences correspondant à la position et à l'identification,D01150,Identifiant du WIGOS,,B01126,Émetteur d’identifiants du WIGOS,,,Operational,AI Translator: MCP
01,Catégorie 01 — Séquences correspondant à la position et à l'identification,D01150,Identifiant du WIGOS,,B01127,Numéro d’émission du WIGOS,,,Operational,AI Translator: MCP
01,Catégorie 01 — Séquences correspondant à la position et à l'identification,D01150,Identifiant du WIGOS,,B01128,Identifiant local du WIGOS (caractère),,,Operational,AI Translator: MCP
