Id,FXY,ElementName_fr,CodeFigure,EntryName_fr,EntryName_sub1_fr,EntryName_sub2_fr,Note_fr,noteIDs,Status,translated_by
bufr4/0/33/075/6-12,033075,Indicateur de qualité au niveau du balayage,6-12,En réserve,,,,,Operational,Original
bufr4/0/33/075/All-13,033075,Indicateur de qualité au niveau du balayage,All 13,Valeur manquante,,,,,Operational,AI Translator: MCP
bufr4/0/33/076/1,033076,Indicateur de qualité de l'étalonnage,1,Lune décelée sur la première visée de l'espace lointain,,,(voir note),,Operational,Original
bufr4/0/33/076/2,033076,Indicateur de qualité de l'étalonnage,2,Lune décelée sur la deuxième visée de l'espace lointain,,,(voir note),,Operational,Original
bufr4/0/33/076/3-8,033076,Indicateur de qualité de l'étalonnage,3-8,En réserve,,,,,Operational,Original
bufr4/0/33/076/All-9,033076,Indicateur de qualité de l'étalonnage,All 9,Valeur manquante,,,,,Operational,AI Translator: MCP
bufr4/0/33/077/1,033077,Indicateur de qualité du champ de vision,1,Qualité dégradée des enregistrements de données de détecteur,,,,,Operational,Original
bufr4/0/33/077/2,033077,Indicateur de qualité du champ de vision,2,Qualité insatisfaisante des enregistrements de données de détecteur,,,(voir note 1),,Operational,Original
bufr4/0/33/077/3,033077,Indicateur de qualité du champ de vision,3,Informations incorrectes de localisation géographique des enregistrements de données de détecteur,,,,,Operational,Original
bufr4/0/33/077/4,033077,Indicateur de qualité du champ de vision,4,Étalonnage radiométrique dégradé,,,,,Operational,Original
bufr4/0/33/077/5,033077,Indicateur de qualité du champ de vision,5,Étalonnage radiométrique incorrect,,,(voir note 2),,Operational,Original
bufr4/0/33/077/6,033077,Indicateur de qualité du champ de vision,6,Étalonnage spectral dégradé,,,,,Operational,Original
bufr4/0/33/077/7,033077,Indicateur de qualité du champ de vision,7,Étalonnage spectral incorrect,,,(voir note 3),,Operational,Original
bufr4/0/33/077/8,033077,Indicateur de qualité du champ de vision,8,Erreur du nombre de franges décelée et corrigée,,,(voir note 4),,Operational,Original
bufr4/0/33/077/9,033077,Indicateur de qualité du champ de vision,9,Indicateur jour-nuit,,,(voir note 5),,Operational,Original
bufr4/0/33/077/10,033077,Indicateur de qualité du champ de vision,10,Relevés bruts incorrects,,,(voir note 6),,Operational,Original
bufr4/0/33/077/11,033077,Indicateur de qualité du champ de vision,11,Erreur significative du nombre de franges décelée,,,(voir note 7),,Operational,Original
bufr4/0/33/077/12,033077,Indicateur de qualité du champ de vision,12,La compensation des bits a échoué,,,,,Operational,Original
bufr4/0/33/077/13-18,033077,Indicateur de qualité du champ de vision,13-18,En réserve,,,,,Operational,Original
bufr4/0/33/077/All-19,033077,Indicateur de qualité du champ de vision,All 19,Valeur manquante,,,,,Operational,AI Translator: MCP
bufr4/0/33/078/0,033078,Qualité de la localisation géographique,0,Nominale - altitude et éphémérides disponibles,,,,,Operational,Original
bufr4/0/33/078/1,033078,Qualité de la localisation géographique,1,Manque inférieur à un petit blanc dans les données d'altitude et d'éphémérides,,,,,Operational,Original
bufr4/0/33/078/2,033078,Qualité de la localisation géographique,2,Manque supérieur à un petit blanc mais inférieur à une séparation de granules dans les données d'altitude et d'éphémérides,,,,,Operational,Original
bufr4/0/33/078/3,033078,Qualité de la localisation géographique,3,Manque supérieur à une séparation de granules dans les données d'altitude et d'éphémérides,,,,,Operational,Original
bufr4/0/33/078/4-14,033078,Qualité de la localisation géographique,4-14,En réserve,,,,,Operational,Original
bufr4/0/33/078/15,033078,Qualité de la localisation géographique,15,Valeur manquante,,,,,Operational,Original
bufr4/0/33/079/1-5,033079,Indicateur de qualité au niveau des granules,1-5,En réserve,,,,,Operational,Original
bufr4/0/33/079/6,033079,Indicateur de qualité au niveau des granules,6,Échec des vérifications d'intégrité n° 1 à 7,,,,,Operational,Original
bufr4/0/33/079/7,033079,Indicateur de qualité au niveau des granules,7,Échec des vérifications d'intégrité n° 8 à 15,,,,,Operational,Original
bufr4/0/33/079/8,033079,Indicateur de qualité au niveau des granules,8,Échec des vérifications d'intégrité n° 16 à 23,,,,,Operational,Original
bufr4/0/33/079/9,033079,Indicateur de qualité au niveau des granules,9,Échec des vérifications d'intégrité n° 24 à 31,,,,,Operational,Original
bufr4/0/33/079/10,033079,Indicateur de qualité au niveau des granules,10,Échec des vérifications d'intégrité n° 32 à 39,,,,,Operational,Original
bufr4/0/33/079/11,033079,Indicateur de qualité au niveau des granules,11,Échec des vérifications d'intégrité n° 40 à 47,,,,,Operational,Original
bufr4/0/33/079/12,033079,Indicateur de qualité au niveau des granules,12,Échec des vérifications d'intégrité n° 48 à 55,,,,,Operational,Original
bufr4/0/33/079/13,033079,Indicateur de qualité au niveau des granules,13,Échec des vérifications d'intégrité n° 56 à 63,,,,,Operational,Original
bufr4/0/33/079/14,033079,Indicateur de qualité au niveau des granules,14,Échec des vérifications d'intégrité n° 64 à 70,,,,,Operational,Original
bufr4/0/33/079/15,033079,Indicateur de qualité au niveau des granules,15,Correction quadratique appliquée à la fonction de transfert radiométrique pour corriger la non-linéarité,,,,,Operational,Original
bufr4/0/33/079/All-16,033079,Indicateur de qualité au niveau des granules,All 16,Valeur manquante,,,,,Operational,AI Translator: MCP
bufr4/0/33/080/1-6,033080,Indicateur de qualité au niveau du balayage,1-6,En réserve,,,,,Operational,Original
bufr4/0/33/080/7,033080,Indicateur de qualité au niveau du balayage,7,Condition découlant d'une erreur de division par zéro ou non-convergence de la boucle de calcul pour le thermomètre à résistance de platine - bande K/Ka et V (KAV),,,,,Operational,Original
bufr4/0/33/080/8,033080,Indicateur de qualité au niveau du balayage,8,Condition découlant d'une erreur de division par zéro ou non-convergence de la boucle de calcul pour le thermomètre à résistance de platine - bande WG,,,,,Operational,Original
bufr4/0/33/080/9,033080,Indicateur de qualité au niveau du balayage,9,"Condition découlant d'une erreur de division par zéro ou non-convergence de la boucle de calcul pour le thermomètre à résistance de platine - bloc des récepteurs en bande K/Ka, V, W, G, calcul de la température K",,,,,Operational,Original
bufr4/0/33/080/10,033080,Indicateur de qualité au niveau du balayage,10,État hors limites pour le thermomètre à résistance de platine – bande K/Ka et V,,,,,Operational,Original
bufr4/0/33/080/11,033080,Indicateur de qualité au niveau du balayage,11,État hors limites pour le thermomètre à résistance de platine – bande WG,,,,,Operational,Original
bufr4/0/33/080/12,033080,Indicateur de qualité au niveau du balayage,12,Manque d'uniformité de la température fournie par le thermomètre à résistance de platine KAV,,,,,Operational,Original
bufr4/0/33/080/13,033080,Indicateur de qualité au niveau du balayage,13,Manque d'uniformité de la température fournie par le thermomètre à résistance de platine WG,,,,,Operational,Original
bufr4/0/33/080/14,033080,Indicateur de qualité au niveau du balayage,14,Erreur dans la séquence temporelle,,,,,Operational,Original
bufr4/0/33/080/15,033080,Indicateur de qualité au niveau du balayage,15,Données manquantes - balayage(s) manquant(s) avant ce balayage,,,,,Operational,Original
bufr4/0/33/080/16,033080,Indicateur de qualité au niveau du balayage,16,Données insuffisantes fournies par le thermomètre à résistance de platine KAV,,,,,Operational,Original
bufr4/0/33/080/17,033080,Indicateur de qualité au niveau du balayage,17,Données insuffisantes fournies par le thermomètre à résistance de platine WG,,,,,Operational,Original
bufr4/0/33/080/18,033080,Indicateur de qualité au niveau du balayage,18,Erreur d'orientation de l'antenne vers l'espace,,,,,Operational,Original
bufr4/0/33/080/19,033080,Indicateur de qualité au niveau du balayage,19,Erreur d'orientation de l'antenne vers le corps noir,,,,,Operational,Original
bufr4/0/33/080/All-20,033080,Indicateur de qualité au niveau du balayage,All 20,Valeur manquante,,,,,Operational,AI Translator: MCP
bufr4/0/33/081/1-2,033081,Indicateur de qualité des données du canal,1-2,En réserve,,,,,Operational,AI Translator: MCP
bufr4/0/33/081/3,033081,Indicateur de qualité des données du canal,3,Lune dans la visée de l'espace,,,,,Operational,Original
bufr4/0/33/081/4,033081,Indicateur de qualité des données du canal,4,Erreur de gain - le chiffre le plus bas vers le corps noir est inférieur ou égal au chiffre le plus haut vers l'espace pendant un balayage,,,,,Operational,Original
bufr4/0/33/081/5,033081,Indicateur de qualité des données du canal,5,Étalonnage avec un nombre d'échantillons inférieur au nombre souhaité,,,,,Operational,Original
bufr4/0/33/081/6,033081,Indicateur de qualité des données du canal,6,Vérification des données de visée vers l'espace - échantillons insuffisants de visées de l'espace,,,,,Operational,Original
bufr4/0/33/081/7,033081,Indicateur de qualité des données du canal,7,Vérification des données de visée vers le corps noir - échantillons insuffisants de visées du corps noir,,,,,Operational,Original
bufr4/0/33/081/8,033081,Indicateur de qualité des données du canal,8,État hors limites pour la visée de l'espace,,,,,Operational,Original
bufr4/0/33/081/9,033081,Indicateur de qualité des données du canal,9,État hors limites pour la visée du corps noir,,,,,Operational,Original
bufr4/0/33/081/10,033081,Indicateur de qualité des données du canal,10,Manque d'uniformité de la visée de l'espace,,,,,Operational,Original
bufr4/0/33/081/11,033081,Indicateur de qualité des données du canal,11,Manque d'uniformité de la visée du corps noir,,,,,Operational,Original
bufr4/0/33/081/All-12,033081,Indicateur de qualité des données du canal,All 12,Valeur manquante,,,,,Operational,AI Translator: MCP
bufr4/0/33/082/1-5,033082,Indicateur de qualité de la localisation géographique,1-5,En réserve,,,,,Operational,Original
bufr4/0/33/082/6,033082,Indicateur de qualité de la localisation géographique,6,Dans l'anomalie de l'Atlantique Sud,,,,,Operational,Original
bufr4/0/33/082/7,033082,Indicateur de qualité de la localisation géographique,7,Donnée initiale invalide (indique que l'une quelconque des données initiales d'altitude ou d'éphémérides provenant de l'engin spatial est invalide),,,,,Operational,Original
bufr4/0/33/082/8,033082,Indicateur de qualité de la localisation géographique,8,"Mauvais pointage (indique que la ligne de visée du capteur ne coupe pas le géoïde, est proche du limbe, présente des angles invalides ou autre condition similaire)",,,,,Operational,Original
bufr4/0/33/082/9,033082,Indicateur de qualité de la localisation géographique,9,Mauvais terrain (indique que l'algorithme n'a pu obtenir une valeur de terrain valide),,,,,Operational,Original
bufr4/0/33/082/10,033082,Indicateur de qualité de la localisation géographique,10,Angles solaires invalides,,,,,Operational,Original
bufr4/0/33/082/11,033082,Indicateur de qualité de la localisation géographique,11,Manque inférieur à un petit blanc dans les données d'altitude et d'éphémérides,,,,,Operational,Original
bufr4/0/33/082/12,033082,Indicateur de qualité de la localisation géographique,12,Manque supérieur à un petit blanc mais inférieur à une séparation de granules dans les données d'altitude et d'éphémérides,,,,,Operational,Original
bufr4/0/33/082/13,033082,Indicateur de qualité de la localisation géographique,13,Manque supérieur à une séparation de granules dans les données d'altitude et d'éphémérides,,,,,Operational,Original
bufr4/0/33/082/14,033082,Indicateur de qualité de la localisation géographique,14,Le nombre de valeurs des impulsions de l'encodeur par temps delta ne correspond pas au chiffre attendu,,,,,Operational,Original
bufr4/0/33/082/15,033082,Indicateur de qualité de la localisation géographique,15,Éclipse solaire pendant le balayage vers la Terre,,,,,Operational,Original
bufr4/0/33/082/All-16,033082,Indicateur de qualité de la localisation géographique,All 16,Valeur manquante,,,,,Operational,AI Translator: MCP
bufr4/0/33/083/1-5,033083,Indicateur de qualité des données sur la luminance énergétique,1-5,En réserve,,,,,Operational,Original
bufr4/0/33/083/6,033083,Indicateur de qualité des données sur la luminance énergétique,6,Le brouillage radioélectrique a des incidences sur les pixels,,,,,Operational,Original
bufr4/0/33/083/7,033083,Indicateur de qualité des données sur la luminance énergétique,7,"Étalonnage médiocre dû aux mauvais décalages de visée de l'espace, décalages de visée du système OBC*, etc. ou à l'utilisation d'une visée d'étalonnage antérieure",,,,,Operational,Original
bufr4/0/33/083/8,033083,Indicateur de qualité des données sur la luminance énergétique,8,Pixel saturé,,,,,Operational,Original
bufr4/0/33/083/9,033083,Indicateur de qualité des données sur la luminance énergétique,9,Données manquantes - les données requises pour l'étalonnage ne sont pas disponibles pour le traitement,,,,,Operational,Original
bufr4/0/33/083/10,033083,Indicateur de qualité des données sur la luminance énergétique,10,Luminance énergétique hors limites pour le pixel étalonné,,,,,Operational,Original
bufr4/0/33/083/11,033083,Indicateur de qualité des données sur la luminance énergétique,11,Température équivalente de corps noir ou facteur de réflexion hors limites pour le pixel étalonné,,,,,Operational,Original
bufr4/0/33/083/12,033083,Indicateur de qualité des données sur la luminance énergétique,12,Vue de l'espace altérée par la lune,,,,,Operational,Original
bufr4/0/33/083/13,033083,Indicateur de qualité des données sur la luminance énergétique,13,Absence de données de balayage (aucune donnée valide),,,,,Operational,Original
bufr4/0/33/083/14,033083,Indicateur de qualité des données sur la luminance énergétique,14,Qualité réduite pour cette ligne de balayage. La valeur est déterminée par le nombre combiné d'étapes requises pour trouver un remplacement aux données de la source d'étalonnage ou de la thermistance,,,,,Operational,Original
bufr4/0/33/083/15,033083,Indicateur de qualité des données sur la luminance énergétique,15,Mauvais détecteur,,,,,Operational,Original
bufr4/0/33/083/All-16,033083,Indicateur de qualité des données sur la luminance énergétique,All 16,Valeur manquante,,,,,Operational,AI Translator: MCP
bufr4/0/33/084/1-5,033084,Indicateurs de qualité au niveau du pixel,1-5,En réserve,,,,,Operational,Original
bufr4/0/33/084/6,033084,Indicateurs de qualité au niveau du pixel,6,Température de surface «profonde» hors intervalle de validation,,,,,Operational,Original
bufr4/0/33/084/7,033084,Indicateurs de qualité au niveau du pixel,7,Température de la pellicule superficielle hors intervalle de validation,,,,,Operational,Original
bufr4/0/33/084/8,033084,Indicateurs de qualité au niveau du pixel,8,Distance zénithale du capteur > 40° (pixel n'étant pas de qualité élevée car situé hors de 40° du nadir),,,,,Operational,Original
bufr4/0/33/084/9,033084,Indicateurs de qualité au niveau du pixel,9,"Dégradation - dimension horizontale de la cellule > 1,3 km (avec fauchée > 1 700 km et distance zénithale du capteur > 50,3°)",,,,,Operational,Original
bufr4/0/33/084/10,033084,Indicateurs de qualité au niveau du pixel,10,Exclusion: pas d'océan dans le pixel,,,,,Operational,Original
bufr4/0/33/084/11,033084,Indicateurs de qualité au niveau du pixel,11,"Dégradation: épaisseur optique des aérosols (AOT) > 0,6 (AOT dans cellule horizontale > 0,6 sur la trajectoire oblique (AOT@550nm))",,,,,Operational,Original
bufr4/0/33/084/12,033084,Indicateurs de qualité au niveau du pixel,12,"Exclusion: AOT > 1,0 (AOT dans cellule horizontale > 1,0 sur la trajectoire oblique (AOT@550nm))",,,,,Operational,Original
bufr4/0/33/084/13,033084,Indicateurs de qualité au niveau du pixel,13,Reflet solaire dans pixel,,,,,Operational,Original
bufr4/0/33/084/14,033084,Indicateurs de qualité au niveau du pixel,14,"Dépassement du seuil de concentration de la glace (la température de la surface de la mer n'est pas extraite, car la concentration de glace dépasse le seuil fixé dans les caractéristiques du système)",,,,,Operational,Original
bufr4/0/33/084/15,033084,Indicateurs de qualité au niveau du pixel,15,Cirrus fin détecté dans le pixel,,,,,Operational,Original
bufr4/0/33/084/All-16,033084,Indicateur de qualité au niveau du pixel,All 16,Valeur manquante,,,,,Operational,AI Translator: MCP
bufr4/0/33/085/1-3,033085,Indicateur de qualité de l'épaisseur optique des aérosols,1-3,En réserve,,,,,Operational,Original
bufr4/0/33/085/4,033085,Indicateur de qualité de l'épaisseur optique des aérosols,4,Exposant d'Ångström non compris dans la fourchette de valeurs du système,,,,,Operational,Original
bufr4/0/33/085/5,033085,Indicateur de qualité de l'épaisseur optique des aérosols,5,"Exclu, exposant d'Ångström pour l'épaisseur optique de l'aérosol à 550 nm < 0,15",,,,,Operational,Original
bufr4/0/33/085/6,033085,Indicateur de qualité de l'épaisseur optique des aérosols,6,"Surface réfléchissante dans la cellule (si au-dessus de la terre), ou eau peu profonde ou turbide dans la cellule (si au-dessus de l'océan)",,,,,Operational,Original
bufr4/0/33/085/7,033085,Indicateur de qualité de l'épaisseur optique des aérosols,7,"Soleil bas, exclu, distance zénithale du soleil > 80 degrés",,,,,Operational,Original
bufr4/0/33/085/8,033085,Indicateur de qualité de l'épaisseur optique des aérosols,8,"Soleil bas, dégradé, 65 degrés < distance zénithale du soleil ≤ 80 degrés",,,,,Operational,Original
bufr4/0/33/085/9,033085,Indicateur de qualité de l'épaisseur optique des aérosols,9,Incendie détecté dans la cellule,,,,,Operational,Original
bufr4/0/33/085/10,033085,Indicateur de qualité de l'épaisseur optique des aérosols,10,Neige/glace dans la cellule,,,,,Operational,Original
bufr4/0/33/085/11,033085,Indicateur de qualité de l'épaisseur optique des aérosols,11,Ombres de nuages dans la cellule,,,,,Operational,Original
bufr4/0/33/085/12,033085,Indicateur de qualité de l'épaisseur optique des aérosols,12,Reflet solaire dans la cellule,,,,,Operational,Original
bufr4/0/33/085/13,033085,Indicateur de qualité de l'épaisseur optique des aérosols,13,Mauvaise qualité des enregistrements des données de détecteur dans la dimension horizontale de la cellule (dégradation de l'épaisseur optique des aérosols (AOT) et du paramètre de la taille de l'aérosol (APSP) ou AOT/APSP non extraits en raison de la mauvaise qualité des enregistrements des données de détecteur dans la dimension horizontale de la cellule),,,,,Operational,Original
bufr4/0/33/085/14,033085,Indicateur de qualité de l'épaisseur optique des aérosols,14,Contamination par des cirrus dans la cellule,,,,,Operational,Original
bufr4/0/33/085/15,033085,Indicateur de qualité de l'épaisseur optique des aérosols,15,Nuage adjacent à la cellule,,,,,Operational,Original
bufr4/0/33/085/16,033085,Indicateur de qualité de l'épaisseur optique des aérosols,16,Contamination des nuages dans la cellule,,,,,Operational,Original
bufr4/0/33/085/17,033085,Indicateur de qualité de l'épaisseur optique des aérosols,17,Épaisseur optique des aérosols non comprise dans la fourchette de valeurs du système,,,,,Operational,Original
bufr4/0/33/085/All-18,033085,Indicateur de qualité de l'épaisseur optique des aérosols,All 18,Valeur manquante,,,,,Operational,AI Translator: MCP
bufr4/0/33/086/0,033086,Qualité de l'extraction au niveau du pixel,0,Donnée non extraite,,,,,Operational,Original
bufr4/0/33/086/1,033086,Qualité de l'extraction au niveau du pixel,1,Donnée exclue,,,,,Operational,Original
bufr4/0/33/086/2,033086,Qualité de l'extraction au niveau du pixel,2,Donnée dégradée,,,,,Operational,Original
bufr4/0/33/086/3,033086,Qualité de l'extraction au niveau du pixel,3,Qualité élevée,,,,,Operational,Original
bufr4/0/33/086/4-6,033086,Qualité de l'extraction au niveau du pixel,4-6,En réserve,,,,,Operational,Original
bufr4/0/33/086/7,033086,Qualité de l'extraction au niveau du pixel,7,Valeur manquante,,,,,Operational,Original
bufr4/0/33/087/0,033087,Portée du satellite dans l'anomalie de l'Atlantique Sud (sur la base des données climatologiques),0,Inférieure ou égale à 10 %,,,,,Operational,Original
bufr4/0/33/087/1,033087,Portée du satellite dans l'anomalie de l'Atlantique Sud (sur la base des données climatologiques),1,Supérieure à 10 % mais inférieure ou égale à 20 %,,,,,Operational,Original
bufr4/0/33/087/2,033087,Portée du satellite dans l'anomalie de l'Atlantique Sud (sur la base des données climatologiques),2,Supérieure à 20 % mais inférieure ou égale à 30 %,,,,,Operational,Original
bufr4/0/33/087/3,033087,Portée du satellite dans l'anomalie de l'Atlantique Sud (sur la base des données climatologiques),3,Supérieure à 30 % mais inférieure ou égale à 40 %,,,,,Operational,Original
bufr4/0/33/087/4,033087,Portée du satellite dans l'anomalie de l'Atlantique Sud (sur la base des données climatologiques),4,Supérieure à 40 % mais inférieure ou égale à 50 %,,,,,Operational,Original
bufr4/0/33/087/5,033087,Portée du satellite dans l'anomalie de l'Atlantique Sud (sur la base des données climatologiques),5,Supérieure à 50 % mais inférieure ou égale à 60 %,,,,,Operational,Original
bufr4/0/33/087/6,033087,Portée du satellite dans l'anomalie de l'Atlantique Sud (sur la base des données climatologiques),6,Supérieure à 60 % mais inférieure ou égale à 70 %,,,,,Operational,Original
bufr4/0/33/087/7,033087,Portée du satellite dans l'anomalie de l'Atlantique Sud (sur la base des données climatologiques),7,Supérieure à 70 % mais inférieure ou égale à 80 %,,,,,Operational,Original
bufr4/0/33/087/8,033087,Portée du satellite dans l'anomalie de l'Atlantique Sud (sur la base des données climatologiques),8,Supérieure à 80 %,,,,,Operational,Original
bufr4/0/33/087/9-14,033087,Portée du satellite dans l'anomalie de l'Atlantique Sud (sur la base des données climatologiques),9-14,En réserve,,,,,Operational,Original
bufr4/0/33/087/15,033087,Portée du satellite dans l'anomalie de l'Atlantique Sud (sur la base des données climatologiques),15,Valeur manquante,,,,,Operational,Original
bufr4/0/33/088/1-5,033088,Indicateur de qualité de la colonne totale d'ozone,1-5,En réserve,,,,,Operational,Original
bufr4/0/33/088/6,033088,Indicateur de qualité de la colonne totale d'ozone,6,Réflectivité de la surface hors limites,,,,,Operational,Original
bufr4/0/33/088/7,033088,Indicateur de qualité de la colonne totale d'ozone,7,Résiduel trop élevé,,,,,Operational,Original
bufr4/0/33/088/8,033088,Indicateur de qualité de la colonne totale d'ozone,8,Limite de l'indice d'aérosol dépassée,,,,,Operational,Original
bufr4/0/33/088/9,033088,Indicateur de qualité de la colonne totale d'ozone,9,"Éclipse solaire (la totalité ou une partie du champ de vision instantanée (IFOV) est affectée par une éclipse solaire, l'ombre ou la pénombre)",,,,,Operational,Original
bufr4/0/33/088/10,033088,Indicateur de qualité de la colonne totale d'ozone,10,Reflets du soleil dans le champ de vision instantanée,,,,,Operational,Original
bufr4/0/33/088/11,033088,Indicateur de qualité de la colonne totale d'ozone,11,Surface de neige ou de glace dans le champ de vision instantanée,,,,,Operational,Original
bufr4/0/33/088/12,033088,Indicateur de qualité de la colonne totale d'ozone,12,Distance zénithale du soleil en condition d'exclusion (nuit) (distance zénithale du soleil ≥ 88 degrés),,,,,Operational,Original
bufr4/0/33/088/13,033088,Indicateur de qualité de la colonne totale d'ozone,13,Distance zénithale du soleil en condition dégradée (80 degrés ≤ distance zénithale du soleil < 88 degrés),,,,,Operational,Original
bufr4/0/33/088/14,033088,Indicateur de qualité de la colonne totale d'ozone,14,Indice de SO2 > 6 unités Dobson (condition dégradée),,,,,Operational,Original
bufr4/0/33/088/15,033088,Indicateur de qualité de la colonne totale d'ozone,15,Les résidus ne sont pas homogènes (indique si les résidus des 22 longueurs d'onde sont homogènes),,,,,Operational,Original
bufr4/0/33/088/16,033088,Indicateur de qualité de la colonne totale d'ozone,16,La sélection d'O3 triplet n'est pas homogène dans le produit de l'extraction (homogénéité de l'ozone triplet),,,,,Operational,Original
bufr4/0/33/088/17,033088,Indicateur de qualité de la colonne totale d'ozone,17,Mauvaise qualité des données d'entrée,,,,,Operational,Original
bufr4/0/33/088/All-18,033088,Indicateur de qualité de la colonne totale d'ozone,All 18,Valeur manquante,,,,,Operational,AI Translator: MCP
bufr4/0/33/092/1,033092,Indicateur de qualité des données sur l'océan dans une bande précise,1,Altimètre en fonction,,,,,Operational,Original
bufr4/0/33/092/2,033092,Indicateur de qualité des données sur l'océan dans une bande précise,2,Radiomètre hyperfréquence en fonction,,,,,Operational,Original
bufr4/0/33/092/3-8,033092,Indicateur de qualité des données sur l'océan dans une bande précise,3-8,En réserve,,,,,Operational,Original
bufr4/0/33/092/All-9,033092,Indicateur de qualité des données sur l'océan dans une bande précise,All 9,Valeur manquante,,,,,Operational,AI Translator: MCP
bufr4/0/33/093/1,033093,Indicateurs de qualité étendus pour les données GNSS basées au sol,1,La qualité du délai de chemin est considérée comme mauvaise.,,,,,Operational,AI Translator: MCP
bufr4/0/33/093/2,033093,Indicateurs de qualité étendus pour les données GNSS basées au sol,2,Valeurs tirées des données des satellites GALILEO,,,,,Operational,AI Translator: MCP
bufr4/0/33/093/3,033093,Indicateurs de qualité étendus pour les données GNSS basées au sol,3,Valeurs tirées des données des satellites GLONASS,,,,,Operational,AI Translator: MCP
bufr4/0/33/093/4,033093,Indicateurs de qualité étendus pour les données GNSS basées au sol,4,Valeurs tirées des données des satellites GPS,,,,,Operational,AI Translator: MCP
bufr4/0/33/093/5,033093,Indicateurs de qualité étendus pour les données GNSS basées au sol,5,Satellites BeiDou utilisés,,,,,Operational,AI Translator: MCP
bufr4/0/33/093/6-8,033093,Indicateurs de qualité étendus pour les données GNSS basées au sol,6-8,Réservé pour le nouveau GNSS,,,,,Operational,AI Translator: MCP
bufr4/0/33/093/9,033093,Indicateurs de qualité étendus pour les données GNSS basées au sol,9,Données météorologiques incluses,,,,,Operational,AI Translator: MCP
bufr4/0/33/093/10,033093,Indicateurs de qualité étendus pour les données GNSS basées au sol,10,Correction de la charge atmosphérique incluse,,,,,Operational,AI Translator: MCP
bufr4/0/33/093/11,033093,Indicateurs de qualité étendus pour les données GNSS basées au sol,11,Charge des marées océaniques incluse,,,,,Operational,AI Translator: MCP
bufr4/0/33/093/12,033093,Indicateurs de qualité étendus pour les données GNSS basées au sol,12,Corrections ionosphériques du second ordre appliquées,,,,,Operational,AI Translator: MCP
bufr4/0/33/093/13,033093,Indicateurs de qualité étendus pour les données GNSS basées au sol,13,Corrections ionosphériques de troisième ordre appliquées,,,,,Operational,AI Translator: MCP
bufr4/0/33/093/14,033093,Indicateurs de qualité étendus pour les données GNSS basées au sol,14,Solution PPP,,,,,Operational,AI Translator: MCP
bufr4/0/33/093/15,033093,Indicateurs de qualité étendus pour les données GNSS basées au sol,15,Gradients appliqués au retard de chemin,,,,,Operational,AI Translator: MCP
bufr4/0/33/093/16,033093,Indicateurs de qualité étendus pour les données GNSS basées au sol,16,Corrections multipath appliquées au retard de chemin,,,,,Operational,AI Translator: MCP
bufr4/0/33/093/17,033093,Indicateurs de qualité étendus pour les données GNSS basées au sol,17,Résidu appliqué au retard de chemin,,,,,Operational,AI Translator: MCP
bufr4/0/33/093/18,033093,Indicateurs de qualité étendus pour les données GNSS basées au sol,18,Traitement des données pour des besoins climatologiques,,,,,Operational,AI Translator: MCP
bufr4/0/33/093/19,033093,Indicateurs de qualité étendus pour les données GNSS basées au sol,19,Re-traitement,,,,,Operational,AI Translator: MCP
bufr4/0/33/093/20,033093,Indicateurs de qualité étendus pour les données GNSS basées au sol,20,Post-traitement,,,,,Operational,AI Translator: MCP
bufr4/0/33/093/21,033093,Indicateurs de qualité étendus pour les données GNSS basées au sol,21,Traitement des données en temps quasi réel,,,,,Operational,AI Translator: MCP
bufr4/0/33/093/22,033093,Indicateurs de qualité étendus pour les données GNSS basées au sol,22,traitement des données,,,,,Operational,AI Translator: MCP
bufr4/0/33/093/23-30,033093,Indicateurs de qualité étendus pour les données GNSS basées au sol,23-30,En réserve,,,,,Operational,AI Translator: MCP
bufr4/0/33/093/All-31,033093,Indicateurs de qualité étendus pour les données GNSS basées au sol,All 31,Valeur manquante,,,,,Operational,AI Translator: MCP
bufr4/0/33/094/1-15,033094,contrôle de qualité,1-15,En réserve,,,,,Operational,AI Translator: MCP
bufr4/0/33/094/16,033094,contrôle de qualité,16,Non-océan,,,,,Operational,AI Translator: MCP
bufr4/0/33/094/17,033094,contrôle de qualité,17,Intrusion lunaire ou solaire,,,,,Operational,AI Translator: MCP
bufr4/0/33/094/18,033094,contrôle de qualité,18,manœuvre,,,,,Operational,AI Translator: MCP
bufr4/0/33/094/19,033094,contrôle de qualité,19,Cohérence de l'étalonnage à froid,,,,,Operational,AI Translator: MCP
bufr4/0/33/094/20,033094,contrôle de qualité,20,Cohérence de l'étalonnage à chaud,,,,,Operational,AI Translator: MCP
bufr4/0/33/094/21,033094,contrôle de qualité,21,Descendant,,,,,Operational,AI Translator: MCP
bufr4/0/33/094/22,033094,contrôle de qualité,22,Nuit,,,,,Operational,AI Translator: MCP
bufr4/0/33/094/23,033094,contrôle de qualité,23,Orientation arrière de la charge utile,,,,,Operational,AI Translator: MCP
bufr4/0/33/094/All-24,033094,contrôle de qualité,All 24,Valeur manquante,,,,,Operational,AI Translator: MCP
bufr4/0/33/095/1,033095,température,1,Les températures PRT ou THM sont manquantes ou présentent des lectures anormales.,,,,,Operational,AI Translator: MCP
bufr4/0/33/095/2,033095,Drapeau des températures MWI,2,Les températures PRT de l'OBCT utilisées dans l'étalonnage radiométrique sont manquantes ou présentent des lectures anormales.,,,,,Operational,AI Translator: MCP
